Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
708,PF,Kevin,Garnett,13.2,13,3800,MIN@SAC,MIN,SAC,,,"Garnett, Kevin",3800.0,PF,1.39209821132,0.182518739562,0.0511373843828,0.594491038971,0.532223570541,4.34020578601,0.950737873445,0.559877836744,4.87242935656,2.1547468337,0.0261397663328,4.05815767579,0.394605533468,15.5714285714,4.7302389672,14.4016775332,6.48026958255e-09,14.3719369013,14.9129656051,14.6199568036,14.3850067845,13.7103655555,14.2334805037,13.967254284,13.7136526522,13.6744797008,12.0,22.0,11.4037984203,19.7145861672,11.8397616721,20.4845617771,11.5970748102,20.1009734843,11.4160127706,19.7291960095,11.455309982,19.7582428646,0.430513514928,-0.340718772084,3.8911470855,7.26473745268,0.4,0.6,0.5,0.4,0.2,0.25,0.661571345786,0.679485101424,0.65270251957,0.671354132321,0.727197832485,-
1495,C,Tim,Duncan,27.4,15,6800,SAS@DEN,SAS,DEN,O,Rest,"Duncan, Tim",6800.0,C,2.36920853732,1.98679831505,0.0655926771252,4.38344603379,1.97725880344,6.72852903851,0.809121362651,1.8709131123,8.70578784194,4.67950075186,0.00858066877491,8.84563951428,3.29793162819,28.2142857143,12.6655138007,31.0586389696,6.83467932916e-05,30.3871982601,32.2161076013,31.2763607107,30.3914885945,29.3431560413,31.1293702795,30.1517154762,29.3464886448,30.051912885,21.0,35.0,22.9526750329,37.3800666421,24.1180947928,39.9315635609,23.3880055703,38.7946139133,22.9563616457,37.3849248335,23.2178109235,38.5640417947,0.846987634298,0.630039898557,4.67312478306,8.67317704189,0.6,0.4,0.25,0.4,0.2,0.35,1.04404221875,1.0867373218,1.12464523459,1.04499994969,1.0067260846,O - Rest
1713,SF,Vince,Carter,9.6,5,3500,ATL@MEM,MEM,ATL,,,"Carter, Vince",3500.0,SF,1.17228471788,0.299420442935,3.83972265796,0.832406520133,0.689320355015,1.89834186347,0.776227474737,0.999271384114,2.58766221849,2.2578057657,1.28725349676,6.55316337845,0.632411058943,17.4285714286,6.4352760871,13.2435581856,4.8231933487e-11,12.4509222773,13.7237192365,12.5804567961,13.0945490257,11.6234426274,12.6596770562,11.7530788618,12.1114401107,12.1170921234,11.0,20.0,8.24085411614,14.1349495418,9.10600164805,15.5710961742,8.32688236699,14.28217647,8.68903083991,14.8567563,8.77169535053,15.0326898551,0.263051348365,-1.31506489387,3.39116499156,4.38725426662,0.8,0.6,0.55,0.0,0.1,0.15,0.827479649925,1.06404218032,0.8273779343,0.98310891505,1.12646606221,-
1718,SF,Paul,Pierce,11.2,14,3500,NOP@LAC,LAC,NOP,,,"Pierce, Paul",3500.0,SF,1.26203113086,0.145280807458,2.68473704331,1.69303816919,0.320086142995,2.90563184303,0.347335374998,0.754192491165,3.22571798603,2.07729985333,0.845090927923,5.38071737236,1.42506520423,20.7142857143,6.4247558388,12.9113223329,4.47555899997e-10,12.4197039921,13.3813762683,12.5817345588,12.842249456,12.7552221056,13.8192539316,12.9182569901,13.2257857406,13.3592013089,14.0,30.0,8.4097814833,17.9653415042,9.07011997733,19.3575251607,8.52179869188,18.2103126519,8.69146900753,18.5826905019,8.75452848236,18.6784436483,0.0437279565227,-1.20963294674,5.92814112036,7.97336224528,0.8,0.6,0.5,0.0,0.2,0.35,-0.335518113481,-0.437877663286,-0.336522431294,-0.383536284602,-0.447878975992,-
1889,PG,Andre,Miller,11.2,7,3700,MIN@SAC,MIN,SAC,,,"Miller, Andre",3700.0,PG,3.06857965044,0.0438033698776,0.643257170921,0.834480056547,0.331715857831,1.02273264728,0.443017915867,1.03015749198,1.35444850511,1.45291683277,0.3952424225,2.84344191462,0.679340109067,11.6428571429,3.98041619711,10.7439341666,1.66269372163e-10,10.1521089584,10.932679745,10.2199797877,10.3497301697,8.9037951992,9.50703951773,8.97262785377,8.92662023477,9.16750363477,3.0,34.0,3.64680113507,26.9798886998,4.08559256575,28.8997667599,3.66736679523,27.4253277907,3.83214439745,27.2092702251,4.14279817805,28.1579780248,0.533266361818,-1.8081110629,12.0514768903,10.9706969002,0.4,0.6,0.55,0.6,0.4,0.3,1.24831375921,1.42564022724,1.24735193396,1.42310993489,1.57643053181,-
1891,PG,Jason,Terry,9.3,13,3500,PHI@HOU,HOU,PHI,,,"Terry, Jason",3500.0,PG,2.42542443632,0.252396796397,5.1579756754,0.674089037085,0.182409062996,1.52493647502,0.994198005442,1.54431328952,1.70734553802,2.91022337733,1.92924024207,7.03578071941,0.524289978015,25.1428571429,8.27397697474,16.6279352446,1.21830325834e-09,14.909804589,16.7321028276,14.9953260618,15.87442471,14.0278083138,15.7008581007,14.1108270843,14.9347329171,15.5868455831,9.0,29.0,5.50090481083,17.1579487838,6.18930178847,19.2515379064,5.52982436248,17.2573533338,5.82495961614,18.2756243342,6.08560731793,19.1473768273,0.863135843146,0.195210629899,8.74056267625,6.94699713767,0.4,0.6,0.5,0.2,0.2,0.25,0.881996275172,1.03124472693,0.8844989775,0.939691792902,1.04108966149,-
1938,SG,Manu,Ginobili,21.8,12,4800,SAS@DEN,SAS,DEN,O,Rest,"Ginobili, Manu",4800.0,SG,4.02010025972,0.257705425835,4.23462355945,2.48456667714,0.599655818297,3.07882981618,1.01790782288,1.90301879626,3.67848563448,4.47050092909,1.61281039299,9.42109075874,1.73062053463,21.8571428571,12.2844327858,24.7187744015,2.93975074791e-05,23.3769736379,25.3336246234,23.5757100287,24.1833788344,21.4633170536,23.3034559578,21.6388336865,22.1709101549,22.6151555993,18.0,24.0,19.3437132448,25.6176738563,20.9879559016,27.7551007706,19.5017709613,25.8462252569,20.0172139375,26.4979148883,20.4769162449,27.0848756916,-0.608208818751,-0.168383429983,3.36650164612,6.08037080209,0.2,0.2,0.25,0.4,0.4,0.3,1.91365658427,2.03016866557,1.9368763422,2.01246867951,2.10361880222,O - Rest
2034,SF,Mike,Miller,3.9,10,3500,SAS@DEN,DEN,SAS,,,"Miller, Mike",3500.0,SF,0.331873406092,0.0458673025401,0.714507582123,0.495491014748,0.105194726509,0.752991693266,0.222263944779,0.259180128134,0.858186419775,0.151658261267,0.245163889883,0.677437638619,0.410546579155,4.64285714286,0.959026991572,3.02872549277,2.07796760181e-22,2.76374317094,3.05882450103,2.80665249203,2.88632511589,2.44861055527,2.71320981887,2.48013866139,2.60765497648,2.73554949224,1.0,13.0,1.62321540001,6.49890109384,1.73824394203,7.20704518726,1.6501646284,6.57842523004,1.63706484284,6.87092819068,1.70294680827,7.19593263574,0.970419960485,-0.61030267415,4.24264068712,4.80120355281,1.0,1.0,0.95,0.0,0.0,0.05,0.31513261567,0.345614682159,0.326513830634,0.278670139403,0.293176000528,-
2037,SG,Jamal,Crawford,18.6,15,4700,NOP@LAC,LAC,NOP,,,"Crawford, Jamal",4700.0,SG,2.42909593297,0.0566394788779,4.4984778813,3.67736627202,0.185416592211,1.96723496589,0.744326620884,1.35505950668,2.1526515581,5.33387814023,1.39133795946,13.3726679936,3.16712626211,29.9285714286,15.226220502,21.7397083967,1.67414209999e-08,21.6999189641,23.181160256,21.8079615229,22.3955879438,22.5481495022,24.2075625015,22.656411896,23.3174959508,22.7933773419,19.0,40.0,13.945574,28.9922259821,14.8866579008,30.974535347,14.0138918883,29.1401535184,14.3781975235,29.9303094018,13.9942272294,29.028211746,2.27795147977,7.13041743393,7.05556180477,11.7007000198,0.4,0.5,0.55,0.2,0.2,0.15,-0.848230538141,-1.02640224553,-0.848450373108,-0.921908007055,-1.05366894515,-
2199,C,Tyson,Chandler,19.0,14,4700,GSW@PHX,PHX,GSW,,,"Chandler, Tyson",4700.0,C,0.733404524136,0.595432890382,0.0558081873446,2.41142641106,2.84236531639,5.73179755497,0.650815924184,1.30888753424,8.57416287135,2.37094586187,0.02609923,4.37933825273,1.75523860625,23.0,6.52322956,19.7243572328,8.67576865341e-10,19.0959418867,20.3311253544,19.6636319723,19.1089915017,18.26983083,19.344632214,18.782740407,18.26983083,18.7480192723,17.0,35.0,14.5694655691,28.1488945219,15.4242365935,30.4708786802,14.9112182284,29.494435264,14.5825151841,28.1619441369,14.9381309754,29.7314439134,0.571785966443,-0.185623305395,6.51287819766,9.0468013897,0.6,0.4,0.25,0.0,0.0,0.35,0.826111056744,0.986493140372,0.880891565242,0.839160671744,0.976337960503,-
