Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
708,Kevin,Garnett,MIN@DAL,MIN,DAL,,,"Garnett, Kevin",3500.0,PF,1.26703777532,0.319116060846,0.113790202094,0.995142009426,0.717562951289,3.30671202047,0.490936654133,0.407213526896,4.02427497176,1.21489915718,0.0761562852049,3.32310547784,0.505999280592,11.0714285714,3.01195388015,10.7866030517,2.01363503824e-10,10.9545324123,11.3977543956,11.1560694896,10.9926105549,9.43709968831,9.78687353523,9.5955154624,9.43833294952,9.40903123367,10.0,21.0,10.1324389015,18.5725989458,10.5415247333,19.3614110434,10.3207482722,18.9259745475,10.1704271019,18.6115105526,9.95822320005,18.5019357623,0.48971756646,0.575285480978,4.07917144033,5.35394665128,1.0,0.7,0.55,0.0,0.0,0.05,1.517432724,1.61088086041,1.5605540272,1.55427760539,1.37757181803,-
977,Kobe,Bryant,SAC@LAL,LAL,SAC,,,"Bryant, Kobe",6100.0,SG,3.37012575554,0.131328597801,6.82985887207,4.01862172856,0.694835515133,2.90884132852,0.975969332118,2.31159401893,3.60367684366,5.58540854121,1.75003328567,15.842599634,2.87077122521,25.9285714286,15.7916215933,25.3209250518,9.32459221852e-06,25.0742242799,27.2941960365,25.2633823842,25.9492409227,24.0748490086,26.046374955,24.2670160229,24.7911041618,24.1944508501,24.0,35.0,23.3601099114,33.1369103837,25.4045411106,36.2112670262,23.5350307484,33.4217304909,24.1695263588,34.3204909086,23.5839903184,33.5286463821,0.276294060901,0.0613503618037,5.02982700139,9.24398328053,0.6,0.4,0.3,0.2,0.2,0.4,0.999375271259,1.24782108152,0.996366361271,1.15813676094,1.12647420172,-
1717,Dirk,Nowitzki,MIN@DAL,DAL,MIN,,,"Nowitzki, Dirk",7100.0,PF,2.13427325064,0.677955535063,4.44301400548,3.78281620586,0.667652660466,6.8038810842,0.739127564718,1.22325680872,7.47153374467,7.19226008756,1.55388339745,14.5719513664,3.41774507287,34.7142857143,19.3561486454,34.1648461825,1.68843572074e-05,33.1343084058,35.2172104406,33.8286403376,33.9112501046,33.8121849982,36.1240677385,34.5431644553,34.7735026705,34.8981820182,26.0,37.0,25.0735420361,35.2486077815,26.5290661388,37.5205818471,25.4354450125,36.054648078,25.6742912938,36.071763891,25.6369416795,36.4343318511,-0.174691947396,0.296687668529,4.50526757224,7.1492222098,0.2,0.2,0.2,0.4,0.2,0.1,-0.677876592359,-0.906857297895,-0.714524117747,-0.862252565932,-0.733335835713,-
1889,Andre,Miller,MIN@DAL,MIN,DAL,,,"Miller, Andre",3500.0,PG,1.01189044415,0.0135867609145,0.455900276405,0.464482522072,0.12595573272,0.503583180539,0.233700372466,0.531395006792,0.62953891326,1.31626260824,0.205113199441,1.95807963901,0.284834047282,5.85714285714,3.1224724632,5.65585536626,6.65486114232e-18,5.35893408531,5.75866514072,5.39041103761,5.46149068503,4.41093256097,4.68850714339,4.4397119929,4.42654166854,4.53484479536,3.0,23.0,3.18867949394,18.3804616335,3.46184958575,19.5612155153,3.20529991342,18.5227348274,3.28360496209,18.5288050227,3.4338385477,19.0168263198,1.05778310916,-0.173881779509,8.71538265005,8.47600172624,1.0,1.0,0.75,0.0,0.0,0.2,0.948001524332,1.07015799734,0.950699044709,1.03494901649,1.12101057091,-
1891,Jason,Terry,DET@HOU,HOU,DET,,,"Terry, Jason",3500.0,PG,1.63451847414,0.198250451146,3.38162781158,0.408078155506,0.170609721417,0.923443375716,0.7591081412,0.835373166656,1.09405309713,2.22004784706,1.31575232537,5.12004407958,0.283427775849,19.4285714286,6.03927579534,11.9152455121,5.51349316834e-13,10.8832612411,12.0135299124,10.9379671664,11.5411374038,11.5597237795,12.7636295783,11.6195319624,12.2624295318,12.6631354788,6.0,29.0,3.81015531912,16.5068947778,4.19448229716,18.1822883746,3.83311667773,16.5976702298,4.03992605311,17.4699099163,4.20808173775,17.9996985482,0.453362782391,-0.154281657492,7.43650370144,6.33860933123,0.8,0.7,0.65,0.0,0.1,0.15,-0.676462538382,-0.750099665943,-0.681564796043,-0.721292127935,-0.74788996665,-
1897,Metta,World Peace,SAC@LAL,LAL,SAC,,,"World Peace, Metta",3500.0,SF,0.930588999675,0.419668217536,2.73909728128,0.973939226466,0.682948269279,1.77336896267,0.750951482194,0.333391199743,2.45631723195,2.04385476676,0.905099932604,5.21453217148,0.74444389393,15.0714285714,5.73725336005,12.4332363498,3.36646590989e-12,12.0885657376,12.8307039672,12.211458401,12.5411157039,10.0191579499,10.7488073244,10.1297779658,10.3923198136,10.2821660249,12.0,27.0,10.0384934872,20.050474245,10.6086142281,21.4654156299,10.1436520579,20.2469764095,10.3974030044,20.8666975836,10.3110056086,20.6817019049,0.316956782321,-1.29045717993,5.16793985445,5.21369092864,0.8,0.6,0.578947368421,0.0,0.0,0.157894736842,2.06940778776,2.08189664284,2.08168043526,2.14879589035,2.15107032492,-
2200,Pau,Gasol,GSW@CHI,CHI,GSW,,,"Gasol, Pau",9000.0,PF,3.5592433045,1.53006521599,0.476117102095,4.03804221006,2.72595266222,9.15240987057,0.559787726331,2.26469823627,11.8783625328,7.13433008286,0.191678540694,16.6231628159,3.87146106677,34.5714285714,18.3317997732,40.8018164055,0.00269312521876,39.8397074177,42.7593661242,41.5311777357,39.935546688,41.11727959,43.9360557704,42.7968726903,41.2246740093,42.1647742459,25.0,38.0,29.4268790237,43.5696757976,31.2299354125,46.8253128909,30.3274988225,45.480437291,29.4980172517,43.6743632025,29.6707712457,44.6999373019,0.582824716916,0.234370690327,5.0266006488,10.1145853309,0.4,0.3,0.2,0.2,0.3,0.25,-1.2775721723,-1.17668964615,-1.2656949546,-1.28912732132,-1.36295784033,-
2207,Joe,Johnson,CLE@BKN,BKN,CLE,,,"Johnson, Joe",5500.0,SG,4.55300684795,0.117782581243,3.93678126788,1.83432464707,0.754585644473,2.99567951592,0.604073600005,1.80974535856,3.7502651604,4.52025718031,1.48421428556,11.0328465491,1.4785123379,33.9285714286,12.0032409841,23.8614913348,7.15759278665e-05,22.9670364524,24.8278532056,23.1808733836,23.7091435952,21.6261656357,23.4651631782,21.8409119619,22.3552692872,22.4404805936,28.0,39.0,18.787671484,26.5421558833,20.3519534485,28.684187029,18.9474077143,26.8298238305,19.4112449913,27.3856592685,19.5343496447,27.5990684803,0.392484779145,-0.0873421299253,4.80973654386,8.96961835455,0.2,0.2,0.35,0.4,0.3,0.2,1.34087081669,1.36269002746,1.33996142166,1.35387430801,1.42101074118,-
2210,Richard,Jefferson,CLE@BKN,CLE,BKN,,,"Jefferson, Richard",3500.0,SF,0.677223692643,0.137565586191,1.82000481516,0.536158252469,0.141280168257,0.756036078646,0.25045269121,0.473197000248,0.897316246903,2.04510954039,0.713517988077,3.66238834212,0.241800053919,12.7857142857,5.04553712278,7.95806477702,1.96896233119e-17,7.44099171258,8.07921502956,7.4858575354,7.79775070662,6.63982064267,7.23071574764,6.69540328155,6.94537327326,7.01012251254,11.0,32.0,6.53712501306,16.9300398011,7.09313648399,18.4431860532,6.57417847365,17.0492901131,6.84486805681,17.8142104202,6.99866305749,18.0350531633,0.289689601394,-0.495550269907,8.42593874961,5.70591829211,1.0,1.0,0.8,0.0,0.0,0.05,0.801171069912,0.848499281921,0.790454253842,0.852377433353,0.947942264472,-
2365,Chris,Andersen,MIA@WAS,MIA,WAS,O,Knee,"Andersen, Chris",3500.0,C,0.497490062315,0.309527036218,0.319081344695,0.885278444461,0.451893814062,1.80588066327,0.159987534066,0.485499291723,2.25777447733,0.74034997881,0.0730162433774,1.54069657018,0.55100420832,4.57142857143,2.10472040932,6.15881573678,1.32205763144e-16,6.01381472443,6.40596242044,6.12670465289,6.05032284612,3.71773367069,3.89548559879,3.77780374343,3.74598604325,3.78102902013,2.0,10.0,4.37618495663,9.47103312313,4.69374949328,10.0207878583,4.46351575653,9.63803491462,4.3981626983,9.53821649152,4.49840897031,9.66432384746,-0.115043642964,-0.797030008453,3.38765264987,3.4832934607,1.0,0.8,0.65,0.0,0.1,0.1,2.29608105375,2.51047682165,2.34890090945,2.30433680288,2.37778671665,O - Knee
