Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
977,SG,Kobe,Bryant,24.7,5,7300,LAL@NYK,LAL,NYK,,,"Bryant, Kobe",7300.0,SG,3.98550386953,0.0265261004379,5.83700117354,6.61589756609,0.856071555393,3.5047162278,1.08944647657,2.88295349402,4.36078778319,5.44847409295,1.49568696137,15.3146818702,6.02096402178,29.5714285714,18.413599169,29.5564283332,0.00010791380866,28.9737919732,31.4133524054,29.2240321777,29.7216354538,28.7143816558,30.9871788386,28.961532539,29.4261840806,28.834475659,22.0,31.0,22.0370162844,30.3154088723,23.8208573907,32.8843468734,22.2071598415,30.5864185931,22.5936936373,31.0993214337,22.4329190907,30.9406922697,1.71823608682,3.40040050816,3.7148351242,5.79586059184,0.8,0.6,0.35,0.0,0.2,0.3,0.25941031732,0.42617356686,0.262499638712,0.295451373265,0.721952674278,-
1897,SF,Metta,World Peace,12.1,1,3500,LAL@NYK,LAL,NYK,,,"World Peace, Metta",3500.0,SF,0.850842314147,0.444929494128,2.48624727864,0.713998618282,0.767593191402,1.9493878312,1.06563584974,0.707186054419,2.7169810226,2.34899885812,0.854144062767,5.56165290399,0.409835627326,17.0,5.96197740633,13.2771883149,2.72501328455e-11,12.812562738,13.729259619,12.9485945604,13.2396347694,12.1488404008,13.046242598,12.2782899685,12.5548341862,12.5196860951,7.0,22.0,5.98300945682,16.2273393786,6.33414543107,17.4281754811,6.04732244224,16.4005893876,6.15957647563,16.7796639163,6.14784008567,16.8436741168,,,40.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.663722337218,0.683017021048,0.670304591934,0.684800583167,0.757502219844,-
2199,C,Tyson,Chandler,24.4,6,5800,PHX@OKC,PHX,OKC,,,"Chandler, Tyson",5800.0,C,0.693187093314,0.839267603972,0.0533293028973,3.18827784421,3.42356567909,5.66966753682,0.659157805679,1.08607194172,9.09323321591,3.15006640105,0.00851969,5.17243655835,2.12389294542,27.1428571429,8.43254543752,22.9207289313,5.56449514444e-09,22.2949848142,23.5903539688,23.0430581529,22.2992446592,23.8011629742,25.3003385315,24.7169612887,23.8011629742,24.6883202442,17.0,36.0,14.7025011461,28.925040975,15.4304366596,30.9451288805,15.0292366042,30.270256485,14.7067609911,28.92930082,14.9946838202,30.1476815481,0.0778975415522,-1.48211459715,7.25028735063,9.67174579208,0.2,0.3,0.3,0.4,0.5,0.3,-1.50617816,-1.70998456266,-1.67390313572,-1.501918315,-1.76759131292,-
2210,SF,Richard,Jefferson,12.8,6,3600,IND@CLE,CLE,IND,,,"Jefferson, Richard",3600.0,SF,0.978976623002,0.125580221311,2.59917560022,1.92792269388,0.284955203565,2.17179114737,0.445424199613,1.11368896284,2.45674635094,2.91219472373,1.23214132153,6.18318532784,1.39975995319,22.7142857143,8.45629072218,13.8634276709,1.01821234771e-11,12.9011711568,14.1970899139,13.0241747717,13.5172418176,13.1534757788,14.5756176289,13.2728936146,13.8754946698,14.3855222508,17.0,35.0,9.5762667229,20.0497156897,10.5723926602,21.9973707979,9.66654546317,20.2502595735,10.0468861005,20.9785066094,10.3067518519,21.5198563613,-0.6231427194,-0.904873994568,6.85322308601,5.79206353556,0.4,0.5,0.65,0.2,0.3,0.25,-0.252304622012,-0.378527715003,-0.248718842906,-0.358252852268,-0.522094579858,-
2365,C,Chris,Andersen,2.9,2,3500,TOR@MIA,MIA,TOR,,,"Andersen, Chris",3500.0,C,0.222808254902,0.415716647859,0.110013712911,1.15639313247,0.788261071825,1.96304177663,0.229038423727,0.530051080069,2.75130284846,1.09778430949,0.0307277465859,2.22090558424,0.718591453879,9.78571428571,2.94488781945,7.38323412771,3.47841025863e-16,7.34012268305,7.75809505427,7.47770564094,7.35548655634,7.48249579952,7.84622580678,7.61455692858,7.49785967281,7.59587628335,2.0,10.0,1.88949568489,7.49637899488,2.04508791155,7.92157679142,1.92882505594,7.63667013339,1.89263574659,7.51207930336,1.82269424851,7.54252083598,,,5.65685424949,4.10121933088,0.6,0.5,0.45,0.2,0.2,0.2,-0.142373116468,-0.0881307525144,-0.13685128764,-0.142373116468,-0.212642155636,-
2405,PF,Amar'e,Stoudemire,5.6,1,3900,TOR@MIA,MIA,TOR,GTD,Knee,"Stoudemire, Amar'e",3900.0,PF,0.456127328142,0.361154552397,0.0524179360933,2.19553526951,1.45118318076,2.6251601871,0.346722364587,0.969042365157,4.07634336786,3.35118707057,0.000126241918773,5.99971065384,1.56420738666,15.8571428571,8.26670776973,14.1658573544,3.39801315581e-13,14.2892222722,14.983723761,14.4991394575,14.2892853931,14.5565272237,15.2326658129,14.7676223147,14.5565903446,14.4169761175,5.85714285714,20.8571428571,5.40691313044,18.730376843,5.7168073423,19.651632617,5.49108581262,19.0376169265,5.40693644539,18.730459867,5.29841356207,18.6455134459,,,40.0,,0.2,0.2,0.3,0.6,0.5,0.3,-0.267304951491,-0.248942051905,-0.268482857197,-0.267304951491,-0.251118763133,GTD - Knee
2449,PF,Luis,Scola,20.0,6,4400,TOR@MIA,TOR,MIA,,,"Scola, Luis",4400.0,PF,1.33533678516,0.1959000842,0.383658331531,2.0054390875,1.83974898967,4.56094619484,0.735460767697,1.19021971136,6.40069518452,3.61538641228,0.22303147232,7.95605962965,1.31782772389,21.2142857143,8.77163202077,19.1214328302,8.37964064535e-08,19.1279734124,20.238899746,19.5322741542,19.2394891485,19.6993544981,20.9344269395,20.1785435064,19.8234263351,19.8521789825,17.0,31.0,15.464524268,27.6346265102,16.2959340592,29.703550411,15.7389486679,28.649455201,15.5537911179,27.7978049146,15.3512348938,28.2878737461,1.11207207707,1.97396627671,4.83390801181,10.8234313721,0.2,0.4,0.35,0.2,0.2,0.35,-0.571381085701,-0.695527193481,-0.646269352218,-0.583937186594,-0.730746152284,-
2544,SF,LeBron,James,45.3,6,10300,IND@CLE,CLE,IND,GTD,Thigh,"James, LeBron",10300.0,SF,6.14330250675,0.457451524103,3.54668421236,6.29805690082,0.588055924013,5.92048309478,1.68642180843,2.72227842034,6.50853901879,9.34184650817,1.01457368672,18.5537449595,4.36831383156,33.9285714286,24.0665805346,43.0291153691,0.011558913425,42.657249362,45.2105431411,43.3421170876,43.1645362054,43.4281654608,46.2931398157,44.160123994,44.0143348139,44.1041579065,31.0,36.0,38.9480377693,45.2808380495,41.1830568935,48.0881146447,39.466296831,46.1124126463,39.414809273,45.8167820844,39.1604963977,45.7969299695,0.158607347451,-1.38503551019,1.94079021707,10.7992129343,0.2,0.2,0.2,0.4,0.4,0.35,-0.770916098792,-1.08259667457,-0.818006906376,-0.849798608554,-1.0750425374,GTD - Thigh
2546,SF,Carmelo,Anthony,36.9,6,9200,LAL@NYK,NYK,LAL,,,"Anthony, Carmelo",9200.0,SF,3.51691957612,0.584451970159,5.17835268149,7.34895306005,1.18616060953,5.42598844704,0.888089526403,2.03432730419,6.61214905657,8.94336597003,1.84594801173,19.2300353358,5.98065286094,33.7857142857,25.7133328127,40.3855911018,0.000452134501618,39.8340467337,42.3091457782,40.3690081203,40.7570207396,36.2382634179,38.5745375421,36.8022713528,36.9847892353,36.3665209304,29.0,37.0,34.1651057414,43.6415444151,36.1984915617,46.4400978555,34.5454623948,44.3071261364,34.9466556875,44.6595047298,34.4955856182,44.3762249885,0.306536321924,-1.65502800525,2.9268868558,10.144883768,0.4,0.3,0.35,0.2,0.1,0.2,3.59578331587,3.73460823609,3.56673676746,3.77223150434,4.01907017135,-
2547,PF,Chris,Bosh,34.0,6,8000,TOR@MIA,MIA,TOR,,,"Bosh, Chris",8000.0,PF,2.02379668091,0.655227057342,3.93567825245,4.10631996676,0.981148336458,7.4072904207,1.0442981152,1.11300289033,8.38843875716,6.23199833318,1.43593991547,13.5375376906,3.38862377989,32.7857142857,17.2885603617,33.7096024915,1.61145267459e-05,32.6764293464,34.8406859085,33.5662145056,33.3943993042,33.0362777495,35.2195515148,33.9620222804,33.7472772947,33.8507664452,25.0,39.0,24.9517864939,38.8419699719,26.4035743666,41.6292997686,25.4208702389,40.1219498983,25.4925459299,39.7013831901,25.4199765217,40.3984516633,-0.756194803666,-0.759586391887,4.9799598392,6.7186308129,0.2,0.3,0.35,0.2,0.2,0.2,-0.359848403054,-0.378865606279,-0.395807774796,-0.35287799057,-0.141163953655,-
