Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
708,PF,Kevin,Garnett,11.3,5,3700,CHA@MIN,MIN,CHA,,,"Garnett, Kevin",3700.0,PF,1.22718710531,0.321625518353,0.119081620803,1.02059707959,0.605230279975,5.54382326273,0.592102998194,0.559923851369,6.1490535427,2.04500077351,0.00883608600814,4.57288633423,0.613349473258,16.6428571429,4.71218710628,15.0818410357,7.04553487791e-09,15.1993651972,15.8062041847,15.521824216,15.2037832402,14.7026761003,15.2947639669,14.9836119551,14.7076586736,14.5560291703,11.0,22.0,10.0046431338,20.1310633587,10.4111473879,21.0032969432,10.2001665565,20.6492342492,10.007554347,20.1369119363,9.90645424137,20.095453279,-0.714812360696,-1.71501969642,4.23083916026,5.34618243859,0.4,0.2,0.35,0.0,0.3,0.35,0.496689096951,0.51144021774,0.538212260857,0.496124566586,0.525811865413,-
977,SG,Kobe,Bryant,24.9,6,7400,LAL@MIA,LAL,MIA,,,"Bryant, Kobe",7400.0,SG,3.75356269392,0.187240146604,6.56247781512,6.11810894228,0.816452849207,3.12806976451,0.868788426636,2.42531057626,3.94452261372,5.80248657892,1.51575445912,16.2899815411,4.71438389189,29.5714285714,17.8351115088,27.8629122388,3.78535605107e-05,27.8856292564,30.0717837658,28.1012512482,28.643506486,28.2886751831,30.4860179015,28.5173240651,29.0193854252,28.2766212652,22.0,32.0,20.6913376746,30.1932322166,22.3204957769,32.5657634397,20.8376569214,30.4388008794,21.2471711975,31.0159159181,20.6604278691,30.1833196071,1.48826960925,2.76084773426,3.63318042492,5.21906760511,1.0,0.7,0.35,0.0,0.1,0.3,-0.4030459267,-0.414234135689,-0.416072816969,-0.375878939212,-0.413709026399,-
1717,PF,Dirk,Nowitzki,29.9,6,6500,DAL@NOP,DAL,NOP,,,"Nowitzki, Dirk",6500.0,PF,1.72524189485,0.38307781174,3.25530892053,2.53868600408,0.668114320887,5.33441223189,0.578635975536,0.616318330392,6.00252655278,6.18761856281,1.27297792653,12.4480143024,2.31307814293,28.0,15.9612931951,27.4723616312,1.0395563645e-06,27.0592971449,28.4190496357,27.4744015072,27.6957861081,28.2303869967,29.9315881206,28.7336552351,28.9673281238,29.0131093261,21.0,35.0,20.3430528469,33.7755414428,21.2822366613,35.6772346354,20.5846701975,34.4855048423,20.8144988243,34.5770733919,20.540900658,34.5656208553,-0.129710851993,2.09667141167,4.79235502302,5.47555172258,0.2,0.3,0.2,0.2,0.2,0.2,-1.17108985188,-1.51253848492,-1.25925372784,-1.27154201567,-1.5407476949,-
1889,PG,Andre,Miller,3.5,1,3500,CHA@MIN,MIN,CHA,,,"Miller, Andre",3500.0,PG,4.29360994719,0.155624569846,0.401037992957,1.12219212213,0.448771837519,1.63953081915,0.563001551427,1.28581356184,2.08830265667,1.72087262525,0.0742211376289,3.62755966591,0.854436660389,17.6428571429,4.37040304852,13.7483499205,7.23068705243e-08,13.468219838,14.2543006715,13.5742833218,13.5053304068,13.1874254173,14.0699319435,13.2917999083,13.2395081246,13.5407539027,4.0,5.0,3.23781645732,3.9898838249,3.42401084355,4.22102555838,3.25890390429,4.01707906056,3.24962468246,4.00464410632,3.37597051194,4.14047828332,,,0.707106781187,0.707106781187,0.6,0.5,0.45,0.2,0.3,0.35,0.280794420692,0.184368728054,0.282483413539,0.265822282193,0.207596017744,-
1897,SF,Metta,World Peace,15.2,2,3600,LAL@MIA,LAL,MIA,,,"World Peace, Metta",3600.0,SF,0.944918554647,0.455140796443,2.49594379368,0.728599779944,0.718344603495,1.74627697432,0.830112431069,0.785808404972,2.46462157782,2.15632498108,0.878594178065,5.38436988596,0.517518851092,16.5,5.70876299132,12.4034371265,4.52273852202e-12,11.8683847667,12.8238954062,11.9916941147,12.3076818558,12.2543915971,13.1493812225,12.3853260807,12.6901004297,12.7222923973,16.0,17.0,11.5022873399,12.2344821935,12.4305359723,13.2172621218,11.6215599713,12.3618355398,11.9273258241,12.6880378874,12.0212856,12.7855983619,,,0.707106781187,4.38406204336,0.5,0.5,0.5,0.5,0.5,0.5,-0.386006830363,-0.32548581633,-0.393631966027,-0.382418573931,-0.318855270814,-
2210,SF,Richard,Jefferson,12.5,7,3500,UTA@CLE,CLE,UTA,,,"Jefferson, Richard",3500.0,SF,1.03221937563,0.0634573155862,2.7464347831,1.87882314389,0.416091466208,1.96695168945,0.60779678515,1.15233712088,2.38304315566,2.83343742604,1.32719145971,5.99150390689,1.37474977322,24.5,8.36881608502,14.0741167994,1.2833292064e-11,12.9669680158,14.3260131403,13.08624885,13.6305637457,13.7132082326,15.1882954057,13.834381581,14.4597427128,14.9655674647,17.0,35.0,9.10551206976,18.3730063403,10.0579704055,20.3026292995,9.19831427038,18.530713592,9.58370432671,19.2961669323,9.90028801068,19.9192855396,-0.3943539347,-0.711192931245,6.63324958071,5.34665004154,0.6,0.5,0.65,0.2,0.2,0.2,-0.746240216789,-0.862282265356,-0.748132730978,-0.82917896713,-0.891450665267,-
2365,C,Chris,Andersen,2.9,2,3500,LAL@MIA,MIA,LAL,,,"Andersen, Chris",3500.0,C,0.483773342742,0.478798390472,0.117439204263,1.2566612557,0.575069939193,2.38222382975,0.216491542388,0.442481116278,2.95729376895,0.88794168958,0.0307277465859,1.73729301493,0.878141962053,9.78571428571,2.6847530878,8.00015587621,3.11077354892e-15,7.90726437409,8.29175311674,8.05514868531,7.92262824738,7.48249579952,7.84622580678,7.61455692858,7.49785967281,7.59587628335,2.0,10.0,2.6786895715,8.07050340764,2.84203216613,8.46108307701,2.73383663784,8.22094445559,2.6818296332,8.08620371611,2.78152227783,8.16465839416,,,5.65685424949,4.10121933088,0.6,0.5,0.45,0.2,0.2,0.2,0.424768574572,0.445527309956,0.440591756726,0.424768574572,0.404279592857,-
2400,PF,Drew,Gooden,14.2,4,3600,OKC@WAS,WAS,OKC,GTD,Back,"Gooden, Drew",3600.0,PF,1.05021667518,0.455916520001,1.71675367324,1.36306275081,2.02986028463,3.28892530699,0.705450405648,0.597507709415,5.31878559162,2.63182666078,0.529143665209,7.05204350504,1.02538618864,19.6428571429,6.81818317542,16.4326770082,2.41074295628e-09,16.50127704,17.3508194008,16.7874937134,16.7658488726,16.1783996271,17.0926690127,16.4812416687,16.4316747054,16.2993319207,8.0,24.0,7.09384548623,20.0218495847,7.41762581186,21.1204192921,7.20767237807,20.4248500007,7.204045583,20.344192435,6.97262670215,20.0426341747,1.26229552957,0.894683410655,8.24621125124,10.7772522781,0.4,0.3,0.3,0.4,0.4,0.4,0.322877412944,0.258150388067,0.306252044755,0.334174167181,0.1333450875,GTD - Back
2403,PF,Nene,Hilario,15.6,6,4100,OKC@WAS,WAS,OKC,,,Nene,4100.0,PF,1.69044170254,0.302968327828,0.00867516985469,2.56916217832,1.0108961025,3.3038537838,0.777814263831,1.22465972014,4.3147498863,3.36310351428,0.0199144614922,6.3641623004,1.35450850565,19.7142857143,8.10062999571,16.5561619626,6.39808910528e-08,16.7508978762,17.5973303462,16.9750432554,16.760855107,16.5438280051,17.469979495,16.779078611,16.547321678,16.416862969,12.0,22.0,11.0409304007,18.4427400912,11.6401564776,19.3684197076,11.1933227847,18.6941464248,11.049369517,18.4531471337,11.0407831108,18.1983488181,0.927916737495,-0.514675089487,4.0207793606,9.99614925859,0.6,0.5,0.5,0.4,0.4,0.35,0.207069871189,0.12735085126,0.195964644431,0.213533428983,0.139298993571,-
2405,PF,Amar'e,Stoudemire,5.6,1,3900,LAL@MIA,MIA,LAL,GTD,Knee,"Stoudemire, Amar'e",3900.0,PF,0.652247338741,0.393957112332,0.0558394611994,2.383356437,1.20154553625,3.00689310897,0.309959286709,0.778250178715,4.20843864521,3.34216080411,0.000126241918773,5.84068121706,1.73214440609,15.8571428571,8.41659225623,14.8972407852,1.10758351757e-11,15.074672258,15.6820286815,15.2928404712,15.0747353789,14.5565272237,15.2326658129,14.7676223147,14.5565903446,14.4169761175,5.85714285714,20.8571428571,5.85359722087,19.6852097765,6.14226296234,20.488746578,5.9510791833,20.000556152,5.85362053582,19.6852928005,5.80661003291,19.4916695429,,,40.0,,0.2,0.2,0.3,0.6,0.5,0.3,0.518145034295,0.449362868625,0.525218156554,0.518145034295,0.480264667639,GTD - Knee
