Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
977,SG,Kobe,Bryant,26.1,9,7200,POR@LAL,LAL,POR,,,"Bryant, Kobe",7200.0,SG,4.15486209524,0.0811302075072,5.34307557088,5.02734401819,0.587348990618,4.50290576139,1.21077711723,2.33356780292,5.090254752,6.16649660656,1.22226921282,16.6387476542,4.06676424999,32.2857142857,17.6220266759,30.085791859,0.000348290055219,30.2128723677,32.3114970558,30.5335785479,30.8240069742,29.943348665,32.4843763627,30.2300035181,30.6997868603,30.2635401918,22.0,37.0,20.4772581238,34.6750288962,21.8826894047,37.145000566,20.6553330318,35.1147410796,20.8919052555,35.3762202619,20.3508867029,34.61665718,1.49962310144,1.5078181932,4.35889894354,6.7,0.6,0.7,0.4,0.2,0.1,0.25,0.2695237027,-0.172879306863,0.303575029857,0.124220113818,-0.177748332776,-
1717,PF,Dirk,Nowitzki,30.2,12,6700,DAL@OKC,DAL,OKC,,,"Nowitzki, Dirk",6700.0,PF,1.58665026918,0.584520431685,4.09025957248,3.82823288649,0.465045567915,5.4627973115,0.685126196568,0.973936412179,5.92784287941,7.20636733859,1.91638585652,14.5394778991,3.43640745902,30.4285714286,19.7655279927,31.7464886471,5.11137138418e-07,30.8242716961,32.6811042972,31.2359431628,31.7824646244,30.8122238333,32.8635298347,31.3617084875,31.7500568854,32.0813305987,21.0,34.0,21.5989401676,34.3187154569,22.8033841176,36.4633815566,21.8190886414,34.8436500972,22.266087683,35.3871528597,22.105662541,35.4526030522,0.0469715643882,0.56326925643,4.80530010415,7.02836245422,0.2,0.2,0.25,0.4,0.3,0.2,0.0120478627869,-0.182425537518,-0.125765324712,0.0324077389288,-0.334841951608,-
1718,SF,Paul,Pierce,13.6,11,3600,TOR@LAC,LAC,TOR,,,"Pierce, Paul",3600.0,SF,2.08341777973,0.241673661019,3.45350802597,2.08307309171,0.457973140837,3.50484494012,0.528863013151,0.881501403866,3.96281808096,2.61532190304,1.13329829771,6.44650685134,1.56877915974,24.2142857143,7.93272126353,17.1649356374,2.03271086648e-07,16.4728015748,17.6830780438,16.675678193,17.0394507236,16.1907779465,17.4548106589,16.4015275662,16.8018734012,16.961180364,18.0,32.0,12.1554616107,21.8818826792,13.0618592203,23.5035772968,12.3015305106,22.1866285451,12.5628405694,22.6480772386,12.6432553802,22.8709197461,-0.217034684062,-0.905904485873,5.10792610468,6.98101321117,0.4,0.4,0.5,0.2,0.2,0.3,0.282023628255,0.228267384906,0.274150626788,0.237577322408,0.203755273349,-
1897,SF,Metta,World Peace,13.0,8,3500,POR@LAL,LAL,POR,,,"World Peace, Metta",3500.0,SF,0.64001586649,0.324667402694,2.29529302416,1.08178459971,0.562974204414,2.16862852173,0.975534500486,0.556260890147,2.73160272614,2.31135542101,0.861309385605,5.68795624677,0.680789749993,18.5,6.16480997761,12.7787921508,1.22940989824e-11,12.4468999649,13.2924685925,12.5836834546,12.8775546577,13.03941007,14.002203076,13.1669041603,13.5744921572,13.5376002165,12.0,27.0,7.95204843355,18.3247827367,8.51830909611,19.5412572487,8.04107152506,18.5296791388,8.22941821577,18.955886928,8.18283441137,18.7964333937,-0.200446852531,-1.9765653712,4.52769256907,6.15652963469,0.6,0.5,0.5,0.2,0.375,0.375,-0.592510105025,-0.709734483553,-0.583220705747,-0.696937499469,-0.758808065666,-
2034,SF,Mike,Miller,2.9,9,3500,GSW@DEN,DEN,GSW,,,"Miller, Mike",3500.0,SF,0.332975287521,0.00751778840008,0.577603144852,0.48580086697,0.023054884448,0.532452154784,0.147550292713,0.222294990762,0.555507039232,0.10379996685,0.144641556578,0.58116255014,0.489117073229,3.42857142857,0.841358563508,2.26032392299,9.1786051542e-25,2.09527111333,2.30651473896,2.12304646529,2.16759189162,1.72587655428,1.90880757067,1.74974857095,1.82707637273,1.9070106806,0.0,9.0,0.720902142,4.87974026416,0.7761855675,5.38714330055,0.7230867775,4.94690977842,0.720902142,5.11449714466,0.7785264275,5.33583040115,1.37660461286,1.14146853106,3.37062473603,4.03391869031,1.0,1.0,0.95,0.0,0.0,0.05,0.369394559056,0.397707168288,0.373297894341,0.340515518891,0.353313242398,-
2037,SG,Jamal,Crawford,19.8,12,4800,TOR@LAC,LAC,TOR,,,"Crawford, Jamal",4800.0,SG,2.54500456988,0.181989055377,5.02044364091,4.15329149683,0.314541461482,1.80936347681,0.640801497513,1.5534805059,2.1239049383,5.5567802133,1.8102443963,12.9135486018,3.81121459978,27.8571428571,16.7350194227,23.9625149852,2.24904698014e-08,23.1933128033,24.9819207404,23.3000582893,24.0984350015,22.2695988292,23.9261650141,22.3760805102,23.052572736,22.658643821,19.0,40.0,15.401142199,33.8761273415,16.5880786465,36.4970493711,15.4760055545,34.0340240889,15.9789968382,35.2299228061,15.8143186727,35.1433418462,2.41167408514,7.21084734571,7.78498944162,12.2504792732,0.2,0.4,0.45,0.2,0.1,0.15,0.923713974136,1.05575572626,0.923977779061,1.04586226548,1.30387116417,-
2199,C,Tyson,Chandler,20.4,12,5100,PHX@NOP,PHX,NOP,,,"Chandler, Tyson",5100.0,C,0.647068304427,1.00728865167,0.0188587576629,2.16362137772,2.97452954609,6.18797538861,0.538818979819,1.07521097354,9.1625049347,2.46460061331,0.00768838,4.3504150654,1.49436437325,25.6428571429,6.43125397988,20.9969638169,1.32546621629e-08,20.4138666476,21.577276031,21.0358263542,20.4177108376,20.7619986458,21.9788098907,21.4118672129,20.7619986458,21.356392474,18.0,35.0,14.4808760726,27.6776214637,15.2303488017,29.6117104724,14.8211568033,28.9083378436,14.4847202626,27.6814656537,14.8021961798,28.9330738195,0.327977123614,-0.0973691021376,6.10265714607,9.02229561596,0.4,0.4,0.25,0.0,0.1,0.35,-0.348131998212,-0.401533859724,-0.376040858727,-0.344287808212,-0.359428657024,-
2207,SG,Joe,Johnson,23.1,13,6000,BOS@BKN,BKN,BOS,,,"Johnson, Joe",6000.0,SG,3.84907728624,0.248707935834,4.04219856605,2.36009495692,0.7649617215,4.14493227101,0.674499206437,1.49734234485,4.90989399251,4.82321355448,1.14241284828,13.0042068643,1.89236606206,35.8571428571,12.6812060193,24.7252209442,0.000141550936364,24.6957666794,26.3026433737,24.9827657771,25.2669731035,25.0062881853,26.6506846767,25.3104110952,25.6057824896,25.1590971615,25.0,41.0,17.6246684245,28.0452342738,18.7653109112,29.9049865939,17.8090550804,28.4128671083,18.023971604,28.6978685506,17.6390636031,28.1236165636,-0.205580442252,-0.729431707298,6.62648145023,10.3574140422,0.4,0.3,0.4,0.2,0.3,0.25,-0.31052150591,-0.348041303006,-0.327645318035,-0.338809386146,-0.433876217307,-
2449,PF,Luis,Scola,19.3,14,4400,TOR@LAC,TOR,LAC,,,"Scola, Luis",4400.0,PF,1.07894155413,0.179276678597,1.17084550592,1.97221521615,1.87807070744,4.50278276364,0.581355969316,1.05950306401,6.38085347108,4.78254459213,0.569042887875,9.69384984947,1.33690378947,22.8571428571,11.4710358616,21.4000041083,1.78705944406e-08,21.2082345899,22.4619902132,21.6477172372,21.4927560338,20.1165735593,21.3498691376,20.5448259943,20.3635882643,20.3373200633,19.0,30.0,17.722961577,27.662443873,18.7013742434,29.5849908112,18.0279479936,28.5098905647,17.9542074193,28.0456238385,17.7921754724,28.293029631,0.829823766666,0.124262064296,4.20948693071,9.0585064145,0.6,0.5,0.4,0.2,0.3,0.3,1.09166103065,1.11212107553,1.10289124288,1.12916776953,1.06268404497,-
2549,C,Chris,Kaman,7.5,3,3700,POR@LAL,POR,LAL,,,"Kaman, Chris",3700.0,C,0.870125604669,0.443116017814,0.0555580380651,1.18956801885,1.28290786309,3.64271276679,0.196048202775,0.89464993894,4.92562062987,2.75701083376,0.01222864,5.53636317143,0.71808520929,14.7142857143,6.24433551682,13.7507413032,2.13366691817e-10,13.8439471819,14.5539187035,14.100479414,13.8500615019,12.7218889432,13.5059998381,12.9494628098,12.7218889432,12.7195326211,4.0,24.0,4.26415087932,22.1464373108,4.46048388967,23.5263344084,4.34300528671,22.7817291906,4.27026519932,22.1525516308,4.16647997727,22.3567968158,-0.474973724966,,10.5830052443,7.18076133382,0.6,0.5,0.3,0.0,0.1,0.25,1.12205823873,1.04791886543,1.15101660429,1.12817255873,1.03120868201,-
