Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
708,PF,Kevin,Garnett,13.3,15,3700,ORL@MIN,MIN,ORL,,,"Garnett, Kevin",3700.0,PF,1.7761979175,0.0604293880961,0.257606087625,0.602213523382,0.472687142267,4.38730009617,0.638944814808,0.750287578094,4.85998723843,2.24138592996,0.0835160989549,4.71991846417,0.336833128236,15.9285714286,4.90312108712,14.070163711,5.734022412e-08,14.0478634772,14.7127291758,14.2958273373,14.0896215267,14.0065841116,14.5793706247,14.2704815798,14.0096874468,14.0037550679,12.0,22.0,11.3119258768,18.8126411965,11.863847922,19.6873237045,11.5000464447,19.1883576713,11.3528574453,18.8556765347,11.3600481667,18.8420471285,0.407679651412,0.081306958379,3.6226798815,6.73015247828,0.4,0.4,0.3,0.2,0.2,0.3,0.0412793656388,0.133358551118,0.025345757477,0.0799340798795,0.0664086431562,-
977,SG,Kobe,Bryant,25.5,13,6700,LAL@PHI,LAL,PHI,,,"Bryant, Kobe",6700.0,SG,5.20073397305,0.198407446219,6.93809748682,5.10466489422,0.664564854798,4.35618980608,1.27213165448,3.06796713734,5.02075466088,5.7647246696,1.60351523807,18.6888499842,4.26108249418,32.7857142857,17.3940470714,31.179107129,0.00122377331948,31.0931646881,33.7862788912,31.4505377035,31.8949223072,29.4370703942,31.7747087584,29.7136613502,30.1559964793,29.2388664595,25.0,36.0,23.9309671177,34.0500352447,25.916237555,37.0781247917,24.1393414553,34.511667742,24.5325560802,34.9344312999,23.909571525,34.2337189458,0.924314725032,0.890091353551,4.09189317353,6.62438192569,0.6,0.4,0.4,0.0,0.1,0.3,1.65609429396,2.01157013283,1.73687635333,1.73892582785,1.94024066957,-
1713,SF,Vince,Carter,10.4,7,3500,MEM@NOP,MEM,NOP,,,"Carter, Vince",3500.0,SF,0.885216120117,0.272091943553,2.80259419208,0.916077743063,0.467841127355,2.04669857035,0.62300065493,0.715799664593,2.51453969771,1.88800318321,0.908963760085,5.27633457525,0.757525868978,15.9285714286,5.44249599549,11.3681323913,2.07033607055e-12,10.8621533453,11.8003440064,10.9879622941,11.3166352253,10.8494048533,11.8783450719,10.9717627056,11.3590511495,11.4226568854,9.0,22.0,6.19313946369,14.9535572621,6.7305058089,16.2445544194,6.26511992482,15.1281041978,6.44114754172,15.5889697934,6.51492325992,15.6230361065,0.740430629535,0.34340663287,4.67006678855,7.48474639326,0.8,0.7,0.6,0.2,0.1,0.1,0.0127484920245,-0.0780010654809,0.0161995884993,-0.0424159241706,-0.054524494139,-
1717,PF,Dirk,Nowitzki,29.3,17,6500,DAL@POR,DAL,POR,,,"Nowitzki, Dirk",6500.0,PF,1.56577283194,0.485763654566,3.57876524426,2.77528630252,0.50416428477,5.93926409254,0.69181673795,0.831199158771,6.44342837731,6.34337252038,1.44030145764,13.5606939274,2.33782575715,32.0,16.4648722556,28.5512664147,6.44924185343e-07,28.0696071825,29.6904915752,28.554741267,28.7897579113,31.2755015487,33.2636638345,31.9386740079,32.0999731726,32.3660788209,21.0,35.0,18.3454655618,30.7216458063,19.3253353958,32.5598020669,18.5723202316,31.3196694466,18.8229498062,31.5079783036,18.5595501099,31.3328773038,-0.0791757970138,0.49939137213,4.39501723212,6.81743547609,0.2,0.2,0.25,0.2,0.4,0.3,-3.20589436623,-3.57317225924,-3.38393274089,-3.31021526133,-3.81481240624,-
1889,PG,Andre,Miller,13.0,9,3800,ORL@MIN,MIN,ORL,,,"Miller, Andre",3800.0,PG,4.75050390324,0.0575869381509,0.751256682435,1.31073925461,0.601193554598,1.78166831794,0.845998268961,1.85143277466,2.38286187254,2.62130096435,0.258567743382,4.70765408453,1.0524397489,19.8571428571,6.55360942097,17.2247390978,1.22170091357e-06,16.4945371624,17.6783857482,16.6233854892,16.6238210341,15.684445005,16.7209816153,15.7990575925,15.7502994809,16.202408879,3.0,34.0,2.6924500808,28.1041436621,3.06220581289,30.2966615374,2.70504587189,28.6561850794,2.76697228185,28.2793716472,3.01480187217,29.6061432077,-0.0349399465157,-1.8607555621,10.7483848916,10.1773577667,0.2,0.5,0.55,0.6,0.3,0.25,0.810092157485,0.957404132937,0.824327896695,0.873521553228,1.02233021877,-
1897,SF,Metta,World Peace,12.3,12,3500,LAL@PHI,LAL,PHI,,,"World Peace, Metta",3500.0,SF,0.900822752744,0.34221481572,2.65422368008,1.07573505748,0.737551720627,1.8321261673,1.04562111224,0.701892331533,2.56967788792,2.25709131081,0.932259905023,5.70953278472,0.692155996293,17.0,6.13859852293,13.1000795963,1.77437057816e-11,12.647225642,13.5929124969,12.7758363786,13.1133555945,11.7756141663,12.621191893,11.8976422871,12.208280867,12.1245023967,12.0,27.0,9.20189016226,19.5378966013,9.86457195789,21.0563565583,9.29297722881,19.7483176616,9.5188188258,20.3024291318,9.51797668565,20.2733026003,-0.0557867430386,-1.72577056387,5.5452682532,5.73719918998,0.6,0.5,0.5,0.0,0.2,0.25,0.871611475627,0.97172060391,0.878194091507,0.905074727511,0.975577199586,-
2199,C,Tyson,Chandler,17.9,15,4400,PHX@BKN,PHX,BKN,GTD,Hamstring,"Chandler, Tyson",4400.0,C,0.49918086284,0.610353579114,0.0987184959217,2.00514528289,2.55545381459,4.92392398923,0.598887265503,1.15683501062,7.47937780382,2.00479953625,0.00449412,4.02646050478,1.31586118292,19.7857142857,5.32995437542,16.6609741579,7.46505578282e-11,16.3156257129,17.319912316,16.7392477507,16.3178727729,15.6871735779,16.5637521966,16.0840839635,15.6871735779,16.039534375,16.0,35.0,13.1871940214,28.8883794919,14.026434109,31.0396951205,13.4977750887,30.2500271386,13.1894410814,28.8906265519,13.4441971634,30.233747617,0.409045392625,-0.234934077406,8.39103830342,9.71438305273,0.8,0.5,0.3,0.0,0.1,0.45,0.628452134958,0.756160119354,0.655163787196,0.630699194958,0.621439782943,GTD - Hamstring
2207,SG,Joe,Johnson,22.3,17,5800,PHX@BKN,BKN,PHX,,,"Johnson, Joe",5800.0,SG,3.69745526302,0.098430510696,3.94108394629,2.8905420902,0.773039336269,4.77343649495,0.786656253608,2.292745635,5.54647583122,4.45977373187,1.12727723684,12.0134568198,2.36848705175,35.6428571429,12.4153117523,24.7211861544,0.000208687489385,24.0946935379,26.1531817733,24.4431703374,24.6583321563,23.7468670537,25.6751022203,24.0300533812,24.3695037852,24.2908047216,25.0,41.0,17.1218933703,27.60449228,18.4868850094,30.0688757893,17.3241515053,28.0833888843,17.4844739826,28.2693345928,17.4457151002,28.4575508567,0.0252670529328,-0.494404643955,6.02201842262,9.38865867761,0.8,0.5,0.5,0.0,0.2,0.2,0.34782648425,0.478079553014,0.413116956215,0.288828371102,0.430381432818,-
2210,SF,Richard,Jefferson,11.0,17,3500,WAS@CLE,CLE,WAS,,,"Jefferson, Richard",3500.0,SF,0.724433774742,0.199026951759,2.25311006717,1.66631225316,0.214610748049,1.26668681729,0.55358607337,0.758318898566,1.48129756534,2.20299067922,0.936326567468,4.60661561164,1.07768984964,18.9285714286,6.41999777555,10.6726037092,6.06996641072e-15,10.0311126678,10.9525017643,10.1051790313,10.4992759515,9.75381910288,10.6507515222,9.83225940312,10.1873656898,10.304489796,16.0,35.0,8.54651317401,18.1783050115,9.31293014581,19.9506334695,8.6099195018,18.3113541505,8.93623556196,19.0769366258,9.09577775275,19.3265603223,-0.150579795387,-1.14827476859,7.10685253408,5.49027214583,0.6,0.6,0.55,0.0,0.1,0.15,0.277293564876,0.301750242101,0.272919628206,0.311910261648,0.368113913209,-
2216,PF,Zach,Randolph,27.3,13,6900,MEM@NOP,MEM,NOP,,,"Randolph, Zach",6900.0,PF,1.61990428317,0.0483184030981,0.160797081215,2.96812720629,2.59976786821,6.01335482514,0.752488374044,1.50266614046,8.61312269335,6.02452702121,0.0258616442197,12.8786592185,2.43889921863,31.1428571429,14.5138149053,27.379530061,2.53971054909e-06,27.3783659759,29.0526547741,28.2883908818,27.391296798,28.6598650382,30.8620058438,29.7376090273,28.6727958603,29.1765363303,28.0,38.0,24.6430350896,33.3183816566,26.0206435232,35.6483356156,25.3340246075,34.7286539916,24.6546609663,33.3201701421,24.4723820049,33.6962182557,0.257093898167,3.63616928328,5.00896631949,9.04374695435,0.0,0.2,0.3,0.0,0.1,0.15,-1.28149906232,-1.80935106968,-1.44921814553,-1.28149906232,-1.79700626932,-
