Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
708,Kevin,Garnett,SAS@MIN,MIN,SAS,,,"Garnett, Kevin",3500.0,PF,1.26866976177,0.2327676865,0.0583938298326,0.444005388433,0.404732297662,4.10892583378,0.804548124016,0.633654786682,4.51365813145,1.4984786893,0.0040180477558,3.24245111034,0.316253107124,13.7142857143,3.31722853348,12.1573170503,5.37599613804e-10,12.0775997682,12.6229591753,12.3041227581,12.0796087921,12.050311449,12.5163846607,12.2667456365,12.0523204729,12.0438700316,11.0,21.0,9.57797136293,18.7871286456,10.039149939,19.5882151724,9.75825090334,19.1675468361,9.5795827675,18.7902049634,9.66853534114,18.8774200475,0.409906002372,0.737268504859,3.71615158581,5.62285707974,0.4,0.3,0.3,0.0,0.2,0.2,0.0272883192388,0.106574514646,0.0373771215811,0.0272883192388,0.113447018623,-
977,Kobe,Bryant,OKC@LAL,LAL,OKC,,,"Bryant, Kobe",6900.0,SG,3.80784681276,0.178628426818,6.4140457532,6.1629916751,0.591471887623,3.53056582129,1.06995548228,2.43196036194,4.12203770891,6.70144054704,1.7356607595,18.4093334741,4.70024015076,30.3571428571,19.8387820043,30.4581472773,5.66527260075e-05,30.5622049304,32.875347831,30.7915372703,31.4300353102,28.5446603382,30.7893514557,28.7885286345,29.3781690469,28.6326818018,25.0,36.0,25.0033374554,36.4175453375,26.8990969877,39.1956302214,25.1833700841,36.7241048751,25.7232133296,37.4412211298,24.918941931,36.3258109533,0.216446384792,-0.211023280031,3.76458516297,9.71085975089,0.2,0.3,0.4,0.6,0.5,0.3,2.01754459224,2.08599637537,2.00300863586,2.05186626326,1.82546547549,-
1495,Tim,Duncan,SAS@MIN,SAS,MIN,,,"Duncan, Tim",6200.0,C,2.61060682397,1.49436939506,0.0341191243382,2.03227152053,1.82487426236,5.22807534546,0.61901473274,1.89416308937,7.05294960781,4.08755952335,0.00372323260521,6.88521553879,1.58842151771,23.2857142857,9.76726379701,25.1786913346,4.02732135843e-05,24.4793187286,25.9356924195,24.9867492585,24.4811803449,23.4411900814,24.7389446926,23.9319160093,23.4430516977,23.8431951955,20.0,32.0,21.2749009958,32.9779918459,22.4665945713,35.3454895908,21.6465313905,34.0547343085,21.2764999301,32.9805501407,21.7737965186,34.4852953624,0.571792106462,0.216255754907,4.90039244896,9.05787969756,0.6,0.5,0.35,0.0,0.1,0.25,1.03812864715,1.1967477269,1.05483324918,1.03812864715,1.33549613914,-
1713,Vince,Carter,MEM@WAS,MEM,WAS,,,"Carter, Vince",3500.0,SF,0.668958086643,0.199469946781,2.49946625536,0.543471735461,0.328357588454,1.22732355815,0.476076351178,0.459516004996,1.5556811466,1.37996127897,0.74978320408,4.29615651639,0.469221065862,12.2142857143,3.97892682788,8.05047271146,1.40055377248e-15,7.74075792469,8.42319233627,7.81854273173,8.11564952673,8.18365911968,8.87178244534,8.27071540827,8.55059766868,8.55323971581,8.0,22.0,4.74541442777,14.6960470616,5.17405362178,15.9685061003,4.79083915805,14.8496765926,4.9775238606,15.4024837006,4.88812099218,15.3944986396,0.456757855165,-0.065110215697,5.79455978284,6.68663036522,0.6,0.7,0.65,0.0,0.1,0.1,-0.442901194985,-0.448590109071,-0.452172676533,-0.434948141949,-0.502767004349,-
1717,Dirk,Nowitzki,DAL@BKN,DAL,BKN,,,"Nowitzki, Dirk",7000.0,PF,1.83139528693,0.619342754232,3.62918761228,3.1798225484,0.794110358323,5.9853432685,0.625860862473,0.902030096014,6.77945362682,6.64846169269,1.65562955736,12.6810554616,2.93294715185,29.2142857143,17.8855000946,31.512928759,3.14682179065e-06,30.3563145146,32.1847699296,30.905940103,31.1841292933,29.2809777956,31.0369339602,29.8123449433,30.010118381,30.024082609,25.0,35.0,25.9267913391,36.4375242979,27.4026553827,38.8253449379,26.3082732431,37.2932903204,26.6287087912,37.4381811689,26.7672753866,38.128498093,0.0686752043989,0.489187812445,3.92159627944,6.58830440901,0.2,0.1,0.15,0.0,0.3,0.2,1.07533671902,1.14783596949,1.09359515969,1.17401091228,1.48884615004,-
1889,Andre,Miller,SAS@MIN,MIN,SAS,,,"Miller, Andre",3500.0,PG,2.31612316363,0.101262567981,0.305166632344,0.48389325686,0.310935731985,0.539976754247,0.404767218927,0.740355131531,0.850912486232,1.15062474607,0.0209537307559,2.78454150043,0.40659679767,9.5,2.72880002056,7.50166276735,6.29300466425e-14,7.49578419177,7.91898796583,7.53833353468,7.50626105715,7.15783661543,7.60091231063,7.20669945257,7.18505311169,7.34618068376,3.0,23.0,2.9610017237,16.9706780479,3.13446564354,17.9551553369,2.97445949237,17.0879816515,2.96959640672,17.0133138109,2.87942290538,17.2338083404,0.804405438051,-0.889356141028,9.20248413667,9.08663592211,1.0,0.7,0.55,0.0,0.2,0.3,0.337947576345,0.318075655203,0.331634082111,0.321207945464,0.155482083591,-
1891,Jason,Terry,HOU@ORL,HOU,ORL,,,"Terry, Jason",3500.0,PG,1.38929856953,0.203836132007,3.44559091574,0.447293795043,0.143642095946,0.862082876972,0.734719246138,0.769538592042,1.00572497292,1.80265594144,1.27017906522,4.32997454818,0.450162750321,16.7142857143,5.32565369843,10.7981667481,5.08312162304e-14,9.72404368447,10.7941894117,9.7743305831,10.3591332171,9.81974146339,10.8597414798,9.8750618214,10.4092207363,10.761606361,6.0,29.0,3.05191526582,17.3747509379,3.4113364285,19.2600710695,3.06540767591,17.467439087,3.26866454996,18.4895372887,3.40223677437,19.2791134275,0.637923423473,0.104102702512,8.01617477174,6.76434466121,0.6,0.7,0.65,0.2,0.1,0.15,-0.0956977789177,-0.0655520680353,-0.100731238305,-0.0500875191777,0.0365603871043,-
1897,Metta,World Peace,OKC@LAL,LAL,OKC,,,"World Peace, Metta",3500.0,SF,0.654590899831,0.371821860642,2.45025767738,1.04695696808,0.638839396104,1.96258580323,0.769212727247,0.562257192254,2.60142519933,1.71207863816,0.885547218007,5.15766203133,0.764021699155,16.6428571429,5.07372619348,11.2618729601,7.34404936185e-13,10.897134766,11.7511988203,11.0272966151,11.339908375,11.2724065667,12.1025256714,11.3991083812,11.6833427872,11.6216218134,12.0,27.0,7.59547542706,18.2623748296,8.21699265507,19.6404446897,7.69559447262,18.4648027416,7.92293622014,18.9623847203,7.88734957323,18.7966525575,0.273787521177,-1.39709084714,5.06864641404,5.38498730131,0.8,0.7,0.588235294118,0.0,0.0,0.176470588235,-0.37527180078,-0.351326851172,-0.371811766112,-0.343434412287,-0.359748853233,-
1938,Manu,Ginobili,SAS@MIN,SAS,MIN,,,"Ginobili, Manu",4500.0,SG,3.52499022878,0.0733232608738,3.23598549021,2.08640400584,0.483709451056,1.98074116913,0.917822821817,1.68505334774,2.46445062019,3.47152660802,1.23981293199,7.41171493332,1.55810766131,18.0714285714,9.74097380934,19.3757461794,4.93884943447e-07,18.2830387144,19.8718949978,18.4094618579,18.9029451804,17.7329979206,19.2436376572,17.8645091007,18.2737891243,18.6919315027,12.0,25.0,11.9940393097,25.4598968585,13.0545758994,27.6825254081,12.07576924,25.6681891082,12.3979238726,26.3263224375,12.7095905581,27.0240369965,-0.219538953895,-1.14149539968,4.99111529461,7.15356275886,0.4,0.4,0.35,0.2,0.3,0.35,0.550040793734,0.628257340579,0.544952757233,0.629156056042,0.683814676699,-
2034,Mike,Miller,DEN@PHX,DEN,PHX,,,"Miller, Mike",3500.0,SF,0.937191937128,0.143578303708,1.60887828109,0.35328613036,0.0605317389081,1.42847085036,0.397536448977,0.483149339525,1.48900258927,0.920638577524,0.659366847194,2.14756654343,0.308621743607,11.4285714286,2.80926574585,7.25843079676,9.52788678057e-15,6.60093692451,7.24664538283,6.67538728947,6.9306203481,6.23348924729,6.83287369789,6.30830415184,6.56301499642,6.85262142512,1.0,16.0,0.958695932478,9.12730281896,1.07424270825,10.0280630165,0.965314573032,9.2318502178,0.987529435527,9.611155178,1.06060666977,10.0732847402,0.812433716514,0.483639984491,5.67869871076,4.64495117612,1.0,0.9,0.95,0.0,0.0,0.0,0.367447677219,0.413771684936,0.367083137626,0.367605351686,0.405809371642,-
