Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
708,PF,Kevin,Garnett,16.3,2,4000,POR@MIN,MIN,POR,,,"Garnett, Kevin",4000.0,PF,1.39050832909,0.314886939313,0.101388731967,0.710648096275,0.705458823418,5.34550148185,0.901216615331,0.71351783373,6.05096030527,2.58153805136,0.0189480006501,5.8422146712,0.581477403995,20.0,5.76350150737,16.6929955579,3.57708367471e-08,16.8291056429,17.5227092367,17.1564763195,16.8385796432,18.7182816751,19.5331618899,19.1041682442,18.7259059283,18.699128327,13.0,22.0,10.6787289584,18.5863561242,11.1179132143,19.3715381501,10.8744031551,18.9702415592,10.6857670391,18.5965261015,10.5953167051,18.4603722069,,,6.36396103068,1.55563491861,0.2,0.3,0.35,0.2,0.3,0.2,-1.88917603225,-2.01045265323,-1.94769192475,-1.88732628503,-2.00613276911,-
1495,C,Tim,Duncan,23.9,3,7200,SAS@NYK,SAS,NYK,,,"Duncan, Tim",7200.0,C,2.41357313064,1.8654548375,0.117064357944,4.25428335676,2.15851439649,7.54738393543,0.819706018355,1.67976878432,9.70589833193,5.05155783091,0.00845985572589,10.3088081574,3.22563668922,29.1428571429,13.3372122068,32.9073290649,0.000100578919906,32.2952028284,34.2622339238,33.4181196038,32.2994327563,30.5663566838,32.4829484989,31.4849952123,30.5744237804,31.1560453305,26.0,29.0,28.6118589636,32.1277781073,30.2267809608,34.0785827966,29.4494215589,33.237502791,28.6155765359,32.1319847463,28.9531337883,32.7273016813,-1.65231674064,,1.73205080757,0.493288286232,0.6,0.4,0.35,0.4,0.3,0.25,1.7288461446,1.77928542488,1.93312439151,1.72500897585,1.75128373447,-
1713,SF,Vince,Carter,11.1,66,3500,MEM@GSW,MEM,GSW,,,"Carter, Vince",3500.0,SF,1.30193852815,0.18076063655,3.76557027943,1.18431065429,0.469091277413,1.98986882734,0.843852313388,0.866748341514,2.45896010475,2.30141851046,1.1426702884,7.00396900472,1.00737261963,18.4285714286,6.75287992896,13.3182857311,8.92076874706e-11,12.8390174053,13.9667857208,12.9620764059,13.4103525495,12.8415833244,13.932507604,12.9566243783,13.4367302202,13.333023677,8.42857142857,23.4285714286,5.97114336015,16.2729544278,6.50899547514,17.69645467,6.0325744807,16.4276011948,6.2311896199,16.9999340142,6.20461960016,16.8761505546,,,40.0,,0.4,0.5,0.6,0.2,0.1,0.15,-0.00256591919169,0.0342781168176,0.00545202757116,-0.0263776707625,-0.0147379458889,-
1718,SF,Paul,Pierce,13.5,3,4100,PHX@LAC,LAC,PHX,,,"Pierce, Paul",4100.0,SF,1.32880588786,0.168324418095,2.83424201663,2.63702323443,0.636110712311,3.4358799024,0.679749737398,1.16944508074,4.07199061471,2.78427967566,1.00496368891,6.2714904231,2.16698519025,20.5,8.74050823048,16.9596371632,6.3101879837e-09,16.1468090302,17.4442538834,16.3570494986,16.6492908746,15.5948255108,16.8466479624,15.7748148979,16.1489718503,16.3610330305,14.0,24.0,11.358791376,18.7249723824,12.2591770121,20.247146794,11.5029906253,18.9817019487,11.6902417344,19.319548104,11.9288283571,19.6831053587,-1.66803368344,,5.03322295685,8.81211287566,0.4,0.5,0.4,0.2,0.1,0.3,0.551983519355,0.59760592094,0.582234600616,0.500319024315,0.598604132686,-
1889,PG,Andre,Miller,11.6,81,3500,POR@MIN,MIN,POR,,,"Miller, Andre",3500.0,PG,4.23096194987,0.052406447792,0.0293322973603,0.979440974212,0.781319452996,2.03999137562,0.591680148095,1.42515231624,2.82131082862,2.20248524516,0.124744444751,4.80563071643,0.724291355935,20.0714285714,5.25400629101,15.116626897,1.23778783935e-06,14.8490430857,15.7678874439,14.9929390634,14.9114153081,15.0881004135,16.089613685,15.2164736237,15.1504726359,15.4863755738,10.0714285714,25.0714285714,5.70928879795,19.4189202296,6.19136258462,20.5797337908,5.77080718266,19.6275889211,5.74058589174,19.4968300162,5.88189925454,19.7652989952,,,40.0,,0.2,0.5,0.35,0.4,0.3,0.4,-0.239057327837,-0.32172624119,-0.223534560315,-0.239057327837,-0.369748676797,-
1891,PG,Jason,Terry,4.6,2,3500,OKC@HOU,HOU,OKC,,,"Terry, Jason",3500.0,PG,2.16375189003,0.172696887178,4.29138148502,0.658784844052,0.217027073926,1.27148159368,0.840140245391,0.952257061909,1.48850866761,2.07839831062,1.63838618919,5.28797982822,0.530939796768,20.8571428571,6.3261226072,13.7860139473,9.68019884408e-11,12.4313780466,13.801164397,12.5058427714,13.2505711412,12.5223387163,13.8067532693,12.5975679183,13.2995720018,13.7155141721,5.0,11.0,2.01965233023,5.95922422292,2.35072498271,6.68330882419,2.03133294652,5.99464613256,2.17054799884,6.36298918784,2.3653337965,6.68665242426,,,4.24264068712,2.2627416998,0.4,0.3,0.6,0.2,0.3,0.2,-0.0909606696882,-0.00558887233212,-0.0917251468869,-0.0490008606292,0.0704997752138,-
1938,SG,Manu,Ginobili,26.5,3,4400,SAS@NYK,SAS,NYK,,,"Ginobili, Manu",4400.0,SG,3.82647293734,0.209803820017,3.59744839004,2.31147607596,0.324303578575,2.39962580667,1.25771956745,1.97085790511,2.72392938525,3.73003867623,1.60956760492,8.08934341022,1.82460344014,20.7142857143,10.8942483975,22.3952303284,2.14973030956e-06,20.8668619357,22.7998141659,21.0096014109,21.6716457381,20.8401812914,22.6776148188,21.0060694712,21.482342075,22.0677270647,19.0,24.0,19.1407393427,24.1752635721,20.9016119284,26.4447923506,19.2686067512,24.3532650714,19.8714718894,25.1219789482,20.519605337,25.9991596815,-0.541337278941,,2.51661147842,3.82143079662,0.2,0.2,0.4,0.8,0.4,0.35,0.0266806442588,0.122199347109,0.00353193963322,0.189303663134,0.327503263771,-
2037,SG,Jamal,Crawford,15.4,3,4900,PHX@LAC,LAC,PHX,,,"Crawford, Jamal",4900.0,SG,1.56517929615,0.151071252057,3.93937678892,2.87764350434,0.203870849912,1.17409294393,0.597833149195,0.875202994063,1.37796379385,4.61372253141,1.28137450676,10.6451547386,2.47207872746,21.3571428571,12.980898297,17.783467117,9.24406347859e-12,17.6048296023,18.7520259678,17.6737372174,18.2455168557,17.6193329337,18.7595717872,17.6902782304,18.2615648308,17.788661294,17.0,23.0,14.0278699231,18.9535193174,14.9448876984,20.1875108151,14.0824579262,19.0278326138,14.5352812626,19.6444581449,14.1891349234,19.1387157688,0.807828848884,,3.0550504633,4.66082968294,0.6,0.6,0.35,0.0,0.1,0.4,-0.0145033313283,-0.00754581939508,-0.016541013009,-0.016047975082,-0.00519417707904,-
2199,C,Tyson,Chandler,23.8,3,6100,PHX@LAC,PHX,LAC,,,"Chandler, Tyson",6100.0,C,0.93831032574,0.654956504957,0.113889430854,4.06390765039,3.3805480437,6.78094141126,0.630714717904,1.2350501911,10.161489455,3.26681415328,0.0,5.31593749875,2.51628914039,27.2857142857,9.04991744695,24.803133733,1.94684146361e-08,23.9874625361,25.555004953,24.9374798574,23.9874625361,25.073863842,26.8072739462,26.0382107442,25.073863842,26.1323162885,17.0,33.0,14.6766505695,29.1601358509,15.4934823882,31.2902658824,15.0199575096,30.5927406663,14.6766505695,29.1601358509,14.9567443103,30.4673845685,-0.330831814706,,8.02080627701,11.7240493573,0.2,0.2,0.3,0.6,0.4,0.25,-1.08640130589,-1.25226899326,-1.10073088681,-1.08640130589,-1.32918255555,-
2207,SG,Joe,Johnson,17.4,3,6200,MIL@BKN,BKN,MIL,,,"Johnson, Joe",6200.0,SG,3.64436682802,0.00978990769035,3.42314429317,2.10492560638,0.884631429441,3.6148673416,0.767271712877,1.54712700267,4.49949877104,4.28174368133,1.1718326484,10.832233235,1.68410765201,32.2857142857,11.4194276631,22.7501936103,5.24656227296e-05,22.2923726688,23.899613679,22.5401338534,22.878288993,22.1087526263,23.5261559536,22.364092032,22.6335491377,22.2322526192,25.0,32.0,17.4106453551,22.0928508583,18.6410368274,23.6846579048,17.5895959368,22.3372580375,17.8485667631,22.6729634603,17.6868751334,22.5426847948,0.221478840066,,4.04145188433,10.8098720313,0.6,0.5,0.45,0.2,0.2,0.3,0.183620042549,0.373457725386,0.176041821463,0.244739855283,0.517940991023,-
