Player_ID,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_FF,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_UNADJ_FF,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20
203492,0.419947377928,0.0518690399441,0.183322119404,0.157707169766,0.119172312082,0.315669330246,0.0829105877239,0.133810969705,0.434841642328,0.402108515999,0.0521931207304,1.00429406815,0.120101875167,3.35714285714,0.976512027895,2.24488432722,7.04379347913e-25,2.26399135121,2.37873547854,2.28573343333,2.29008791158,2.28573343333,2.28573343333,2.23225963793,2.37064817705,2.252726015,2.26795496717,2.25676970663,2.252726015,2.252726015,1.0,25.0,0.674380402488,16.8595100622,0.708559504247,17.7157526393,0.680856767374,17.0231842175,0.682153846001,17.05384615,0.668688948534,16.7195751218,0.680856767374,17.0214191844,1.14254821778,0.00792927851219,8.20857144461,6.74191351542,1.0,1.0,0.8,0.0,0.0,0.15
203501,1.17431063772,0.216842340457,2.77080290459,1.0919654979,0.216784698055,1.50857605153,0.352300898849,0.548040659561,1.72536074959,2.27180256887,0.989665130704,5.29201470601,0.955680625594,17.4285714286,6.48895089403,11.4719325832,1.7822722353e-12,10.9110955692,11.7662223281,10.997369433,11.4059281345,10.9973636067,10.9973636067,10.6018010625,11.374605169,10.69382742,11.0139496961,10.949690635,10.6938187776,10.6938187776,8.0,23.0,5.00837173667,14.3990687429,5.40088626384,15.527644942,5.04797018083,14.5130112033,5.23550799617,15.052085489,5.26580155529,15.1393087154,5.0479701801,14.5129142678,1.0894687032,1.29140466079,5.54424353394,6.54317102949,0.8,0.6,0.65,0.2,0.2,0.15
203503,0.862606251638,0.204103001208,1.78759298407,0.409268790043,0.233580762407,2.19863651019,0.232446637293,0.73338749743,2.4322172726,1.71292572941,0.645055377609,4.82679776797,0.374485564427,19.1428571429,4.44539240085,9.1439211322,7.28860190622e-13,8.797674285,9.60854459112,8.9193231536,9.12020197381,8.91928514863,8.91928514863,10.1281866738,11.074398688,10.2743673138,10.5449729076,10.6977705541,10.2741546233,10.2741546233,10.0,30.0,4.59579999963,13.7873999989,5.01936913681,15.0609620419,4.65932808736,13.9808388935,4.76428461318,14.2928538395,4.77664878005,14.3337525091,4.65932806272,13.9779841882,1.10092238627,1.48134479492,7.38468518744,7.3594357539,0.8,0.7,0.7,0.2,0.2,0.15
203512,0.144404387107,0.11604300964,0.0879152012368,0.38706226213,0.413740703748,0.742766688221,0.180738150606,0.230800380573,1.15650739197,0.541587394798,0.0291392081746,1.04181132719,0.263098463865,4.57142857143,1.37541246164,3.38890768895,4.77226490831e-24,3.34258985258,3.53038501728,3.40041522291,3.35715945667,3.40041522218,3.40041522218,3.28592970292,3.46769836605,3.33863227088,3.29990761648,3.31789776904,3.33863227057,3.33863227057,2.0,16.0,1.4623830605,11.699064484,1.54454344474,12.3578770454,1.4876816597,11.9029827651,1.46875726229,11.7500580983,1.48264711349,11.8632162246,1.4876816597,11.9014532776,1.90501043499,4.4170654716,6.41798069415,5.88007936454,1.0,1.0,0.9,0.0,0.0,0.05
203521,4.40680897086,0.0791407018001,2.86058170828,0.844163897559,0.489967757717,1.43389336301,0.573092712624,1.20285090431,1.92386112073,2.76262043967,1.22896287435,6.26449507014,0.719288241559,22.7142857143,7.47349199525,17.524953083,1.87020869042e-07,16.493954721,17.8143833602,16.5984764708,17.1084361581,16.590147777,16.590147777,15.0933743746,16.473528096,15.1924012244,15.6949398521,16.1727574535,15.1889065436,15.1889065436,20.0,33.0,14.5229789996,23.9629153493,15.6811620335,25.9817346494,14.6105521938,24.2152284139,15.0640318373,24.8556525316,15.4248318708,25.5946320068,14.6076772879,24.1026675251,0.357068676014,-0.260374479374,5.59929730643,6.48497588898,0.4,0.4,0.35,0.2,0.2,0.3
203527,0.568966258722,0.193054286392,1.02682289099,0.985029595855,0.309987075615,1.52037781643,0.261781684545,0.248443269325,1.83036489204,1.13813331594,0.260163533245,2.89841801965,0.714516899744,9.14285714286,3.25094706486,6.93026875346,4.95834190684e-16,6.96206299595,7.30788591305,7.05358251177,7.09214476257,7.05358124055,7.05358124055,7.22342570472,7.61667700064,7.32508286784,7.33815898541,7.21072782672,7.32507999903,7.32507999903,5.0,21.0,3.80737820091,15.9909884438,3.99649941431,16.7913812684,3.85742724173,16.2072781435,3.87851666703,16.2897700015,3.78998979869,15.9260687822,3.85742724092,16.2011944119,0.646480182666,0.091280178803,6.98700091729,5.77881848504,0.8,0.8,0.75,0.2,0.1,0.15
203530,0.921904008017,0.282362853331,0.895340472793,1.36779081558,1.55808588768,3.62298829721,0.334461162863,1.03562871168,5.18107418488,3.06431025702,0.302244813137,6.35550021037,1.07381376164,17.8571428571,7.50467908883,15.5141070083,7.54062109896e-10,15.3028434434,16.2521657451,15.5832289827,15.45396585,15.5618971527,15.5618971527,15.3473813513,16.2740466193,15.6236311697,15.4965874458,15.5447494577,15.6037050729,15.6037050729,6.0,26.0,5.14175539699,22.2809400536,5.45356052178,23.8643769856,5.22879776961,22.8904050596,5.1925325256,22.5009742776,5.20318373054,22.8568375392,5.2287974433,22.6581222543,-0.0175329737796,-1.01598607803,7.34534703827,8.93977786856,0.2,0.3,0.45,0.4,0.4,0.35
203613,0.800478068512,0.0928693255109,0.585716055234,0.97791382873,0.21975556457,1.03611998935,0.323419573599,0.642918160317,1.25587555392,1.60800424641,0.229046246775,3.35993596246,0.749527959547,10.9285714286,4.19458269914,7.2102299566,1.01904849866e-15,7.09201010451,7.59078619358,7.15480399003,7.2065332279,7.15480388221,7.15480388221,7.23861831955,7.80751773803,7.305027248,7.36266896548,7.45499924742,7.30502706423,7.30502706423,4.0,24.0,2.59576840427,15.5746104256,2.77832693335,16.6704447532,2.61875174774,15.7129936395,2.63768536446,15.8261121868,2.63903836287,15.8348743714,2.61875174774,15.7125104864,0.303983709395,-0.664764360573,6.92500352049,5.97480191962,0.8,0.8,0.65,0.0,0.0,0.0
203903,2.98544880446,0.103446751816,3.29789741947,2.54690717917,1.08539286127,2.61599703373,1.00551829185,1.68095166671,3.701389895,6.14813011603,1.18275093275,13.7746062395,2.05708250713,33.0714285714,15.5360936719,25.1828028116,4.65155419894e-06,24.9929131732,26.6178423774,25.1859910776,25.5842886396,25.177982668,25.177982668,25.8941396053,27.7004242729,26.1137536405,26.5651214288,26.3034602384,26.0995453949,26.0995453949,27.0,37.0,20.4045813812,27.9618337446,21.726293656,29.7886437233,20.5573092255,28.1867020964,20.8873889974,28.6234589964,20.5530788615,28.1860512507,20.5556748348,28.1688877365,0.100306895739,-0.470934509387,4.26083091233,8.09874689173,0.4,0.2,0.3,0.6,0.7,0.45
203914,2.04359731599,0.287065648352,4.96653658125,1.9585972818,0.854098551058,2.73029518539,1.78966975435,1.67804133571,3.58439373644,5.81054097652,1.80951008935,12.1622090321,1.54167995394,39.0714285714,14.9722719963,25.9569154672,2.52797824664e-07,24.8143699237,26.7425717862,24.9987960737,25.7191249684,24.9935896106,24.9935896106,23.579990684,25.4206824215,23.759845157,24.3765846956,24.489487632,23.7554735361,23.7554735361,24.0,41.0,15.2424648892,26.0392108523,16.4237641202,28.0645436246,15.3526331524,26.2346948879,15.798219359,26.9886247383,15.9401284062,27.2407581856,15.3525523019,26.2272768491,-0.184789941812,-0.923710661427,7.15771680502,6.97813541469,0.0,0.1,0.25,0.6,0.5,0.35
203926,0.683553716742,0.0881203029114,3.01995065756,0.808618652408,0.453622853635,2.03485414624,0.24887365228,0.913288594867,2.48847699987,3.85915608861,1.22664569485,9.33419799673,0.687263289172,27.7857142857,9.63222116124,13.8133382651,4.95835013172e-13,13.4044234517,14.5990396633,13.5290725185,14.0177462991,13.5288473017,13.5288473017,15.3694961322,16.7916198778,15.521797984,16.1620622545,16.1851862817,15.5206550367,15.5206550367,15.0,32.0,7.2363211436,15.4374851063,7.88110844775,16.8138230404,7.30349122302,15.581572961,7.56742088128,16.1438312134,7.45691048377,15.909131279,7.30349083126,15.58078044,0.463016407299,0.745986008314,6.76615653949,7.42538365368,0.4,0.3,0.4,0.2,0.4,0.25
203928,0.154514206001,0.259300286991,0.134445371323,0.672921004513,0.528639035846,1.05412854465,0.108932723127,0.159674220885,1.5827675805,0.957682215692,0.0225497365191,2.08104626024,0.425104123853,5.71428571429,2.36301829176,4.9096326126,1.82512883739e-20,5.0709024967,5.24115294534,5.15004096664,5.08217736496,5.15004087573,5.15004087573,4.67692062651,4.8621842782,4.75668803476,4.68982227749,4.54255853691,4.75668796678,4.75668796678,0.0,17.0,0.0,15.0859349277,0.0,15.6030232756,0.0,15.331965139,0.0,15.1194776608,0.0,14.6202813734,0.0,15.3213716053,-0.481538916186,-1.29943736662,5.7008771255,3.87814388593,1.0,1.0,0.85,0.0,0.0,0.0
203934,0.437789424797,0.0380948764889,0.526796275515,0.251179743524,0.0647525465331,0.4570426623,0.0981169145286,0.250016036711,0.521795208833,0.328375384039,0.155634233922,0.87993724294,0.182091201641,4.28571428571,0.99447620364,2.45129154928,1.33799388683e-23,2.29972213676,2.52863703252,2.3258118972,2.37753925372,2.3258118972,2.3258118972,2.26484450072,2.48004526888,2.29268243744,2.32965878472,2.38230449707,2.29268243744,2.29268243744,2.0,22.0,1.07320366382,11.805240302,1.18003061517,12.9804775615,1.08537888536,11.9393085335,1.1095183184,12.2047015024,1.14393605633,12.5834843278,1.08537888536,11.939167739,0.951583712008,0.672586942176,7.18775803337,5.92543300549,1.0,0.9,0.95,0.0,0.0,0.0
203937,1.61319139842,0.542798617693,0.515577140253,1.33448121757,0.421338986205,2.84509069877,0.778248918893,0.839024977166,3.26642968498,2.28687835842,0.130753342756,4.97579113905,0.945162896735,19.0714285714,5.64967295634,13.737030532,2.88673078367e-09,13.7922457719,14.4410228354,13.9561336754,13.8576224433,13.9555672562,13.9555672562,13.871411802,14.6126932688,14.0462047957,13.9462613584,13.9634682396,14.0454062777,14.0454062777,5.0,29.0,3.6159445844,20.9724785895,3.78588745,21.9801435003,3.65876295113,21.2428214069,3.6330845357,21.0718903071,3.60127068118,20.9166913665,3.65876295106,21.2208251162,0.534514318086,-0.341544979353,8.34523443967,7.61561657512,0.2,0.3,0.35,0.4,0.5,0.35
203944,1.55649587042,0.316345112978,0.568813357673,3.14645856235,2.18437836723,7.45015534136,0.713033896545,1.33466794131,9.63453370859,5.12913095474,0.17542232719,11.5125591545,2.16021319005,29.7857142857,12.5938974267,27.4833581186,2.22048457261e-06,27.2141717604,29.0412882367,28.2862431025,27.301882924,27.6958984458,27.6958984458,28.0638794663,30.3668767144,29.3393963331,28.1412414965,28.7937223007,28.5977239574,28.5977239574,23.0,32.0,21.014300496,29.2372876466,22.1589164381,31.3045683118,21.5758839843,30.493392724,21.0820295001,29.3315193044,20.8671634031,29.6655938202,21.3862812939,29.754826148,0.00399269911743,1.2288250092,4.34419426471,8.89309621101,0.0,0.1,0.1,0.4,0.3,0.35
203946,0.398876923258,0.177229957337,0.260574866896,0.616151773644,0.468925064924,1.52103915453,0.292303739167,0.426610516918,1.98996421946,1.12654567362,0.0697792614813,2.96117553678,0.495611477748,9.28571428571,2.81848208647,6.21100338038,1.82557608004e-17,6.3172114108,6.66490584479,6.41671095559,6.35210104154,6.41670962177,6.41670962177,6.42481584273,6.78267424605,6.5204807614,6.46597317017,6.33159929317,6.52047961029,6.52047961029,2.0,14.0,1.36063015002,9.52441105013,1.43551789467,10.0487580581,1.38206053392,9.67455653281,1.36814483972,9.57701387801,1.33775419119,9.36445639881,1.38206053392,9.67442373744,1.49596686352,2.06269221581,4.70050755151,3.96898103517,1.0,0.9,0.95,0.0,0.0,0.0
203955,1.95176432436,0.094264098803,2.1657553639,1.68678762339,0.429470126542,1.72370445341,0.630898573602,1.34671261366,2.15317457995,2.97502264768,0.659966729931,7.08696259237,1.33472596169,19.3571428571,7.94473798698,13.8848888913,1.32373723806e-09,13.5598067006,14.6708807233,13.6675410515,13.8897900656,13.6674654296,13.6674654296,13.5224458512,14.6972484649,13.6269152728,13.8548614479,13.8276849148,13.6268586386,13.6268586386,6.0,21.0,4.20303971532,14.7106390036,4.5474082234,15.9160975809,4.23640994875,14.8276036196,4.30532238195,15.0686283368,4.30377194639,15.0634268662,4.23640994866,14.8274348203,1.49276907622,,8.66025403784,4.25245027406,0.6,0.5,0.722222222222,0.4,0.3,0.166666666667
203994,0.693585875331,0.912880594548,0.0754960490827,2.53692858796,1.76236851301,3.28984701908,0.564262787066,1.19131423053,5.05221553209,2.30264340217,0.00828851302678,5.92343992006,1.61762881812,14.2142857143,6.23120413548,14.8343342815,4.11298394326e-10,15.0972141197,15.9613171403,15.3615157685,15.1013583762,15.3498248963,15.3498248963,15.0919062217,15.9324505523,15.3518029537,15.0959979269,14.8318516942,15.341274604,15.341274604,5.0,22.0,5.31057783105,23.3665424566,5.61042145443,24.9136737543,5.39943604727,23.9853379628,5.31203560972,23.3729566828,5.2126245858,23.2393065031,5.39943589317,23.7575179299,0.824986149511,1.03424705721,5.35467222338,9.84532423827,0.4,0.4,0.4,0.4,0.3,0.35
203998,0.0564887184062,0.0348372719047,0.13776750018,0.0643128453129,0.0614014690795,0.141627782719,0.0401215185981,0.117282059336,0.203029251798,0.242943047367,0.047786158775,0.583855156424,0.0477199209875,1.35714285714,0.581392174496,0.96959826862,2.40143185012e-37,0.942395875933,1.03508144758,0.952547338523,0.96628895532,0.952547338523,0.952547338523,0.967467270851,1.05715311949,0.977730351209,0.993280823021,0.995646381404,0.977730351209,0.977730351209,1.0,2.0,0.694396961214,1.38879392243,0.762691592952,1.5253831859,0.70187698628,1.40375397256,0.712002388131,1.42400477626,0.714440829509,1.42888165902,0.70187698628,1.40375397256,1.73205080757,,0.57735026919,1.27017059222,1.0,1.0,1.0,0.0,0.0,0.0
203999,2.33439541179,0.654874644069,0.997891286676,3.28113798135,2.80251710628,5.10327771864,1.27051301702,1.73361908974,7.90579482492,4.57808636583,0.39923045286,9.09328034674,2.57694060732,25.3571428571,12.1323437918,28.0112196865,3.39119869574e-05,27.2380469319,29.0123304532,27.9459056819,27.4376621583,27.6333366731,27.6333366731,27.2514120993,28.9727598107,27.9366626626,27.4484960991,27.9908636185,27.6415212763,27.6415212763,11.0,30.0,11.8159414859,32.2252949616,12.4506919113,34.5584666703,11.9880738415,33.2967810254,11.9025351335,32.4614594549,11.9714570748,33.4516593098,11.9874192892,32.6929616978,0.229279101455,-0.488435745201,7.56729023787,11.9330429708,0.0,0.2,0.3,0.6,0.5,0.5
204002,0.463387754228,0.510815439327,0.137604398101,0.902499354346,0.660193200473,1.26933300052,0.197304919496,0.420826424877,1.92952620099,1.17336258262,0.0396471797902,2.349072943,0.550490094924,8.07142857143,2.93686243995,6.90739810142,2.1908297163e-16,6.94278980525,7.26950404177,7.03926723944,6.96261339514,7.03926611529,7.03926611529,6.8383061956,7.21379991848,6.94184288996,6.85983134559,6.85097708689,6.94184119605,6.94184119605,1.0,15.0,0.860168648437,12.9025297266,0.900646379175,13.5106668257,0.872121465612,13.0827931222,0.862624668424,12.9393700264,0.855783649876,12.8380495987,0.872121465612,13.0818219842,0.610645270971,-1.61613017115,4.77683805652,5.41395503222,0.8,0.7,0.727272727273,0.0,0.0,0.0
204028,0.338057707281,0.293765595247,0.00736593568972,1.09340643873,1.11089931625,2.30606660426,0.268497802014,0.43808279446,3.41696592051,1.4005633555,0.00164720483692,2.51235302353,0.465692060614,11.5714285714,3.26846597644,8.51918765558,4.60583525965e-16,8.56235564204,8.95319728296,8.73333228331,8.56317924446,8.73320393806,8.73320393806,9.17832820063,9.61427171122,9.37065999309,9.17937514796,9.1651585286,9.37037864286,9.37037864286,4.0,18.0,2.95982664169,13.3192198876,3.09488802813,13.9359115084,3.0188853122,13.5938992867,2.96011134376,13.3205010469,2.94484522013,13.2636906663,3.01888531192,13.5849839037,-0.061883696219,-0.674409768356,5.77807527176,4.92478816413,0.8,0.7,0.6,0.2,0.1,0.05
1626144,6.04525868335,0.605900457587,3.31214296169,3.70832489835,0.686329632244,3.09001887643,1.27541656067,3.6937527142,3.77634850868,5.07920857809,0.980049864366,14.5042683839,2.40583097845,32.7142857143,13.544297999,27.7013328572,0.000402187484743,27.2126855568,29.8551016164,27.5182003271,27.7027104889,27.4015029822,27.4015029822,26.7974289392,29.2869295422,27.1077074229,27.257931698,27.2922560535,26.9819490234,26.9819490234,24.0,37.0,19.9638915875,30.7776661974,21.8313385582,33.8626482022,20.1169306254,31.2196026392,20.3233858609,31.3318865355,20.228161878,31.456364475,20.1024126682,30.9912195301,0.152258882924,0.0042156701615,5.31539926889,8.35238594776,0.0,0.4,0.4,0.6,0.3,0.35
1626148,1.18329859771,0.244732984191,3.40640842185,1.09523499126,0.531143633307,2.83228038232,0.70571165991,0.924356223761,3.36342401562,2.21684588175,1.00416176163,6.39607077489,0.891222231833,30.0714285714,6.32907575695,13.656687916,3.38594812911e-10,13.1166655367,14.2500862693,13.2858272766,13.6187464175,13.2848367375,13.2848367375,13.5151055064,14.6566141896,13.6995371379,14.0144993984,14.0315257792,13.6977380447,13.6977380447,3.0,34.0,1.30855095616,14.8302441698,1.42152498971,16.1135748398,1.32532813058,15.0233437697,1.35863978512,15.3979175647,1.36229316463,15.4432669129,1.32532813058,15.0203854799,-0.0749413196513,-1.0193130083,10.7157634449,5.43582125436,0.4,0.5,0.55,0.2,0.1,0.05
1626153,0.67795887526,0.0464174275033,0.454617097269,0.592623530465,0.177994320324,0.627448255129,0.163129034445,0.3071319041,0.805442575453,0.590838663874,0.166613474107,1.48058645107,0.436495055363,4.85714285714,1.78478585722,3.97919876999,2.36411149029e-19,3.88021628045,4.15736109846,3.92048840936,3.9635230175,3.92048840922,3.92048840922,3.9574421808,4.21965597877,3.99547726791,4.0485022562,4.03638368051,3.9954772678,3.9954772678,1.0,7.0,0.798868057739,5.59207640417,0.855927284949,5.99149100858,0.807159378369,5.65011566252,0.81601944478,5.71213611346,0.819246805548,5.73472765742,0.807159378369,5.65011564858,3.29121209286,11.9396419905,7.03666866368,6.39119338944,0.8,0.9,0.941176470588,0.2,0.1,0.0588235294118
1626156,4.42402538235,0.1646904897,5.15928926005,2.28933978677,0.58014814126,3.21493832128,1.24047750795,2.52310802915,3.79508646254,5.87806309321,1.77546791937,13.8128897406,1.65518793528,33.0714285714,15.1867820411,27.7860849547,7.79287496978e-05,26.6641518358,29.0313621412,26.882074167,27.5518857955,26.8539061589,26.8539061589,27.4558551431,30.076483629,27.6948011691,28.463088931,28.9034595217,27.6654294407,27.6654294407,22.0,36.0,17.7377079167,29.0253402273,19.2948351234,31.6212791187,17.865071201,29.2816654275,18.3282523218,29.9916856175,18.460678562,30.2717962406,17.8639375744,29.231897849,0.617453623416,0.387929159813,5.36878577772,8.92698177349,0.2,0.3,0.5,0.8,0.5,0.3
1626164,3.24118626704,0.275440780302,5.18295529059,4.71671758761,0.534662357245,3.0014703246,0.730749882996,2.35623181691,3.53613268184,6.40940950017,1.93149796499,14.4454106916,3.83526062206,37.2857142857,18.5855775874,28.4144760994,6.59698711152e-06,27.3468657159,29.6754629478,27.5315980568,28.3126146983,27.5236723499,27.5236723499,25.4976780516,27.8048063002,25.6709698316,26.4191804337,26.5534228761,25.6655624229,25.6655624229,8.0,41.0,5.86752674363,30.0710745611,6.36544860484,32.638422511,5.90546226809,30.2809925351,6.07473725328,31.1330284231,6.0943280261,31.2540460355,5.90546226665,30.2654941166,0.270042340753,-0.718296233575,12.0805548884,11.254643728,0.2,0.4,0.3,0.6,0.3,0.3
1626171,0.83912967698,0.360159345441,0.811419227623,1.06270698315,1.79965875212,4.4406728137,0.695687320671,1.18872834995,6.24033156583,3.70802643082,0.288407353258,8.58148665683,0.780334275112,20.9285714286,8.48479449002,18.1541909917,1.22509258336e-09,18.1548518668,19.2755682374,18.5370003858,18.2990555434,18.466868445,18.466868445,18.3634672011,19.5188164284,18.7328015648,18.5335761364,18.4200325858,18.6669709465,18.6669709465,4.0,27.0,3.46986929877,23.4216177667,3.67066359493,25.0703729897,3.52950386903,24.1175448398,3.49743041102,23.6076552744,3.45187091592,23.6913202086,3.52950386663,23.8241510998,0.156096817394,-0.930868300388,8.64491821347,9.74232626338,0.4,0.3,0.35,0.6,0.6,0.45
1626181,0.488918476382,0.114794940244,0.821368886189,0.324113521324,0.458075796539,1.01372961799,0.393510823217,0.433898154742,1.47180541453,1.01265524807,0.189440675549,2.73463361956,0.239276839058,8.07142857143,2.45402801076,5.56456196993,8.90614304251e-18,5.53628559494,5.9215453669,5.60987595176,5.63100593272,5.60987586567,5.60987586567,5.48222302191,5.82915026446,5.55649143991,5.56558604114,5.47353171245,5.55649135722,5.55649135722,2.0,21.0,1.37182297928,14.4041412824,1.46728555631,15.4088972018,1.39005773663,14.5980050951,1.39529350545,14.6505818072,1.37882948623,14.4809080827,1.39005773663,14.5956062346,1.108571411,0.181318231993,6.82490368759,5.16729325085,0.4,0.7,0.85,0.2,0.1,0.05
1626204,0.557585288285,0.187883392828,0.120179947732,0.56076762615,1.30218460131,2.47331376071,0.698874947357,0.430717752784,3.77549836202,2.20124496572,0.032037080687,4.08152198312,0.393388141712,16.5714285714,4.82791515385,11.4632129566,2.87905671362e-12,11.5376900483,11.9587920021,11.7274145853,11.5537085886,11.7264649664,11.7264649664,11.7734975681,12.3041172946,11.9833710789,11.7876260638,11.7906734073,11.9816985018,11.9816985018,13.0,28.0,9.05111891719,19.4947176678,9.38080012165,20.2760956374,9.19928852749,19.8851475884,9.06368518591,19.5217834773,8.99180489898,19.4620248446,9.1992095857,19.8136821846,0.718447917937,0.369033719804,6.18507090023,7.61618342741,0.4,0.7,0.45,0.4,0.2,0.4
1626245,0.801618250245,0.135098314985,0.211108266896,0.567605100282,0.358417744507,1.34535961641,0.22492326667,0.320246550647,1.70377736092,0.595873784999,0.0511403936703,1.37303614262,0.369544276624,6.5,1.61243224029,5.31183586054,4.18579690343e-16,5.25918906142,5.53007144467,5.34437797252,5.28475925826,5.34437792947,5.34437792947,5.38741098489,5.66494781497,5.46885741707,5.41757470235,5.44232067958,5.46885738016,5.46885738016,2.0,12.0,1.6182120189,9.70927211339,1.70156043127,10.2094184921,1.6444239783,9.86659977422,1.62607977177,9.75647863062,1.63441101635,9.80654063709,1.6444239783,9.86654386978,1.92052668257,3.51185262667,3.69297918192,4.98715492899,1.0,0.9,0.933333333333,0.0,0.1,0.0666666666667
1626246,0.15763751034,0.160030829947,0.0153095012908,0.728072899129,0.573431022936,0.917042510933,0.0889159914827,0.186996663886,1.49047353387,0.692980055244,0.0043724586322,1.31241550503,0.55766132863,3.57142857143,1.94799389775,4.25884812215,6.62652473592e-23,4.28391538288,4.45412364113,4.35843907987,4.28610161219,4.35843905957,4.35843905957,4.27227814025,4.45734870762,4.34351085906,4.2745967594,4.26623595061,4.34351084375,4.34351084375,1.0,17.0,1.19949630721,20.3914372225,1.24715461383,21.3484882975,1.22036293668,20.8930297859,1.20010845141,20.401843674,1.19247746662,20.467930079,1.22036293668,20.7461699236,0.661723126498,-0.86019420338,6.15970194009,9.50749811071,0.8,0.8,0.65,0.2,0.2,0.25
1626273,4.83977053699,0.170870732549,1.77322970846,0.636336724906,0.478616648764,1.8438736858,0.691370355468,1.71436180243,2.32249033456,2.25223086598,0.519788691704,5.39166405059,0.563379585099,21.9285714286,5.58763000876,16.3446430823,7.91845509125e-07,15.6443945893,16.8852845142,15.7682092671,15.9042889352,15.7605191061,15.7605191061,15.7847995823,17.1480494941,15.9192814072,16.0796788798,16.6284937373,15.9132925871,15.9132925871,5.0,23.0,3.56712580213,16.4087786898,3.84831141676,17.7135805027,3.5936037057,16.5419250318,3.62638509923,16.6813714564,3.7244540018,17.1476156551,3.59360370496,16.5305770428,0.945901098024,1.13066801614,7.13470169341,6.79402865735,0.2,0.6,0.7,0.4,0.2,0.15
