Player ID,Position,Player Name,Team,Opponent,Salary,PPG
280587,C,Al Horford,Hawks,Magic,13150,31.9
280587,PF,Al Horford,Hawks,Magic,13150,31.9
398043,PG,Jeff Teague,Hawks,Magic,12900,27.6
58293,SG,Kyle Korver,Hawks,Magic,7650,19.2
58293,SF,Kyle Korver,Hawks,Magic,7650,19.2
329187,SG,Thabo Sefolosha,Hawks,Magic,6400,17.5
329187,SF,Thabo Sefolosha,Hawks,Magic,6400,17.5
393436,C,Tiago Splitter,Hawks,Magic,6500,11.9
237675,C,Paul Millsap,Hawks,Magic,13500,38.1
237675,PF,Paul Millsap,Hawks,Magic,13500,38.1
477669,PG,Shelvin Mack,Hawks,Magic,5000,7.5
398034,PF,Mike Scott,Hawks,Magic,5000,11.9
410764,SG,Kent Bazemore,Hawks,Magic,8350,24.7
410764,SF,Kent Bazemore,Hawks,Magic,8350,24.7
395365,SG,Justin Holiday,Hawks,Magic,5000,5.4
395365,SF,Justin Holiday,Hawks,Magic,5000,5.4
739958,PG,Dennis Schroder,Hawks,Magic,8300,21.8
551771,SG,Tim Hardaway Jr.,Hawks,Magic,5250,9.0
551771,SF,Tim Hardaway Jr.,Hawks,Magic,5250,9.0
520388,C,Mike Muscala,Hawks,Magic,5000,8.2
520388,PF,Mike Muscala,Hawks,Magic,5000,8.2
830651,C,Walter Tavares,Hawks,Magic,5000,5.9
504905,SG,Lamar Patterson,Hawks,Magic,5000,6.2
513607,PG,Avery Bradley,Celtics,Kings,9300,24.2
513607,SG,Avery Bradley,Celtics,Kings,9300,24.2
503807,PF,Jonas Jerebko,Celtics,Kings,5050,9.5
503807,SF,Jonas Jerebko,Celtics,Kings,5050,9.5
65840,C,David Lee,Celtics,Kings,7450,15.3
65840,PF,David Lee,Celtics,Kings,7450,15.3
398068,SG,Evan Turner,Celtics,Kings,11450,22.4
398068,SF,Evan Turner,Celtics,Kings,11450,22.4
457605,PG,Isaiah Thomas,Celtics,Kings,13550,35.7
292407,C,Amir Johnson,Celtics,Kings,7850,20.9
292407,PF,Amir Johnson,Celtics,Kings,7850,20.9
462461,C,Tyler Zeller,Celtics,Kings,5350,8.9
462461,PF,Tyler Zeller,Celtics,Kings,5350,8.9
552403,C,Jared Sullinger,Celtics,Kings,9850,25.3
552403,PF,Jared Sullinger,Celtics,Kings,9850,25.3
552381,PF,Jae Crowder,Celtics,Kings,9600,27.3
552381,SF,Jae Crowder,Celtics,Kings,9600,27.3
514882,C,Kelly Olynyk,Celtics,Kings,7300,20.3
697132,PG,Marcus Smart,Celtics,Kings,9750,22.5
786406,SG,James Young,Celtics,Kings,5000,3.7
786293,PG,Terry Rozier,Celtics,Kings,5000,3.2
691716,SG,R.J. Hunter,Celtics,Kings,5000,6.1
745825,PF,Jordan Mickey,Celtics,Kings,5000,4.7
295941,SG,Wilson Chandler,Nuggets,Knicks,5000,0.0
295941,SF,Wilson Chandler,Nuggets,Knicks,5000,0.0
456448,SF,Danilo Gallinari,Nuggets,Knicks,13150,31.4
411111,C,Kenneth Faried,Nuggets,Knicks,11350,26.5
411111,PF,Kenneth Faried,Nuggets,Knicks,11350,26.5
172692,PG,Randy Foye,Nuggets,Knicks,6300,12.4
172692,SG,Randy Foye,Nuggets,Knicks,6300,12.4
330347,C,Darrell Arthur,Nuggets,Knicks,5150,15.9
330347,PF,Darrell Arthur,Nuggets,Knicks,5150,15.9
3385,SG,Mike Miller,Nuggets,Knicks,5000,4.9
3385,SF,Mike Miller,Nuggets,Knicks,5000,4.9
61934,PG,Jameer Nelson,Nuggets,Knicks,7350,19.7
400585,C,J.J. Hickson,Nuggets,Knicks,5200,14.4
400585,PF,J.J. Hickson,Nuggets,Knicks,5200,14.4
551760,SG,Will Barton,Nuggets,Knicks,10200,28.2
551760,SF,Will Barton,Nuggets,Knicks,10200,28.2
739968,C,Joffrey Lauvergne,Nuggets,Knicks,7300,15.9
739968,PF,Joffrey Lauvergne,Nuggets,Knicks,7300,15.9
830642,C,Jusuf Nurkic,Nuggets,Knicks,7350,13.9
712593,SG,Gary Harris,Nuggets,Knicks,6400,19.4
830650,C,Nikola Jokic,Nuggets,Knicks,12150,22.2
877870,PG,Emmanuel Mudiay,Nuggets,Knicks,10600,23.8
3388,SG,Jamal Crawford,Clippers,Heat,9350,18.6
3388,SF,Jamal Crawford,Clippers,Heat,9350,18.6
3235,PF,Paul Pierce,Clippers,Heat,5500,11.8
3235,SF,Paul Pierce,Clippers,Heat,5500,11.8
511057,SG,Lance Stephenson,Clippers,Heat,5200,10.4
511057,SF,Lance Stephenson,Clippers,Heat,5200,10.4
398142,C,DeAndre Jordan,Clippers,Heat,16250,35.6
399725,C,Blake Griffin,Clippers,Heat,16000,41.2
399725,PF,Blake Griffin,Clippers,Heat,16000,41.2
295436,PF,Luc Richard Mbah a Moute,Clippers,Heat,5000,7.7
295436,SF,Luc Richard Mbah a Moute,Clippers,Heat,5000,7.7
329544,SG,Wesley Johnson,Clippers,Heat,7050,14.2
329544,SF,Wesley Johnson,Clippers,Heat,7050,14.2
229598,PG,Chris Paul,Clippers,Heat,17100,41.2
398443,C,Cole Aldrich,Clippers,Heat,5000,12.9
172643,SG,J.J. Redick,Clippers,Heat,8550,22.2
295420,C,Jeff Ayres,Clippers,Heat,5000,3.2
295420,PF,Jeff Ayres,Clippers,Heat,5000,3.2
601139,PG,Austin Rivers,Clippers,Heat,5950,13.2
601139,SG,Austin Rivers,Clippers,Heat,5950,13.2
552599,PG,Pablo Prigioni,Clippers,Heat,5000,9.2
552599,SG,Pablo Prigioni,Clippers,Heat,5000,9.2
509350,SG,C.J. Wilcox,Clippers,Heat,5000,1.2
609448,PF,Branden Dawson,Clippers,Heat,5000,3.6
609448,SF,Branden Dawson,Clippers,Heat,5000,3.6
229569,PF,Luol Deng,Heat,Clippers,9550,20.6
229569,SF,Luol Deng,Heat,Clippers,9550,20.6
75344,C,Chris Andersen,Heat,Clippers,5000,5.1
75344,PF,Chris Andersen,Heat,Clippers,5000,5.1
456456,PG,Goran Dragic,Heat,Clippers,10950,24.7
456456,SG,Goran Dragic,Heat,Clippers,10950,24.7
295927,C,Josh McRoberts,Heat,Clippers,5000,9.4
295927,PF,Josh McRoberts,Heat,Clippers,5000,9.4
172631,C,Chris Bosh,Heat,Clippers,12850,34.0
172631,PF,Chris Bosh,Heat,Clippers,12850,34.0
61849,PG,Dwyane Wade,Heat,Clippers,13650,30.6
61849,SG,Dwyane Wade,Heat,Clippers,13650,30.6
226806,PF,Udonis Haslem,Heat,Clippers,5000,5.2
254007,PG,Beno Udrih,Heat,Clippers,5200,10.7
168015,C,Amar'e Stoudemire,Heat,Clippers,8100,13.2
168015,PF,Amar'e Stoudemire,Heat,Clippers,8100,13.2
513234,C,Hassan Whiteside,Heat,Clippers,14450,34.5
292391,SG,Gerald Green,Heat,Clippers,6850,16.4
292391,SF,Gerald Green,Heat,Clippers,6850,16.4
639269,PF,Jarnell Stokes,Heat,Clippers,5000,2.0
571786,PG,Tyler Johnson,Heat,Clippers,5050,17.1
571786,SG,Tyler Johnson,Heat,Clippers,5050,17.1
842298,PF,Justise Winslow,Heat,Clippers,7200,15.5
842298,SF,Justise Winslow,Heat,Clippers,7200,15.5
604288,SG,Josh Richardson,Heat,Clippers,5000,5.2
604288,SF,Josh Richardson,Heat,Clippers,5000,5.2
263229,SG,Arron Afflalo,Knicks,Nuggets,9150,21.7
263229,SF,Arron Afflalo,Knicks,Nuggets,9150,21.7
66027,PF,Louis Amundson,Knicks,Nuggets,5000,5.4
509168,PF,Derrick Williams,Knicks,Nuggets,5750,15.1
509168,SF,Derrick Williams,Knicks,Nuggets,5750,15.1
254006,SG,Sasha Vujacic,Knicks,Nuggets,5450,8.9
172890,PF,Carmelo Anthony,Knicks,Nuggets,16050,37.9
172890,SF,Carmelo Anthony,Knicks,Nuggets,16050,37.9
330050,C,Robin Lopez,Knicks,Nuggets,10750,21.1
296475,PG,Jose Calderon,Knicks,Nuggets,8150,19.3
550427,C,Kevin Seraphin,Knicks,Nuggets,5000,8.8
550427,PF,Kevin Seraphin,Knicks,Nuggets,5000,8.8
329890,SG,Lance Thomas,Knicks,Nuggets,5000,13.0
329890,SF,Lance Thomas,Knicks,Nuggets,5000,13.0
483372,C,Kyle O'Quinn,Knicks,Nuggets,5600,11.9
483372,PF,Kyle O'Quinn,Knicks,Nuggets,5600,11.9
707829,SF,Cleanthony Early,Knicks,Nuggets,5000,1.5
803207,SF,Thanasis Antetokounmpo,Knicks,Nuggets,5000,3.5
551321,PG,Langston Galloway,Knicks,Nuggets,8500,17.8
551321,SG,Langston Galloway,Knicks,Nuggets,8500,17.8
877869,C,Kristaps Porzingis,Knicks,Nuggets,10050,29.5
877869,PF,Kristaps Porzingis,Knicks,Nuggets,10050,29.5
552319,PG,Jerian Grant,Knicks,Nuggets,5000,10.5
