Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3842,Tony,Allen,SG,MEM,LAL,MEM@LAL,10:30PM EST,10,16.6,GTD
nba.p.4246,Mike,Conley,PG,MEM,LAL,MEM@LAL,10:30PM EST,29,30.1, 
nba.p.4286,Brandan,Wright,PF,MEM,LAL,MEM@LAL,10:30PM EST,10,14.0, 
nba.p.4325,Marc,Gasol,C,MEM,LAL,MEM@LAL,10:30PM EST,28,32.9,INJ
nba.p.4496,Mario,Chalmers,PG,MEM,LAL,MEM@LAL,10:30PM EST,14,20.1, 
nba.p.4771,Lance,Stephenson,SF,MEM,LAL,MEM@LAL,10:30PM EST,10,10.6, 
nba.p.5220,James,Ennis,SG,MEM,LAL,MEM@LAL,10:30PM EST,10,3.0, 
nba.p.5262,JaMychal,Green,PF,MEM,LAL,MEM@LAL,10:30PM EST,10,11.9, 
nba.p.5333,Jordan,Adams,SG,MEM,LAL,MEM@LAL,10:30PM EST,10,9.0,INJ
nba.p.5337,P.J.,Hairston,SG,MEM,LAL,MEM@LAL,10:30PM EST,10,11.3, 
nba.p.5485,Jarell,Martin,PF,MEM,LAL,MEM@LAL,10:30PM EST,10,0.7, 
nba.p.3118,Kobe,Bryant,SF,LAL,MEM,MEM@LAL,10:30PM EST,25,28.1, 
nba.p.3339,Metta,World Peace,SF,LAL,MEM,MEM@LAL,10:30PM EST,10,11.2, 
nba.p.3959,Brandon,Bass,PF,LAL,MEM,MEM@LAL,10:30PM EST,10,15.6, 
nba.p.3971,Lou,Williams,SG,LAL,MEM,MEM@LAL,10:30PM EST,22,24.3, 
nba.p.4294,Nick,Young,SG,LAL,MEM,MEM@LAL,10:30PM EST,10,11.6, 
nba.p.4479,Roy,Hibbert,C,LAL,MEM,MEM@LAL,10:30PM EST,10,17.2, 
nba.p.5094,Robert,Sacre,C,LAL,MEM,MEM@LAL,10:30PM EST,10,7.3, 
nba.p.5218,Ryan,Kelly,SF,LAL,MEM,MEM@LAL,10:30PM EST,10,12.1, 
nba.p.5318,Julius,Randle,PF,LAL,MEM,MEM@LAL,10:30PM EST,25,25.9, 
nba.p.5357,Jordan,Clarkson,PG,LAL,MEM,MEM@LAL,10:30PM EST,21,25.8, 
nba.p.5383,Tarik,Black,C,LAL,MEM,MEM@LAL,10:30PM EST,10,9.4, 
nba.p.5433,D'Angelo,Russell,PG,LAL,MEM,MEM@LAL,10:30PM EST,17,22.7, 
nba.p.5487,Larry,Nance Jr.,PF,LAL,MEM,MEM@LAL,10:30PM EST,10,13.9, 
nba.p.5494,Anthony,Brown,SF,LAL,MEM,MEM@LAL,10:30PM EST,10,8.1, 
nba.p.5544,Marcelo,Huertas,PG,LAL,MEM,MEM@LAL,10:30PM EST,10,8.1, 
nba.p.3253,Paul,Pierce,SF,LAC,SAC,LAC@SAC,10:00PM EST,10,11.9, 
nba.p.3407,Jamal,Crawford,SG,LAC,SAC,LAC@SAC,10:00PM EST,20,19.8, 
nba.p.3930,Chris,Paul,PG,LAC,SAC,LAC@SAC,10:00PM EST,50,41.1, 
nba.p.4139,J.J.,Redick,SG,LAC,SAC,LAC@SAC,10:00PM EST,21,22.3, 
nba.p.4247,Jeff,Green,SF,LAC,SAC,LAC@SAC,10:00PM EST,21,21.5, 
nba.p.4497,DeAndre,Jordan,C,LAC,SAC,LAC@SAC,10:00PM EST,35,35.3, 
nba.p.4498,Luc Richard,Mbah a Moute,PF,LAC,SAC,LAC@SAC,10:00PM EST,10,7.6, 
nba.p.4561,Blake,Griffin,PF,LAC,SAC,LAC@SAC,10:00PM EST,47,41.4,INJ
nba.p.4719,Wesley,Johnson,PF,LAC,SAC,LAC@SAC,10:00PM EST,11,15.1, 
nba.p.4726,Cole,Aldrich,C,LAC,SAC,LAC@SAC,10:00PM EST,10,13.7, 
nba.p.5016,Austin,Rivers,SG,LAC,SAC,LAC@SAC,10:00PM EST,10,13.4,INJ
nba.p.5098,Pablo,Prigioni,PG,LAC,SAC,LAC@SAC,10:00PM EST,10,8.9, 
nba.p.5339,C.J.,Wilcox,SG,LAC,SAC,LAC@SAC,10:00PM EST,10,2.9, 
nba.p.5516,Branden,Dawson,SF,LAC,SAC,LAC@SAC,10:00PM EST,10,2.5, 
nba.p.5590,Alex,Stepheson,SF,LAC,SAC,LAC@SAC,10:00PM EST,10,3.2, 
nba.p.3608,Caron,Butler,SF,SAC,LAC,LAC@SAC,10:00PM EST,10,5.6, 
nba.p.4136,Rudy,Gay,SF,SAC,LAC,LAC@SAC,10:00PM EST,30,31.4, 
nba.p.4149,Rajon,Rondo,PG,SAC,LAC,LAC@SAC,10:00PM EST,39,38.3, 
nba.p.4296,Marco,Belinelli,SG,SAC,LAC,LAC@SAC,10:00PM EST,10,16.4, 
nba.p.4485,Kosta,Koufos,C,SAC,LAC,LAC@SAC,10:00PM EST,10,15.8, 
nba.p.4626,Darren,Collison,PG,SAC,LAC,LAC@SAC,10:00PM EST,17,22.7, 
nba.p.4628,Omri,Casspi,SF,SAC,LAC,LAC@SAC,10:00PM EST,18,23.2, 
nba.p.4720,DeMarcus,Cousins,PF,SAC,LAC,LAC@SAC,10:00PM EST,58,47.4, 
nba.p.4751,James,Anderson,SG,SAC,LAC,LAC@SAC,10:00PM EST,10,5.0, 
nba.p.5071,Quincy,Acy,PF,SAC,LAC,LAC@SAC,10:00PM EST,10,8.9, 
nba.p.5158,Ben,McLemore,SG,SAC,LAC,LAC@SAC,10:00PM EST,10,12.8, 
nba.p.5245,Seth,Curry,PG,SAC,LAC,LAC@SAC,10:00PM EST,10,5.9, 
nba.p.5374,Eric,Moreland,PF,SAC,LAC,LAC@SAC,10:00PM EST,10,3.8,INJ
nba.p.5466,Willie,Cauley-Stein,C,SAC,LAC,LAC@SAC,10:00PM EST,14,16.7, 
nba.p.5525,Duje,Dukan,SF,SAC,LAC,LAC@SAC,10:00PM EST,10,0.0, 
nba.p.3832,Al,Jefferson,C,CHA,IND,CHA@IND,7:00PM EST,21,24.3, 
nba.p.3928,Marvin,Williams,PF,CHA,IND,CHA@IND,7:00PM EST,18,24.1, 
nba.p.4288,Spencer,Hawes,PF,CHA,IND,CHA@IND,7:00PM EST,10,15.4,INJ
nba.p.4484,Courtney,Lee,SG,CHA,IND,CHA@IND,7:00PM EST,12,17.2, 
nba.p.4487,Nicolas,Batum,SF,CHA,IND,CHA@IND,7:00PM EST,32,31.6, 
nba.p.4618,Tyler,Hansbrough,PF,CHA,IND,CHA@IND,7:00PM EST,10,6.4, 
nba.p.4795,Jeremy,Lin,PG,CHA,IND,CHA@IND,7:00PM EST,17,21.8, 
nba.p.4890,Kemba,Walker,PG,CHA,IND,CHA@IND,7:00PM EST,43,36.9, 
nba.p.5008,Michael,Kidd-Gilchrist,SF,CHA,IND,CHA@IND,7:00PM EST,20,23.1,INJ
nba.p.5018,Jeremy,Lamb,SF,CHA,IND,CHA@IND,7:00PM EST,10,18.9, 
nba.p.5155,Cody,Zeller,C,CHA,IND,CHA@IND,7:00PM EST,15,19.8, 
nba.p.5265,Jorge,Gutierrez,PG,CHA,IND,CHA@IND,7:00PM EST,10,9.0, 
nba.p.5282,Troy,Daniels,PG,CHA,IND,CHA@IND,7:00PM EST,10,8.0, 
nba.p.5469,Frank,Kaminsky,PF,CHA,IND,CHA@IND,7:00PM EST,11,15.9, 
nba.p.5523,Aaron,Harrison,PG,CHA,IND,CHA@IND,7:00PM EST,10,1.7, 
nba.p.3954,Ian,Mahinmi,C,IND,CHA,CHA@IND,7:00PM EST,11,22.0, 
nba.p.3960,C.J.,Miles,SF,IND,CHA,CHA@IND,7:00PM EST,15,19.8,INJ
nba.p.3966,Monta,Ellis,SG,IND,CHA,CHA@IND,7:00PM EST,27,27.5, 
nba.p.4293,Rodney,Stuckey,SG,IND,CHA,CHA@IND,7:00PM EST,10,18.5,INJ
nba.p.4488,George,Hill,PG,IND,CHA,CHA@IND,7:00PM EST,20,25.1, 
nba.p.4613,Jordan,Hill,C,IND,CHA,CHA@IND,7:00PM EST,14,19.9, 
nba.p.4649,Chase,Budinger,SG,IND,CHA,CHA@IND,7:00PM EST,10,9.8, 
nba.p.4725,Paul,George,SF,IND,CHA,CHA@IND,7:00PM EST,43,40.2, 
nba.p.4932,Lavoy,Allen,PF,IND,CHA,CHA@IND,7:00PM EST,10,14.7, 
nba.p.5193,Solomon,Hill,SG,IND,CHA,CHA@IND,7:00PM EST,10,7.8, 
nba.p.5351,Glenn,Robinson III,SG,IND,CHA,CHA@IND,7:00PM EST,10,7.4, 
nba.p.5378,Shayne,Whittington,C,IND,CHA,CHA@IND,7:00PM EST,10,3.2, 
nba.p.5471,Myles,Turner,PF,IND,CHA,CHA@IND,7:00PM EST,22,20.4, 
nba.p.5496,Rakeem,Christmas,PF,IND,CHA,CHA@IND,7:00PM EST,10,0.0, 
nba.p.5503,Joe,Young,PG,IND,CHA,CHA@IND,7:00PM EST,10,7.8, 
nba.p.3602,Drew,Gooden,PF,WAS,PHI,WAS@PHI,7:00PM EST,10,8.4, 
nba.p.3605,Nene,Hilario,C,WAS,PHI,WAS@PHI,7:00PM EST,10,18.0, 
nba.p.3983,Marcin,Gortat,C,WAS,PHI,WAS@PHI,7:00PM EST,27,30.2, 
nba.p.3995,Alan,Anderson,SG,WAS,PHI,WAS@PHI,7:00PM EST,10,14.1, 
nba.p.4300,Jared,Dudley,PF,WAS,PHI,WAS@PHI,7:00PM EST,14,19.1, 
nba.p.4333,Ramon,Sessions,PG,WAS,PHI,WAS@PHI,7:00PM EST,10,17.6, 
nba.p.4682,Garrett,Temple,SG,WAS,PHI,WAS@PHI,7:00PM EST,12,15.9, 
nba.p.4716,John,Wall,PG,WAS,PHI,WAS@PHI,7:00PM EST,49,42.4, 
nba.p.4796,Gary,Neal,SG,WAS,PHI,WAS@PHI,7:00PM EST,10,14.8,INJ
nba.p.4894,Markieff,Morris,PF,WAS,PHI,WAS@PHI,7:00PM EST,17,21.4, 
nba.p.5009,Bradley,Beal,SG,WAS,PHI,WAS@PHI,7:00PM EST,28,28.1, 
nba.p.5154,Otto,Porter,SF,WAS,PHI,WAS@PHI,7:00PM EST,22,24.1, 
nba.p.5419,Jarell,Eddie,SG,WAS,PHI,WAS@PHI,7:00PM EST,10,4.0, 
nba.p.5475,Kelly,Oubre Jr.,SF,WAS,PHI,WAS@PHI,7:00PM EST,10,7.3, 
nba.p.3324,Elton,Brand,PF,PHI,WAS,WAS@PHI,7:00PM EST,10,0.0, 
nba.p.4309,Carl,Landry,SF,PHI,WAS,WAS@PHI,7:00PM EST,10,10.9, 
nba.p.4800,Ish,Smith,PG,PHI,WAS,WAS@PHI,7:00PM EST,32,26.4, 
nba.p.5019,Kendall,Marshall,PG,PHI,WAS,WAS@PHI,7:00PM EST,10,8.9, 
nba.p.5106,Hollis,Thompson,SF,PHI,WAS,WAS@PHI,7:00PM EST,10,15.8, 
nba.p.5157,Nerlens,Noel,PF,PHI,WAS,WAS@PHI,7:00PM EST,26,27.2, 
nba.p.5204,Isaiah,Canaan,SG,PHI,WAS,WAS@PHI,7:00PM EST,10,17.2, 
nba.p.5253,Robert,Covington,SF,PHI,WAS,WAS@PHI,7:00PM EST,23,23.2, 
nba.p.5294,Joel,Embiid,C,PHI,WAS,WAS@PHI,7:00PM EST,10,0.0,INJ
nba.p.5319,Nik,Stauskas,SG,PHI,WAS,WAS@PHI,7:00PM EST,10,14.2, 
nba.p.5350,Jerami,Grant,PF,PHI,WAS,WAS@PHI,7:00PM EST,14,20.4, 
nba.p.5434,Jahlil,Okafor,C,PHI,WAS,WAS@PHI,7:00PM EST,26,28.5, 
nba.p.5497,Richaun,Holmes,C,PHI,WAS,WAS@PHI,7:00PM EST,10,11.5, 
nba.p.5582,T.J.,McConnell,PG,PHI,WAS,WAS@PHI,7:00PM EST,10,18.5,GTD
nba.p.3962,Ersan,Ilyasova,SF,ORL,NY,ORL@NY,7:30PM EST,18,21.4, 
nba.p.4298,Jason,Smith,C,ORL,NY,ORL@NY,7:30PM EST,10,11.8, 
nba.p.4354,C.J.,Watson,PG,ORL,NY,ORL@NY,7:30PM EST,10,11.5, 
nba.p.4615,Brandon,Jennings,PG,ORL,NY,ORL@NY,7:30PM EST,12,15.2, 
nba.p.4897,Nikola,Vucevic,C,ORL,NY,ORL@NY,7:30PM EST,36,34.7, 
nba.p.5025,Andrew,Nicholson,PF,ORL,NY,ORL@NY,7:30PM EST,10,11.5, 
nba.p.5054,Evan,Fournier,SF,ORL,NY,ORL@NY,7:30PM EST,22,24.0, 
nba.p.5153,Victor,Oladipo,SG,ORL,NY,ORL@NY,7:30PM EST,30,28.9, 
nba.p.5256,Dewayne,Dedmon,C,ORL,NY,ORL@NY,7:30PM EST,10,8.6, 
nba.p.5295,Aaron,Gordon,PF,ORL,NY,ORL@NY,7:30PM EST,23,20.2, 
nba.p.5321,Elfrid,Payton,PG,ORL,NY,ORL@NY,7:30PM EST,19,24.5, 
nba.p.5335,Shabazz,Napier,PG,ORL,NY,ORL@NY,7:30PM EST,10,8.8, 
nba.p.5367,Devyn,Marble,SG,ORL,NY,ORL@NY,7:30PM EST,10,0.7, 
nba.p.5465,Mario,Hezonja,SG,ORL,NY,ORL@NY,7:30PM EST,10,9.0, 
nba.p.3706,Carmelo,Anthony,SF,NY,ORL,ORL@NY,7:30PM EST,41,38.2, 
nba.p.3844,Sasha,Vujacic,SG,NY,ORL,ORL@NY,7:30PM EST,10,8.4, 
nba.p.3989,Jose,Calderon,PG,NY,ORL,ORL@NY,7:30PM EST,11,18.8, 
nba.p.4190,Louis,Amundson,PF,NY,ORL,ORL@NY,7:30PM EST,10,5.4, 
nba.p.4305,Arron,Afflalo,SG,NY,ORL,ORL@NY,7:30PM EST,19,21.9,GTD
nba.p.4477,Robin,Lopez,C,NY,ORL,ORL@NY,7:30PM EST,17,21.4, 
nba.p.4748,Kevin,Seraphin,PF,NY,ORL,ORL@NY,7:30PM EST,10,8.7, 
nba.p.4883,Derrick,Williams,PF,NY,ORL,ORL@NY,7:30PM EST,13,14.8, 
nba.p.4891,Jimmer,Fredette,SG,NY,ORL,ORL@NY,7:30PM EST,10,1.4, 
nba.p.4966,Lance,Thomas,SF,NY,ORL,ORL@NY,7:30PM EST,10,12.5, 
nba.p.5083,Kyle,O'Quinn,C,NY,ORL,ORL@NY,7:30PM EST,10,11.7, 
nba.p.5345,Cleanthony,Early,SF,NY,ORL,ORL@NY,7:30PM EST,10,1.4,INJ
nba.p.5388,Langston,Galloway,PG,NY,ORL,ORL@NY,7:30PM EST,14,17.9, 
nba.p.5464,Kristaps,Porzingis,PF,NY,ORL,ORL@NY,7:30PM EST,30,28.8, 
nba.p.5479,Jerian,Grant,SG,NY,ORL,ORL@NY,7:30PM EST,10,10.9, 
nba.p.3404,Mike,Miller,SG,DEN,DAL,DEN@DAL,8:30PM EST,10,4.4, 
nba.p.3837,Jameer,Nelson,PG,DEN,DAL,DEN@DAL,8:30PM EST,10,19.4,INJ
nba.p.4301,Wilson,Chandler,SG,DEN,DAL,DEN@DAL,8:30PM EST,24,0.0,INJ
nba.p.4468,Danilo,Gallinari,SF,DEN,DAL,DEN@DAL,8:30PM EST,34,31.5, 
nba.p.4471,D.J.,Augustin,SG,DEN,DAL,DEN@DAL,8:30PM EST,10,9.7, 
nba.p.4489,Darrell,Arthur,PF,DEN,DAL,DEN@DAL,8:30PM EST,10,15.8, 
nba.p.4904,Kenneth,Faried,PF,DEN,DAL,DEN@DAL,8:30PM EST,22,26.0, 
nba.p.5074,Will,Barton,SF,DEN,DAL,DEN@DAL,8:30PM EST,25,28.1, 
nba.p.5225,Joffrey,Lauvergne,PF,DEN,DAL,DEN@DAL,8:30PM EST,10,15.6, 
nba.p.5327,Jusuf,Nurkic,C,DEN,DAL,DEN@DAL,8:30PM EST,10,15.0, 
nba.p.5330,Gary,Harris,SG,DEN,DAL,DEN@DAL,8:30PM EST,17,19.6, 
nba.p.5352,Nikola,Jokic,C,DEN,DAL,DEN@DAL,8:30PM EST,19,21.8, 
nba.p.5417,Jakarr,Sampson,SG,DEN,DAL,DEN@DAL,8:30PM EST,10,9.3, 
nba.p.5467,Emmanuel,Mudiay,PG,DEN,DAL,DEN@DAL,8:30PM EST,19,24.1, 
nba.p.3252,Dirk,Nowitzki,PF,DAL,DEN,DEN@DAL,8:30PM EST,27,30.6, 
nba.p.3745,Zaza,Pachulia,C,DAL,DEN,DEN@DAL,8:30PM EST,22,26.6, 
nba.p.3822,Devin,Harris,SG,DAL,DEN,DEN@DAL,8:30PM EST,10,14.6, 
nba.p.3929,Deron,Williams,PG,DAL,DEN,DEN@DAL,8:30PM EST,24,26.8,GTD
nba.p.3931,Raymond,Felton,PG,DAL,DEN,DEN@DAL,8:30PM EST,10,19.8, 
nba.p.3933,Charlie,Villanueva,PF,DAL,DEN,DEN@DAL,8:30PM EST,10,10.2, 
nba.p.3956,David,Lee,PF,DAL,DEN,DEN@DAL,8:30PM EST,10,15.3, 
nba.p.4203,J.J.,Barea,SG,DAL,DEN,DEN@DAL,8:30PM EST,12,17.4, 
nba.p.4480,JaVale,McGee,C,DAL,DEN,DEN@DAL,8:30PM EST,10,11.6, 
nba.p.4694,Wesley,Matthews,SG,DAL,DEN,DEN@DAL,8:30PM EST,17,21.1, 
nba.p.4786,Jeremy,Evans,SF,DAL,DEN,DEN@DAL,8:30PM EST,10,5.5, 
nba.p.4920,Chandler,Parsons,SF,DAL,DEN,DEN@DAL,8:30PM EST,27,22.9, 
nba.p.5356,Dwight,Powell,PF,DAL,DEN,DEN@DAL,8:30PM EST,10,13.9, 
nba.p.5481,Justin,Anderson,SF,DAL,DEN,DEN@DAL,8:30PM EST,10,5.8, 
nba.p.5536,Salah,Mejri,C,DAL,DEN,DEN@DAL,8:30PM EST,10,9.4, 
nba.p.3513,Pau,Gasol,C,CHI,ATL,CHI@ATL,8:00PM EST,41,38.6,GTD
nba.p.3601,Mike,Dunleavy,SF,CHI,ATL,CHI@ATL,8:00PM EST,12,12.3, 
nba.p.4287,Joakim,Noah,PF,CHI,ATL,CHI@ATL,8:00PM EST,19,21.9,INJ
nba.p.4304,Aaron,Brooks,PG,CHI,ATL,CHI@ATL,8:00PM EST,10,13.4, 
nba.p.4387,Derrick,Rose,PG,CHI,ATL,CHI@ATL,8:00PM EST,29,27.4,GTD
nba.p.4631,Taj,Gibson,PF,CHI,ATL,CHI@ATL,8:00PM EST,22,21.0, 
nba.p.4905,Nikola,Mirotic,SF,CHI,ATL,CHI@ATL,8:00PM EST,21,22.1,INJ
nba.p.4912,Jimmy,Butler,SG,CHI,ATL,CHI@ATL,8:00PM EST,43,38.2,INJ
nba.p.4937,E'Twaun,Moore,SG,CHI,ATL,CHI@ATL,8:00PM EST,14,12.8, 
nba.p.5142,Justin,Holiday,SG,CHI,ATL,CHI@ATL,8:00PM EST,10,5.3, 
nba.p.5190,Tony,Snell,SF,CHI,ATL,CHI@ATL,8:00PM EST,10,11.6, 
nba.p.5322,Doug,McDermott,PF,CHI,ATL,CHI@ATL,8:00PM EST,10,13.0, 
nba.p.5360,Cameron,Bairstow,PF,CHI,ATL,CHI@ATL,8:00PM EST,10,4.4, 
nba.p.5482,Bobby,Portis,C,CHI,ATL,CHI@ATL,8:00PM EST,11,15.0, 
nba.p.5522,Cristiano,Felicio,C,CHI,ATL,CHI@ATL,8:00PM EST,10,4.4, 
nba.p.3710,Kirk,Hinrich,SG,ATL,CHI,CHI@ATL,8:00PM EST,10,8.6, 
nba.p.3754,Kyle,Korver,SG,ATL,CHI,CHI@ATL,8:00PM EST,14,18.9, 
nba.p.4141,Thabo,Sefolosha,SF,ATL,CHI,CHI@ATL,8:00PM EST,10,17.0, 
nba.p.4175,Paul,Millsap,PF,ATL,CHI,CHI@ATL,8:00PM EST,40,37.4, 
nba.p.4245,Al,Horford,C,ATL,CHI,CHI@ATL,8:00PM EST,29,32.5, 
nba.p.4306,Tiago,Splitter,C,ATL,CHI,CHI@ATL,8:00PM EST,10,12.0,INJ
nba.p.4624,Jeff,Teague,PG,ATL,CHI,CHI@ATL,8:00PM EST,26,27.6, 
nba.p.5077,Mike,Scott,PF,ATL,CHI,CHI@ATL,8:00PM EST,10,12.2, 
nba.p.5102,Kent,Bazemore,SF,ATL,CHI,CHI@ATL,8:00PM EST,21,23.5, 
nba.p.5187,Dennis,Schroder,PG,ATL,CHI,CHI@ATL,8:00PM EST,13,22.2, 
nba.p.5194,Tim,Hardaway Jr.,SG,ATL,CHI,CHI@ATL,8:00PM EST,10,8.8, 
nba.p.5214,Mike,Muscala,C,ATL,CHI,CHI@ATL,8:00PM EST,10,8.0, 
nba.p.5354,Walter,Tavares,C,ATL,CHI,CHI@ATL,8:00PM EST,10,5.9, 
nba.p.5359,Lamar,Patterson,SG,ATL,CHI,CHI@ATL,8:00PM EST,10,5.9, 
