Player ID,Position,Player Name,Team,Opponent,Salary,PPG
513607,PG,Avery Bradley,Celtics,Knicks,10400,24.5
513607,SG,Avery Bradley,Celtics,Knicks,10400,24.5
503807,PF,Jonas Jerebko,Celtics,Knicks,5150,9.7
503807,SF,Jonas Jerebko,Celtics,Knicks,5150,9.7
65840,C,David Lee,Celtics,Knicks,7350,15.3
65840,PF,David Lee,Celtics,Knicks,7350,15.3
398068,SG,Evan Turner,Celtics,Knicks,10050,21.5
398068,SF,Evan Turner,Celtics,Knicks,10050,21.5
457605,PG,Isaiah Thomas,Celtics,Knicks,13450,35.8
292407,C,Amir Johnson,Celtics,Knicks,9450,21.4
292407,PF,Amir Johnson,Celtics,Knicks,9450,21.4
462461,C,Tyler Zeller,Celtics,Knicks,5000,7.3
462461,PF,Tyler Zeller,Celtics,Knicks,5000,7.3
552403,C,Jared Sullinger,Celtics,Knicks,10350,25.6
552403,PF,Jared Sullinger,Celtics,Knicks,10350,25.6
552381,PF,Jae Crowder,Celtics,Knicks,10250,27.6
552381,SF,Jae Crowder,Celtics,Knicks,10250,27.6
514882,C,Kelly Olynyk,Celtics,Knicks,8000,20.7
697132,PG,Marcus Smart,Celtics,Knicks,10550,23.0
786406,SG,James Young,Celtics,Knicks,5000,3.7
786293,PG,Terry Rozier,Celtics,Knicks,5000,3.2
691716,SG,R.J. Hunter,Celtics,Knicks,5000,6.1
745825,PF,Jordan Mickey,Celtics,Knicks,5000,4.7
253996,PF,Josh Smith,Rockets,Heat,7200,15.5
253996,SF,Josh Smith,Rockets,Heat,7200,15.5
3315,PG,Jason Terry,Rockets,Heat,5000,11.4
3315,SG,Jason Terry,Rockets,Heat,5000,11.4
263217,SG,Corey Brewer,Rockets,Heat,7050,14.1
263217,SF,Corey Brewer,Rockets,Heat,7050,14.1
329672,PG,Ty Lawson,Rockets,Heat,7350,15.5
599805,PF,Donatas Motiejunas,Rockets,Heat,5400,9.9
599805,SF,Donatas Motiejunas,Rockets,Heat,5400,9.9
229738,SG,Trevor Ariza,Rockets,Heat,12150,25.1
229738,SF,Trevor Ariza,Rockets,Heat,12150,25.1
395388,SG,James Harden,Rockets,Heat,21300,48.5
395388,SF,James Harden,Rockets,Heat,21300,48.5
253975,C,Dwight Howard,Rockets,Heat,13800,34.5
253975,PF,Dwight Howard,Rockets,Heat,13800,34.5
398590,SG,Marcus Thornton,Rockets,Heat,5150,16.6
398590,SF,Marcus Thornton,Rockets,Heat,5150,16.6
553573,PF,Terrence Jones,Rockets,Heat,7250,17.6
553573,SF,Terrence Jones,Rockets,Heat,7250,17.6
332691,PG,Patrick Beverley,Rockets,Heat,9150,19.7
332691,SG,Patrick Beverley,Rockets,Heat,9150,19.7
830647,C,Clint Capela,Rockets,Heat,7200,20.2
830647,PF,Clint Capela,Rockets,Heat,7200,20.2
604734,SF,K.J. McDaniels,Rockets,Heat,5000,3.2
691518,SF,Sam Dekker,Rockets,Heat,5000,1.1
698651,PF,Montrezl Harrell,Rockets,Heat,5900,6.5
266369,C,Roy Hibbert,Lakers,Timberwolves,8300,18.4
3100,SG,Kobe Bryant,Lakers,Timberwolves,11300,26.2
3100,SF,Kobe Bryant,Lakers,Timberwolves,11300,26.2
3321,PF,Metta World Peace,Lakers,Timberwolves,5000,11.3
3321,SF,Metta World Peace,Lakers,Timberwolves,5000,11.3
229792,C,Brandon Bass,Lakers,Timberwolves,6950,14.9
229792,PF,Brandon Bass,Lakers,Timberwolves,6950,14.9
292401,PG,Lou Williams,Lakers,Timberwolves,9950,24.3
292401,SG,Lou Williams,Lakers,Timberwolves,9950,24.3
263228,SG,Nick Young,Lakers,Timberwolves,5650,11.8
263228,SF,Nick Young,Lakers,Timberwolves,5650,11.8
400617,C,Robert Sacre,Lakers,Timberwolves,5000,7.6
