Player ID,Position,Player Name,Team,Opponent,Salary,PPG
57820,PG,Kirk Hinrich,Hawks,Bucks,5000,8.9
57820,SG,Kirk Hinrich,Hawks,Bucks,5000,8.9
280587,C,Al Horford,Hawks,Bucks,13800,32.0
280587,PF,Al Horford,Hawks,Bucks,13800,32.0
398043,PG,Jeff Teague,Hawks,Bucks,12700,28.2
58293,SG,Kyle Korver,Hawks,Bucks,9000,19.9
58293,SF,Kyle Korver,Hawks,Bucks,9000,19.9
329187,SG,Thabo Sefolosha,Hawks,Bucks,6450,17.2
329187,SF,Thabo Sefolosha,Hawks,Bucks,6450,17.2
393436,C,Tiago Splitter,Hawks,Bucks,6500,11.9
237675,C,Paul Millsap,Hawks,Bucks,15350,38.1
237675,PF,Paul Millsap,Hawks,Bucks,15350,38.1
398034,PF,Mike Scott,Hawks,Bucks,5850,12.3
410764,SG,Kent Bazemore,Hawks,Bucks,9000,24.6
410764,SF,Kent Bazemore,Hawks,Bucks,9000,24.6
739958,PG,Dennis Schroder,Hawks,Bucks,8500,21.8
551771,SG,Tim Hardaway Jr.,Hawks,Bucks,5000,8.2
551771,SF,Tim Hardaway Jr.,Hawks,Bucks,5000,8.2
520388,C,Mike Muscala,Hawks,Bucks,5000,8.4
520388,PF,Mike Muscala,Hawks,Bucks,5000,8.4
830651,C,Walter Tavares,Hawks,Bucks,5000,5.9
504905,SG,Lamar Patterson,Hawks,Bucks,5000,6.1
338365,PG,Stephen Curry,Warriors,Clippers,21450,52.1
338365,SG,Stephen Curry,Warriors,Clippers,21450,52.1
457611,SG,Klay Thompson,Warriors,Clippers,13350,31.7
457611,SF,Klay Thompson,Warriors,Clippers,13350,31.7
303807,SG,Brandon Rush,Warriors,Clippers,5000,11.0
303807,SF,Brandon Rush,Warriors,Clippers,5000,11.0
253980,PG,Shaun Livingston,Warriors,Clippers,6550,13.6
253980,SG,Shaun Livingston,Warriors,Clippers,6550,13.6
229912,C,Andrew Bogut,Warriors,Clippers,10050,21.1
173004,SG,Andre Iguodala,Warriors,Clippers,8350,20.5
173004,SF,Andre Iguodala,Warriors,Clippers,8350,20.5
330421,C,Marreese Speights,Warriors,Clippers,6150,11.7
330421,PF,Marreese Speights,Warriors,Clippers,6150,11.7
278317,C,Jason Thompson,Warriors,Clippers,5000,6.2
278317,PF,Jason Thompson,Warriors,Clippers,5000,6.2
214163,PG,Leandro Barbosa,Warriors,Clippers,5000,11.7
214163,SG,Leandro Barbosa,Warriors,Clippers,5000,11.7
552336,PF,Harrison Barnes,Warriors,Clippers,8750,21.5
552336,SF,Harrison Barnes,Warriors,Clippers,8750,21.5
417020,C,Festus Ezeli,Warriors,Clippers,6550,18.2
468895,PF,Draymond Green,Warriors,Clippers,15900,41.4
468895,SF,Draymond Green,Warriors,Clippers,15900,41.4
504523,PG,Ian Clark,Warriors,Clippers,5000,7.9
504523,SG,Ian Clark,Warriors,Clippers,5000,7.9
609569,PF,James Michael McAdoo,Warriors,Clippers,5000,4.9
846499,PF,Kevon Looney,Warriors,Clippers,5000,6.7
3388,SG,Jamal Crawford,Clippers,Warriors,9350,19.3
3388,SF,Jamal Crawford,Clippers,Warriors,9350,19.3
3235,PF,Paul Pierce,Clippers,Warriors,6200,12.0
3235,SF,Paul Pierce,Clippers,Warriors,6200,12.0
