Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,,
14511,PF,Markieff,Morris,20.1,18,4700,MIN@PHO,PHO,MIN,GTD,Illness,,
14539,PF,Jon,Leuer,17.8,24,4600,MIN@PHO,PHO,MIN,,,,
15771,C,Gorgui,Dieng,19.2,22,4600,MIN@PHO,MIN,PHO,,,,
14529,PG,Cory,Joseph,18.7,24,4500,PHI@TOR,TOR,PHI,,,,
19456,PG,Isaiah,Canaan,17.5,24,4500,PHI@TOR,PHI,TOR,,,,
9473,C,Tyson,Chandler,17.9,15,4400,MIN@PHO,PHO,MIN,O,Hamstring,,
9583,PG,Mario,Chalmers,18.2,21,4400,MEM@MIA,MEM,MIA,,,,
23178,PF,Mirza,Teletovic,15.3,24,4400,MIN@PHO,PHO,MIN,,,,
15904,SG,Rodney,Hood,20.1,20,4400,UTA@OKC,UTA,OKC,,,,
9694,SG,Kevin,Martin,17.8,21,4400,MIN@PHO,MIN,PHO,,,,
9542,PF,Luis,Scola,19.1,24,4300,PHI@TOR,TOR,PHI,,,,
12350,PF,Trevor,Booker,16.1,20,4300,UTA@OKC,UTA,OKC,,,,
16220,SG,Dion,Waiters,18.3,23,4200,UTA@OKC,OKC,UTA,,,,
23169,C,Steven,Adams,16.8,23,4100,UTA@OKC,OKC,UTA,,,,
9648,SF,Jeff,Green,17.5,24,4100,MEM@MIA,MEM,MIA,,,,
9657,SF,Matt,Barnes,17.6,24,4100,MEM@MIA,MEM,MIA,,,,
14505,C,Bismack,Biyombo,15.9,24,4000,PHI@TOR,TOR,PHI,,,,
18600,PG,Tyler,Johnson,16.3,19,4000,MEM@MIA,MIA,MEM,GTD,Shoulder,,
9849,SG,Gerald,Green,15,15,3800,MEM@MIA,MIA,MEM,,,,
9682,PG,Andre,Miller,13,9,3800,MIN@PHO,MIN,PHO,O,Personal,,
15954,PG,Kendall,Marshall,14.2,1,3800,PHI@TOR,PHI,TOR,,,,
12340,PF,Patrick,Patterson,13.6,24,3700,PHI@TOR,TOR,PHI,,,,
23407,SF,P.J.,Tucker,15,24,3700,MIN@PHO,PHO,MIN,,,,
16405,SG,Terrence,Ross,11,18,3700,PHI@TOR,TOR,PHI,,,,
9615,SG,Courtney,Lee,16.5,24,3700,MEM@MIA,MEM,MIA,,,,
40200,C,Lucas,Nogueira,10.2,6,3700,PHI@TOR,TOR,PHI,GTD,Ankle,,
9935,C,Brandan,Wright,14.1,7,3700,MEM@MIA,MEM,MIA,O,Knee,,
23120,SF,T.J.,Warren,16.8,23,3600,MIN@PHO,PHO,MIN,,,,
9680,PF,Amar'e,Stoudemire,7.6,3,3600,MEM@MIA,MIA,MEM,,,,
23717,SF,Shabazz,Muhammad,11.4,22,3600,MIN@PHO,MIN,PHO,,,,
58084,SF,Justise,Winslow,14.4,21,3500,MEM@MIA,MIA,MEM,,,,
58081,PG,Tyus,Jones,2.9,2,3500,MIN@PHO,MIN,PHO,,,,
15782,PG,Russ,Smith,3.8,12,3500,MEM@MIA,MEM,MIA,,,,
59318,SF,Joe,Ingles,6.5,21,3500,UTA@OKC,UTA,OKC,,,,
15548,SG,Andre,Roberson,11.9,22,3500,UTA@OKC,OKC,UTA,,,,
23920,PF,Anthony,Bennett,3.6,7,3500,PHI@TOR,TOR,PHI,,,,
48567,PG,Cameron,Payne,3.4,11,3500,UTA@OKC,OKC,UTA,,,,
9778,PF,Josh,McRoberts,10,20,3500,MEM@MIA,MIA,MEM,O,Rest,,
9529,SG,Anthony,Morrow,8.3,22,3500,UTA@OKC,OKC,UTA,,,,
16293,SG,Norman,Powell,3,9,3500,PHI@TOR,TOR,PHI,,,,
12353,C,Tibor,Pleiss,1.6,4,3500,UTA@OKC,UTA,OKC,,,,
9513,C,Chris,Andersen,3.8,3,3500,MEM@MIA,MIA,MEM,,,,
9518,SF,Tayshaun,Prince,7,22,3500,MIN@PHO,MIN,PHO,,,,
12368,SF,Nemanja,Bjelica,16.6,18,3500,MIN@PHO,MIN,PHO,,,,
14532,SF,Kyle,Singler,4.7,18,3500,UTA@OKC,OKC,UTA,,,,
12828,SF,Elijah,Millsap,5.3,11,3500,UTA@OKC,UTA,OKC,,,,
15864,PF,Adreian,Payne,7.8,14,3500,MIN@PHO,MIN,PHO,,,,
55376,SF,Damjan,Rudez,4,9,3500,MIN@PHO,MIN,PHO,,,,
9589,PF,Udonis,Haslem,6.4,7,3500,MEM@MIA,MIA,MEM,,,,
16100,PG,Bryce,Cotton,0,8,3500,MIN@PHO,PHO,MIN,,,,
23824,PG,Archie,Goodwin,7.8,11,3500,MIN@PHO,PHO,MIN,,,,
9895,SF,Steve,Novak,4.2,2,3500,UTA@OKC,OKC,UTA,,,,
23799,PF,Mitch,McGary,3.3,6,3500,UTA@OKC,OKC,UTA,,,,
23801,SG,Nik,Stauskas,14.5,22,3500,PHI@TOR,PHI,TOR,,,,
15405,PF,JaMychal,Green,13.4,24,3500,MEM@MIA,MEM,MIA,,,,
17491,SF,James,Ennis,2.6,6,3500,MEM@MIA,MEM,MIA,,,,
23447,PF,Richaun,Holmes,10.4,14,3500,PHI@TOR,PHI,TOR,,,,
9649,PF,Nick,Collison,8.5,19,3500,UTA@OKC,OKC,UTA,,,,
9654,SF,Vince,Carter,8.8,11,3500,MEM@MIA,MEM,MIA,,,,
15631,SF,Hollis,Thompson,15.9,24,3500,PHI@TOR,PHI,TOR,,,,
15925,PG,Phil (Flip),Pressey,11.2,14,3500,PHI@TOR,PHI,TOR,,,,
40819,PF,Jarell,Martin,0,21,3500,MEM@MIA,MEM,MIA,O,Foot,,
16183,SF,Jakarr,Sampson,10.1,23,3500,PHI@TOR,PHI,TOR,,,,
16925,PF,Jarnell,Stokes,1.2,2,3500,MEM@MIA,MIA,MEM,,,,
40830,PG,Delon,Wright,1,4,3500,PHI@TOR,TOR,PHI,,,,
55058,SF,Bruno,Caboclo,0,1,3500,PHI@TOR,TOR,PHI,,,,
9693,PG,Beno,Udrih,8.1,15,3500,MEM@MIA,MIA,MEM,,,,
9966,SF,James,Johnson,8.3,19,3500,PHI@TOR,TOR,PHI,,,,
15475,PF,Cory,Jefferson,3.4,5,3500,MIN@PHO,PHO,MIN,,,,
42202,PF,Christian,Wood,8.3,12,3500,PHI@TOR,PHI,TOR,,,,
23715,SG,Jordan,Adams,9,2,3500,MEM@MIA,MEM,MIA,O,Knee,,
15736,C,Jeff,Withey,7.9,13,3500,UTA@OKC,UTA,OKC,,,,
58461,PF,Trey,Lyles,6.4,19,3500,UTA@OKC,UTA,OKC,,,,
58460,SG,Devin,Booker,9.1,20,3500,MIN@PHO,PHO,MIN,,,,
16233,SG,Josh,Richardson,3.6,11,3500,MEM@MIA,MIA,MEM,,,,
9928,SF,Sonny,Weems,3.9,10,3500,MIN@PHO,PHO,MIN,,,,
9723,PG,Ronnie,Price,7.6,22,3500,MIN@PHO,PHO,MIN,,,,
9461,PF,Kevin,Garnett,13.4,20,3500,MIN@PHO,MIN,PHO,,,,
40208,PG,Raul,Neto,10.5,21,3500,UTA@OKC,UTA,OKC,,,,
9458,SG,Tony,Allen,14.2,24,3500,MEM@MIA,MEM,MIA,,,,
17462,SG,Chris,Johnson,2.6,15,3500,UTA@OKC,UTA,OKC,,,,
9466,PG,D.J.,Augustin,10,23,3500,UTA@OKC,OKC,UTA,,,,
