Player ID,Position,Player Name,Team,Opponent,Salary,PPG
280587,C,Al Horford,Hawks,Mavericks,13650,32.2
280587,PF,Al Horford,Hawks,Mavericks,13650,32.2
398043,PG,Jeff Teague,Hawks,Mavericks,11550,27.1
58293,SG,Kyle Korver,Hawks,Mavericks,8950,19.3
58293,SF,Kyle Korver,Hawks,Mavericks,8950,19.3
329187,SG,Thabo Sefolosha,Hawks,Mavericks,6800,17.6
329187,SF,Thabo Sefolosha,Hawks,Mavericks,6800,17.6
393436,C,Tiago Splitter,Hawks,Mavericks,6400,11.9
237675,C,Paul Millsap,Hawks,Mavericks,15750,38.6
237675,PF,Paul Millsap,Hawks,Mavericks,15750,38.6
477669,PG,Shelvin Mack,Hawks,Mavericks,5000,7.3
398034,PF,Mike Scott,Hawks,Mavericks,5250,11.7
410764,SG,Kent Bazemore,Hawks,Mavericks,8350,24.7
410764,SF,Kent Bazemore,Hawks,Mavericks,8350,24.7
395365,SG,Justin Holiday,Hawks,Mavericks,5000,5.4
395365,SF,Justin Holiday,Hawks,Mavericks,5000,5.4
739958,PG,Dennis Schroder,Hawks,Mavericks,8750,21.8
551771,SG,Tim Hardaway Jr.,Hawks,Mavericks,5000,7.7
551771,SF,Tim Hardaway Jr.,Hawks,Mavericks,5000,7.7
520388,C,Mike Muscala,Hawks,Mavericks,5000,7.7
520388,PF,Mike Muscala,Hawks,Mavericks,5000,7.7
830651,C,Walter Tavares,Hawks,Mavericks,5000,6.0
504905,SG,Lamar Patterson,Hawks,Mavericks,5000,6.3
57820,PG,Kirk Hinrich,Bulls,Jazz,5000,8.7
57820,SG,Kirk Hinrich,Bulls,Jazz,5000,8.7
398424,PG,E'Twaun Moore,Bulls,Jazz,5000,9.4
398424,SG,E'Twaun Moore,Bulls,Jazz,5000,9.4
263220,C,Joakim Noah,Bulls,Jazz,9950,22.5
263220,PF,Joakim Noah,Bulls,Jazz,9950,22.5
399612,PG,Derrick Rose,Bulls,Jazz,11350,24.9
330057,C,Taj Gibson,Bulls,Jazz,8250,20.4
330057,PF,Taj Gibson,Bulls,Jazz,8250,20.4
599809,PF,Nikola Mirotic,Bulls,Jazz,10100,22.6
599809,SF,Nikola Mirotic,Bulls,Jazz,10100,22.6
458730,SG,Jimmy Butler,Bulls,Jazz,15200,37.8
458730,SF,Jimmy Butler,Bulls,Jazz,15200,37.8
168066,SG,Mike Dunleavy,Bulls,Jazz,5000,0.0
168066,SF,Mike Dunleavy,Bulls,Jazz,5000,0.0
3494,C,Pau Gasol,Bulls,Jazz,15850,38.9
3494,PF,Pau Gasol,Bulls,Jazz,15850,38.9
229726,PG,Aaron Brooks,Bulls,Jazz,6500,14.1
550991,SG,Tony Snell,Bulls,Jazz,5000,12.1
550991,SF,Tony Snell,Bulls,Jazz,5000,12.1
554804,SF,Doug McDermott,Bulls,Jazz,5000,12.1
550992,C,Cameron Bairstow,Bulls,Jazz,5000,2.9
550992,PF,Cameron Bairstow,Bulls,Jazz,5000,2.9
750703,C,Bobby Portis,Bulls,Jazz,5000,13.2
750703,PF,Bobby Portis,Bulls,Jazz,5000,13.2
839018,C,Cristiano Felicio,Bulls,Jazz,5000,1.7
254009,C,Anderson Varejao,Cavaliers,Pacers,5000,6.9
254009,PF,Anderson Varejao,Cavaliers,Pacers,5000,6.9
551768,PG,Kyrie Irving,Cavaliers,Pacers,12100,26.1
551768,SG,Kyrie Irving,Cavaliers,Pacers,12100,26.1
