Player ID,Position,Player Name,Team,Opponent,Salary,PPG
513607,PG,Avery Bradley,Celtics,Grizzlies,9200,24.4
513607,SG,Avery Bradley,Celtics,Grizzlies,9200,24.4
503807,PF,Jonas Jerebko,Celtics,Grizzlies,5250,10.3
503807,SF,Jonas Jerebko,Celtics,Grizzlies,5250,10.3
398068,SG,Evan Turner,Celtics,Grizzlies,10500,23.1
398068,SF,Evan Turner,Celtics,Grizzlies,10500,23.1
457605,PG,Isaiah Thomas,Celtics,Grizzlies,14750,36.2
292407,C,Amir Johnson,Celtics,Grizzlies,7700,19.7
292407,PF,Amir Johnson,Celtics,Grizzlies,7700,19.7
462461,C,Tyler Zeller,Celtics,Grizzlies,5700,10.1
462461,PF,Tyler Zeller,Celtics,Grizzlies,5700,10.1
552403,C,Jared Sullinger,Celtics,Grizzlies,12150,26.7
552403,PF,Jared Sullinger,Celtics,Grizzlies,12150,26.7
552381,PF,Jae Crowder,Celtics,Grizzlies,11200,27.9
552381,SF,Jae Crowder,Celtics,Grizzlies,11200,27.9
514882,C,Kelly Olynyk,Celtics,Grizzlies,6750,20.1
697132,PG,Marcus Smart,Celtics,Grizzlies,9150,22.4
786406,SG,James Young,Celtics,Grizzlies,5000,3.2
786293,PG,Terry Rozier,Celtics,Grizzlies,5000,2.9
691716,SG,R.J. Hunter,Celtics,Grizzlies,5000,5.2
745825,PF,Jordan Mickey,Celtics,Grizzlies,5000,3.8
263884,PF,Marvin Williams,Hornets,Pelicans,10000,25.3
263884,SF,Marvin Williams,Hornets,Pelicans,10000,25.3
462980,PG,Kemba Walker,Hornets,Pelicans,16250,37.4
340730,PG,Jeremy Lin,Hornets,Pelicans,7900,21.2
340730,SG,Jeremy Lin,Hornets,Pelicans,7900,21.2
276755,SG,Courtney Lee,Hornets,Pelicans,6700,16.8
276755,SF,Courtney Lee,Hornets,Pelicans,6700,16.8
295923,C,Tyler Hansbrough,Hornets,Pelicans,5000,6.2
295923,PF,Tyler Hansbrough,Hornets,Pelicans,5000,6.2
329824,C,Spencer Hawes,Hornets,Pelicans,7250,15.8
329824,PF,Spencer Hawes,Hornets,Pelicans,7250,15.8
456451,SG,Nicolas Batum,Hornets,Pelicans,13400,32.7
456451,SF,Nicolas Batum,Hornets,Pelicans,13400,32.7
253995,C,Al Jefferson,Hornets,Pelicans,10850,23.4
253995,PF,Al Jefferson,Hornets,Pelicans,10850,23.4
603095,SF,Michael Kidd-Gilchrist,Hornets,Pelicans,9300,23.5
552980,SG,Jeremy Lamb,Hornets,Pelicans,5900,18.2
552980,SF,Jeremy Lamb,Hornets,Pelicans,5900,18.2
602028,C,Cody Zeller,Hornets,Pelicans,8900,19.9
602028,PF,Cody Zeller,Hornets,Pelicans,8900,19.9
457350,PG,Jorge Gutierrez,Hornets,Pelicans,5000,4.8
513526,PG,Troy Daniels,Hornets,Pelicans,5000,8.5
606731,C,Frank Kaminsky,Hornets,Pelicans,7300,15.9
606731,PF,Frank Kaminsky,Hornets,Pelicans,7300,15.9
786407,PG,Aaron Harrison,Hornets,Pelicans,5000,1.8
551768,PG,Kyrie Irving,Cavaliers,Kings,14400,30.3
551768,SG,Kyrie Irving,Cavaliers,Kings,14400,30.3
552806,C,Tristan Thompson,Cavaliers,Kings,9150,21.7
552806,PF,Tristan Thompson,Cavaliers,Kings,9150,21.7
253997,SG,J.R. Smith,Cavaliers,Kings,8750,21.6
253997,SF,J.R. Smith,Cavaliers,Kings,8750,21.6
552679,C,Timofey Mozgov,Cavaliers,Kings,7050,13.6
65834,PG,Mo Williams,Cavaliers,Kings,5650,15.1
65834,SG,Mo Williams,Cavaliers,Kings,5650,15.1
214152,PF,LeBron James,Cavaliers,Kings,19700,45.6
214152,SF,LeBron James,Cavaliers,Kings,19700,45.6
58360,SG,James Jones,Cavaliers,Kings,5000,6.0
58360,SF,James Jones,Cavaliers,Kings,5000,6.0
395374,C,Kevin Love,Cavaliers,Kings,13450,34.6
395374,PF,Kevin Love,Cavaliers,Kings,13450,34.6
457186,SG,Iman Shumpert,Cavaliers,Kings,7650,15.5
457186,SF,Iman Shumpert,Cavaliers,Kings,7650,15.5
65871,C,Channing Frye,Cavaliers,Kings,5000,12.6
65871,PF,Channing Frye,Cavaliers,Kings,5000,12.6
3504,SG,Richard Jefferson,Cavaliers,Kings,5000,10.1
3504,SF,Richard Jefferson,Cavaliers,Kings,5000,10.1
531447,PG,Matthew Dellavedova,Cavaliers,Kings,7000,19.0
531447,SG,Matthew Dellavedova,Cavaliers,Kings,7000,19.0
552530,SG,Jordan McRae,Cavaliers,Kings,5000,7.8
263245,C,Sasha Kaun,Cavaliers,Kings,5000,2.4
214168,C,Zaza Pachulia,Mavericks,Pistons,9650,26.6
3234,C,Dirk Nowitzki,Mavericks,Pistons,11900,30.5
3234,PF,Dirk Nowitzki,Mavericks,Pistons,11900,30.5
173520,PG,J.J. Barea,Mavericks,Pistons,8650,17.8
173520,SG,J.J. Barea,Mavericks,Pistons,8650,17.8
229764,PF,Charlie Villanueva,Mavericks,Pistons,5000,9.6
65840,C,David Lee,Mavericks,Pistons,9750,17.7
65840,PF,David Lee,Mavericks,Pistons,9750,17.7
400599,PF,Chandler Parsons,Mavericks,Pistons,12650,24.6
400599,SF,Chandler Parsons,Mavericks,Pistons,12650,24.6
172537,PG,Deron Williams,Mavericks,Pistons,11500,26.8
174063,PG,Raymond Felton,Mavericks,Pistons,6400,19.6
174063,SG,Raymond Felton,Mavericks,Pistons,6400,19.6
295809,SG,Wesley Matthews,Mavericks,Pistons,9150,21.2
295809,SF,Wesley Matthews,Mavericks,Pistons,9150,21.2
65820,PG,Devin Harris,Mavericks,Pistons,5950,14.2
65820,SG,Devin Harris,Mavericks,Pistons,5950,14.2
340764,PF,Jeremy Evans,Mavericks,Pistons,5000,5.5
340764,SF,Jeremy Evans,Mavericks,Pistons,5000,5.5
333212,C,JaVale McGee,Mavericks,Pistons,5000,11.6
552309,PF,Dwight Powell,Mavericks,Pistons,5000,13.4
697982,SF,Justin Anderson,Mavericks,Pistons,5000,5.9
555263,C,Salah Mejri,Mavericks,Pistons,5000,8.4
469089,PF,Marcus Morris,Pistons,Mavericks,9200,24.0
469089,SF,Marcus Morris,Pistons,Mavericks,9200,24.0
58258,PG,Steve Blake,Pistons,Mavericks,5000,11.5
58258,SG,Steve Blake,Pistons,Mavericks,5000,11.5
265013,C,Joel Anthony,Pistons,Mavericks,5000,2.5
265013,PF,Joel Anthony,Pistons,Mavericks,5000,2.5
552523,PF,Tobias Harris,Pistons,Mavericks,11900,27.6
552523,SF,Tobias Harris,Pistons,Mavericks,11900,27.6
229905,PF,Anthony Tolliver,Pistons,Mavericks,5800,12.7
229905,SF,Anthony Tolliver,Pistons,Mavericks,5800,12.7
462444,PG,Reggie Jackson,Pistons,Mavericks,13750,32.4
462444,SG,Reggie Jackson,Pistons,Mavericks,13750,32.4
395648,PF,Justin Harper,Pistons,Mavericks,5000,3.5
329862,SG,Jodie Meeks,Pistons,Mavericks,5000,1.5
614746,C,Andre Drummond,Pistons,Mavericks,16850,40.9
614746,PF,Andre Drummond,Pistons,Mavericks,16850,40.9
296379,C,Aron Baynes,Pistons,Mavericks,5550,13.2
602730,SG,Kentavious Caldwell-Pope,Pistons,Mavericks,9400,23.8
552335,SG,Reggie Bullock,Pistons,Mavericks,5000,5.2
552335,SF,Reggie Bullock,Pistons,Mavericks,5000,5.2
602411,PG,Spencer Dinwiddie,Pistons,Mavericks,5000,7.3
844331,SG,Stanley Johnson,Pistons,Mavericks,7200,17.2
844331,SF,Stanley Johnson,Pistons,Mavericks,7200,17.2
601538,SG,Darrun Hilliard,Pistons,Mavericks,5000,6.0
254009,C,Anderson Varejao,Warriors,Jazz,5000,7.5
254009,PF,Anderson Varejao,Warriors,Jazz,5000,7.5
338365,PG,Stephen Curry,Warriors,Jazz,22500,53.1
338365,SG,Stephen Curry,Warriors,Jazz,22500,53.1
457611,SG,Klay Thompson,Warriors,Jazz,14200,32.4
457611,SF,Klay Thompson,Warriors,Jazz,14200,32.4
303807,SG,Brandon Rush,Warriors,Jazz,5000,10.4
303807,SF,Brandon Rush,Warriors,Jazz,5000,10.4
253980,PG,Shaun Livingston,Warriors,Jazz,7050,13.8
253980,SG,Shaun Livingston,Warriors,Jazz,7050,13.8
229912,C,Andrew Bogut,Warriors,Jazz,9950,21.7
173004,SG,Andre Iguodala,Warriors,Jazz,7550,20.0
173004,SF,Andre Iguodala,Warriors,Jazz,7550,20.0
330421,C,Marreese Speights,Warriors,Jazz,5050,11.5
330421,PF,Marreese Speights,Warriors,Jazz,5050,11.5
214163,PG,Leandro Barbosa,Warriors,Jazz,5000,11.3
214163,SG,Leandro Barbosa,Warriors,Jazz,5000,11.3
552336,PF,Harrison Barnes,Warriors,Jazz,8050,21.1
552336,SF,Harrison Barnes,Warriors,Jazz,8050,21.1
417020,C,Festus Ezeli,Warriors,Jazz,6550,18.2
468895,PF,Draymond Green,Warriors,Jazz,16550,41.3
468895,SF,Draymond Green,Warriors,Jazz,16550,41.3
504523,PG,Ian Clark,Warriors,Jazz,5000,7.7
504523,SG,Ian Clark,Warriors,Jazz,5000,7.7
609569,PF,James Michael McAdoo,Warriors,Jazz,5000,5.1
846499,PF,Kevon Looney,Warriors,Jazz,5000,4.2
253996,PF,Josh Smith,Rockets,76ers,6800,14.6
253996,SF,Josh Smith,Rockets,76ers,6800,14.6
3315,PG,Jason Terry,Rockets,76ers,5000,11.0
3315,SG,Jason Terry,Rockets,76ers,5000,11.0
263217,SG,Corey Brewer,Rockets,76ers,8250,15.2
263217,SF,Corey Brewer,Rockets,76ers,8250,15.2
599805,PF,Donatas Motiejunas,Rockets,76ers,5800,9.9
599805,SF,Donatas Motiejunas,Rockets,76ers,5800,9.9
405345,PF,Michael Beasley,Rockets,76ers,5000,2.5
405345,SF,Michael Beasley,Rockets,76ers,5000,2.5
229738,SG,Trevor Ariza,Rockets,76ers,11950,26.4
229738,SF,Trevor Ariza,Rockets,76ers,11950,26.4
395388,SG,James Harden,Rockets,76ers,21450,50.1
395388,SF,James Harden,Rockets,76ers,21450,50.1
253975,C,Dwight Howard,Rockets,76ers,14500,35.1
253975,PF,Dwight Howard,Rockets,76ers,14500,35.1
553573,PF,Terrence Jones,Rockets,76ers,7100,16.7
553573,SF,Terrence Jones,Rockets,76ers,7100,16.7
332691,PG,Patrick Beverley,Rockets,76ers,9250,20.7
332691,SG,Patrick Beverley,Rockets,76ers,9250,20.7
830647,C,Clint Capela,Rockets,76ers,6900,19.3
830647,PF,Clint Capela,Rockets,76ers,6900,19.3
604734,SF,K.J. McDaniels,Rockets,76ers,5000,3.0
691518,SF,Sam Dekker,Rockets,76ers,5000,1.1
698651,PF,Montrezl Harrell,Rockets,76ers,5900,6.5
3388,SG,Jamal Crawford,Clippers,Thunder,8200,19.6
3388,SF,Jamal Crawford,Clippers,Thunder,8200,19.6
3235,PF,Paul Pierce,Clippers,Thunder,5750,12.0
3235,SF,Paul Pierce,Clippers,Thunder,5750,12.0
266367,SG,Jeff Green,Clippers,Thunder,8050,20.9
266367,SF,Jeff Green,Clippers,Thunder,8050,20.9
398142,C,DeAndre Jordan,Clippers,Thunder,15900,36.6
399725,C,Blake Griffin,Clippers,Thunder,16000,41.2
399725,PF,Blake Griffin,Clippers,Thunder,16000,41.2
295436,PF,Luc Richard Mbah a Moute,Clippers,Thunder,5000,7.6
