Player ID,Position,Player Name,Team,Opponent,Salary,PPG
263884,PF,Marvin Williams,Hornets,Wizards,11050,24.6
263884,SF,Marvin Williams,Hornets,Wizards,11050,24.6
462980,PG,Kemba Walker,Hornets,Wizards,14200,36.0
340730,PG,Jeremy Lin,Hornets,Wizards,10400,22.5
340730,SG,Jeremy Lin,Hornets,Wizards,10400,22.5
295923,C,Tyler Hansbrough,Hornets,Wizards,5000,7.1
295923,PF,Tyler Hansbrough,Hornets,Wizards,5000,7.1
329824,C,Spencer Hawes,Hornets,Wizards,7750,15.4
329824,PF,Spencer Hawes,Hornets,Wizards,7750,15.4
456451,SG,Nicolas Batum,Hornets,Wizards,11300,32.3
456451,SF,Nicolas Batum,Hornets,Wizards,11300,32.3
253995,C,Al Jefferson,Hornets,Wizards,9500,24.4
253995,PF,Al Jefferson,Hornets,Wizards,9500,24.4
603095,SF,Michael Kidd-Gilchrist,Hornets,Wizards,9750,26.4
552980,SG,Jeremy Lamb,Hornets,Wizards,7150,19.6
552980,SF,Jeremy Lamb,Hornets,Wizards,7150,19.6
263565,PG,Brian Roberts,Hornets,Wizards,5000,8.0
263565,SG,Brian Roberts,Hornets,Wizards,5000,8.0
602028,C,Cody Zeller,Hornets,Wizards,7550,19.4
602028,PF,Cody Zeller,Hornets,Wizards,7550,19.4
513526,PG,Troy Daniels,Hornets,Wizards,5000,8.8
609567,SG,P.J. Hairston,Hornets,Wizards,6900,11.7
609567,SF,P.J. Hairston,Hornets,Wizards,6900,11.7
606731,C,Frank Kaminsky,Hornets,Wizards,6800,16.0
606731,PF,Frank Kaminsky,Hornets,Wizards,6800,16.0
786407,PG,Aaron Harrison,Hornets,Wizards,5000,1.7
57820,PG,Kirk Hinrich,Bulls,Timberwolves,5000,8.7
57820,SG,Kirk Hinrich,Bulls,Timberwolves,5000,8.7
398424,PG,E'Twaun Moore,Bulls,Timberwolves,5000,10.4
398424,SG,E'Twaun Moore,Bulls,Timberwolves,5000,10.4
263220,C,Joakim Noah,Bulls,Timberwolves,5000,22.5
263220,PF,Joakim Noah,Bulls,Timberwolves,5000,22.5
399612,PG,Derrick Rose,Bulls,Timberwolves,11550,25.8
330057,C,Taj Gibson,Bulls,Timberwolves,9950,21.0
330057,PF,Taj Gibson,Bulls,Timberwolves,9950,21.0
599809,PF,Nikola Mirotic,Bulls,Timberwolves,9950,22.6
599809,SF,Nikola Mirotic,Bulls,Timberwolves,9950,22.6
458730,SG,Jimmy Butler,Bulls,Timberwolves,14750,37.8
458730,SF,Jimmy Butler,Bulls,Timberwolves,14750,37.8
168066,SG,Mike Dunleavy,Bulls,Timberwolves,5000,0.0
168066,SF,Mike Dunleavy,Bulls,Timberwolves,5000,0.0
3494,C,Pau Gasol,Bulls,Timberwolves,17000,38.8
3494,PF,Pau Gasol,Bulls,Timberwolves,17000,38.8
229726,PG,Aaron Brooks,Bulls,Timberwolves,6400,13.7
550991,SG,Tony Snell,Bulls,Timberwolves,5000,12.0
550991,SF,Tony Snell,Bulls,Timberwolves,5000,12.0
554804,SF,Doug McDermott,Bulls,Timberwolves,5050,12.2
550992,C,Cameron Bairstow,Bulls,Timberwolves,5000,3.4
550992,PF,Cameron Bairstow,Bulls,Timberwolves,5000,3.4
750703,C,Bobby Portis,Bulls,Timberwolves,5000,13.4
750703,PF,Bobby Portis,Bulls,Timberwolves,5000,13.4
839018,C,Cristiano Felicio,Bulls,Timberwolves,5000,1.6
254009,C,Anderson Varejao,Cavaliers,Pelicans,5000,6.8
254009,PF,Anderson Varejao,Cavaliers,Pelicans,5000,6.8
551768,PG,Kyrie Irving,Cavaliers,Pelicans,12950,27.0
551768,SG,Kyrie Irving,Cavaliers,Pelicans,12950,27.0
552806,C,Tristan Thompson,Cavaliers,Pelicans,9150,21.3
552806,PF,Tristan Thompson,Cavaliers,Pelicans,9150,21.3
253997,SG,J.R. Smith,Cavaliers,Pelicans,9750,21.9
253997,SF,J.R. Smith,Cavaliers,Pelicans,9750,21.9
552679,C,Timofey Mozgov,Cavaliers,Pelicans,6150,13.1
65834,PG,Mo Williams,Cavaliers,Pelicans,5750,16.5
65834,SG,Mo Williams,Cavaliers,Pelicans,5750,16.5
214152,PF,LeBron James,Cavaliers,Pelicans,18800,44.9
214152,SF,LeBron James,Cavaliers,Pelicans,18800,44.9
58360,SG,James Jones,Cavaliers,Pelicans,5000,6.2
58360,SF,James Jones,Cavaliers,Pelicans,5000,6.2
395374,C,Kevin Love,Cavaliers,Pelicans,16150,35.8
395374,PF,Kevin Love,Cavaliers,Pelicans,16150,35.8
457186,SG,Iman Shumpert,Cavaliers,Pelicans,5700,14.8
457186,SF,Iman Shumpert,Cavaliers,Pelicans,5700,14.8
3504,SG,Richard Jefferson,Cavaliers,Pelicans,5000,10.0
3504,SF,Richard Jefferson,Cavaliers,Pelicans,5000,10.0
513339,PG,Jared Cunningham,Cavaliers,Pelicans,5000,4.8
513339,SG,Jared Cunningham,Cavaliers,Pelicans,5000,4.8
531447,PG,Matthew Dellavedova,Cavaliers,Pelicans,8050,19.9
531447,SG,Matthew Dellavedova,Cavaliers,Pelicans,8050,19.9
263245,C,Sasha Kaun,Cavaliers,Pelicans,5000,3.1
214168,C,Zaza Pachulia,Mavericks,Grizzlies,11450,27.9
3234,C,Dirk Nowitzki,Mavericks,Grizzlies,11700,30.4
3234,PF,Dirk Nowitzki,Mavericks,Grizzlies,11700,30.4
173520,PG,J.J. Barea,Mavericks,Grizzlies,8550,17.9
173520,SG,J.J. Barea,Mavericks,Grizzlies,8550,17.9
229764,PF,Charlie Villanueva,Mavericks,Grizzlies,5000,10.5
400599,PF,Chandler Parsons,Mavericks,Grizzlies,11700,22.2
400599,SF,Chandler Parsons,Mavericks,Grizzlies,11700,22.2
172537,PG,Deron Williams,Mavericks,Grizzlies,10250,26.1
174063,PG,Raymond Felton,Mavericks,Grizzlies,7500,19.3
174063,SG,Raymond Felton,Mavericks,Grizzlies,7500,19.3
295809,SG,Wesley Matthews,Mavericks,Grizzlies,8300,21.3
295809,SF,Wesley Matthews,Mavericks,Grizzlies,8300,21.3
65820,PG,Devin Harris,Mavericks,Grizzlies,6800,14.7
65820,SG,Devin Harris,Mavericks,Grizzlies,6800,14.7
340764,PF,Jeremy Evans,Mavericks,Grizzlies,5000,5.5
340764,SF,Jeremy Evans,Mavericks,Grizzlies,5000,5.5
333212,C,JaVale McGee,Mavericks,Grizzlies,5000,11.9
509472,SG,John Jenkins,Mavericks,Grizzlies,5000,4.9
509472,SF,John Jenkins,Mavericks,Grizzlies,5000,4.9
552309,PF,Dwight Powell,Mavericks,Grizzlies,5100,14.5
697982,SF,Justin Anderson,Mavericks,Grizzlies,5000,5.8
555263,C,Salah Mejri,Mavericks,Grizzlies,5000,9.9
469089,PF,Marcus Morris,Pistons,Pacers,9650,24.2
469089,SF,Marcus Morris,Pistons,Pacers,9650,24.2
58258,PG,Steve Blake,Pistons,Pacers,5000,11.5
58258,SG,Steve Blake,Pistons,Pacers,5000,11.5
265013,C,Joel Anthony,Pistons,Pacers,5000,3.1
265013,PF,Joel Anthony,Pistons,Pacers,5000,3.1
292396,PF,Ersan Ilyasova,Pistons,Pacers,9050,22.0
292396,SF,Ersan Ilyasova,Pistons,Pacers,9050,22.0
478196,PG,Brandon Jennings,Pistons,Pacers,7050,14.9
229905,PF,Anthony Tolliver,Pistons,Pacers,5000,12.3
229905,SF,Anthony Tolliver,Pistons,Pacers,5000,12.3
462444,PG,Reggie Jackson,Pistons,Pacers,13100,32.6
462444,SG,Reggie Jackson,Pistons,Pacers,13100,32.6
329862,SG,Jodie Meeks,Pistons,Pacers,5000,1.5
614746,C,Andre Drummond,Pistons,Pacers,16200,41.1
614746,PF,Andre Drummond,Pistons,Pacers,16200,41.1
296379,C,Aron Baynes,Pistons,Pacers,5800,13.0
602730,SG,Kentavious Caldwell-Pope,Pistons,Pacers,9550,24.6
552335,SG,Reggie Bullock,Pistons,Pacers,5000,1.1
552335,SF,Reggie Bullock,Pistons,Pacers,5000,1.1
602411,PG,Spencer Dinwiddie,Pistons,Pacers,5000,7.3
844331,SF,Stanley Johnson,Pistons,Pacers,9050,17.1
601538,SG,Darrun Hilliard,Pistons,Pacers,5000,4.3
338365,PG,Stephen Curry,Warriors,Thunder,20450,51.9
338365,SG,Stephen Curry,Warriors,Thunder,20450,51.9
457611,SG,Klay Thompson,Warriors,Thunder,14650,32.1
457611,SF,Klay Thompson,Warriors,Thunder,14650,32.1
303807,SG,Brandon Rush,Warriors,Thunder,5000,11.6
303807,SF,Brandon Rush,Warriors,Thunder,5000,11.6
253980,PG,Shaun Livingston,Warriors,Thunder,6800,13.8
253980,SG,Shaun Livingston,Warriors,Thunder,6800,13.8
229912,C,Andrew Bogut,Warriors,Thunder,9300,20.7
173004,SG,Andre Iguodala,Warriors,Thunder,8300,20.8
173004,SF,Andre Iguodala,Warriors,Thunder,8300,20.8
330421,C,Marreese Speights,Warriors,Thunder,5950,10.9
330421,PF,Marreese Speights,Warriors,Thunder,5950,10.9
278317,C,Jason Thompson,Warriors,Thunder,5000,6.4
278317,PF,Jason Thompson,Warriors,Thunder,5000,6.4
214163,PG,Leandro Barbosa,Warriors,Thunder,5000,11.7
214163,SG,Leandro Barbosa,Warriors,Thunder,5000,11.7
552336,PF,Harrison Barnes,Warriors,Thunder,8000,21.5
552336,SF,Harrison Barnes,Warriors,Thunder,8000,21.5
417020,C,Festus Ezeli,Warriors,Thunder,6550,18.2
468895,PF,Draymond Green,Warriors,Thunder,16650,42.4
468895,SF,Draymond Green,Warriors,Thunder,16650,42.4
504523,PG,Ian Clark,Warriors,Thunder,5000,8.0
504523,SG,Ian Clark,Warriors,Thunder,5000,8.0
609569,PF,James Michael McAdoo,Warriors,Thunder,5000,4.9
846499,PF,Kevon Looney,Warriors,Thunder,5000,4.5
292393,C,Ian Mahinmi,Pacers,Pistons,8400,22.1
278110,PG,Rodney Stuckey,Pacers,Pistons,7050,18.1
278110,SG,Rodney Stuckey,Pacers,Pistons,7050,18.1
292397,PG,Monta Ellis,Pacers,Pistons,13200,27.7
292397,SG,Monta Ellis,Pacers,Pistons,13200,27.7
329711,C,Jordan Hill,Pacers,Pistons,9600,20.6
329711,PF,Jordan Hill,Pacers,Pistons,9600,20.6
329710,SG,Chase Budinger,Pacers,Pistons,5000,10.1
329710,SF,Chase Budinger,Pacers,Pistons,5000,10.1
277552,PG,George Hill,Pacers,Pistons,11500,25.5
277552,SG,George Hill,Pacers,Pistons,11500,25.5
469218,PF,Paul George,Pacers,Pistons,15400,41.0
469218,SF,Paul George,Pacers,Pistons,15400,41.0
402984,C,Lavoy Allen,Pacers,Pistons,6550,15.3
402984,PF,Lavoy Allen,Pacers,Pistons,6550,15.3
292394,SG,C.J. Miles,Pacers,Pistons,7550,20.7
292394,SF,C.J. Miles,Pacers,Pistons,7550,20.7
509169,SG,Solomon Hill,Pacers,Pistons,5000,8.2
509169,SF,Solomon Hill,Pacers,Pistons,5000,8.2
698979,SF,Glenn Robinson III,Pacers,Pistons,5000,7.2
508237,C,Shayne Whittington,Pacers,Pistons,5000,3.4
843762,C,Myles Turner,Pacers,Pistons,10250,18.2
843762,PF,Myles Turner,Pacers,Pistons,10250,18.2
609792,PF,Rakeem Christmas,Pacers,Pistons,5000,0.0
553721,PG,Joe Young,Pacers,Pistons,5000,8.0
553721,SG,Joe Young,Pacers,Pistons,5000,8.0
266369,C,Roy Hibbert,Lakers,Spurs,7500,18.0
3100,SG,Kobe Bryant,Lakers,Spurs,13650,27.6
3100,SF,Kobe Bryant,Lakers,Spurs,13650,27.6
3321,PF,Metta World Peace,Lakers,Spurs,5000,11.3
3321,SF,Metta World Peace,Lakers,Spurs,5000,11.3
229792,C,Brandon Bass,Lakers,Spurs,6900,14.9
229792,PF,Brandon Bass,Lakers,Spurs,6900,14.9
292401,PG,Lou Williams,Lakers,Spurs,9500,24.0
292401,SG,Lou Williams,Lakers,Spurs,9500,24.0
263228,SG,Nick Young,Lakers,Spurs,5650,11.8
263228,SF,Nick Young,Lakers,Spurs,5650,11.8
400617,C,Robert Sacre,Lakers,Spurs,5000,7.6
510784,PF,Ryan Kelly,Lakers,Spurs,5000,12.0
510784,SF,Ryan Kelly,Lakers,Spurs,5000,12.0
786412,PF,Julius Randle,Lakers,Spurs,10800,25.9
551975,PG,Jordan Clarkson,Lakers,Spurs,10250,24.2
551975,SG,Jordan Clarkson,Lakers,Spurs,10250,24.2
551761,C,Tarik Black,Lakers,Spurs,5000,9.4
551761,PF,Tarik Black,Lakers,Spurs,5000,9.4
844038,PG,D'Angelo Russell,Lakers,Spurs,9300,22.7
603640,PF,Larry Nance Jr.,Lakers,Spurs,5000,14.3
552305,SF,Anthony Brown,Lakers,Spurs,5000,8.3
553779,PG,Marcelo Huertas,Lakers,Spurs,5000,8.3
266367,SG,Jeff Green,Grizzlies,Mavericks,10800,21.2
266367,SF,Jeff Green,Grizzlies,Mavericks,10800,21.2
177575,C,Ryan Hollins,Grizzlies,Mavericks,5000,7.1
276755,SG,Courtney Lee,Grizzlies,Mavericks,7600,17.3
276755,SF,Courtney Lee,Grizzlies,Mavericks,7600,17.3
168051,SG,Matt Barnes,Grizzlies,Mavericks,8500,21.4
168051,SF,Matt Barnes,Grizzlies,Mavericks,8500,21.4
3512,C,Zach Randolph,Grizzlies,Mavericks,11150,25.5
3512,PF,Zach Randolph,Grizzlies,Mavericks,11150,25.5
172922,SG,Tony Allen,Grizzlies,Mavericks,8000,16.6
172922,SF,Tony Allen,Grizzlies,Mavericks,8000,16.6
329468,PG,Mike Conley,Grizzlies,Mavericks,12400,29.3
393441,C,Marc Gasol,Grizzlies,Mavericks,14550,33.1
296572,PG,Mario Chalmers,Grizzlies,Mavericks,8300,20.3
296572,SG,Mario Chalmers,Grizzlies,Mavericks,8300,20.3
329675,C,Brandan Wright,Grizzlies,Mavericks,6400,13.9
329675,PF,Brandan Wright,Grizzlies,Mavericks,6400,13.9
3230,SG,Vince Carter,Grizzlies,Mavericks,5000,8.4
3230,SF,Vince Carter,Grizzlies,Mavericks,5000,8.4
602135,SG,James Ennis,Grizzlies,Mavericks,5000,3.3
602135,SF,James Ennis,Grizzlies,Mavericks,5000,3.3
460833,PF,JaMychal Green,Grizzlies,Mavericks,5000,11.2
697719,SG,Jordan Adams,Grizzlies,Mavericks,5000,8.8
744245,PF,Jarell Martin,Grizzlies,Mavericks,5000,0.5
2989,C,Kevin Garnett,Timberwolves,Bulls,5000,11.9
2989,PF,Kevin Garnett,Timberwolves,Bulls,5000,11.9
3313,PG,Andre Miller,Timberwolves,Bulls,5000,8.3
3313,SG,Andre Miller,Timberwolves,Bulls,5000,8.3
168029,PF,Tayshaun Prince,Timberwolves,Bulls,5000,8.2
168029,SF,Tayshaun Prince,Timberwolves,Bulls,5000,8.2
66903,SG,Kevin Martin,Timberwolves,Bulls,7650,15.7
66903,SF,Kevin Martin,Timberwolves,Bulls,7650,15.7
456452,C,Nikola Pekovic,Timberwolves,Bulls,5000,7.1
503689,PG,Ricky Rubio,Timberwolves,Bulls,13050,30.9
697722,SG,Shabazz Muhammad,Timberwolves,Bulls,5650,13.7
697722,SF,Shabazz Muhammad,Timberwolves,Bulls,5650,13.7
553158,C,Gorgui Dieng,Timberwolves,Bulls,12500,22.1
553158,PF,Gorgui Dieng,Timberwolves,Bulls,12500,22.1
794503,SG,Andrew Wiggins,Timberwolves,Bulls,11650,27.9
794503,SF,Andrew Wiggins,Timberwolves,Bulls,11650,27.9
743777,PG,Zach LaVine,Timberwolves,Bulls,9700,21.2
743777,SG,Zach LaVine,Timberwolves,Bulls,9700,21.2
553607,PF,Adreian Payne,Timberwolves,Bulls,5000,6.5
833017,SG,Damjan Rudez,Timberwolves,Bulls,5000,4.2
833017,SF,Damjan Rudez,Timberwolves,Bulls,5000,4.2
837030,C,Karl-Anthony Towns,Timberwolves,Bulls,15250,34.8
842297,PG,Tyus Jones,Timberwolves,Bulls,5000,7.7
550431,PF,Nemanja Bjelica,Timberwolves,Bulls,5000,12.0
3501,SG,Joe Johnson,Nets,76ers,10300,23.3
3501,SF,Joe Johnson,Nets,76ers,10300,23.3
329670,SG,Wayne Ellington,Nets,76ers,6950,12.2
599812,SG,Bojan Bogdanovic,Nets,76ers,5800,15.6
599812,SF,Bojan Bogdanovic,Nets,76ers,5800,15.6
330047,C,Brook Lopez,Nets,76ers,15900,36.1
178537,PG,Jarrett Jack,Nets,76ers,5000,29.9
178537,SG,Jarrett Jack,Nets,76ers,5000,29.9
329683,PF,Thaddeus Young,Nets,76ers,11750,30.7
329683,SF,Thaddeus Young,Nets,76ers,11750,30.7
329185,C,Andrea Bargnani,Nets,76ers,5650,9.4
329185,PF,Andrea Bargnani,Nets,76ers,5650,9.4
330374,PG,Donald Sloan,Nets,76ers,7000,15.5
330374,SG,Donald Sloan,Nets,76ers,7000,15.5
513057,C,Thomas Robinson,Nets,76ers,5000,9.1
513057,PF,Thomas Robinson,Nets,76ers,5000,9.1
469333,PF,Willie Reed,Nets,76ers,5000,8.5
469333,SF,Willie Reed,Nets,76ers,5000,8.5
623253,PG,Shane Larkin,Nets,76ers,6800,16.8
679323,SG,Sergey Karasev,Nets,76ers,5000,2.4
679323,SF,Sergey Karasev,Nets,76ers,5000,2.4
553184,SG,Markel Brown,Nets,76ers,5000,5.7
750654,SG,Rondae Hollis-Jefferson,Nets,76ers,6600,17.7
750654,SF,Rondae Hollis-Jefferson,Nets,76ers,6600,17.7
851153,PF,Chris McCullough,Nets,76ers,5000,0.0
295799,PF,Dante Cunningham,Pelicans,Cavaliers,6900,10.4
295799,SF,Dante Cunningham,Pelicans,Cavaliers,6900,10.4
456453,C,Omer Asik,Pelicans,Cavaliers,7650,12.1
456453,PF,Omer Asik,Pelicans,Cavaliers,7650,12.1
296605,SG,Alonzo Gee,Pelicans,Cavaliers,5000,11.2
296605,SF,Alonzo Gee,Pelicans,Cavaliers,5000,11.2
401085,SG,Eric Gordon,Pelicans,Cavaliers,10150,23.9
410831,PG,Norris Cole,Pelicans,Cavaliers,8750,18.2
410831,SG,Norris Cole,Pelicans,Cavaliers,8750,18.2
