Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3982,Amir,Johnson,PF,BOS,MIN,BOS@MIN,8:00PM EST,18,19.7, 
nba.p.4644,Jonas,Jerebko,SF,BOS,MIN,BOS@MIN,8:00PM EST,10,9.5, 
nba.p.4717,Evan,Turner,SG,BOS,MIN,BOS@MIN,8:00PM EST,21,22.6, 
nba.p.4750,Avery,Bradley,SG,BOS,MIN,BOS@MIN,8:00PM EST,24,24.5, 
nba.p.4942,Isaiah,Thomas,PG,BOS,MIN,BOS@MIN,8:00PM EST,38,36.1, 
nba.p.5023,Tyler,Zeller,PF,BOS,MIN,BOS@MIN,8:00PM EST,10,9.4, 
nba.p.5055,Jared,Sullinger,C,BOS,MIN,BOS@MIN,8:00PM EST,18,25.8, 
nba.p.5068,Jae,Crowder,SF,BOS,MIN,BOS@MIN,8:00PM EST,24,27.1, 
nba.p.5164,Kelly,Olynyk,C,BOS,MIN,BOS@MIN,8:00PM EST,12,19.9,INJ
nba.p.5317,Marcus,Smart,PG,BOS,MIN,BOS@MIN,8:00PM EST,18,22.7, 
nba.p.5328,James,Young,SG,BOS,MIN,BOS@MIN,8:00PM EST,10,3.4, 
nba.p.5476,Terry,Rozier,PG,BOS,MIN,BOS@MIN,8:00PM EST,10,3.2, 
nba.p.5488,R.J.,Hunter,SG,BOS,MIN,BOS@MIN,8:00PM EST,10,5.8, 
nba.p.5493,Jordan,Mickey,PF,BOS,MIN,BOS@MIN,8:00PM EST,10,4.7, 
nba.p.3007,Kevin,Garnett,PF,MIN,BOS,BOS@MIN,8:00PM EST,10,12.0,INJ
nba.p.3331,Andre,Miller,PG,MIN,BOS,BOS@MIN,8:00PM EST,10,7.6, 
nba.p.3621,Tayshaun,Prince,SF,MIN,BOS,BOS@MIN,8:00PM EST,10,8.1, 
nba.p.3843,Kevin,Martin,SG,MIN,BOS,BOS@MIN,8:00PM EST,10,15.7, 
nba.p.4493,Nikola,Pekovic,C,MIN,BOS,BOS@MIN,8:00PM EST,10,7.4,INJ
nba.p.4610,Ricky,Rubio,PG,MIN,BOS,BOS@MIN,8:00PM EST,27,30.5, 
nba.p.4766,Nemanja,Bjelica,PF,MIN,BOS,BOS@MIN,8:00PM EST,10,11.6,O
nba.p.5165,Shabazz,Muhammad,SF,MIN,BOS,BOS@MIN,8:00PM EST,12,14.6, 
nba.p.5191,Gorgui,Dieng,PF,MIN,BOS,BOS@MIN,8:00PM EST,24,22.5, 
nba.p.5292,Andrew,Wiggins,SG,MIN,BOS,BOS@MIN,8:00PM EST,29,29.1, 
nba.p.5324,Zach,LaVine,SG,MIN,BOS,BOS@MIN,8:00PM EST,17,21.6, 
nba.p.5326,Adreian,Payne,PF,MIN,BOS,BOS@MIN,8:00PM EST,10,6.4, 
nba.p.5372,Damjan,Rudez,SG,MIN,BOS,BOS@MIN,8:00PM EST,10,3.8, 
nba.p.5432,Karl-Anthony,Towns,C,MIN,BOS,BOS@MIN,8:00PM EST,38,34.6, 
nba.p.5484,Tyus,Jones,PG,MIN,BOS,BOS@MIN,8:00PM EST,10,8.2, 
nba.p.3118,Kobe,Bryant,SF,LAL,MIL,LAL@MIL,8:00PM EST,23,28.3, 
nba.p.3339,Metta,World Peace,SF,LAL,MIL,LAL@MIL,8:00PM EST,10,11.2, 
nba.p.3959,Brandon,Bass,PF,LAL,MIL,LAL@MIL,8:00PM EST,10,15.5, 
nba.p.3971,Lou,Williams,SG,LAL,MIL,LAL@MIL,8:00PM EST,22,24.2, 
nba.p.4294,Nick,Young,SG,LAL,MIL,LAL@MIL,8:00PM EST,10,11.4, 
nba.p.4479,Roy,Hibbert,C,LAL,MIL,LAL@MIL,8:00PM EST,10,17.4, 
nba.p.5094,Robert,Sacre,C,LAL,MIL,LAL@MIL,8:00PM EST,10,7.3, 
nba.p.5218,Ryan,Kelly,SF,LAL,MIL,LAL@MIL,8:00PM EST,10,12.3, 
nba.p.5318,Julius,Randle,PF,LAL,MIL,LAL@MIL,8:00PM EST,23,26.1, 
nba.p.5357,Jordan,Clarkson,PG,LAL,MIL,LAL@MIL,8:00PM EST,21,25.5, 
nba.p.5383,Tarik,Black,C,LAL,MIL,LAL@MIL,8:00PM EST,10,9.7, 
nba.p.5433,D'Angelo,Russell,PG,LAL,MIL,LAL@MIL,8:00PM EST,17,22.4, 
nba.p.5487,Larry,Nance Jr.,PF,LAL,MIL,LAL@MIL,8:00PM EST,10,14.1, 
nba.p.5494,Anthony,Brown,SF,LAL,MIL,LAL@MIL,8:00PM EST,10,8.1, 
nba.p.5544,Marcelo,Huertas,PG,LAL,MIL,LAL@MIL,8:00PM EST,10,7.9, 
nba.p.4389,O.J.,Mayo,SG,MIL,LAL,LAL@MIL,8:00PM EST,10,18.2, 
nba.p.4473,Jerryd,Bayless,PG,MIL,LAL,LAL@MIL,8:00PM EST,12,20.6,INJ
nba.p.4722,Greg,Monroe,C,MIL,LAL,LAL@MIL,8:00PM EST,30,33.6, 
nba.p.4759,Greivis,Vasquez,SG,MIL,LAL,LAL@MIL,8:00PM EST,10,15.8,INJ
nba.p.5020,John,Henson,PF,MIL,LAL,LAL@MIL,8:00PM EST,10,16.2,INJ
nba.p.5060,Miles,Plumlee,C,MIL,LAL,LAL@MIL,8:00PM EST,10,8.4, 
nba.p.5073,Khris,Middleton,SG,MIL,LAL,LAL@MIL,8:00PM EST,31,30.4, 
nba.p.5096,Chris,Copeland,SF,MIL,LAL,LAL@MIL,8:00PM EST,10,3.4, 
nba.p.5162,Michael,Carter-Williams,PG,MIL,LAL,LAL@MIL,8:00PM EST,27,27.7, 
nba.p.5185,Giannis,Antetokounmpo,SF,MIL,LAL,LAL@MIL,8:00PM EST,34,30.9, 
nba.p.5293,Jabari,Parker,PF,MIL,LAL,LAL@MIL,8:00PM EST,18,21.2, 
nba.p.5329,Tyler,Ennis,PG,MIL,LAL,LAL@MIL,8:00PM EST,10,5.4, 
nba.p.5342,Damien,Inglis,SF,MIL,LAL,LAL@MIL,8:00PM EST,10,2.8, 
nba.p.5347,Johnny,O'Bryant,PF,MIL,LAL,LAL@MIL,8:00PM EST,10,8.0, 
nba.p.5477,Rashad,Vaughn,SF,MIL,LAL,LAL@MIL,8:00PM EST,10,5.5, 
nba.p.3741,Steve,Blake,PG,DET,CLE,DET@CLE,7:00PM EST,10,10.8, 
nba.p.4371,Anthony,Tolliver,PF,DET,CLE,DET@CLE,7:00PM EST,10,12.4,O
nba.p.4646,Jodie,Meeks,SG,DET,CLE,DET@CLE,7:00PM EST,10,1.7,INJ
nba.p.4648,Marcus,Thornton,SF,DET,CLE,DET@CLE,7:00PM EST,10,16.6,GTD
nba.p.4895,Marcus,Morris,SF,DET,CLE,DET@CLE,7:00PM EST,23,24.3, 
nba.p.4901,Tobias,Harris,PF,DET,CLE,DET@CLE,7:00PM EST,21,27.1, 
nba.p.4902,Donatas,Motiejunas,SF,DET,CLE,DET@CLE,7:00PM EST,10,9.2,INJ
