Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3333,Jason,Terry,SG,HOU,MIL,HOU@MIL,8:00PM EST,10,10.9, 
nba.p.3818,Dwight,Howard,C,HOU,MIL,HOU@MIL,8:00PM EST,31,33.9, 
nba.p.3834,Josh,Smith,PF,HOU,MIL,HOU@MIL,8:00PM EST,12,14.6, 
nba.p.3860,Trevor,Ariza,PF,HOU,MIL,HOU@MIL,8:00PM EST,25,25.5, 
nba.p.4285,Corey,Brewer,SF,HOU,MIL,HOU@MIL,8:00PM EST,10,14.8, 
nba.p.4563,James,Harden,SG,HOU,MIL,HOU@MIL,8:00PM EST,57,47.9, 
nba.p.4623,Ty,Lawson,PG,HOU,MIL,HOU@MIL,8:00PM EST,10,13.7, 
nba.p.4647,Patrick,Beverley,PG,HOU,MIL,HOU@MIL,8:00PM EST,14,19.9, 
nba.p.4902,Donatas,Motiejunas,SF,HOU,MIL,HOU@MIL,8:00PM EST,10,8.8, 
nba.p.5024,Terrence,Jones,SF,HOU,MIL,HOU@MIL,8:00PM EST,10,17.1, 
nba.p.5336,Clint,Capela,C,HOU,MIL,HOU@MIL,8:00PM EST,10,19.4,GTD
nba.p.5343,K.J.,McDaniels,SF,HOU,MIL,HOU@MIL,8:00PM EST,10,3.0, 
nba.p.5478,Sam,Dekker,SF,HOU,MIL,HOU@MIL,8:00PM EST,10,1.1,INJ
nba.p.5492,Montrezl,Harrell,PF,HOU,MIL,HOU@MIL,8:00PM EST,10,6.8, 
nba.p.4160,Steve,Novak,SF,MIL,HOU,HOU@MIL,8:00PM EST,10,3.3,O
nba.p.4389,O.J.,Mayo,PG,MIL,HOU,HOU@MIL,8:00PM EST,11,17.9, 
nba.p.4473,Jerryd,Bayless,SG,MIL,HOU,HOU@MIL,8:00PM EST,10,20.6,INJ
nba.p.4722,Greg,Monroe,C,MIL,HOU,HOU@MIL,8:00PM EST,30,33.4, 
nba.p.4759,Greivis,Vasquez,SG,MIL,HOU,HOU@MIL,8:00PM EST,10,15.8,INJ
nba.p.5020,John,Henson,PF,MIL,HOU,HOU@MIL,8:00PM EST,10,16.2,INJ
nba.p.5060,Miles,Plumlee,C,MIL,HOU,HOU@MIL,8:00PM EST,10,9.1, 
nba.p.5073,Khris,Middleton,SG,MIL,HOU,HOU@MIL,8:00PM EST,33,30.8, 
nba.p.5162,Michael,Carter-Williams,PG,MIL,HOU,HOU@MIL,8:00PM EST,27,27.2, 
nba.p.5185,Giannis,Antetokounmpo,SF,MIL,HOU,HOU@MIL,8:00PM EST,34,31.8, 
