Player ID,Position,Player Name,Team,Opponent,Salary,PPG
280587,C,Al Horford,Hawks,Suns,13150,32.2
280587,PF,Al Horford,Hawks,Suns,13150,32.2
398043,PG,Jeff Teague,Hawks,Suns,11400,27.1
58293,SG,Kyle Korver,Hawks,Suns,8550,19.4
58293,SF,Kyle Korver,Hawks,Suns,8550,19.4
329187,SG,Thabo Sefolosha,Hawks,Suns,7100,18.1
329187,SF,Thabo Sefolosha,Hawks,Suns,7100,18.1
393436,C,Tiago Splitter,Hawks,Suns,6450,11.8
237675,C,Paul Millsap,Hawks,Suns,16950,39.5
237675,PF,Paul Millsap,Hawks,Suns,16950,39.5
477669,PG,Shelvin Mack,Hawks,Suns,5000,8.5
398034,PF,Mike Scott,Hawks,Suns,5150,11.8
410764,SG,Kent Bazemore,Hawks,Suns,8000,25.0
410764,SF,Kent Bazemore,Hawks,Suns,8000,25.0
395365,SG,Justin Holiday,Hawks,Suns,5000,5.4
395365,SF,Justin Holiday,Hawks,Suns,5000,5.4
739958,PG,Dennis Schroder,Hawks,Suns,9350,22.0
551771,SG,Tim Hardaway Jr.,Hawks,Suns,5000,8.1
551771,SF,Tim Hardaway Jr.,Hawks,Suns,5000,8.1
520388,C,Mike Muscala,Hawks,Suns,5000,8.4
520388,PF,Mike Muscala,Hawks,Suns,5000,8.4
830651,C,Walter Tavares,Hawks,Suns,5000,6.6
504905,SG,Lamar Patterson,Hawks,Suns,5000,6.9
513607,PG,Avery Bradley,Celtics,76ers,10150,24.0
513607,SG,Avery Bradley,Celtics,76ers,10150,24.0
503807,PF,Jonas Jerebko,Celtics,76ers,5000,9.1
503807,SF,Jonas Jerebko,Celtics,76ers,5000,9.1
65840,C,David Lee,Celtics,76ers,7350,15.3
65840,PF,David Lee,Celtics,76ers,7350,15.3
398068,SG,Evan Turner,Celtics,76ers,8550,20.9
398068,SF,Evan Turner,Celtics,76ers,8550,20.9
457605,PG,Isaiah Thomas,Celtics,76ers,14450,36.4
292407,C,Amir Johnson,Celtics,76ers,8900,21.0
292407,PF,Amir Johnson,Celtics,76ers,8900,21.0
462461,C,Tyler Zeller,Celtics,76ers,5000,7.2
462461,PF,Tyler Zeller,Celtics,76ers,5000,7.2
552403,C,Jared Sullinger,Celtics,76ers,10150,26.0
552403,PF,Jared Sullinger,Celtics,76ers,10150,26.0
552381,PF,Jae Crowder,Celtics,76ers,11700,28.1
552381,SF,Jae Crowder,Celtics,76ers,11700,28.1
514882,C,Kelly Olynyk,Celtics,76ers,9050,20.8
697132,PG,Marcus Smart,Celtics,76ers,10000,21.4
786406,SG,James Young,Celtics,76ers,5000,3.7
786293,PG,Terry Rozier,Celtics,76ers,5000,3.1
691716,SG,R.J. Hunter,Celtics,76ers,5000,6.6
745825,PF,Jordan Mickey,Celtics,76ers,5000,4.7
263884,PF,Marvin Williams,Hornets,Knicks,9400,23.6
263884,SF,Marvin Williams,Hornets,Knicks,9400,23.6
462980,PG,Kemba Walker,Hornets,Knicks,15500,36.2
340730,PG,Jeremy Lin,Hornets,Knicks,8900,21.8
340730,SG,Jeremy Lin,Hornets,Knicks,8900,21.8
295923,C,Tyler Hansbrough,Hornets,Knicks,5000,5.5
295923,PF,Tyler Hansbrough,Hornets,Knicks,5000,5.5
329824,C,Spencer Hawes,Hornets,Knicks,5200,14.2
329824,PF,Spencer Hawes,Hornets,Knicks,5200,14.2
456451,SG,Nicolas Batum,Hornets,Knicks,12550,32.9
456451,SF,Nicolas Batum,Hornets,Knicks,12550,32.9
253995,C,Al Jefferson,Hornets,Knicks,9900,24.4
253995,PF,Al Jefferson,Hornets,Knicks,9900,24.4
603095,SF,Michael Kidd-Gilchrist,Hornets,Knicks,5000,0.0
552980,SG,Jeremy Lamb,Hornets,Knicks,7750,20.0
552980,SF,Jeremy Lamb,Hornets,Knicks,7750,20.0
263565,PG,Brian Roberts,Hornets,Knicks,5000,6.8
263565,SG,Brian Roberts,Hornets,Knicks,5000,6.8
602028,C,Cody Zeller,Hornets,Knicks,8350,19.4
602028,PF,Cody Zeller,Hornets,Knicks,8350,19.4
513526,PG,Troy Daniels,Hornets,Knicks,5000,7.5
609567,SG,P.J. Hairston,Hornets,Knicks,6900,11.6
609567,SF,P.J. Hairston,Hornets,Knicks,6900,11.6
606731,C,Frank Kaminsky,Hornets,Knicks,8200,16.3
606731,PF,Frank Kaminsky,Hornets,Knicks,8200,16.3
786407,PG,Aaron Harrison,Hornets,Knicks,5000,2.1
57820,PG,Kirk Hinrich,Bulls,Cavaliers,5000,9.0
57820,SG,Kirk Hinrich,Bulls,Cavaliers,5000,9.0
398424,PG,E'Twaun Moore,Bulls,Cavaliers,5000,9.1
398424,SG,E'Twaun Moore,Bulls,Cavaliers,5000,9.1
263220,C,Joakim Noah,Bulls,Cavaliers,9950,22.5
263220,PF,Joakim Noah,Bulls,Cavaliers,9950,22.5
399612,PG,Derrick Rose,Bulls,Cavaliers,11300,25.3
330057,C,Taj Gibson,Bulls,Cavaliers,8100,20.1
330057,PF,Taj Gibson,Bulls,Cavaliers,8100,20.1
599809,PF,Nikola Mirotic,Bulls,Cavaliers,9350,22.3
