Player ID,Position,Player Name,Team,Opponent,Salary,PPG
398424,PG,E'Twaun Moore,Bulls,Trail Blazers,8000,12.6
398424,SG,E'Twaun Moore,Bulls,Trail Blazers,8000,12.6
263220,C,Joakim Noah,Bulls,Trail Blazers,5000,22.5
263220,PF,Joakim Noah,Bulls,Trail Blazers,5000,22.5
399612,PG,Derrick Rose,Bulls,Trail Blazers,13400,26.8
330057,C,Taj Gibson,Bulls,Trail Blazers,9450,21.1
330057,PF,Taj Gibson,Bulls,Trail Blazers,9450,21.1
599809,PF,Nikola Mirotic,Bulls,Trail Blazers,9950,22.6
599809,SF,Nikola Mirotic,Bulls,Trail Blazers,9950,22.6
458730,SG,Jimmy Butler,Bulls,Trail Blazers,14700,37.8
458730,SF,Jimmy Butler,Bulls,Trail Blazers,14700,37.8
168066,SG,Mike Dunleavy,Bulls,Trail Blazers,6000,13.5
168066,SF,Mike Dunleavy,Bulls,Trail Blazers,6000,13.5
3494,C,Pau Gasol,Bulls,Trail Blazers,16950,39.5
3494,PF,Pau Gasol,Bulls,Trail Blazers,16950,39.5
229726,PG,Aaron Brooks,Bulls,Trail Blazers,6500,13.4
395365,SG,Justin Holiday,Bulls,Trail Blazers,5000,5.5
395365,SF,Justin Holiday,Bulls,Trail Blazers,5000,5.5
550991,SG,Tony Snell,Bulls,Trail Blazers,5000,11.7
550991,SF,Tony Snell,Bulls,Trail Blazers,5000,11.7
554804,SF,Doug McDermott,Bulls,Trail Blazers,6900,13.4
550992,C,Cameron Bairstow,Bulls,Trail Blazers,5000,4.2
550992,PF,Cameron Bairstow,Bulls,Trail Blazers,5000,4.2
750703,C,Bobby Portis,Bulls,Trail Blazers,6450,15.1
750703,PF,Bobby Portis,Bulls,Trail Blazers,6450,15.1
839018,C,Cristiano Felicio,Bulls,Trail Blazers,5000,4.2
469089,PF,Marcus Morris,Pistons,Bucks,9400,24.2
469089,SF,Marcus Morris,Pistons,Bucks,9400,24.2
58258,PG,Steve Blake,Pistons,Bucks,5000,11.2
58258,SG,Steve Blake,Pistons,Bucks,5000,11.2
265013,C,Joel Anthony,Pistons,Bucks,5000,2.9
265013,PF,Joel Anthony,Pistons,Bucks,5000,2.9
552523,PF,Tobias Harris,Pistons,Bucks,11950,27.6
552523,SF,Tobias Harris,Pistons,Bucks,11950,27.6
229905,PF,Anthony Tolliver,Pistons,Bucks,5800,12.7
229905,SF,Anthony Tolliver,Pistons,Bucks,5800,12.7
462444,PG,Reggie Jackson,Pistons,Bucks,13850,32.5
462444,SG,Reggie Jackson,Pistons,Bucks,13850,32.5
329862,SG,Jodie Meeks,Pistons,Bucks,5000,1.5
614746,C,Andre Drummond,Pistons,Bucks,17200,40.9
614746,PF,Andre Drummond,Pistons,Bucks,17200,40.9
296379,C,Aron Baynes,Pistons,Bucks,5850,13.2
602730,SG,Kentavious Caldwell-Pope,Pistons,Bucks,8500,24.1
552335,SG,Reggie Bullock,Pistons,Bucks,5000,1.9
552335,SF,Reggie Bullock,Pistons,Bucks,5000,1.9
602411,PG,Spencer Dinwiddie,Pistons,Bucks,5000,7.3
844331,SG,Stanley Johnson,Pistons,Bucks,7200,17.2
844331,SF,Stanley Johnson,Pistons,Bucks,7200,17.2
601538,SG,Darrun Hilliard,Pistons,Bucks,5000,6.1
254009,C,Anderson Varejao,Warriors,Thunder,5250,7.8
254009,PF,Anderson Varejao,Warriors,Thunder,5250,7.8
338365,PG,Stephen Curry,Warriors,Thunder,22500,52.9
338365,SG,Stephen Curry,Warriors,Thunder,22500,52.9
