Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.4163,P.J.,Tucker,SF,PHO,DEN,PHO@DEN,9:00PM EST,16,18.9, 
nba.p.4749,Eric,Bledsoe,SG,PHO,DEN,PHO@DEN,9:00PM EST,29,36.9,INJ
nba.p.4889,Brandon,Knight,SG,PHO,DEN,PHO@DEN,9:00PM EST,39,32.7, 
nba.p.4922,Jon,Leuer,C,PHO,DEN,PHO@DEN,9:00PM EST,10,17.6, 
nba.p.5057,John,Jenkins,SG,PHO,DEN,PHO@DEN,9:00PM EST,10,5.3, 
nba.p.5095,Mirza,Teletovic,SF,PHO,DEN,PHO@DEN,9:00PM EST,17,18.0, 
nba.p.5156,Alex,Len,PF,PHO,DEN,PHO@DEN,9:00PM EST,19,19.9, 
nba.p.5199,Archie,Goodwin,SG,PHO,DEN,PHO@DEN,9:00PM EST,14,15.3, 
nba.p.5233,Phil,Pressey,PG,PHO,DEN,PHO@DEN,9:00PM EST,10,10.9, 
nba.p.5325,T.J.,Warren,SF,PHO,DEN,PHO@DEN,9:00PM EST,13,18.0,INJ
nba.p.5473,Devin,Booker,SG,PHO,DEN,PHO@DEN,9:00PM EST,20,17.8, 
nba.p.3404,Mike,Miller,SF,DEN,PHO,PHO@DEN,9:00PM EST,10,4.4, 
nba.p.3837,Jameer,Nelson,PG,DEN,PHO,PHO@DEN,9:00PM EST,10,19.4, 
nba.p.4301,Wilson,Chandler,SG,DEN,PHO,PHO@DEN,9:00PM EST,24,0.0,INJ
nba.p.4468,Danilo,Gallinari,SF,DEN,PHO,PHO@DEN,9:00PM EST,32,31.3,INJ
nba.p.4471,D.J.,Augustin,SG,DEN,PHO,PHO@DEN,9:00PM EST,10,11.7, 
nba.p.4489,Darrell,Arthur,PF,DEN,PHO,PHO@DEN,9:00PM EST,10,15.8, 
nba.p.4904,Kenneth,Faried,PF,DEN,PHO,PHO@DEN,9:00PM EST,24,27.0, 
nba.p.5074,Will,Barton,SF,DEN,PHO,PHO@DEN,9:00PM EST,27,27.7, 
nba.p.5225,Joffrey,Lauvergne,PF,DEN,PHO,PHO@DEN,9:00PM EST,10,15.3, 
nba.p.5327,Jusuf,Nurkic,C,DEN,PHO,PHO@DEN,9:00PM EST,10,15.0, 
nba.p.5330,Gary,Harris,SG,DEN,PHO,PHO@DEN,9:00PM EST,17,20.4, 
nba.p.5352,Nikola,Jokic,C,DEN,PHO,PHO@DEN,9:00PM EST,19,22.5, 
nba.p.5417,Jakarr,Sampson,SG,DEN,PHO,PHO@DEN,9:00PM EST,10,9.4, 
nba.p.5467,Emmanuel,Mudiay,PG,DEN,PHO,PHO@DEN,9:00PM EST,21,25.1, 
nba.p.5528,Axel,Toupane,SF,DEN,PHO,PHO@DEN,9:00PM EST,10,4.1, 
