Player ID,Position,Player Name,Team,Opponent,Salary,PPG
513607,PG,Avery Bradley,Celtics,Bucks,10450,24.7
513607,SG,Avery Bradley,Celtics,Bucks,10450,24.7
503807,PF,Jonas Jerebko,Celtics,Bucks,5200,9.8
503807,SF,Jonas Jerebko,Celtics,Bucks,5200,9.8
398068,SG,Evan Turner,Celtics,Bucks,10450,22.9
398068,SF,Evan Turner,Celtics,Bucks,10450,22.9
457605,PG,Isaiah Thomas,Celtics,Bucks,14850,36.2
292407,C,Amir Johnson,Celtics,Bucks,6550,19.9
292407,PF,Amir Johnson,Celtics,Bucks,6550,19.9
462461,C,Tyler Zeller,Celtics,Bucks,5000,9.4
462461,PF,Tyler Zeller,Celtics,Bucks,5000,9.4
552403,C,Jared Sullinger,Celtics,Bucks,12150,26.2
552403,PF,Jared Sullinger,Celtics,Bucks,12150,26.2
552381,PF,Jae Crowder,Celtics,Bucks,11950,27.7
552381,SF,Jae Crowder,Celtics,Bucks,11950,27.7
514882,C,Kelly Olynyk,Celtics,Bucks,6750,20.1
697132,PG,Marcus Smart,Celtics,Bucks,10200,23.0
786406,SG,James Young,Celtics,Bucks,5000,3.4
786293,PG,Terry Rozier,Celtics,Bucks,5000,3.0
691716,SG,R.J. Hunter,Celtics,Bucks,5000,5.7
745825,PF,Jordan Mickey,Celtics,Bucks,5000,3.8
254009,C,Anderson Varejao,Warriors,Magic,5000,7.5
254009,PF,Anderson Varejao,Warriors,Magic,5000,7.5
338365,PG,Stephen Curry,Warriors,Magic,21550,52.5
338365,SG,Stephen Curry,Warriors,Magic,21550,52.5
457611,SG,Klay Thompson,Warriors,Magic,14250,32.5
457611,SF,Klay Thompson,Warriors,Magic,14250,32.5
303807,SG,Brandon Rush,Warriors,Magic,5000,10.8
303807,SF,Brandon Rush,Warriors,Magic,5000,10.8
253980,PG,Shaun Livingston,Warriors,Magic,5200,13.3
253980,SG,Shaun Livingston,Warriors,Magic,5200,13.3
229912,C,Andrew Bogut,Warriors,Magic,10250,21.3
173004,SG,Andre Iguodala,Warriors,Magic,7950,20.3
173004,SF,Andre Iguodala,Warriors,Magic,7950,20.3
330421,C,Marreese Speights,Warriors,Magic,5100,11.3
330421,PF,Marreese Speights,Warriors,Magic,5100,11.3
214163,PG,Leandro Barbosa,Warriors,Magic,5000,11.4
214163,SG,Leandro Barbosa,Warriors,Magic,5000,11.4
552336,PF,Harrison Barnes,Warriors,Magic,9100,21.8
552336,SF,Harrison Barnes,Warriors,Magic,9100,21.8
417020,C,Festus Ezeli,Warriors,Magic,6550,18.2
468895,PF,Draymond Green,Warriors,Magic,15200,41.3
468895,SF,Draymond Green,Warriors,Magic,15200,41.3
504523,PG,Ian Clark,Warriors,Magic,5000,7.7
504523,SG,Ian Clark,Warriors,Magic,5000,7.7
609569,PF,James Michael McAdoo,Warriors,Magic,5000,4.9
846499,PF,Kevon Looney,Warriors,Magic,5000,5.0
253996,PF,Josh Smith,Rockets,Trail Blazers,5500,14.8
253996,SF,Josh Smith,Rockets,Trail Blazers,5500,14.8
3315,PG,Jason Terry,Rockets,Trail Blazers,5000,10.8
3315,SG,Jason Terry,Rockets,Trail Blazers,5000,10.8
