Player ID,Position,Player Name,Team,Opponent,Salary,PPG
280587,C,Al Horford,Hawks,Heat,13650,32.2
280587,PF,Al Horford,Hawks,Heat,13650,32.2
398043,PG,Jeff Teague,Hawks,Heat,11550,27.1
58293,SG,Kyle Korver,Hawks,Heat,8950,19.6
58293,SF,Kyle Korver,Hawks,Heat,8950,19.6
329187,SG,Thabo Sefolosha,Hawks,Heat,6800,18.0
329187,SF,Thabo Sefolosha,Hawks,Heat,6800,18.0
393436,C,Tiago Splitter,Hawks,Heat,6400,11.8
237675,C,Paul Millsap,Hawks,Heat,15750,38.9
237675,PF,Paul Millsap,Hawks,Heat,15750,38.9
477669,PG,Shelvin Mack,Hawks,Heat,5000,7.7
398034,PF,Mike Scott,Hawks,Heat,5250,12.0
410764,SG,Kent Bazemore,Hawks,Heat,8350,24.8
410764,SF,Kent Bazemore,Hawks,Heat,8350,24.8
395365,SG,Justin Holiday,Hawks,Heat,5000,5.4
395365,SF,Justin Holiday,Hawks,Heat,5000,5.4
739958,PG,Dennis Schroder,Hawks,Heat,8750,21.9
551771,SG,Tim Hardaway Jr.,Hawks,Heat,5000,7.4
551771,SF,Tim Hardaway Jr.,Hawks,Heat,5000,7.4
520388,C,Mike Muscala,Hawks,Heat,5000,7.9
520388,PF,Mike Muscala,Hawks,Heat,5000,7.9
830651,C,Walter Tavares,Hawks,Heat,5000,6.0
504905,SG,Lamar Patterson,Hawks,Heat,5000,6.5
513607,PG,Avery Bradley,Celtics,Magic,10400,24.3
513607,SG,Avery Bradley,Celtics,Magic,10400,24.3
503807,PF,Jonas Jerebko,Celtics,Magic,5050,9.5
503807,SF,Jonas Jerebko,Celtics,Magic,5050,9.5
65840,C,David Lee,Celtics,Magic,7350,15.3
65840,PF,David Lee,Celtics,Magic,7350,15.3
398068,SG,Evan Turner,Celtics,Magic,10150,21.5
398068,SF,Evan Turner,Celtics,Magic,10150,21.5
457605,PG,Isaiah Thomas,Celtics,Magic,13350,35.7
292407,C,Amir Johnson,Celtics,Magic,9050,21.4
292407,PF,Amir Johnson,Celtics,Magic,9050,21.4
462461,C,Tyler Zeller,Celtics,Magic,5000,7.3
462461,PF,Tyler Zeller,Celtics,Magic,5000,7.3
552403,C,Jared Sullinger,Celtics,Magic,11400,25.9
552403,PF,Jared Sullinger,Celtics,Magic,11400,25.9
552381,PF,Jae Crowder,Celtics,Magic,10550,28.0
552381,SF,Jae Crowder,Celtics,Magic,10550,28.0
514882,C,Kelly Olynyk,Celtics,Magic,8350,20.8
697132,PG,Marcus Smart,Celtics,Magic,9900,22.4
786406,SG,James Young,Celtics,Magic,5000,3.9
786293,PG,Terry Rozier,Celtics,Magic,5000,3.2
691716,SG,R.J. Hunter,Celtics,Magic,5000,6.1
745825,PF,Jordan Mickey,Celtics,Magic,5000,4.7
263884,PF,Marvin Williams,Hornets,Lakers,10100,23.8
263884,SF,Marvin Williams,Hornets,Lakers,10100,23.8
462980,PG,Kemba Walker,Hornets,Lakers,15400,36.1
340730,PG,Jeremy Lin,Hornets,Lakers,9350,22.4
340730,SG,Jeremy Lin,Hornets,Lakers,9350,22.4
295923,C,Tyler Hansbrough,Hornets,Lakers,5000,6.9
295923,PF,Tyler Hansbrough,Hornets,Lakers,5000,6.9
329824,C,Spencer Hawes,Hornets,Lakers,7800,15.1
329824,PF,Spencer Hawes,Hornets,Lakers,7800,15.1
456451,SG,Nicolas Batum,Hornets,Lakers,11850,32.2
456451,SF,Nicolas Batum,Hornets,Lakers,11850,32.2
253995,C,Al Jefferson,Hornets,Lakers,9900,24.4
253995,PF,Al Jefferson,Hornets,Lakers,9900,24.4
603095,SF,Michael Kidd-Gilchrist,Hornets,Lakers,6950,20.8
552980,SG,Jeremy Lamb,Hornets,Lakers,6850,20.0
552980,SF,Jeremy Lamb,Hornets,Lakers,6850,20.0
263565,PG,Brian Roberts,Hornets,Lakers,5000,7.7
263565,SG,Brian Roberts,Hornets,Lakers,5000,7.7
602028,C,Cody Zeller,Hornets,Lakers,8350,19.4
602028,PF,Cody Zeller,Hornets,Lakers,8350,19.4
513526,PG,Troy Daniels,Hornets,Lakers,5000,8.5
609567,SG,P.J. Hairston,Hornets,Lakers,6900,11.9
609567,SF,P.J. Hairston,Hornets,Lakers,6900,11.9
606731,C,Frank Kaminsky,Hornets,Lakers,6350,15.8
606731,PF,Frank Kaminsky,Hornets,Lakers,6350,15.8
786407,PG,Aaron Harrison,Hornets,Lakers,5000,1.7
214168,C,Zaza Pachulia,Mavericks,Suns,11050,28.4
3234,C,Dirk Nowitzki,Mavericks,Suns,11950,30.5
3234,PF,Dirk Nowitzki,Mavericks,Suns,11950,30.5
173520,PG,J.J. Barea,Mavericks,Suns,8350,18.2
173520,SG,J.J. Barea,Mavericks,Suns,8350,18.2
229764,PF,Charlie Villanueva,Mavericks,Suns,5000,10.4
400599,PF,Chandler Parsons,Mavericks,Suns,12400,22.1
400599,SF,Chandler Parsons,Mavericks,Suns,12400,22.1
172537,PG,Deron Williams,Mavericks,Suns,10800,26.8
174063,PG,Raymond Felton,Mavericks,Suns,7000,19.2
174063,SG,Raymond Felton,Mavericks,Suns,7000,19.2
295809,SG,Wesley Matthews,Mavericks,Suns,9050,21.8
295809,SF,Wesley Matthews,Mavericks,Suns,9050,21.8
65820,PG,Devin Harris,Mavericks,Suns,6800,14.7
65820,SG,Devin Harris,Mavericks,Suns,6800,14.7
340764,PF,Jeremy Evans,Mavericks,Suns,5000,5.8
340764,SF,Jeremy Evans,Mavericks,Suns,5000,5.8
333212,C,JaVale McGee,Mavericks,Suns,5000,12.2
509472,SG,John Jenkins,Mavericks,Suns,5000,4.7
509472,SF,John Jenkins,Mavericks,Suns,5000,4.7
552309,PF,Dwight Powell,Mavericks,Suns,5350,14.8
697982,SF,Justin Anderson,Mavericks,Suns,5000,5.0
555263,C,Salah Mejri,Mavericks,Suns,5000,11.1
338365,PG,Stephen Curry,Warriors,Knicks,21950,52.0
338365,SG,Stephen Curry,Warriors,Knicks,21950,52.0
457611,SG,Klay Thompson,Warriors,Knicks,13550,31.8
457611,SF,Klay Thompson,Warriors,Knicks,13550,31.8
303807,SG,Brandon Rush,Warriors,Knicks,5000,11.6
303807,SF,Brandon Rush,Warriors,Knicks,5000,11.6
253980,PG,Shaun Livingston,Warriors,Knicks,6400,13.5
253980,SG,Shaun Livingston,Warriors,Knicks,6400,13.5
229912,C,Andrew Bogut,Warriors,Knicks,8800,20.8
173004,SG,Andre Iguodala,Warriors,Knicks,8850,20.8
173004,SF,Andre Iguodala,Warriors,Knicks,8850,20.8
330421,C,Marreese Speights,Warriors,Knicks,5000,10.7
330421,PF,Marreese Speights,Warriors,Knicks,5000,10.7
278317,C,Jason Thompson,Warriors,Knicks,5000,6.6
278317,PF,Jason Thompson,Warriors,Knicks,5000,6.6
214163,PG,Leandro Barbosa,Warriors,Knicks,5150,11.8
214163,SG,Leandro Barbosa,Warriors,Knicks,5150,11.8
552336,PF,Harrison Barnes,Warriors,Knicks,8500,21.9
552336,SF,Harrison Barnes,Warriors,Knicks,8500,21.9
417020,C,Festus Ezeli,Warriors,Knicks,6750,18.2
468895,PF,Draymond Green,Warriors,Knicks,15650,41.7
468895,SF,Draymond Green,Warriors,Knicks,15650,41.7
504523,PG,Ian Clark,Warriors,Knicks,5000,8.1
504523,SG,Ian Clark,Warriors,Knicks,5000,8.1
609569,PF,James Michael McAdoo,Warriors,Knicks,5000,4.9
