Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,,
14597-9598,PF,Ersan,Ilyasova,21.3,48,5500,DET@BOS,DET,BOS,,,,
14597-16008,PF,Jared,Sullinger,24.7,49,5400,DET@BOS,BOS,DET,,,,
14597-9673,PG,Goran,Dragic,23.7,40,5400,MIA@DAL,MIA,DAL,,,,
14597-9702,PG,Tony,Parker,23.6,44,5400,NO@SA,SA,NO,,,,
14597-15628,SF,Otto,Porter,24.3,39,5300,GS@WAS,WAS,GS,,,,
14597-9481,PF,Taj,Gibson,20.6,47,5300,CHI@SAC,CHI,SAC,,,,
14597-9722,PG,Deron,Williams,25.4,43,5300,MIA@DAL,DAL,MIA,GTD,Hip,,
14597-63124,PG,Emmanuel,Mudiay,23.1,35,5200,DEN@UTA,DEN,UTA,,,,
14597-9862,PF,Amir,Johnson,20.7,47,5200,DET@BOS,BOS,DET,,,,
14597-9960,SF,Omri,Casspi,22.7,43,5200,CHI@SAC,SAC,CHI,,,,
14597-41594,PF,Aaron,Gordon,18.3,46,5200,ORL@OKC,ORL,OKC,,,,
14597-12359,SF,Evan,Turner,21.5,50,5200,DET@BOS,BOS,DET,,,,
14597-14512,SF,Marcus,Morris,23.7,48,5100,DET@BOS,DET,BOS,,,,
14597-20491,SF,Robert,Covington,22.8,39,5100,ATL@PHI,PHI,ATL,,,,
14597-9953,C,Ian,Mahinmi,21.8,41,5000,IND@BKN,IND,BKN,O,Back,,
14597-9447,SG,Joe,Johnson,21.2,49,5000,IND@BKN,BKN,IND,,,,
14597-22541,C,Kelly,Olynyk,19.9,49,5000,DET@BOS,BOS,DET,,,,
14597-9506,SG,J.R.,Smith,20.2,43,5000,CLE@CHA,CLE,CHA,,,,
14597-14527,PG,Norris,Cole,18.1,30,5000,NO@SA,NO,SA,,,,
14597-9556,SG,Eric,Gordon,22.4,41,5000,NO@SA,NO,SA,O,Finger,,
14597-14516,C,Enes,Kanter,21.7,50,5000,ORL@OKC,OKC,ORL,,,,
14597-9655,SG,J.J.,Redick,20.7,44,5000,MIN@LAC,LAC,MIN,,,,
14597-12443,SG,Jeremy,Lin,21.8,45,5000,CLE@CHA,CHA,CLE,,,,
14597-19781,SF,Kent,Bazemore,23.2,45,4900,ATL@PHI,ATL,PHI,,,,
14597-9479,SF,Luol,Deng,20.1,42,4800,MIA@DAL,MIA,DAL,,,,
14597-14522,SF,Nikola,Mirotic,21.2,44,4800,CHI@SAC,CHI,SAC,O,Illness,,
14597-14501,PF,Tristan,Thompson,21,47,4800,CLE@CHA,CLE,CHA,,,,
14597-40201,PG,Dennis,Schroder,21.1,48,4800,ATL@PHI,ATL,PHI,,,,
14597-9752,C,Jordan,Hill,20.6,44,4700,IND@BKN,IND,BKN,,,,
14597-23831,PF,Jerami,Grant,20.1,46,4700,ATL@PHI,PHI,ATL,,,,
14597-23096,SG,Evan,Fournier,22.1,47,4700,ORL@OKC,ORL,OKC,,,,
14597-40783,SG,Zach,LaVine,20.6,49,4700,MIN@LAC,MIN,LAC,,,,
14597-9652,PG,Jameer,Nelson,18.8,38,4700,DEN@UTA,DEN,UTA,O,Wrist,,
14597-9677,PF,Jared,Dudley,17.7,45,4700,GS@WAS,WAS,GS,,,,
14597-24544,SG,Gary,Harris,18.5,43,4600,DEN@UTA,DEN,UTA,,,,
14597-15691,PF,Cody,Zeller,19.6,40,4600,CLE@CHA,CHA,CLE,GTD,Shoulder,,
14597-11074,SG,Garrett,Temple,16.2,44,4600,GS@WAS,WAS,GS,,,,
14597-9704,SG,Manu,Ginobili,19.5,42,4600,NO@SA,SA,NO,,,,
14597-15843,PG,Trey,Burke,18.8,47,4500,DEN@UTA,UTA,DEN,,,,
14597-9799,SG,Wesley,Matthews,20.3,47,4500,MIA@DAL,DAL,MIA,,,,
14597-9448,SG,Jamal,Crawford,17.8,48,4500,MIN@LAC,LAC,MIN,,,,
14597-9624,PG,Darren,Collison,21.4,43,4500,CHI@SAC,SAC,CHI,,,,
14597-9465,PG,Raymond,Felton,18.8,50,4400,MIA@DAL,DAL,MIA,,,,
14597-23169,C,Steven,Adams,18,48,4400,ORL@OKC,OKC,ORL,,,,
14597-9664,SF,Andre,Iguodala,19.8,47,4400,GS@WAS,GS,WAS,,,,
14597-23823,PF,Willie,Cauley-Stein,16.2,34,4300,CHI@SAC,SAC,CHI,,,,
14597-15834,PG,Shane,Larkin,16.6,45,4300,IND@BKN,BKN,IND,,,,
14597-12832,PG,Donald,Sloan,14.1,29,4300,IND@BKN,BKN,IND,,,,
14597-9601,C,Andrew,Bogut,20.2,41,4300,GS@WAS,GS,WAS,,,,
14597-15946,SF,Harrison,Barnes,21.2,32,4300,GS@WAS,GS,WAS,,,,
14597-58084,SF,Justise,Winslow,14.7,46,4200,MIA@DAL,MIA,DAL,,,,
14597-9514,SG,Rodney,Stuckey,18.3,33,4200,IND@BKN,IND,BKN,O,Ankle,,
14597-9512,PF,Nene,Hilario,17.8,25,4200,GS@WAS,WAS,GS,,,,
14597-9547,SF,Mike,Dunleavy,0,0,4200,CHI@SAC,CHI,SAC,O,Back,,
14597-15559,SG,Jeremy,Lamb,19.6,38,4200,CLE@CHA,CHA,CLE,GTD,Toe,,
14597-9605,PG,Ramon,Sessions,17.7,46,4200,GS@WAS,WAS,GS,,,,
14597-9680,PF,Amar'e,Stoudemire,12.4,21,4200,MIA@DAL,MIA,DAL,,,,
14597-20064,PG,Matthew,Dellavedova,18.6,46,4100,CLE@CHA,CLE,CHA,,,,
14597-16220,SG,Dion,Waiters,17,50,4100,ORL@OKC,OKC,ORL,,,,
14597-12350,PF,Trevor,Booker,16.7,45,4100,DEN@UTA,UTA,DEN,,,,
14597-9638,PF,David,Lee,15.4,30,4100,DET@BOS,BOS,DET,,,,
14597-9700,C,Spencer,Hawes,14.7,42,4100,CLE@CHA,CHA,CLE,,,,
14597-58350,SF,Stanley,Johnson,15.8,49,4000,DET@BOS,DET,BOS,,,,
14597-9758,SG,Danny,Green,16.2,48,4000,NO@SA,SA,NO,,,,
14597-9870,SG,Kyle,Korver,17.9,48,4000,ATL@PHI,ATL,PHI,,,,
14597-18600,PG,Tyler,Johnson,16.5,36,4000,MIA@DAL,MIA,DAL,O,Shoulder,,
14597-16448,PF,Frank,Kaminsky,15.7,47,4000,CLE@CHA,CHA,CLE,,,,
14597-12348,SF,Wesley,Johnson,13,48,4000,MIN@LAC,LAC,MIN,,,,
14597-9629,PF,David,West,15.3,47,4000,NO@SA,SA,NO,,,,
14597-42148,SF,Rondae,Hollis-Jefferson,17.2,19,4000,IND@BKN,BKN,IND,O,Ankle,,
14597-9956,SG,Wayne,Ellington,11.6,48,3900,IND@BKN,BKN,IND,,,,
14597-9939,PG,Patrick,Mills,14.7,48,3900,NO@SA,SA,NO,,,,
14597-9495,PG,Jose Juan,Barea,17.3,45,3900,MIA@DAL,DAL,MIA,,,,
14597-18393,PG,T.J.,McConnell,18.8,48,3900,ATL@PHI,PHI,ATL,,,,
14597-11104,SF,Alonzo,Gee,11.3,47,3900,NO@SA,NO,SA,,,,
14597-9647,SF,Thabo,Sefolosha,17.2,44,3900,ATL@PHI,ATL,PHI,,,,
14597-12423,C,Omer,Asik,11.7,40,3900,NO@SA,NO,SA,,,,
14597-9733,SG,Randy,Foye,11.9,49,3800,DEN@UTA,DEN,UTA,,,,
14597-37931,C,Aron,Baynes,13,48,3800,DET@BOS,DET,BOS,,,,
14597-15727,SG,Ben,McLemore,12.6,47,3800,CHI@SAC,SAC,CHI,GTD,Wrist,,
14597-9551,PF,Tyler,Hansbrough,7.1,28,3800,CLE@CHA,CHA,CLE,,,,
14597-15592,PG,Austin,Rivers,13.3,45,3800,MIN@LAC,LAC,MIN,,,,
14597-9715,SG,Marco,Belinelli,16,47,3800,CHI@SAC,SAC,CHI,,,,
14597-19456,PG,Isaiah,Canaan,16.4,47,3700,ATL@PHI,PHI,ATL,,,,
14597-9962,PF,Jonas,Jerebko,9.1,49,3700,DET@BOS,BOS,DET,,,,
14597-9491,PF,J.J.,Hickson,15.4,19,3700,DEN@UTA,DEN,UTA,,,,
14597-14549,PF,Lavoy,Allen,14.6,47,3700,IND@BKN,IND,BKN,,,,
14597-9593,PG,Brandon,Jennings,14.5,18,3700,DET@BOS,DET,BOS,,,,
14597-23801,SG,Nik,Stauskas,13.4,42,3700,ATL@PHI,PHI,ATL,,,,
14597-9643,PG,Shaun,Livingston,13.7,45,3700,GS@WAS,GS,WAS,,,,
14597-23716,SF,Kyle,Anderson,9.6,45,3700,NO@SA,SA,NO,,,,
14597-9671,PF,Marreese,Speights,11,39,3700,GS@WAS,GS,WAS,,,,
14597-23717,SF,Shabazz,Muhammad,13.8,49,3700,MIN@LAC,MIN,LAC,,,,
14597-9720,C,Andrea,Bargnani,9.9,43,3700,IND@BKN,BKN,IND,,,,
14597-40208,PG,Raul,Neto,11.5,46,3700,DEN@UTA,UTA,DEN,,,,
14597-9731,C,Kosta,Koufos,16.5,47,3600,CHI@SAC,SAC,CHI,,,,
14597-16331,C,Festus,Ezeli,18.1,40,3600,GS@WAS,GS,WAS,O,Knee,,
14597-9849,SG,Gerald,Green,16.1,43,3600,MIA@DAL,MIA,DAL,,,,
14597-23447,PF,Richaun,Holmes,11.7,35,3600,ATL@PHI,PHI,ATL,,,,
14597-15631,SF,Hollis,Thompson,14.9,46,3600,ATL@PHI,PHI,ATL,,,,
14597-9968,SG,Jodie,Meeks,1.7,2,3600,DET@BOS,DET,BOS,O,Foot,,
14597-20805,SG,Troy,Daniels,7.6,26,3600,CLE@CHA,CHA,CLE,,,,
14597-9471,PF,Boris,Diaw,14.6,48,3600,NO@SA,SA,NO,,,,
14597-48567,PG,Cameron,Payne,11.2,33,3600,ORL@OKC,OKC,ORL,,,,
14597-14554,SG,E'Twaun,Moore,9.4,35,3600,CHI@SAC,CHI,SAC,,,,
14597-9525,PG,C.J.,Watson,13.1,8,3600,ORL@OKC,ORL,OKC,O,Calf,,
14597-12369,SG,Lance,Stephenson,9.7,38,3600,MIN@LAC,LAC,MIN,,,,
14597-9580,PF,Darrell,Arthur,15.7,46,3600,DEN@UTA,DEN,UTA,,,,
14597-15417,SG,Solomon,Hill,8,26,3600,IND@BKN,IND,BKN,,,,
14597-23757,PG,Brian,Roberts,7.8,28,3600,CLE@CHA,CHA,CLE,,,,
14597-55057,C,Jusuf,Nurkic,14.9,12,3600,DEN@UTA,DEN,UTA,,,,
14597-12421,C,Tiago,Splitter,11.9,36,3600,ATL@PHI,ATL,PHI,O,Hip,,
14597-59318,SF,Joe,Ingles,8.4,46,3500,DEN@UTA,UTA,DEN,,,,
14597-9785,SF,James,Jones,5.7,35,3500,CLE@CHA,CLE,CHA,,,,
14597-20907,C,Shayne,Whittington,3.8,3,3500,IND@BKN,IND,BKN,,,,
14597-63123,SF,Mario,Hezonja,8.1,44,3500,ORL@OKC,ORL,OKC,,,,
14597-9783,C,Joel,Anthony,3,13,3500,DET@BOS,DET,BOS,,,,
14597-9778,PF,Josh,McRoberts,9.4,23,3500,MIA@DAL,MIA,DAL,,,,
14597-9739,C,JaVale,McGee,12,29,3500,MIA@DAL,DAL,MIA,,,,
14597-9736,SF,Caron,Butler,5.5,9,3500,CHI@SAC,SAC,CHI,,,,
14597-9734,SF,Mike,Miller,4.5,36,3500,DEN@UTA,DEN,UTA,,,,
14597-16301,C,Dewayne,Dedmon,9,30,3500,ORL@OKC,ORL,OKC,,,,
14597-9751,PG,Toney,Douglas,12.1,26,3500,NO@SA,NO,SA,,,,
14597-15846,SG,Tim,Hardaway Jr.,7.9,19,3500,ATL@PHI,ATL,PHI,,,,
14597-34615,PF,Willie,Reed,8.6,26,3500,IND@BKN,BKN,IND,,,,
14597-64017,C,Salah,Mejri,8.9,12,3500,MIA@DAL,DAL,MIA,O,Knee,,
14597-16335,SG,John,Jenkins,4.9,21,3500,MIA@DAL,DAL,MIA,,,,
14597-16604,SG,Justin,Holiday,5.2,25,3500,ATL@PHI,ATL,PHI,,,,
14597-16348,SG,Darrun,Hilliard,3.8,17,3500,DET@BOS,DET,BOS,,,,
14597-15864,PF,Adreian,Payne,6.4,30,3500,MIN@LAC,MIN,LAC,,,,
14597-9804,C,Alexis,Ajinca,11.3,36,3500,NO@SA,NO,SA,,,,
14597-55376,SF,Damjan,Rudez,3.1,17,3500,MIN@LAC,MIN,LAC,,,,
14597-16363,SG,Joe,Harris,1.7,5,3500,ORL@OKC,ORL,OKC,O,Foot,,
14597-9796,SF,Luc Richard,Mbah a Moute,7.5,46,3500,MIN@LAC,LAC,MIN,,,,
14597-16368,SF,Mike,Scott,11,44,3500,ATL@PHI,ATL,PHI,,,,
14597-16375,SG,Jarell,Eddie,5.6,12,3500,GS@WAS,WAS,GS,,,,
14597-16378,SG,Erick,Green,5.5,1,3500,DEN@UTA,UTA,DEN,,,,
14597-16629,SG,Bryce,Jones,12.3,6,3500,NO@SA,NO,SA,,,,
14597-9895,SF,Steve,Novak,2.9,5,3500,ORL@OKC,OKC,ORL,,,,
14597-16411,SG,C.J.,Wilcox,1.6,7,3500,MIN@LAC,LAC,MIN,,,,
14597-17517,SG,Tony,Snell,11.2,45,3500,CHI@SAC,CHI,SAC,,,,
14597-16183,SF,Jakarr,Sampson,9.8,45,3500,ATL@PHI,PHI,ATL,,,,
14597-17520,PF,Cameron,Bairstow,3,11,3500,CHI@SAC,CHI,SAC,,,,
14597-16925,PF,Jarnell,Stokes,2.5,4,3500,MIA@DAL,MIA,DAL,,,,
14597-16443,PF,Duje,Dukan,0,0,3500,CHI@SAC,SAC,CHI,O,Leg,,
14597-9952,C,DeJuan,Blair,5.5,27,3500,GS@WAS,WAS,GS,,,,
14597-16202,PF,Rakeem,Christmas,0,0,3500,IND@BKN,IND,BKN,,,,
14597-16196,PF,Dwight,Powell,14.5,49,3500,MIA@DAL,DAL,MIA,,,,
14597-58153,SF,Kelly,Oubre,7.9,39,3500,GS@WAS,WAS,GS,,,,
14597-15736,C,Jeff,Withey,13,38,3500,DEN@UTA,UTA,DEN,,,,
14597-15730,PF,Thomas,Robinson,9.1,43,3500,IND@BKN,BKN,IND,,,,
14597-16233,SG,Josh,Richardson,5.1,23,3500,MIA@DAL,MIA,DAL,,,,
14597-9920,PF,Anthony,Tolliver,11.6,48,3500,DET@BOS,DET,BOS,,,,
14597-9461,PF,Kevin,Garnett,12,38,3500,MIN@LAC,MIN,LAC,O,Knee,,
14597-9463,C,Kendrick,Perkins,5.3,10,3500,NO@SA,NO,SA,,,,
14597-9942,SF,Chase,Budinger,9.9,40,3500,IND@BKN,IND,BKN,,,,
14597-9940,PF,Dante,Cunningham,10.1,45,3500,NO@SA,NO,SA,,,,
14597-9459,SF,Paul,Pierce,11,44,3500,MIN@LAC,LAC,MIN,,,,
14597-9941,PF,Jeff,Ayres,4.5,3,3500,MIN@LAC,LAC,MIN,,,,
14597-17462,SG,Chris,Johnson,7.2,38,3500,DEN@UTA,UTA,DEN,,,,
14597-9466,PG,D.J.,Augustin,8.6,34,3500,ORL@OKC,OKC,ORL,,,,
14597-15699,SG,Roy Devyn,Marble,0.8,8,3500,ORL@OKC,ORL,OKC,,,,
14597-12391,PF,Jeremy,Evans,5.6,28,3500,MIA@DAL,DAL,MIA,,,,
14597-58081,PG,Tyus,Jones,7.6,9,3500,MIN@LAC,MIN,LAC,,,,
14597-9501,PF,Kris,Humphries,13.1,27,3500,GS@WAS,WAS,GS,O,Knee,,
14597-9503,PF,Drew,Gooden,9.8,17,3500,GS@WAS,WAS,GS,,,,
14597-15542,PG,Spencer,Dinwiddie,7.7,9,3500,DET@BOS,DET,BOS,,,,
14597-9490,C,Anderson,Varejao,6.9,27,3500,CLE@CHA,CLE,CHA,,,,
14597-16026,SG,Markel,Brown,5.8,30,3500,IND@BKN,BKN,IND,,,,
14597-15548,SG,Andre,Roberson,12.6,45,3500,ORL@OKC,OKC,ORL,O,Knee,,
14597-15520,SG,Sean,Kilpatrick,4.8,8,3500,DEN@UTA,DEN,UTA,,,,
14597-9484,PG,Mo,Williams,16.6,29,3500,CLE@CHA,CLE,CHA,,,,
14597-9478,SG,Kirk,Hinrich,8,30,3500,CHI@SAC,CHI,SAC,,,,
14597-9529,SG,Anthony,Morrow,8.3,44,3500,ORL@OKC,OKC,ORL,,,,
14597-9534,PG,Aaron,Brooks,13.3,37,3500,CHI@SAC,CHI,SAC,,,,
14597-12354,C,Cole,Aldrich,13.3,26,3500,MIN@LAC,LAC,MIN,,,,
14597-12353,C,Tibor,Pleiss,3.6,12,3500,DEN@UTA,UTA,DEN,,,,
14597-16063,PF,Eric,Moreland,3.8,5,3500,CHI@SAC,SAC,CHI,O,Foot,,
14597-41063,PF,Jordan,Mickey,4.7,3,3500,DET@BOS,BOS,DET,,,,
14597-9520,PF,Charlie,Villanueva,10,42,3500,MIA@DAL,DAL,MIA,,,,
14597-12364,SG,James,Anderson,4.5,27,3500,CHI@SAC,SAC,CHI,,,,
14597-16059,SG,Jared,Cunningham,4.8,37,3500,CLE@CHA,CLE,CHA,,,,
14597-9513,C,Chris,Andersen,4.9,7,3500,MIA@DAL,MIA,DAL,O,Knee,,
14597-9518,SF,Tayshaun,Prince,8.1,49,3500,MIN@LAC,MIN,LAC,,,,
14597-12368,SF,Nemanja,Bjelica,11.4,43,3500,MIN@LAC,MIN,LAC,,,,
14597-17894,PF,Mike,Muscala,7.5,35,3500,ATL@PHI,ATL,PHI,,,,
14597-63826,C,Boban,Marjanovic,11.4,30,3500,NO@SA,SA,NO,,,,
14597-14532,SF,Kyle,Singler,6.2,39,3500,ORL@OKC,OKC,ORL,,,,
14597-14533,PG,Shelvin,Mack,7.3,22,3500,ATL@PHI,ATL,PHI,,,,
14597-14530,SF,Bojan,Bogdanovic,14.5,49,3500,IND@BKN,BKN,IND,,,,
14597-18352,PG,Ray,McCallum,6.3,21,3500,NO@SA,SA,NO,,,,
14597-22647,SF,J.J.,O'Brien,1.6,2,3500,DEN@UTA,UTA,DEN,,,,
14597-21665,SG,Alan,Anderson,0,0,3500,GS@WAS,WAS,GS,O,Ankle,,
14597-16089,SG,Lamar,Patterson,5.8,33,3500,ATL@PHI,ATL,PHI,,,,
14597-9559,SF,Rasual,Butler,6.4,32,3500,NO@SA,SA,NO,,,,
14597-14515,SG,Iman,Shumpert,13.7,25,3500,CLE@CHA,CLE,CHA,,,,
14597-9549,SG,Brandon,Rush,10.6,39,3500,GS@WAS,GS,WAS,,,,
14597-12349,SF,Luke,Babbitt,7.3,22,3500,NO@SA,NO,SA,,,,
14597-9539,PF,Carl,Landry,12.5,11,3500,ATL@PHI,PHI,ATL,,,,
14597-15583,SG,Seth,Curry,6,23,3500,CHI@SAC,SAC,CHI,,,,
14597-63478,C,Cristiano,Felicio,1.8,4,3500,CHI@SAC,CHI,SAC,,,,
14597-9589,PF,Udonis,Haslem,5.3,25,3500,MIA@DAL,MIA,DAL,,,,
14597-15560,PG,Shabazz,Napier,8.7,40,3500,ORL@OKC,ORL,OKC,,,,
14597-42671,SF,James,Young,3.6,20,3500,DET@BOS,BOS,DET,,,,
14597-18828,SG,Joseph,Young,7.7,23,3500,IND@BKN,IND,BKN,,,,
14597-23799,PF,Mitch,McGary,2.3,14,3500,ORL@OKC,OKC,ORL,,,,
14597-42664,PG,Aaron,Harrison,1.7,13,3500,CLE@CHA,CHA,CLE,,,,
14597-17747,SG,Ian,Clark,7.4,42,3500,GS@WAS,GS,WAS,,,,
14597-18821,SG,Jonathon,Simmons,9.7,34,3500,NO@SA,SA,NO,,,,
14597-23800,SF,Glenn,Robinson III,7.2,33,3500,IND@BKN,IND,BKN,,,,
14597-42677,PG,Terry,Rozier,3.4,18,3500,DET@BOS,BOS,DET,,,,
14597-9613,SG,Devin,Harris,14.4,40,3500,MIA@DAL,DAL,MIA,O,Toe,,
14597-9649,PF,Nick,Collison,7.7,41,3500,ORL@OKC,OKC,ORL,,,,
14597-42156,PF,Bobby,Portis,13,27,3500,CHI@SAC,CHI,SAC,,,,
14597-15925,PG,Phil (Flip),Pressey,11.2,14,3500,ATL@PHI,PHI,ATL,,,,
14597-18256,SF,Doug,McDermott,11.2,46,3500,CHI@SAC,CHI,SAC,,,,
14597-23744,SF,Justin,Anderson,4.8,29,3500,MIA@DAL,DAL,MIA,,,,
14597-15961,C,Tyler,Zeller,8.1,32,3500,DET@BOS,BOS,DET,,,,
14597-12459,C,Nikola,Pekovic,7.4,12,3500,MIN@LAC,MIN,LAC,O,Foot,,
14597-55063,C,Walter,Tavares,5.5,9,3500,ATL@PHI,ATL,PHI,,,,
14597-9682,PG,Andre,Miller,8,21,3500,MIN@LAC,MIN,LAC,,,,
14597-9683,PG,Steve,Blake,10.5,29,3500,DET@BOS,DET,BOS,,,,
14597-15954,PG,Kendall,Marshall,8.9,12,3500,ATL@PHI,PHI,ATL,,,,
