Player ID,Position,Player Name,Team,Opponent,Salary,PPG
513607,PG,Avery Bradley,Celtics,Jazz,9900,24.6
513607,SG,Avery Bradley,Celtics,Jazz,9900,24.6
503807,PF,Jonas Jerebko,Celtics,Jazz,5300,10.1
503807,SF,Jonas Jerebko,Celtics,Jazz,5300,10.1
398068,SG,Evan Turner,Celtics,Jazz,10550,23.1
398068,SF,Evan Turner,Celtics,Jazz,10550,23.1
457605,PG,Isaiah Thomas,Celtics,Jazz,14150,36.0
292407,C,Amir Johnson,Celtics,Jazz,7750,20.1
292407,PF,Amir Johnson,Celtics,Jazz,7750,20.1
462461,C,Tyler Zeller,Celtics,Jazz,5000,9.4
462461,PF,Tyler Zeller,Celtics,Jazz,5000,9.4
552403,C,Jared Sullinger,Celtics,Jazz,12100,26.4
552403,PF,Jared Sullinger,Celtics,Jazz,12100,26.4
552381,PF,Jae Crowder,Celtics,Jazz,11650,27.8
552381,SF,Jae Crowder,Celtics,Jazz,11650,27.8
514882,C,Kelly Olynyk,Celtics,Jazz,6750,20.1
697132,PG,Marcus Smart,Celtics,Jazz,9500,22.7
786406,SG,James Young,Celtics,Jazz,5000,3.4
786293,PG,Terry Rozier,Celtics,Jazz,5000,2.9
691716,SG,R.J. Hunter,Celtics,Jazz,5000,5.5
745825,PF,Jordan Mickey,Celtics,Jazz,5000,3.8
551768,PG,Kyrie Irving,Cavaliers,Pacers,12050,29.3
551768,SG,Kyrie Irving,Cavaliers,Pacers,12050,29.3
552806,C,Tristan Thompson,Cavaliers,Pacers,10000,21.6
552806,PF,Tristan Thompson,Cavaliers,Pacers,10000,21.6
253997,SG,J.R. Smith,Cavaliers,Pacers,8850,21.8
253997,SF,J.R. Smith,Cavaliers,Pacers,8850,21.8
552679,C,Timofey Mozgov,Cavaliers,Pacers,7000,13.7
65834,PG,Mo Williams,Cavaliers,Pacers,5650,15.1
65834,SG,Mo Williams,Cavaliers,Pacers,5650,15.1
214152,PF,LeBron James,Cavaliers,Pacers,18800,45.2
214152,SF,LeBron James,Cavaliers,Pacers,18800,45.2
58360,SG,James Jones,Cavaliers,Pacers,5000,5.9
58360,SF,James Jones,Cavaliers,Pacers,5000,5.9
395374,C,Kevin Love,Cavaliers,Pacers,14850,34.9
395374,PF,Kevin Love,Cavaliers,Pacers,14850,34.9
457186,SG,Iman Shumpert,Cavaliers,Pacers,6400,15.1
