Player ID,Position,Player Name,Team,Opponent,Salary,PPG
214168,C,Zaza Pachulia,Mavericks,Lakers,10800,28.2
3234,C,Dirk Nowitzki,Mavericks,Lakers,11750,30.7
3234,PF,Dirk Nowitzki,Mavericks,Lakers,11750,30.7
173520,PG,J.J. Barea,Mavericks,Lakers,6900,17.6
173520,SG,J.J. Barea,Mavericks,Lakers,6900,17.6
229764,PF,Charlie Villanueva,Mavericks,Lakers,5000,10.4
400599,PF,Chandler Parsons,Mavericks,Lakers,11700,20.9
400599,SF,Chandler Parsons,Mavericks,Lakers,11700,20.9
172537,PG,Deron Williams,Mavericks,Lakers,11400,27.3
174063,PG,Raymond Felton,Mavericks,Lakers,6600,19.3
174063,SG,Raymond Felton,Mavericks,Lakers,6600,19.3
295809,SG,Wesley Matthews,Mavericks,Lakers,9700,22.4
295809,SF,Wesley Matthews,Mavericks,Lakers,9700,22.4
65820,PG,Devin Harris,Mavericks,Lakers,6800,14.7
65820,SG,Devin Harris,Mavericks,Lakers,6800,14.7
340764,PF,Jeremy Evans,Mavericks,Lakers,5000,5.7
340764,SF,Jeremy Evans,Mavericks,Lakers,5000,5.7
333212,C,JaVale McGee,Mavericks,Lakers,5250,12.5
509472,SG,John Jenkins,Mavericks,Lakers,5000,5.0
509472,SF,John Jenkins,Mavericks,Lakers,5000,5.0
552309,PF,Dwight Powell,Mavericks,Lakers,5600,15.2
697982,SF,Justin Anderson,Mavericks,Lakers,5000,4.6
555263,C,Salah Mejri,Mavericks,Lakers,5000,11.6
292393,C,Ian Mahinmi,Pacers,Clippers,8350,21.9
278110,PG,Rodney Stuckey,Pacers,Clippers,7150,18.1
278110,SG,Rodney Stuckey,Pacers,Clippers,7150,18.1
292397,PG,Monta Ellis,Pacers,Clippers,11950,26.9
292397,SG,Monta Ellis,Pacers,Clippers,11950,26.9
329711,C,Jordan Hill,Pacers,Clippers,8500,20.6
329711,PF,Jordan Hill,Pacers,Clippers,8500,20.6
329710,SG,Chase Budinger,Pacers,Clippers,5000,10.3
329710,SF,Chase Budinger,Pacers,Clippers,5000,10.3
277552,PG,George Hill,Pacers,Clippers,11000,25.2
277552,SG,George Hill,Pacers,Clippers,11000,25.2
469218,PF,Paul George,Pacers,Clippers,16000,41.5
469218,SF,Paul George,Pacers,Clippers,16000,41.5
402984,C,Lavoy Allen,Pacers,Clippers,6300,14.6
402984,PF,Lavoy Allen,Pacers,Clippers,6300,14.6
292394,SG,C.J. Miles,Pacers,Clippers,7900,21.5
292394,SF,C.J. Miles,Pacers,Clippers,7900,21.5
509169,SG,Solomon Hill,Pacers,Clippers,5000,7.6
509169,SF,Solomon Hill,Pacers,Clippers,5000,7.6
698979,SF,Glenn Robinson III,Pacers,Clippers,5000,7.7
508237,C,Shayne Whittington,Pacers,Clippers,5000,3.6
843762,C,Myles Turner,Pacers,Clippers,9150,15.9
609792,PF,Rakeem Christmas,Pacers,Clippers,5000,0.0
553721,PG,Joe Young,Pacers,Clippers,5000,8.0
553721,SG,Joe Young,Pacers,Clippers,5000,8.0
3388,SG,Jamal Crawford,Clippers,Pacers,7300,17.6
3388,SF,Jamal Crawford,Clippers,Pacers,7300,17.6
3235,PF,Paul Pierce,Clippers,Pacers,6000,11.9
3235,SF,Paul Pierce,Clippers,Pacers,6000,11.9
511057,SG,Lance Stephenson,Clippers,Pacers,5000,9.7
511057,SF,Lance Stephenson,Clippers,Pacers,5000,9.7
398142,C,DeAndre Jordan,Clippers,Pacers,14300,34.6
399725,C,Blake Griffin,Clippers,Pacers,16250,41.2
399725,PF,Blake Griffin,Clippers,Pacers,16250,41.2
295436,PF,Luc Richard Mbah a Moute,Clippers,Pacers,5000,7.7
295436,SF,Luc Richard Mbah a Moute,Clippers,Pacers,5000,7.7
329544,SG,Wesley Johnson,Clippers,Pacers,6100,13.2
329544,SF,Wesley Johnson,Clippers,Pacers,6100,13.2
229598,PG,Chris Paul,Clippers,Pacers,18650,41.4
398443,C,Cole Aldrich,Clippers,Pacers,6750,14.1
172643,SG,J.J. Redick,Clippers,Pacers,9900,22.5
601139,PG,Austin Rivers,Clippers,Pacers,5000,12.7
601139,SG,Austin Rivers,Clippers,Pacers,5000,12.7
552599,PG,Pablo Prigioni,Clippers,Pacers,5000,9.7
552599,SG,Pablo Prigioni,Clippers,Pacers,5000,9.7
509350,SG,C.J. Wilcox,Clippers,Pacers,5000,1.4
609448,PF,Branden Dawson,Clippers,Pacers,5000,3.6
609448,SF,Branden Dawson,Clippers,Pacers,5000,3.6
266369,C,Roy Hibbert,Lakers,Mavericks,8400,18.6
3100,SG,Kobe Bryant,Lakers,Mavericks,10300,25.9
3100,SF,Kobe Bryant,Lakers,Mavericks,10300,25.9
3321,PF,Metta World Peace,Lakers,Mavericks,5000,11.3
3321,SF,Metta World Peace,Lakers,Mavericks,5000,11.3
229792,C,Brandon Bass,Lakers,Mavericks,7700,15.2
229792,PF,Brandon Bass,Lakers,Mavericks,7700,15.2
292401,PG,Lou Williams,Lakers,Mavericks,9850,24.3
292401,SG,Lou Williams,Lakers,Mavericks,9850,24.3
263228,SG,Nick Young,Lakers,Mavericks,5000,11.5
263228,SF,Nick Young,Lakers,Mavericks,5000,11.5
400617,C,Robert Sacre,Lakers,Mavericks,5000,7.7
510784,PF,Ryan Kelly,Lakers,Mavericks,5100,11.8
510784,SF,Ryan Kelly,Lakers,Mavericks,5100,11.8
786412,PF,Julius Randle,Lakers,Mavericks,9850,25.2
551975,PG,Jordan Clarkson,Lakers,Mavericks,9700,24.1
551975,SG,Jordan Clarkson,Lakers,Mavericks,9700,24.1
551761,C,Tarik Black,Lakers,Mavericks,5000,9.8
551761,PF,Tarik Black,Lakers,Mavericks,5000,9.8
844038,PG,D'Angelo Russell,Lakers,Mavericks,10200,23.2
603640,PF,Larry Nance Jr.,Lakers,Mavericks,6100,14.8
552305,SF,Anthony Brown,Lakers,Mavericks,5000,7.8
553779,PG,Marcelo Huertas,Lakers,Mavericks,5000,8.4
