Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3602,Drew,Gooden,PF,WAS,CHI,WAS@CHI,8:00PM EST,10,8.4, 
nba.p.3605,Nene,Hilario,C,WAS,CHI,WAS@CHI,8:00PM EST,10,17.8, 
nba.p.3983,Marcin,Gortat,C,WAS,CHI,WAS@CHI,8:00PM EST,24,30.4, 
nba.p.3995,Alan,Anderson,SG,WAS,CHI,WAS@CHI,8:00PM EST,10,0.0,INJ
nba.p.4300,Jared,Dudley,PF,WAS,CHI,WAS@CHI,8:00PM EST,13,19.2, 
nba.p.4333,Ramon,Sessions,PG,WAS,CHI,WAS@CHI,8:00PM EST,10,17.5, 
nba.p.4682,Garrett,Temple,SG,WAS,CHI,WAS@CHI,8:00PM EST,11,15.8, 
nba.p.4716,John,Wall,PG,WAS,CHI,WAS@CHI,8:00PM EST,46,42.5, 
nba.p.4796,Gary,Neal,SG,WAS,CHI,WAS@CHI,8:00PM EST,10,14.8,INJ
nba.p.4894,Markieff,Morris,PF,WAS,CHI,WAS@CHI,8:00PM EST,15,21.4, 
nba.p.5009,Bradley,Beal,SG,WAS,CHI,WAS@CHI,8:00PM EST,25,28.2, 
nba.p.5154,Otto,Porter,SF,WAS,CHI,WAS@CHI,8:00PM EST,20,24.5, 
nba.p.5419,Jarell,Eddie,SG,WAS,CHI,WAS@CHI,8:00PM EST,10,4.0, 
nba.p.5475,Kelly,Oubre Jr.,SF,WAS,CHI,WAS@CHI,8:00PM EST,10,7.3, 
nba.p.3513,Pau,Gasol,C,CHI,WAS,WAS@CHI,8:00PM EST,37,38.6,GTD
nba.p.3601,Mike,Dunleavy,SF,CHI,WAS,WAS@CHI,8:00PM EST,11,10.5, 
nba.p.4287,Joakim,Noah,PF,CHI,WAS,WAS@CHI,8:00PM EST,18,21.9,INJ
nba.p.4304,Aaron,Brooks,PG,CHI,WAS,WAS@CHI,8:00PM EST,10,13.4, 
nba.p.4387,Derrick,Rose,PG,CHI,WAS,WAS@CHI,8:00PM EST,26,27.4, 
nba.p.4631,Taj,Gibson,PF,CHI,WAS,WAS@CHI,8:00PM EST,20,20.7, 
nba.p.4905,Nikola,Mirotic,SF,CHI,WAS,WAS@CHI,8:00PM EST,19,22.1,INJ
nba.p.4912,Jimmy,Butler,SG,CHI,WAS,WAS@CHI,8:00PM EST,39,38.2,INJ
nba.p.4937,E'Twaun,Moore,SG,CHI,WAS,WAS@CHI,8:00PM EST,13,12.5, 
nba.p.5142,Justin,Holiday,SG,CHI,WAS,WAS@CHI,8:00PM EST,10,5.3, 
nba.p.5190,Tony,Snell,SF,CHI,WAS,WAS@CHI,8:00PM EST,10,11.3, 
nba.p.5322,Doug,McDermott,PF,CHI,WAS,WAS@CHI,8:00PM EST,10,12.9, 
