Player ID,Position,Player Name,Team,Opponent,Salary,PPG
57820,PG,Kirk Hinrich,Hawks,Warriors,5000,8.9
57820,SG,Kirk Hinrich,Hawks,Warriors,5000,8.9
280587,C,Al Horford,Hawks,Warriors,13950,32.1
280587,PF,Al Horford,Hawks,Warriors,13950,32.1
398043,PG,Jeff Teague,Hawks,Warriors,12750,28.0
58293,SG,Kyle Korver,Hawks,Warriors,9800,19.9
58293,SF,Kyle Korver,Hawks,Warriors,9800,19.9
329187,SG,Thabo Sefolosha,Hawks,Warriors,6550,17.4
329187,SF,Thabo Sefolosha,Hawks,Warriors,6550,17.4
393436,C,Tiago Splitter,Hawks,Warriors,6500,11.9
237675,C,Paul Millsap,Hawks,Warriors,16300,38.4
237675,PF,Paul Millsap,Hawks,Warriors,16300,38.4
398034,PF,Mike Scott,Hawks,Warriors,5650,12.3
410764,SG,Kent Bazemore,Hawks,Warriors,8000,24.4
410764,SF,Kent Bazemore,Hawks,Warriors,8000,24.4
739958,PG,Dennis Schroder,Hawks,Warriors,10050,22.4
551771,SG,Tim Hardaway Jr.,Hawks,Warriors,5000,8.4
551771,SF,Tim Hardaway Jr.,Hawks,Warriors,5000,8.4
520388,C,Mike Muscala,Hawks,Warriors,5000,8.3
520388,PF,Mike Muscala,Hawks,Warriors,5000,8.3
830651,C,Walter Tavares,Hawks,Warriors,5000,5.9
504905,SG,Lamar Patterson,Hawks,Warriors,5000,6.1
513607,PG,Avery Bradley,Celtics,Timberwolves,10400,24.5
513607,SG,Avery Bradley,Celtics,Timberwolves,10400,24.5
503807,PF,Jonas Jerebko,Celtics,Timberwolves,5000,9.7
503807,SF,Jonas Jerebko,Celtics,Timberwolves,5000,9.7
398068,SG,Evan Turner,Celtics,Timberwolves,10700,22.8
398068,SF,Evan Turner,Celtics,Timberwolves,10700,22.8
457605,PG,Isaiah Thomas,Celtics,Timberwolves,14550,36.3
292407,C,Amir Johnson,Celtics,Timberwolves,7400,20.1
292407,PF,Amir Johnson,Celtics,Timberwolves,7400,20.1
462461,C,Tyler Zeller,Celtics,Timberwolves,5100,9.4
462461,PF,Tyler Zeller,Celtics,Timberwolves,5100,9.4
552403,C,Jared Sullinger,Celtics,Timberwolves,12100,26.1
552403,PF,Jared Sullinger,Celtics,Timberwolves,12100,26.1
552381,PF,Jae Crowder,Celtics,Timberwolves,10400,27.3
552381,SF,Jae Crowder,Celtics,Timberwolves,10400,27.3
514882,C,Kelly Olynyk,Celtics,Timberwolves,6750,20.1
697132,PG,Marcus Smart,Celtics,Timberwolves,9350,22.6
786406,SG,James Young,Celtics,Timberwolves,5000,3.4
786293,PG,Terry Rozier,Celtics,Timberwolves,5000,3.0
691716,SG,R.J. Hunter,Celtics,Timberwolves,5000,5.7
745825,PF,Jordan Mickey,Celtics,Timberwolves,5000,4.5
551768,PG,Kyrie Irving,Cavaliers,Pistons,14950,28.8
551768,SG,Kyrie Irving,Cavaliers,Pistons,14950,28.8
552806,C,Tristan Thompson,Cavaliers,Pistons,10450,22.1
552806,PF,Tristan Thompson,Cavaliers,Pistons,10450,22.1
253997,SG,J.R. Smith,Cavaliers,Pistons,9750,22.0
253997,SF,J.R. Smith,Cavaliers,Pistons,9750,22.0
552679,C,Timofey Mozgov,Cavaliers,Pistons,7200,13.5
65834,PG,Mo Williams,Cavaliers,Pistons,5900,15.5
65834,SG,Mo Williams,Cavaliers,Pistons,5900,15.5
214152,PF,LeBron James,Cavaliers,Pistons,19750,45.6
214152,SF,LeBron James,Cavaliers,Pistons,19750,45.6
58360,SG,James Jones,Cavaliers,Pistons,5000,6.1
58360,SF,James Jones,Cavaliers,Pistons,5000,6.1
395374,C,Kevin Love,Cavaliers,Pistons,13600,35.5
395374,PF,Kevin Love,Cavaliers,Pistons,13600,35.5
457186,SG,Iman Shumpert,Cavaliers,Pistons,7050,14.8
457186,SF,Iman Shumpert,Cavaliers,Pistons,7050,14.8
65871,C,Channing Frye,Cavaliers,Pistons,5000,12.8
65871,PF,Channing Frye,Cavaliers,Pistons,5000,12.8
3504,SG,Richard Jefferson,Cavaliers,Pistons,5000,10.4
3504,SF,Richard Jefferson,Cavaliers,Pistons,5000,10.4
531447,PG,Matthew Dellavedova,Cavaliers,Pistons,7050,19.5
531447,SG,Matthew Dellavedova,Cavaliers,Pistons,7050,19.5
263245,C,Sasha Kaun,Cavaliers,Pistons,5000,2.5
469089,PF,Marcus Morris,Pistons,Cavaliers,10200,24.1
469089,SF,Marcus Morris,Pistons,Cavaliers,10200,24.1
599805,PF,Donatas Motiejunas,Pistons,Cavaliers,5250,9.9
599805,SF,Donatas Motiejunas,Pistons,Cavaliers,5250,9.9
58258,PG,Steve Blake,Pistons,Cavaliers,5000,11.4
58258,SG,Steve Blake,Pistons,Cavaliers,5000,11.4
552523,PF,Tobias Harris,Pistons,Cavaliers,11100,27.4
552523,SF,Tobias Harris,Pistons,Cavaliers,11100,27.4
