Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE,ADJ%,ADJ
708.0,9461,PF,Kevin,Garnett,13.2,28,3500,MIL@MIN,MIN,MIL,,,"Garnett, Kevin",1.43295346477,0.373841613027,0.0268777038043,0.622319787199,0.575978638936,3.533432831,0.703518173899,0.685349017787,4.18943418639,1.63026963249,0.00362908355528,3.2188351403,0.41158855791,13.6428571429,3.67575690645,0.000450005209816,1.2411585958e-09,12.3218786833,12.7764860593,13.7764096999,12.7576326923,11.9851842516,12.4320225439,11.0,10.1230186404,10.4922222205,21.0,18.4430296136,19.1614905473,3.52053676667,0.0280925536651,0.0246791730096
1495.0,9710,C,Tim,Duncan,25.7,28,6200,HOU@SAS,SAS,HOU,GTD,Knee,"Duncan, Tim",2.33970014956,1.63416680135,0.0606383261906,2.35625975511,2.10941352074,5.94069524609,0.857054387255,1.69486069053,7.52795977459,3.93246690593,0.00369611258611,7.51759908454,1.72176663341,24.6428571429,9.59039655785,0.166022257694,2.87786584257e-05,25.4210801984,27.5485625515,30.408662249,28.9217504055,24.666335657,26.0883952335,20.0,20.8076330864,22.3756669068,32.0,32.7279949329,35.9230439278,4.10017422555,0.0305981622826,0.0306273147214
1713.0,9654,SF,Vince,Carter,8.4,17,3500,MEM@UTA,MEM,UTA,,,"Carter, Vince",0.915685376544,0.200829125679,2.47418250009,0.713791216542,0.359157952372,1.57710977298,0.627524014591,0.561465966712,1.96692675705,1.5184164794,0.706668024805,4.72832674303,0.553641889983,14.2142857143,4.29714287359,3.73135418059e-06,1.91171868298e-13,9.1262233607,9.82031850172,27.5118759261,30.1829828039,9.17552430226,9.92224407745,5.0,3.40027852424,3.83235133475,22.0,13.9644248117,14.8802792186,2.60749238877,-0.00537309258118,-0.00346840794873
1717.0,9500,PF,Dirk,Nowitzki,30.0,31,6800,NOP@DAL,DAL,NOP,,,"Nowitzki, Dirk",1.67922564395,0.678999730134,3.666190957,2.86899758117,0.772718133104,5.35200005974,0.588741248869,0.671512444106,6.40738297855,6.17232870095,1.23218957741,13.1427545065,2.62818667228,29.0,16.2050336516,0.0852795362028,9.2009462948e-07,28.2767012057,29.3235124478,25.3897917213,25.9593350406,28.4422228585,30.151299869,26.0,25.3961814996,26.2586280301,35.0,34.0377406179,35.5213675188,4.1583384126,-0.00581957513175,-0.00570764320135
1718.0,9459,SF,Paul,Pierce,9.9,32,3900,PHI@LAC,LAC,PHI,,,"Pierce, Paul",1.02536938346,0.226305639187,3.11605671866,1.46891650939,0.420822640426,2.60230953564,0.447435235617,0.873402486118,2.64999469506,2.28440936719,0.974260975619,5.20761629489,1.15171257597,17.2142857143,6.69479228596,0.000342843224338,4.79822514115e-11,11.8869192587,13.4101868406,30.7318497004,33.7618807156,10.8740212484,11.8405245348,8.0,6.16776019509,6.97103631764,25.0,16.7193869947,18.8605378878,3.04792801506,0.0931484302938,0.0588405483147
1889.0,9682,PG,Andre,Miller,9.5,15,3500,MIL@MIN,MIN,MIL,,,"Miller, Andre",2.29824110047,0.0236902735226,0.364972865554,0.58849963843,0.292807992317,0.676525855168,0.368140746004,0.883184916303,0.977217216864,0.856556451338,0.141813816453,2.23667505158,0.457690398425,9.5,2.31261711755,1.63573480017e-06,1.37161217932e-13,6.83311655124,7.38462502034,17.7498385876,16.0378655597,7.15783661543,7.60091231063,3.0,2.37164790171,2.74497764283,23.0,16.0297809968,16.9612284318,1.95231901464,-0.0453656714496,-0.0341810593879
1891.0,9496,PG,Jason,Terry,9.5,27,3500,HOU@SAS,HOU,SAS,,,"Terry, Jason",1.17853870365,0.124208606041,2.54065368338,0.773514404803,0.160483752528,0.991564135422,0.7380212783,0.858761674453,1.02385929983,1.73727920553,0.927032309497,4.15212502761,0.624403899431,16.0,5.02599461998,1.42509910887e-07,3.21210960859e-14,8.88813192948,9.99245783537,30.9313204544,34.5418931024,9.57780130986,10.5833225977,6.0,3.36545186106,4.2031624785,29.0,16.0676160184,17.518594516,2.53946626557,-0.0720070669732,-0.0431043362734
1938.0,9704,SG,Manu,Ginobili,19.3,28,4500,HOU@SAS,SAS,HOU,,,"Ginobili, Manu",3.64881649053,0.178204106539,3.48793284557,2.27298474381,0.533199540346,2.36321111881,1.10889663095,1.95655740929,2.94619831955,3.63455627622,1.19831313552,7.97877543907,1.71633625389,20.2142857143,10.1837619419,0.00320705086332,2.28592598965e-06,19.8100687268,21.4773967738,21.3318869054,22.4385766215,19.5729934966,21.2843760875,12.0,12.0892009021,13.2903320432,26.0,25.2482451946,27.26499769,4.40223749485,0.0121123644287,0.0117281032604
2034.0,9734,SF,Mike,Miller,5.3,25,3500,DEN@GSW,DEN,GSW,,,"Miller, Mike",1.04582763721,0.0651532139609,1.56552987543,0.456254759669,0.111275947329,1.62591410141,0.444895703645,0.558017013397,1.61506346767,0.590491835124,0.556310221352,1.77021349012,0.412552884958,11.2142857143,2.14984677656,3.02902198423e-07,5.01256930508e-14,6.11874521539,6.90932068684,10.2930789718,11.6853941559,5.90469439632,6.50570092233,1.0,1.18568752408,1.4444237325,16.0,8.55093709518,9.60428308461,1.74821291868,0.0362509563921,0.0190873341846
2037.0,9448,SG,Jamal,Crawford,17.0,34,3800,PHI@LAC,LAC,PHI,,,"Crawford, Jamal",2.49520115484,0.135146189039,3.83227365873,3.64606240305,0.144184305406,1.54985637954,0.764519376094,1.50132719028,1.65833597702,4.00088459274,1.27144873693,10.3419361876,3.48142617251,24.3571428571,12.7546440949,0.000225525233257,2.51604907142e-09,18.7854529396,20.2997268824,29.1629110842,30.7024047992,16.8501145163,18.2132791276,19.0,14.8905835005,16.0432427961,31.0,23.615091044,25.5789588159,4.94354024726,0.114856099133,0.0794567094604
