Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE,ADJ%,ADJ,Status
708.0,9461,PF,Kevin,Garnett,13.1,30,3500,DEN@MIN,MIN,DEN,,,"Garnett, Kevin",1.61069878369,0.296472950705,0.137179960542,0.994118572039,0.512620676313,4.09025733446,0.847439526925,0.577002304632,4.57796765699,1.8030009779,0.0567240959782,3.66721878434,0.628183797153,15.0714285714,4.29090984892,0.00159249527046,1.20750315392e-08,13.9113418635,14.490630168,14.7519871447,13.6823398651,13.1487342697,13.6508239889,11.0,9.99042413092,10.5285367293,21.0,19.6207483863,20.2887477572,3.97466910385,0.0579985554578,0.050599555983,-
1495.0,9710,C,Tim,Duncan,25.4,30,6000,UTA@SAS,SAS,UTA,,,"Duncan, Tim",2.42567096074,1.32816400434,0.0977511209246,2.02384202108,1.71513015741,4.72806012242,0.614825689506,1.47446864611,7.34711730707,3.57735760038,0.0201963803912,7.18016916473,1.28611001654,23.9285714286,8.4610215977,0.0544176753949,1.19750018784e-05,23.3275795489,23.3940215815,29.9158269709,28.4054649045,24.0212888391,25.3729526917,20.0,19.6266368197,19.6917889799,32.0,30.9313346106,31.1713753043,3.88792992481,-0.0288789371309,-0.0289908360078,-
1713.0,9654,SF,Vince,Carter,8.1,18,3500,MEM@OKC,MEM,OKC,,,"Carter, Vince",0.990758065484,0.152550816856,2.34658660334,0.647332312874,0.370389214667,1.29626167555,0.480360433932,0.583959214007,1.76172698922,1.29582661761,0.541194186235,3.97778996761,0.459959642054,12.7857142857,3.5928070635,6.42644361547e-07,6.52186469424e-14,7.87487983636,8.40669872616,22.514154422,24.6474499776,8.15808315167,8.81679715747,5.0,2.67200899858,2.69001324121,22.0,14.0324058737,15.1728099689,2.24996566753,-0.0347144433378,-0.0221499799687,-
1717.0,9500,PF,Dirk,Nowitzki,29.7,33,6900,DAL@NOP,DAL,NOP,,,"Nowitzki, Dirk",0.52702109,0.0,0.04047981,0.11566794,0.06047749,0.0,0.31801872,0.0,0.0,0.27376996,0.0,0.65328462,0.06518243,0.0,0.61272235,0.0,0.0,2.039291425,2.1148882875,35.7248226046,36.6337495235,0.0,0.0,26.0,25.5718885115,26.2884619991,35.0,33.7989133888,35.2074065125,0.295549481884,inf,inf,-
1718.0,9459,SF,Paul,Pierce,9.9,32,3900,LAC@POR,LAC,POR,GTD,Rest,"Pierce, Paul",0.813923192842,0.206526415743,2.53993017947,1.11853097216,0.2227549631,2.72113115267,0.484939568331,0.599554327434,2.64999469506,1.60799902326,0.832207047243,4.55592301988,0.934960480783,17.2142857143,4.98316557455,0.00014461979598,2.45049695181e-12,10.1674216386,11.3833832663,30.7318497004,33.7617156675,10.8740212484,11.8405245348,8.0,4.21092870423,4.83051392113,25.0,15.2004272963,16.9270690448,2.60703118939,-0.0649805250237,-0.0410472802398,GTD - Rest
1889.0,9682,PG,Andre,Miller,9.7,16,3500,DEN@MIN,MIN,DEN,,,"Miller, Andre",2.34559173615,0.0615765710223,0.155043315977,0.980223267929,0.184351789192,1.06179032572,0.527105746795,1.09964399576,0.900627029921,1.42042248154,0.00749060444379,2.85359171028,0.7881207492,8.78571428571,3.63645631673,7.38483018615e-06,5.92622255088e-12,8.31331699673,9.34382058183,17.2103576345,15.437834841,6.71231705031,7.12295349113,3.0,3.96497991825,4.83448525356,23.0,19.1012113532,20.6171974031,2.37523342764,0.238516734896,0.182227636179,-
1938.0,9704,SG,Manu,Ginobili,19.5,30,4600,UTA@SAS,SAS,UTA,,,"Ginobili, Manu",3.61054891181,0.142241002193,2.87695309194,2.20666728216,0.520687484377,2.36678186625,1.17058903615,1.8076045548,2.94772737324,3.38710643528,1.07638956956,7.52441380854,1.74782110133,20.1428571429,9.59842354146,0.00277387263532,1.91697413635e-06,19.369575279,20.8878027414,21.1069807415,22.1768125489,19.7212640252,21.4040928507,16.0,15.5086747915,16.8276224471,26.0,24.8280897612,26.6468433056,4.21077723456,-0.01783297185,-0.017459724989,-
2034.0,9734,SF,Mike,Miller,5.3,26,3500,DEN@MIN,DEN,MIN,,,"Miller, Mike",1.15142306641,0.00298507116508,1.86048386209,0.05435482451,0.162912058025,1.5930829966,0.498409527609,0.6277954448,1.75333360018,1.42262461118,0.800359787678,2.41956397451,0.042801698569,11.9285714286,3.6884107086,1.25137864257e-06,4.86176327456e-13,7.89453938118,8.69961237255,10.6558779521,12.1225826105,6.24687556217,6.87243723772,1.0,2.41082951148,2.88284170537,16.0,10.0266105463,10.9813181399,2.25558268034,0.263758066351,0.138127505786,-
2037.0,9448,SG,Jamal,Crawford,16.9,35,3800,LAC@POR,LAC,POR,,,"Crawford, Jamal",1.92211635514,0.0123223091327,3.38313191747,3.52795336629,0.306602804132,1.60606836477,0.32933011886,1.08987498383,1.5901314839,3.90249386675,1.16632376156,10.0240380391,3.28608494138,23.4285714286,12.2573964364,5.01756166227e-05,8.23510625311e-10,16.642158622,18.253014441,28.2026382437,29.616010459,16.290552471,17.5916187469,18.0,12.5528986781,13.9236920055,31.0,22.6297304019,24.5760608065,4.37951542684,0.0215834393332,0.0150075796143,-
2199.0,9473,C,Tyson,Chandler,16.1,28,4000,CHA@PHX,PHX,CHA,,,"Chandler, Tyson",0.680975506192,0.718695565104,0.0114067554926,1.84179216984,1.69682837717,5.27564824497,0.463563523387,1.15007962917,6.65012135743,1.89982733612,0.0,3.43385260374,1.28868502044,19.7142857143,5.08833969268,0.0216345357945,1.85003443844e-10,15.3043871287,16.6473288963,25.7279363013,23.669604713,14.9950601309,15.8998524495,12.0,9.40880315442,10.9932133708,33.0,25.4578928622,26.740486518,3.82609678217,0.0206285933552,0.0156904998873,-
2207.0,9447,SG,Joe,Johnson,21.3,34,5200,TOR@BKN,BKN,TOR,GTD,Quadriceps,"Johnson, Joe",4.79955211144,0.229357326789,3.9510428912,2.19625065693,0.862871522658,3.43009765339,0.598599597861,1.75319084068,4.37104459659,4.67152908915,1.30915316686,11.8243892474,1.65442989149,36.6428571429,12.3066412367,0.0287450233593,0.000242773999807,24.6539459284,26.3499217433,34.1816279439,35.8111916198,23.0483754601,24.9881259794,30.0,20.2636714249,21.7009321359,39.0,26.2117852683,28.0112654302,4.74114344776,0.0696608952338,0.0438167379246,GTD - Quadriceps
2210.0,9706,SF,Richard,Jefferson,10.6,31,3500,CLE@WAS,CLE,WAS,,,"Jefferson, Richard",0.708001762034,0.246789876951,2.28265075409,1.59263802067,0.150942089657,1.41676744522,0.576760017778,0.785342489715,1.39186053271,1.9823697607,0.962473826216,4.05013549991,0.93639406402,17.2857142857,5.86360741164,1.33427377601e-06,7.00689456155e-15,9.45759999368,10.6209144324,27.8336262561,29.7831796933,9.0099523756,9.83823276332,13.0,7.23152020145,8.23083990289,35.0,18.6587298016,20.5005898983,2.70217142677,0.0496836830459,0.0258969696415,-
