Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,Status
1713,Vince,Carter,MEM@DEN,MEM,DEN,,,"Carter, Vince",3800.0,SF,3900.0,SG,10.0,SG,9:00PM EST,16.18,SG,7550.0,"SG,SF",3800.0,SG,1.23218897942,0.411673856268,4.02400992175,1.55258283405,0.571763065571,2.35727312338,0.721759865026,0.704828752807,2.92903618895,2.84467890789,1.25243278468,7.23588187572,1.31473397045,21.2857142857,8.2565245709,15.7765390437,2.98431985938e-10,15.1816901565,16.3073823911,15.3287516223,15.8079065489,15.328141966,14.2732301749,15.3793102503,14.4125015856,14.8753722757,14.852937529,14.4121460242,6.0,23.0,4.27940259446,16.4043766121,4.59653996598,17.6212901632,4.32068431305,16.5638434937,4.4559199668,17.0810265394,4.44684898795,17.0478815096,4.32068431256,16.5626231982,0.605829969362,-0.544522213418,6.64772951408,7.73236579381,0.0,0.2,0.45,0.6,0.3,0.15,0.0426793279983,0.043600704597,0.0430453037403,0.0438103349817,0.0433906751861,0.0430333663911,-
1718,Paul,Pierce,BKN@LAC,LAC,BKN,GTD,Personal,"Pierce, Paul",3500.0,SF,3200.0,SF,10.0,SF,10:30PM EST,12.65,SF,5850.0,"PF,SF",3700.0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,5.99423229159,15.9846194442,6.56067962796,17.4972187487,6.05908247268,16.1596263346,6.31588081556,16.8423488415,6.39418934551,17.0539356511,6.05908238836,16.1575530356,0.406528123144,-0.513691413591,6.00339270595,7.75583174737,0.6,0.7,0.5,0.0,0.1,0.25,,,,,,,GTD - Personal
1891,Jason,Terry,HOU@MIL,HOU,MIL,,,"Terry, Jason",3600.0,PG,3100.0,PG,10.0,SG,8:00PM EST,11.03,PG,5000.0,"PG,SG",3300.0,PG,1.5696437799,0.144657746849,3.81873122772,0.660527948352,0.206936847244,0.937462101004,0.826970852313,0.825578935938,1.14439894825,2.00929768002,1.36416763824,4.97141676712,0.538922149692,17.2142857143,5.92168514798,11.8303567587,5.80026269203e-13,10.7671078181,11.9192033839,10.8243300968,11.4491916372,10.8243277655,10.3110243306,11.3861713408,10.3692028018,10.964774788,11.2829606312,10.3692019702,6.0,29.0,3.75285085776,18.1387791458,4.1544103254,20.0800552516,3.77279473986,18.2355799215,3.99058961629,19.2878498121,4.12344276609,19.9305138119,3.77279473985,18.2351745759,0.324735361017,-0.412846201786,7.05240345966,6.19831897883,0.6,0.6,0.65,0.2,0.1,0.05,0.0264944764519,0.030964517024,0.0264389299983,0.0281403978826,0.0317989451619,0.0264388428804,-
2034,Mike,Miller,MEM@DEN,DEN,MEM,,,"Miller, Mike",3500.0,SF,3000.0,SG,10.0,SG,9:00PM EST,5.0,SF,5000.0,"SG,SF",3000.0,SF,0.460728204234,0.0648809097041,0.726683004584,0.0174714311611,0.0955720509329,0.625618260933,0.123751664096,0.226657681005,0.721190311866,0.310965610994,0.263770787573,0.850983134715,0.0141191771376,5.5,0.899821186699,2.88426603315,1.09273305841e-21,2.60694933389,2.88822308379,2.6430088495,2.73883472767,2.64300884948,2.74732171214,3.0379670747,2.78571023696,2.87784769221,3.0231867482,2.78571023692,1.0,15.0,0.473990787979,7.10986181969,0.525131469776,7.87697441594,0.480547063542,7.20820832242,0.497969950486,7.46954925729,0.524412006021,7.86618324939,0.480547063542,7.20820595312,1.09810049735,0.766076139413,5.48371715592,4.37690910727,1.0,1.0,1.0,0.0,0.0,0.0,-0.0255222505926,-0.0272261801655,-0.0259457068103,-0.0252750844609,-0.0252583118284,-0.0259457068074,-
2037,Jamal,Crawford,BKN@LAC,LAC,BKN,,,"Crawford, Jamal",5000.0,SG,5700.0,SG,20.0,SG,10:30PM EST,25.63,SG,8500.0,"SG,SF",4450.0,SG,2.83578690355,0.176267419724,5.14435989516,3.38116155914,0.262984178309,1.79681608459,0.704685365397,1.51782378995,2.05980026289,5.44944818785,1.65915243404,13.2173481597,3.04686146878,30.4285714286,15.6049102785,23.0713508823,3.86841553136e-08,22.5744327296,24.2669712824,22.6784831704,23.4040089466,22.6774227428,22.1708745366,23.8571045072,22.272758599,22.9345364093,22.5029889756,22.2723125197,19.0,37.0,14.0957725495,27.4496623332,15.151969212,29.511167465,14.1600963534,27.5796255823,14.6137708446,28.4583958553,14.4051926124,28.0584837107,14.1600808675,27.574894321,0.621504708987,1.49212342537,6.31126955628,10.3413080774,0.2,0.1,0.25,0.4,0.6,0.45,0.0132624758252,0.0134698001217,0.0133336713585,0.0154286749344,0.0186785603158,0.013313481509,-
2210,Richard,Jefferson,IND@CLE,CLE,IND,,,"Jefferson, Richard",3500.0,SF,3400.0,SF,10.0,SF,7:00PM EST,10.3,SF,5000.0,"SG,SF",3300.0,SF,0.687147469157,0.175486046892,2.02170596391,1.2244730953,0.173358138342,1.37377034363,0.387706855453,0.492183289672,1.54712848197,1.81038658462,0.804736237297,4.07190325737,0.806414520776,16.7857142857,5.23192392732,9.21169413039,3.15329665217e-15,8.75340182444,9.47921937068,8.83075960719,9.15576994308,8.83075824853,9.02674132691,9.81472020591,9.10550473798,9.47051033364,9.63029504234,9.10550304969,9.0,30.0,4.69331331863,15.6443777288,5.08247433927,16.9420648823,4.73478952991,15.7831155177,4.90905111842,16.3635037281,4.93903503175,16.4640951072,4.734789529,15.7826317633,0.477105272966,-0.461864144199,8.14630800008,5.93884510675,0.6,0.6,0.75,0.4,0.2,0.15,-0.0162840554665,-0.0199872838011,-0.0163677950256,-0.0187504913524,-0.0249379266694,-0.0163677753879,-
2216,Zach,Randolph,MEM@DEN,MEM,DEN,,,"Randolph, Zach",6500.0,PF,6900.0,PF,30.0,C,9:00PM EST,31.73,PF,12000.0,"C,PF",5300.0,PF,1.95421507065,0.246084933785,0.231687515276,3.66565889324,2.89986502214,5.80382365912,0.724483013164,1.39074580306,8.70368868126,6.97875758539,0.0523108042673,13.7820328212,2.86796801454,31.0,16.8777939896,30.7928673934,1.35704101312e-05,30.8039331039,32.490396956,31.7688686523,30.8300885061,31.239117538,28.4888652256,30.2449714192,29.413028074,28.5204206524,28.5850033129,28.9195251122,22.0,36.0,21.8608557512,35.772309411,22.7918328309,37.9313765848,22.2797804864,37.0934727483,21.8794176495,35.8026834264,21.4985306441,36.0268071032,22.1696963173,36.2776848828,0.56934199227,0.432208499901,5.48371384754,9.43330918639,0.0,0.1,0.4,0.2,0.5,0.35,0.074679608977,0.0724330818321,0.0759948573657,0.0745054146336,0.0712214219545,0.0748255621212,-
2365,Chris,Andersen,MEM@DEN,MEM,DEN,,,"Andersen, Chris",3500.0,C,3000.0,C,10.0,C,9:00PM EST,7.3,C,5000.0,"C,PF",3000.0,C,0.870283018594,1.63442381734,0.474078003495,2.27102215069,1.48700072142,3.77770826993,0.470274997226,0.577664733004,5.26470899135,2.12007129138,0.155115523603,3.67220160888,1.49787536913,20.0,5.8931334755,17.2910392296,7.40798055871e-08,17.1479416892,17.7904924848,17.4241023565,17.225499451,17.4111771387,15.460840891,16.1571076777,15.7310856508,15.55441117,15.6905825727,15.721442319,3.0,19.0,2.57219125337,16.2905446047,2.66663509006,16.89713208,2.61167657081,16.5490614582,2.58382491764,16.3642244784,2.59107086311,16.4213729725,2.61167657081,16.5406182818,0.26348113264,-0.719221267293,6.00694043031,4.4833277008,0.6,0.8,0.65,0.0,0.0,0.1,0.0843550399056,0.0816692403561,0.0846508352868,0.0835544140479,0.0800228328442,0.0844867409854,-
2400,Drew,Gooden,PHI@WAS,WAS,PHI,,,"Gooden, Drew",3500.0,PF,3000.0,PF,10.0,PF,7:00PM EST,6.63,PF,5000.0,"C,PF",3300.0,PF,0.228447749899,0.169476770434,0.429387836682,0.292681873513,0.439917075819,0.903675503204,0.1431212111,0.220915057603,1.34359257902,0.54176423661,0.101885038106,1.44379353899,0.219675900032,4.57142857143,1.40508941136,3.80011642001,3.05153608549e-22,3.7643530365,3.99293271827,3.83153267042,3.81529555555,3.83153266545,3.47647012756,3.68868928154,3.53911607826,3.53082040058,3.49018844807,3.5391160756,2.0,24.0,1.64690445347,19.7628534416,1.74690806207,21.0560229489,1.67629554114,20.2086726977,1.66919180555,20.0303016667,1.66255093086,20.0747793655,1.67629554114,20.1155464936,1.66684048431,2.90031379827,7.23260266505,7.94564511876,1.0,0.9,0.85,0.0,0.1,0.1,0.0629743863314,0.0665532517842,0.0639661295343,0.0622289401514,0.0677967438634,0.0639661290304,-
2403,Nene,Hilario,PHI@WAS,WAS,PHI,,,Nene,4300.0,PF,4000.0,PF,10.0,C,7:00PM EST,17.48,PF,8000.0,"C,PF",3950.0,PF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,12.0194111397,25.0404398745,12.5883669422,26.3388309129,12.1682193779,25.4635234872,12.0199846942,25.0416347796,11.9627246053,25.0730938233,12.1679162077,25.3498254326,-0.127760084536,-0.883994511693,5.32553701873,8.51139621603,0.4,0.4,0.25,0.4,0.5,0.4,,,,,,,-
