Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE
201935.0,9644,SG,James,Harden,47.1,27,10700,LAC@HOU,HOU,LAC,,,"Harden, James",7.93383462702,0.633802668281,7.07145552949,11.2163044168,0.703747504243,4.68059363599,1.53619505723,3.90099083519,5.75759984875,6.87513474777,2.55060420283,17.0879660011,9.95307591594,35.7857142857,26.2539496143,0.297585739274,0.0121190333608,45.5028259892,49.032665824,35.5783095936,37.8324740474,34.0,43.2443013366,46.5508556124,44.0,55.892039391,60.4613627539,4.25260055974
202322.0,12332,PG,John,Wall,39.2,24,9800,CHA@WAS,WAS,CHA,,,"Wall, John",10.2398478327,0.619413285951,4.26335037312,4.47548364512,0.675188904676,3.91326910624,1.51023016555,4.25453513083,4.50276244882,7.86128156575,1.46563948278,17.9686141003,3.58589179919,37.4285714286,20.7740944135,0.580405432617,0.0107988982912,41.5419328732,45.6372825989,40.1822603872,40.7396179022,28.0,31.0006994333,33.6859681008,39.0,43.2988051132,47.6343815031,4.23897274217
202331.0,12341,SF,Paul,George,41.6,25,9600,IND@MEM,IND,MEM,,,"George, Paul",3.97514300977,0.302883805952,6.90994053466,7.2074391413,1.00161165967,6.85945218949,1.5604864188,3.45382989701,7.66115202271,7.72923828772,3.05133359999,17.4974820947,5.92863580666,35.2142857143,24.4384459821,0.272241532329,0.00206665053557,39.8674534765,44.1675448593,35.1647300617,37.5047232041,31.0,35.1558556621,38.8038193502,39.0,44.0999057504,49.0171398558,4.15285973714
201933.0,9560,PF,Blake,Griffin,41.9,27,9200,LAC@HOU,LAC,HOU,,,"Griffin, Blake",4.47946556221,0.711363889542,0.56830069478,6.80572411392,1.86905958012,7.40088718962,0.889441197026,2.4667590303,8.9187527819,9.76976917195,0.214106605769,18.8759764825,4.91747832254,36.6428571429,24.6711232722,0.463288923484,0.00742496719713,42.8276760966,45.7702473254,41.0957058045,40.2029068071,27.0,31.7094260107,33.546239395,40.0,46.6984742747,50.0577612527,4.65518218442
2546.0,9508,SF,Carmelo,Anthony,36.2,26,8700,CHI@NYK,NYK,CHI,,,"Anthony, Carmelo",3.27741970606,0.59003098878,4.0022676304,5.45690689238,1.49435830099,5.98280435829,0.927055451534,2.52674245516,7.81267762848,8.05232850795,1.37178189663,19.6879174617,4.29517484995,34.3571428571,21.7716137625,0.220417001447,0.000456374565355,36.5703869012,38.8228838729,42.119160461,42.8327320227,26.0,27.7863091579,29.3171914903,39.0,41.4504300919,44.1641174505,4.20349274726
101108.0,9623,PG,Chris,Paul,35.2,22,8500,LAC@HOU,LAC,HOU,,,"Paul, Chris",9.41926504405,0.03186102337,3.40318174211,4.24606295177,0.417306754847,3.15169848572,1.96357515879,3.38944024986,3.57924401097,5.8208645286,1.11701813733,12.6797968719,3.87124689613,33.4285714286,16.6299940907,0.440647534358,0.00167489242968,35.6554165844,38.7408054943,33.5000557994,33.9599899255,28.0,29.9325141274,32.3370167471,38.0,40.4747028639,44.1405621545,4.19475489228
2200.0,9570,PF,Pau,Gasol,37.1,24,8400,CHI@NYK,CHI,NYK,,,"Gasol, Pau",0.15012943,0.0,0.01609718,0.0682003,0.1156734,0.0,0.0,0.54093618,0.0,0.0,0.01095616,0.28894778,0.0,0.0,0.01095616,0.0,0.0,-0.304785875,0.115752045,46.7292208594,45.6648458823,25.0,30.3217751208,32.3543358327,36.0,44.0869353893,47.4165471713,-0.0362840327381
202710.0,14528,SG,Jimmy,Butler,36.5,24,8300,CHI@NYK,CHI,NYK,,,"Butler, Jimmy",3.1153582778,0.531261805449,3.52660631225,6.68389139974,1.07973955049,3.85623023729,1.81501718743,1.53005109489,5.30194261171,7.41576090917,1.29296389653,16.4556832026,5.75607210149,38.5,21.8805578164,0.0307026558016,4.31050037349e-05,36.078433258,37.3437551531,31.1367284457,31.2111204894,32.0,30.0031405596,31.0393100117,42.0,39.349744711,40.7508785031,4.34679918771
202689.0,14507,PG,Kemba,Walker,33.4,25,8100,CHA@WAS,CHA,WAS,,,"Walker, Kemba",5.007989826,0.720108284688,4.29537949676,3.90529023408,0.769683672655,3.46772116619,1.49929402585,2.0197965686,4.05956064789,6.66913104006,1.56828371752,15.5110396584,3.14084425943,33.7142857143,18.0473900571,0.0418577939138,0.000360511254199,32.849855626,35.1330472648,55.933582682,57.1231508154,27.0,26.5358067728,28.2929862377,41.0,39.7012703391,42.6378484915,4.0555377316
201188.0,9581,C,Marc,Gasol,32.2,28,7600,IND@MEM,MEM,IND,,,"Gasol, Marc",3.62268098398,1.03614997061,0.128529081629,4.73851697734,1.36623422663,6.08130235913,0.700280205111,1.9268745242,7.89223365347,6.17719421227,0.0744971330006,12.3716346049,4.3253082778,35.1428571429,16.7541938354,0.210277058088,0.000866416177004,33.2048815227,34.362322535,35.5101100553,34.5649215306,26.0,24.3639127441,25.2032019149,40.0,37.9016461864,39.2984972473,4.36906335825
