Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE,ADJ%,ADJ
708.0,9461,PF,Kevin,Garnett,13.0,26,3500,MIN@SAS,MIN,SAS,,,"Garnett, Kevin",1.06115675875,0.181733393299,0.0487156347957,0.368530967569,0.308419882341,3.46652033221,0.73428531796,0.541928809069,3.6708290156,1.26505136482,0.00334083527705,2.77899574052,0.27828500992,11.8571428571,2.81172857483,9.67098112925e-05,1.90864540278e-11,10.0985671451,10.6850274815,12.033125522,11.1467297721,10.3972143487,10.7884552167,11.0,9.32929881306,9.86718991802,21.0,18.3040960204,19.4367484865,2.88530489861,-0.0287237709567,-0.0251871135514
977.0,9566,SG,Kobe,Bryant,27.5,27,7200,LAL@CHA,LAL,CHA,GTD,Knee,"Bryant, Kobe",3.54251869971,0.179379171087,6.63917441092,4.35490524759,0.458527067973,3.63052254595,0.671017104931,1.91039665319,3.89101280207,5.9950405326,1.82318045051,16.0995075015,3.35681969295,28.2857142857,17.1700812087,0.012165561569,3.16622568002e-05,26.9434705195,29.2706990554,28.6071746938,30.1813220162,26.4658794234,28.6053765248,25.0,23.6411011743,25.6835179599,36.0,34.6968594171,37.7362397576,3.74214868327,0.0180455403912,0.0168845337014
1495.0,9710,C,Tim,Duncan,25.7,28,6200,MIN@SAS,SAS,MIN,O,Rest,"Duncan, Tim",0.0960564,0.07358989,0.0,0.22425623,0.0,0.64019886,0.1648289,0.0595867,0.0,0.19743504,0.0,0.48882585,0.02665051,0.0,0.42152059,0.0,0.0,0.98285607,1.812897995,30.408662249,28.909910674,0.0,0.0,20.0,21.1434833814,22.3263787881,32.0,33.2398597683,35.2052331404,0.158525172581,inf,inf
1717.0,9500,PF,Dirk,Nowitzki,30.2,29,6900,MIL@DAL,DAL,MIL,,,"Nowitzki, Dirk",1.89018374809,0.702313279522,3.75056761653,3.5949797448,0.947325096495,5.64446415869,0.63413662501,1.26660883468,6.65101889005,6.25586257898,1.55144655724,12.8028147394,3.23254329509,29.6428571429,17.2957150103,0.122986829317,3.58637190195e-06,29.5185042749,31.3705368748,25.7583720022,26.3154327264,29.3834087343,31.1801725253,25.0,25.0302992314,26.5106177969,35.0,34.6972024019,37.0451850864,4.27804409781,0.00459768101654,0.0045574399218
1718.0,9459,SF,Paul,Pierce,9.0,29,3800,LAC@WAS,LAC,WAS,,,"Pierce, Paul",0.766133695996,0.181113076386,2.41811899846,1.35607038103,0.185737303388,1.69104740372,0.370510034514,0.586656951463,2.03681227692,1.47123023632,0.784931259514,3.91193988925,1.09791594669,14.0714285714,4.82530767886,3.76366166711e-06,3.610803171e-14,8.93527222549,9.52287812805,30.7942559257,33.6384300974,8.49017065852,9.25960979917,6.0,3.99032168625,4.22810283193,27.0,16.8559452131,18.0069003107,2.35138742776,0.0524255147356,0.0316315834392
1889.0,9682,PG,Andre,Miller,9.5,15,3500,MIN@SAS,MIN,SAS,,,"Miller, Andre",2.32346086808,0.098532785968,0.303827420191,0.45648436089,0.314735589207,0.555407892615,0.418817923941,0.736565201545,0.977217216864,1.15536749857,0.035711073718,2.77366731631,0.378426614124,9.5,2.72487268497,2.63566467872e-06,8.2227095703e-14,7.6808608656,7.98202164877,17.7498385876,16.0378673133,7.15783661543,7.60091231063,3.0,3.04709719203,3.19517556498,23.0,17.3048315722,17.9378335388,2.19453167589,0.0730701576848,0.0550551842285
1897.0,9568,SF,Metta,World Peace,11.2,17,3500,LAL@CHA,LAL,CHA,,,"World Peace, Metta",0.74899447631,0.491910681936,2.19171581821,0.904034096227,0.536517582762,2.03131761876,0.514947681776,0.452646076293,2.53243850118,1.60640585376,0.887291612597,4.90126468433,0.611855516858,16.6428571429,4.71195883697,4.65311561319e-05,3.78679295433e-13,10.435447404,11.2763538456,22.9669815654,24.6435863521,11.2724065667,12.1025256714,12.0,7.1098271547,7.7023725882,27.0,17.8541387293,19.2560020212,2.98155640114,-0.0742484896898,-0.0502893917531
1938.0,9704,SG,Manu,Ginobili,19.2,26,4500,MIN@SAS,SAS,MIN,O,Rest,"Ginobili, Manu",3.59892595318,0.0657341006424,3.41412474306,2.19136167318,0.54288085266,2.12570516686,0.930151341959,1.82380065693,2.76209735884,3.58611583671,1.33309419443,7.63472618918,1.66554639523,18.9285714286,10.1708722631,0.00271397489828,1.11690081724e-06,19.0517482517,20.6554856842,20.2784619046,21.2794543073,18.3813728481,19.9887663354,12.0,11.9510290186,12.9591440706,26.0,26.298874067,28.5458808962,4.23372183372,0.0364703664506,0.03541605906
2037.0,9448,SG,Jamal,Crawford,16.6,31,3500,LAC@WAS,LAC,WAS,,,"Crawford, Jamal",1.90396935878,0.0937131806381,3.93349984152,2.72265723629,0.224580610474,1.28708957725,0.640980492392,1.27488349987,1.63505724404,3.60533372292,1.20744664113,9.99260189409,2.52580135212,23.6428571429,10.9439154391,2.37303733694e-05,9.11285731204e-11,15.9564420163,17.1251617244,28.1698513106,29.6095270179,16.0969540245,17.3942545755,19.0,12.7178046778,13.589374411,37.0,25.2737525131,27.299113992,4.55898343323,-0.00872910539626,-0.00594310608866
2199.0,9473,C,Tyson,Chandler,15.7,23,3800,CLE@PHX,PHX,CLE,,,"Chandler, Tyson",0.336465271154,0.529628094657,0.0214407964052,1.69104412913,1.76964666793,3.67951720905,0.513991913274,0.755769179101,6.11279353547,1.76518992511,0.00121927,3.17046649432,1.0920225166,17.8571428571,4.62362163682,0.00496011436502,2.59033400478e-12,13.7951426229,13.6571796226,22.9561296635,21.011489584,13.4693198141,14.2563403187,14.0,11.0197045823,10.8090372581,33.0,24.6913067822,25.1793555962,3.63030069023,0.0241899972172,0.0182460772939
