Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE
708.0,9461,PF,Kevin,Garnett,11.6,25,3500,SAC@MIN,MIN,SAC,GTD,Rest,"Garnett, Kevin",1.39706807228,0.238164519337,0.0513624127282,0.60924543693,0.60816157022,3.49518725965,0.741040343239,0.581122500881,4.10965234125,1.65392897918,0.00965765484515,3.26580945236,0.444412198725,13.0,3.76192781192,0.000487066027666,1.07840506418e-09,12.1663999541,12.6601238621,10.9978331642,10.2156012531,12.0,11.2645904715,11.7783830795,20.0,18.4790663325,18.8508142032,3.4761142726
1495.0,9710,C,Tim,Duncan,22.9,27,6200,LAC@SAS,SAS,LAC,,,"Duncan, Tim",1.89188470917,0.674534320307,0.0705601202502,2.12231129351,1.40368200973,4.74748443722,0.471009751491,1.25647903014,6.28535655863,3.29945416447,0.0331916504524,6.07735684104,1.52575638704,20.0,8.15785636644,0.0408543135225,1.20000609486e-06,19.572720414,20.4253710129,25.7907206848,24.276562296,20.0,19.572720414,20.4253710129,32.0,31.2262793634,32.8813016237,3.15689038935
1713.0,9654,SF,Vince,Carter,3.6,27,3500,MEM@DAL,MEM,DAL,,,"Carter, Vince",0.531537577641,0.122356003583,1.90666427897,0.498009016487,0.281362058098,1.25406931593,0.396493661076,0.538055059245,1.3801821607,1.01349546705,0.58664407347,2.98347411478,0.373810037569,9.0,2.98744504513,2.08400989947e-07,6.7677338262e-17,5.94061427451,6.76603477816,19.9281338899,21.6637194852,8.0,5.2969383191,6.064434034,22.0,14.3084016949,15.8886030086,1.69731836415
1717.0,9500,PF,Dirk,Nowitzki,29.2,26,7000,MEM@DAL,DAL,MEM,,,"Nowitzki, Dirk",1.80448004345,0.776881416246,3.71328899459,2.89145206206,0.741293821345,6.00474017395,0.574454950344,1.20582473644,7.13459444658,5.75743989098,1.4631505831,13.1105850116,2.67785159137,31.0,15.6558819564,0.130596911687,2.58652207358e-06,28.4209633542,29.8223832993,26.840562771,27.2384212101,25.0,22.9452760205,24.0638308768,35.0,32.0714215767,33.7080804844,4.06013762203
1718.0,9459,SF,Paul,Pierce,8.3,26,3500,LAC@SAS,LAC,SAS,,,"Pierce, Paul",0.543186008065,0.155790275758,1.48410422738,0.610414833205,0.190344921258,1.33241930002,0.319390181415,0.478498641645,1.5944856865,1.10727186599,0.421859444672,3.15607185905,0.482752034693,11.0,3.11915521134,1.85874634548e-07,7.03921810782e-17,6.31917931993,6.7594310947,20.647496957,22.2003574864,6.0,3.55476235405,3.93474281035,25.0,14.0595468244,14.6693852282,1.80547980569
1889.0,9682,PG,Andre,Miller,5.3,25,3500,SAC@MIN,MIN,SAC,,,"Miller, Andre",3.30220580489,0.0163322497598,0.755794908558,1.07646621236,0.334226409037,1.0094796165,0.483446831728,1.11296482912,1.40764519771,1.68713050326,0.432914030588,3.25838342085,0.850432585472,13.0,4.65760762257,0.000258146168425,4.04774568425e-10,11.186683901,11.950468846,32.8233960874,30.0462553807,4.0,4.39486588744,4.93681274302,23.0,18.7742016095,19.8105936283,3.19619540029
1938.0,9704,SG,Manu,Ginobili,16.1,27,4700,LAC@SAS,SAS,LAC,,,"Ginobili, Manu",4.08703341881,0.0893548437664,3.05115226303,2.50420610131,0.377451361568,2.31038962914,0.845899207919,1.62759285474,2.71756647346,3.01239138094,1.06924371166,6.79622345636,1.93162019042,18.0,9.02564666395,0.00502495837643,2.31342097127e-06,18.660191809,20.1148759402,24.035412551,25.0899968054,12.0,12.5131665693,13.5715558426,25.0,25.8317212552,27.8148765771,3.97025357637
2034.0,9734,SF,Mike,Miller,4.2,25,3500,DEN@UTA,DEN,UTA,,,"Miller, Mike",0.885103055299,0.102937834107,1.48633282369,0.256633232602,0.204602289883,1.24180298459,0.341335930339,0.356086137271,1.32163779615,0.728691241056,0.59765984702,2.20566042357,0.174092824467,10.0,2.2291351536,7.76628204276e-08,2.79857808615e-15,5.67521648355,6.37413082991,17.2232145253,19.5514675574,1.0,1.02410556236,1.44310176759,16.0,8.77595709769,9.66149299126,1.62149042387
2037.0,9448,SG,Jamal,Crawford,17.8,26,4000,LAC@SAS,LAC,SAS,,,"Crawford, Jamal",1.86276149901,0.072077769931,2.94493847467,2.4269131033,0.233220617368,1.22835257121,0.611839042127,1.37392560921,1.5220149085,3.36222917454,0.918817336733,8.890530792,2.24335944882,22.0,9.88663513463,1.71499437403e-05,4.98199400425e-11,14.5011032883,15.6480490818,36.4359351741,38.3640500752,19.0,12.5339704092,13.6145908165,37.0,24.3367676836,25.817169296,3.62527582206
2199.0,9473,C,Tyson,Chandler,11.4,27,4200,NOP@PHX,PHX,NOP,,,"Chandler, Tyson",0.511204052427,0.766779194425,0.0033570252948,1.61619268988,2.21222451757,4.84564043896,0.4907887368,1.03334444133,6.97332132947,1.78481912967,0.00722203,3.21601123833,1.06493788638,20.0,4.64179817572,0.0173086394172,1.73387880941e-10,15.2583812708,16.2589730665,25.3632672766,23.3182170753,14.0,10.4848806981,11.2117683902,35.0,27.1921327027,29.3856052533,3.63294792163
