Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE,ADJ%,ADJ
201566,9642,PG,Russell,Westbrook,48.7,30,10400,DEN@OKC,OKC,DEN,,,"Westbrook, Russell",8.59637675739,0.266761469293,3.34423584439,5.89061848673,1.51007009033,4.48530552781,1.6089147101,3.04272645956,5.64262330755,7.11142822645,1.07959926964,14.7474904113,4.79617916743,28.0,20.09863489,0.43512421449,0.0294793145116,40.4729738943,43.9983325778,54.6119385953,54.9004502682,39.8319363971,42.9368906421,27.0,39.0388208011,42.3683139517,40.0,57.6828110126,64.074024289,3.89163210522,0.016093555957,0.0228941963315
201142,9646,SF,Kevin,Durant,44.0,24,10000,DEN@OKC,OKC,DEN,,,"Durant, Kevin",3.85836137585,1.54879118801,4.55461190178,6.14504671783,0.327882664183,5.89140085138,0.71113290282,2.44927033936,6.008498009,7.65677981939,1.8687062812,13.8544990725,5.38777085691,28.0,22.5700367769,0.105266563866,0.000635287032126,37.6383542938,40.5210550946,69.6679247774,71.830403941,34.5528499562,37.1202836659,28.0,37.6383542938,40.5210550946,42.0,56.6814157256,61.5590195166,3.76383542938,0.0892981140907,0.110196583484
202326,12362,C,DeMarcus,Cousins,43.6,21,9900,POR@SAC,SAC,POR,,,"Cousins, DeMarcus",2.7448018111,1.6404081505,3.30151494961,8.75646898646,2.22946454501,7.76438173124,1.29189999375,3.00602783522,11.6046527363,8.53361149667,0.933274464852,20.6260857277,6.33389167715,34.8571428571,24.3343891353,0.538756365228,0.00031106709061,45.2357635889,46.5812070497,58.8664741244,58.6411108511,46.1208252137,50.0973101416,27.0,34.8123866186,35.715620974,40.0,52.0583376058,53.6543036595,4.56926904938,-0.0191900648078,-0.025391112188
203081,20848,PG,Damian,Lillard,38.9,29,9000,POR@SAC,POR,SAC,O,Foot,"Lillard, Damian",0.40711613,0.0,0.45741951,0.27591397,0.00136402,0.0204486,0.0,0.3555871,0.0,0.17153096,0.30451185,0.49204086,0.25628445,0.0,0.90385822,0.0,0.0,1.158945315,1.516260565,17.8981926728,19.0384757636,0.0,0.0,33.0,34.9900105322,37.5605373438,41.0,43.2233326794,46.5602526364,0.128771701667,inf,inf
2546,9508,SF,Carmelo,Anthony,36.1,28,8500,NYK@BOS,NYK,BOS,,,"Anthony, Carmelo",3.37441438905,0.477074201102,4.15184704739,5.79934986463,1.45423511396,6.23560768969,0.960100803396,2.89075774219,7.93376596312,8.34515473314,1.37575364386,19.1821448914,4.66816654467,35.0,22.7342296548,0.246234209749,0.000625998023643,37.2999626609,39.8962320115,51.271127996,51.9942391506,37.9609441411,40.9547577023,26.0,27.8561129753,29.7803257644,39.0,41.4972291879,44.4364118683,4.38823090129,-0.0174121454344,-0.0188851851489
202738,14559,PG,Isaiah,Thomas,34.6,29,8300,NYK@BOS,BOS,NYK,,,"Thomas, Isaiah",5.69430789807,0.0232201697948,4.58811178818,5.84146111001,0.430540860174,2.02686492842,1.32351333063,2.07532436297,2.37990141995,5.9949130892,1.76639572797,13.350829172,5.22251447912,28.0,18.9787363855,0.0626861341554,1.52347306688e-05,30.9942225744,33.2250330571,39.3846917453,41.5848184527,29.4240860992,31.7194316666,27.0,29.8499104512,31.9951462536,38.0,42.4373438063,45.624658119,3.73424368366,0.0533622852347,0.0560763026856
200765,9455,PG,Rajon,Rondo,37.4,28,8300,POR@SAC,SAC,POR,,,"Rondo, Rajon",11.7463623033,0.0709968784431,1.95647227301,1.96433179278,1.76616334868,6.45759867395,1.51817166166,3.15460439078,6.91568134419,6.1754590156,0.622837341618,13.4808659874,0.994989226908,37.0,13.9687445997,0.919598661715,0.19341430883,39.9108383571,45.7400850576,71.7292967672,71.4214821084,38.1943500117,42.2300745558,24.0,25.1354928311,27.6848819277,46.0,50.1399237213,58.7599522797,4.80853474182,0.0449408968831,0.0463915769025
201188,9581,C,Marc,Gasol,32.7,31,8000,LAL@MEM,MEM,LAL,,,"Gasol, Marc",3.9211799324,1.17058987321,0.1349972847,4.97183886692,1.28052836574,6.90259651917,0.71006269333,2.00176822957,7.71525791676,6.26077446365,0.0528276788028,12.55570305,4.65931402156,34.6428571429,17.2336906277,0.299967619936,0.00209236400585,34.1333069299,36.587430012,35.6527639358,34.724022541,32.7215406277,34.7236335573,28.0,27.5522745577,29.3933608544,40.0,39.440591101,42.4500869136,4.26666336624,0.0431448603917,0.0407520169702
203468,19067,SG,C.J.,McCollum,31.0,30,7500,POR@SAC,POR,SAC,,,"McCollum, CJ",4.46572444916,0.198530608111,6.61733145363,2.93546275838,0.642763294805,2.61176812445,1.43233502194,2.17434500763,3.35705245788,8.72193870479,2.70578436561,18.66608823,2.43140814042,34.5,22.5810699156,0.0180581442526,3.20483975851e-05,34.3955057913,36.9024551641,15.7471457617,16.5334708467,29.6277980145,31.99830474,33.0,32.8464032754,35.2323542157,38.0,38.0100783284,40.8061078917,4.58606743884,0.160920085065,0.138194428313
200752,9577,SF,Rudy,Gay,30.7,27,7300,POR@SAC,SAC,POR,,,"Gay, Rudy",1.92359549265,0.38825825706,2.92219433277,3.76088579604,1.69736811551,5.80920794561,1.35796893426,1.63739867685,7.10238539532,8.23013632001,0.885726258467,16.9943817026,3.19414153199,35.9285714286,20.5401404305,0.220294939692,7.8071238323e-06,33.8034518496,36.2558377502,48.7837396389,48.6960138283,33.3573145514,35.5596688201,27.0,25.2548164794,26.9159653547,40.0,37.7016295784,40.5614673372,4.63060984241,0.0133744968441,0.0124173403077
