Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,FD_VALUE,ADJ%,ADJ,Status
201939.0,9524,PG,Stephen,Curry,46.5,35,10800,MIA@GSW,GSW,MIA,,,"Curry, Stephen",5.76135497227,0.115026653078,8.35268027049,5.01850900819,0.48423636928,3.43254298741,1.97057899208,2.71019420066,3.91677935669,7.78787849274,4.36351795441,14.5268112788,4.4084148442,29.7142857143,24.3476897841,0.0749499120573,0.000484173579995,39.1508745602,42.9974469944,52.0090432695,57.2702443333,40.3923785307,44.2344414724,28.0,36.8945998608,40.5040233773,39.0,51.3723625152,56.6358293259,0.4,0.3,0.25,0.2,0.2,0.25,3.62508097779,-0.030736094671,-0.0417813836228,-
202322.0,12332,PG,John,Wall,40.3,35,9900,WAS@CHI,WAS,CHI,,,"Wall, John",9.46857385974,0.80962657635,3.44295872089,4.46651690951,0.841227306181,3.8101859784,1.86688367073,3.81041045788,4.65141328458,7.48340989467,1.10779360528,17.7892634804,3.33267300792,37.2142857143,19.4072864025,0.481625876484,0.00963602462634,40.7344531699,44.1774727543,32.8945209948,33.3787021155,41.8694923946,45.9757209132,28.0,31.285183017,33.6165042479,40.0,43.5912092627,47.395082497,0.4,0.2,0.15,0.0,0.1,0.3,4.11459122929,-0.0271089798271,-0.0305000943297,-
203110.0,15860,PF,Draymond,Green,40.2,37,9800,MIA@GSW,GSW,MIA,,,"Green, Draymond",5.33698115423,1.12929057522,3.58443870399,3.63693324459,1.57214650028,7.08128663741,1.42209031895,2.76334765579,8.65343313769,5.12864490688,1.54159058554,10.8328584483,2.47674706244,34.5,14.2756274617,0.354834805761,0.01433727947,35.0046330909,38.1650379155,45.1734212847,46.983278995,39.5229090768,43.2507217441,29.0,29.7757575648,32.1987993145,40.0,40.2335086169,44.249996468,0.2,0.2,0.2,0.4,0.4,0.35,3.5719013358,-0.114320430644,-0.130964521332,-
202710.0,14528,SG,Jimmy,Butler,37.3,35,8700,WAS@CHI,CHI,WAS,,,"Butler, Jimmy",3.68535054303,0.777187415966,3.70581254962,7.27574641036,0.866475803559,4.15928910763,2.16403136293,1.87472397933,5.02576491119,7.86068657815,1.23744503285,16.7665298029,6.23568812373,38.7857142857,23.1945063129,0.0372903044821,0.00015678504628,38.7611635993,40.6249421628,31.5646419342,31.5874424785,37.7870428645,39.6351399351,33.0,32.8337550269,34.3810266081,43.0,43.0786587323,45.1941508114,0.0,0.1,0.2,0.4,0.2,0.2,4.45530616084,0.0257792264493,0.0251154517273,-
2200.0,9570,PF,Pau,Gasol,37.9,34,8700,WAS@CHI,CHI,WAS,,,"Gasol, Pau",2.534018566,2.18393093795,0.459210086724,3.76926036352,2.08938003456,9.5350084547,0.645419942009,1.78345349682,11.6243884893,6.41714473884,0.158680920713,13.9799056339,3.19764909728,33.5714285714,16.1906194957,0.674383214911,0.00027176472845,37.8161617949,40.3808385447,55.3797866143,54.132082029,39.8917610115,42.6195394078,25.0,28.4276019941,30.0267136265,38.0,42.666917692,45.642560961,0.2,0.2,0.1,0.6,0.4,0.4,4.34668526378,-0.0520307743747,-0.0618263596433,-
201572.0,9621,C,Brook,Lopez,35.5,37,8600,SAS@BKN,BKN,SAS,,,"Lopez, Brook",1.47336943652,1.85045397679,0.130048388361,6.10004919054,3.2527409898,6.06457607092,0.785764676396,2.17237335763,9.31731706072,7.48336967684,0.00929000918185,15.4107062883,4.30234176056,36.6428571429,19.2783711234,0.444415821756,1.24225189318e-05,35.7692696998,37.9926282365,56.3484905742,55.0522658208,38.1391913706,40.5274886092,28.0,27.4509396392,28.8491223134,39.0,38.0379051709,40.4929265817,0.4,0.3,0.35,0.4,0.5,0.3,4.15921740696,-0.0621387498161,-0.0646762249332,-
202695.0,14513,SF,Kawhi,Leonard,37.7,36,8300,SAS@BKN,SAS,BKN,,,"Leonard, Kawhi",2.43834203037,0.622240738475,3.33326987245,2.92229100371,0.888958721123,4.54154171904,1.79009445525,0.996429742591,5.43050044017,5.83097372807,1.6780713309,11.8479633744,2.61455712123,27.0,15.9545759083,0.0458515435933,1.1262289e-05,29.9569301269,31.6345167879,41.9381560507,42.497860015,30.4104250596,32.080316743,25.0,27.7879234135,29.3249342726,39.0,42.9709704073,45.7011171949,,,,,,,3.60926868999,-0.0149124825402,-0.0167961086201,-
2547.0,9718,PF,Chris,Bosh,33.9,37,8000,MIA@GSW,MIA,GSW,,,"Bosh, Chris",2.27023989968,0.648726000687,3.19723625003,5.6023108873,1.14559024468,7.23541896118,0.745637334838,1.62294180562,8.38100920586,7.19849602648,1.1137275189,15.2984108251,4.60878570885,35.3571428571,20.1195052807,0.325210105988,4.21859797935e-05,34.7478610427,37.0231878822,28.7488369527,29.5424108855,34.796845759,37.2141479172,28.0,27.322763053,28.9881261319,39.0,38.4243658725,41.0245756766,0.2,0.1,0.3,0.2,0.4,0.25,4.34348263034,-0.00140773438684,-0.0013854263204,-
202691.0,14509,SG,Klay,Thompson,30.1,35,7700,MIA@GSW,GSW,MIA,,,"Thompson, Klay",2.82730526496,1.04762775936,8.68145934111,3.28653587158,0.445945437401,3.37801174692,0.743975060566,1.96617156353,3.82395718432,7.6005224004,3.86431922779,16.8138904809,2.65234775033,35.9285714286,21.7177117789,0.00661380221278,4.20328931572e-06,32.1644523739,35.2808289419,52.8870570464,57.6058499142,33.0137467972,36.0836185027,26.0,23.4682697768,25.7417508206,37.0,33.1028893448,36.3114594487,0.0,0.2,0.3,0.8,0.5,0.4,4.17720160699,-0.0257254781959,-0.0236384133748,-
202355.0,12363,C,Hassan,Whiteside,32.6,36,7300,MIA@GSW,MIA,GSW,,,"Whiteside, Hassan",0.58320531081,2.26793361365,0.0155916268439,3.63691637435,3.63708619961,8.28531124868,0.552688387335,2.11899200187,11.9223974483,5.69457425634,0.0195191831187,10.0930384567,2.33758591428,30.5,13.7462536101,0.64093185103,8.24809207718e-05,32.4501905143,35.0772111986,44.248728276,41.9089235256,34.5823277667,37.0958926679,20.0,22.0449401574,23.4003798665,36.0,37.9005597489,41.0893469119,0.4,0.3,0.4,0.4,0.4,0.25,4.44523157731,-0.0616539542024,-0.069906139421,-
203078.0,15595,SG,Brad,Beal,30.2,17,7200,WAS@CHI,WAS,CHI,O,Leg,"Beal, Bradley",0.34462944,0.02649772,0.0,0.27677102,0.25197171,0.0,0.13340729,0.13286704,0.25197171,0.0,0.02400009,0.0,0.31345683,0.0,0.33745692,0.0,0.0,1.343710112,1.4347422625,33.4499630262,34.8541305701,0.0,0.0,30.0,24.3518255897,26.2080266792,41.0,33.2074904787,35.7377839811,,,,,,,0.186626404444,inf,inf,O - Leg
200746.0,9688,PF,LaMarcus,Aldridge,29.6,35,7100,SAS@BKN,SAS,BKN,,,"Aldridge, LaMarcus",1.26939654447,0.870875485123,0.305141977359,3.58622792045,2.73132791077,6.42713499915,0.428852028547,1.23580078426,9.15846290992,7.04154225362,0.0535581345707,13.3404016694,2.96115272586,30.5714285714,17.0977953677,0.411430685459,4.03670602871e-07,31.3556999194,33.0754497635,46.2227243271,44.9990875074,30.5811338379,32.3154843142,23.0,23.8004639562,24.8492802052,35.0,35.7139337165,37.8117927731,0.2,0.2,0.25,0.4,0.3,0.25,4.41629576329,0.025328232942,0.0253362736932,-
2548.0,9585,SG,Dwyane,Wade,30.5,36,7000,MIA@GSW,MIA,GSW,GTD,Shoulder,"Wade, Dwyane",4.12178239809,0.369405886802,0.784732337453,4.39479369245,1.29761904756,3.02784596012,1.34915789378,2.72440183614,4.32546500769,7.66912816569,0.286197473942,17.4149656315,3.37352222078,31.9285714286,18.9979760261,0.0226320630197,0.000128604713864,31.0839333575,32.8398401716,35.1160907947,34.3796578697,32.3154188658,34.0332135466,25.0,24.4308812029,25.8270443248,36.0,34.9934588504,36.9817536125,0.4,0.3,0.3,0.2,0.3,0.25,4.44056190821,-0.0381082947873,-0.0385700159203,GTD - Shoulder
101162.0,9661,C,Marcin,Gortat,29.5,32,6900,WAS@CHI,WAS,CHI,,,"Gortat, Marcin",0.05054297,0.0,0.00526049,0.40626842,0.0,0.58744353,0.19457839,0.0,0.58744353,0.0,0.00308409,0.06534621,0.46990142,0.0,0.47298551,0.0,0.0,1.642888981,1.6738032025,52.5471878059,50.6543766956,0.0,0.0,26.0,24.6643730232,26.0717481534,37.0,34.7666002048,37.2929621834,,,,,,,0.238099852319,inf,inf,-
201152.0,9666,PF,Thaddeus,Young,31.1,37,6900,SAS@BKN,BKN,SAS,,,"Young, Thaddeus",1.47556884277,0.247691610175,0.575890589755,1.91776288737,2.29401968237,6.37653243102,1.82901424556,1.64354731765,8.67055211339,6.77935423149,0.136480625549,13.3299283292,1.19153082411,31.2857142857,14.8867199126,0.327190589014,8.41512970243e-06,30.0146001067,31.8289528129,42.2317741383,40.9064174948,29.4180180307,31.2803340703,27.0,25.7281862584,27.1511151222,38.0,36.7299818024,39.1859325968,0.2,0.2,0.2,0.2,0.4,0.35,4.34994204445,0.0202794789011,0.0190688334784,-
201565.0,9475,PG,Derrick,Rose,25.4,30,6300,WAS@CHI,CHI,WAS,,,"Rose, Derrick",5.21478456551,0.271000029576,3.16840026222,2.66490072177,0.576604604657,3.02888248221,0.800500760488,3.01781752612,3.60548708687,6.70684297436,0.833596580721,16.8795452571,2.06530760333,33.6428571429,16.3125901328,0.0409836476921,0.000151336172274,27.5865355393,29.7544464271,45.3107046126,45.081908291,26.6642875502,28.7172036513,28.0,23.1400558749,24.9432999896,37.0,30.2319095168,32.634532273,0.2,0.4,0.35,0.2,0.2,0.15,4.37881516497,0.0345873853707,0.0274128913967,-
1495.0,9710,C,Tim,Duncan,25.5,32,6200,SAS@BKN,SAS,BKN,,,"Duncan, Tim",2.91692015484,1.29566857345,0.0861442780536,2.39367840423,1.81563400403,5.72751584221,0.791598475596,1.61145597633,7.54314984624,4.28319898742,0.0215345104166,8.05364618532,1.68464318459,25.0,10.2725756698,0.145158026869,0.000129654518293,26.2628138394,27.6745925789,30.3421275119,28.8169525817,25.2460276729,26.6793452533,20.0,21.0068215837,22.0859005731,32.0,33.6212029973,35.6923963104,,,,,,,4.23593771603,0.0402750951397,0.0406714466571,-
203490.0,15628,SF,Otto,Porter,25.3,32,6000,WAS@CHI,WAS,CHI,,,"Porter, Otto",2.09342516865,0.465445551385,3.52744683931,2.42772620725,1.58659130582,4.22572499047,1.59226537209,1.15365636789,5.81231629629,5.65492984803,1.09211199837,12.2778027342,1.85227415244,36.0,14.2542458469,0.0613632481618,4.55976990217e-06,31.2353470108,28.8364871839,37.9666930694,38.8683594899,27.2697817272,28.985463863,24.0,18.8778803316,19.8078461907,39.0,29.4441907101,31.1192923983,,,,,,,5.20589116847,0.145419766217,0.11015459121,-
2225.0,9702,PG,Tony,Parker,23.8,35,5800,SAS@BKN,SAS,BKN,,,"Parker, Tony",5.73670491782,0.141253786208,1.10459380466,2.17010556602,0.345268695546,2.43860727717,0.849766118256,1.67400134494,2.78387597272,5.17546238427,0.595057226354,9.8558043407,1.52511552433,27.1428571429,12.4710975192,0.052499395241,3.28653884534e-05,24.7248445272,26.0774153005,33.2949335425,32.1618386367,23.7707753706,24.9776202754,21.0,19.5778204858,20.6319108151,32.0,28.794584467,30.4416826153,0.2,0.2,0.25,0.4,0.3,0.2,4.26290422883,0.0401362236485,0.0351499162948,-
202703.0,14522,SF,Nikola,Mirotic,22.0,35,5500,WAS@CHI,CHI,WAS,,,"Mirotic, Nikola",1.54715068635,0.582067948415,4.63489239102,3.35979133556,1.15727782214,5.32530088551,1.04466375079,1.49370529199,6.48257870765,3.92533389212,1.84938550965,9.59486116528,2.5738748392,28.1428571429,12.2739281331,0.0909027359792,5.01657393456e-07,24.1335067182,26.2655366634,55.8782361605,61.7072992231,25.7003407064,28.0925675771,16.0,15.0756921298,16.3257542371,36.0,29.9944455695,32.8415416876,0.0,0.2,0.35,0.4,0.3,0.2,4.3879103124,-0.0609654948185,-0.0556743041481,-
201609.0,9673,PG,Goran,Dragic,23.8,36,5500,MIA@GSW,MIA,GSW,,,"Dragic, Goran",5.0291152829,0.160526018278,3.08029461406,2.32391110578,1.02459216912,2.324392916,1.22110066789,2.53902928316,3.34898508512,5.5085496743,0.905327322506,12.512407059,1.74746591402,34.1428571429,13.6698925851,0.0294650392305,6.68061745499e-05,25.4565717008,27.3905972353,28.4447773141,28.4954865419,25.5622603668,27.5320731765,26.0,19.5832900924,21.0757832549,36.0,26.7960920676,28.8384147166,0.4,0.3,0.25,0.4,0.4,0.5,4.62846758196,-0.00413455869943,-0.00309548394074,-
201149.0,9483,C,Joakim,Noah,22.6,25,5400,WAS@CHI,CHI,WAS,GTD,Shoulder,"Noah, Joakim",3.19949884278,1.14286692542,0.0505310354403,1.94710674884,2.47170527936,6.60442288009,0.713896136786,1.63151831882,9.07612815946,1.81645562502,0.000212982173,4.8884970056,0.917339789531,25.2857142857,4.55046402174,0.0402664039427,6.94042633672e-05,22.3230738829,23.65335376,19.3023035334,18.4561556672,25.0505757305,26.5815720398,17.0,15.3503691606,16.2227363787,29.0,25.4487691032,27.0345487072,0.2,0.1,0.25,0.6,0.4,0.4,4.1339025709,-0.108879806875,-0.107867304709,GTD - Shoulder
201959.0,9481,PF,Taj,Gibson,20.1,35,5100,WAS@CHI,CHI,WAS,,,"Gibson, Taj",1.22901745542,0.659508519923,0.256578166718,1.92940890316,2.24915806009,3.68944493363,0.561453612698,1.0093939838,5.93860299372,2.88341228698,0.023967371918,5.59001022618,1.25861287106,22.0,7.04940481693,0.0251930994031,1.80298095226e-08,17.451784874,18.3031854047,37.5762492922,35.764340677,17.8055891125,18.6209333959,17.0,14.1992631703,14.8928948919,37.0,27.2093499849,28.8595490235,,,,,,,3.42191860274,-0.0198704034057,-0.0160820108428,-
2207.0,9447,SG,Joe,Johnson,21.0,37,5000,SAS@BKN,BKN,SAS,,,"Johnson, Joe",3.78288808573,0.140827431375,3.13829886372,1.55592572688,0.626850299569,2.88240207804,0.724780971144,1.87040511639,3.50925237761,4.04504146828,1.08055847639,11.1048528639,1.30019481518,35.2142857143,10.4708362281,0.00569976433333,1.20122277999e-05,20.2170828985,21.876612997,32.8160212147,34.4187122988,21.8020707777,23.6694939711,30.0,17.4068008012,18.8171525218,39.0,22.2574246952,24.1038747193,0.2,0.4,0.45,0.2,0.3,0.2,4.0434165797,-0.0726989603602,-0.0450097977878,-
203084.0,15946,SF,Harrison,Barnes,22.1,21,4900,MIA@GSW,GSW,MIA,,,"Barnes, Harrison",1.67805451379,0.267236116011,2.20772312989,2.10647626954,1.03602170369,2.90509546984,0.529612335918,1.00528577987,3.94111717353,3.62168558866,0.830419383251,7.41943104869,1.66124626417,23.4285714286,9.73503682474,0.00425748338424,4.55867024996e-08,17.5698703276,18.6911651297,32.5969464725,32.7966009618,17.7261310868,18.7902171013,21.0,15.6403563652,16.6563243027,35.0,26.7634368546,28.4680574747,0.6,0.5,0.3,0.0,0.3,0.35,3.58568782197,-0.00881527719819,-0.00666966655044,-
203105.0,16331,C,Festus,Ezeli,19.7,32,4600,MIA@GSW,GSW,MIA,,,"Ezeli, Festus",0.430502299674,0.96668886857,0.030649668048,2.54551284805,1.98864616487,3.21282889234,0.376748198641,0.997220639841,5.20147505721,2.77476949478,0.00953355092122,4.85803104373,1.42958367864,15.2857142857,6.98865621913,0.012283267952,1.00574548863e-09,15.5658332319,16.3477089851,18.8087500989,17.480955483,15.1325150514,15.8031376752,15.0,15.2945529957,16.0646754275,25.0,24.7893612602,26.1714733886,0.6,0.4,0.35,0.0,0.3,0.4,3.38387678954,0.0286349082757,0.028347918349,-
1938.0,9704,SG,Manu,Ginobili,19.8,32,4600,SAS@BKN,SAS,BKN,,,"Ginobili, Manu",4.69595721975,0.156441647191,4.03409049226,2.15663613899,0.553244671568,2.62767882571,1.09854842682,1.86221899577,3.18092349728,4.12210690553,1.55688648824,8.65791921576,1.72275478532,21.7857142857,11.5238550846,0.0167406639678,2.62360600695e-05,23.0326602632,24.9264488842,22.793513722,23.9866531371,21.4974724956,23.3385098737,16.0,17.4729871678,18.8766401291,25.0,26.1213675385,28.3123372717,0.2,0.3,0.4,0.4,0.3,0.3,5.00710005723,0.071412477346,0.0704676352337,-
2738.0,9664,SF,Andre,Iguodala,20.1,37,4500,MIA@GSW,GSW,MIA,,,"Iguodala, Andre",3.15762652515,0.370566139566,2.244343129,1.25887041225,0.937382575107,2.82266145766,1.09178099337,1.17681699704,3.76004403276,2.51125767984,0.797372065773,5.35345953604,0.89761974881,25.6428571429,6.71750717427,0.00207371310668,2.55370504209e-06,17.7138770701,18.892092034,26.0411554332,26.8325208997,18.2474171206,19.395054577,20.0,13.5860409317,14.5328781589,34.0,23.8272546422,25.3743340862,0.6,0.4,0.45,0.2,0.2,0.3,3.9364171267,-0.0292392094115,-0.0208065757819,-
