Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE
2199.0,9473,C,Tyson,Chandler,15.4,22,3700,PHI@PHX,PHX,PHI,,,"Chandler, Tyson",0.553227704764,0.901490992935,0.0410168914512,2.05828050339,2.05688352999,4.6089794146,0.612891871598,1.10108086495,6.34308679451,1.76253203295,0.0,3.26564269453,1.38265014796,18.9285714286,4.90771421385,0.0157437710874,7.05341323538e-10,15.2769447885,16.5717254071,23.5323903676,21.6204798961,13.9777343438,14.8185906262,14.0,11.3852665468,12.4017221761,33.0,26.3879681743,28.8886133191,4.1289039969
2200.0,9570,PF,Pau,Gasol,37.0,25,8900,CHI@DAL,CHI,DAL,,,"Gasol, Pau",2.76421465982,1.87805879634,0.606440583462,4.24722251946,2.9284893777,10.2419423981,0.547490343098,1.91736396231,11.9680933591,6.93221242538,0.166567554668,14.6121238776,3.79648830073,33.7142857143,17.8274807062,0.813278337465,0.00050936634501,39.2692490434,43.6339880959,48.0633646062,46.9639472414,40.2494876721,42.9751253013,25.0,29.0468887771,31.993770114,38.0,44.2966393383,49.2185217468,4.41227517342
2207.0,9447,SG,Joe,Johnson,21.8,29,5300,WAS@BKN,BKN,WAS,,,"Johnson, Joe",3.21000725921,0.152529410691,4.00883684607,2.43164507988,0.743128006221,2.95660081103,0.828407227654,2.03057157729,4.02430832266,4.35846221653,1.37760947541,11.7814890183,2.02386258063,33.1428571429,12.1183964891,0.00495950892491,6.51118236664e-06,21.6938790645,23.2009194222,31.3296400576,32.7498950316,21.4458440913,23.1912006698,26.0,17.0921683739,18.2672335629,41.0,26.7557608242,28.6481048687,4.09318472915
2210.0,9706,SF,Richard,Jefferson,11.0,26,3500,CLE@POR,CLE,POR,,,"Jefferson, Richard",0.865357712434,0.169939438623,2.22245561075,1.35604724599,0.232513053093,1.7081330218,0.659017466865,0.678791318194,1.8161056856,2.30956996355,0.832490620541,5.22866712046,0.805184093738,21.2857142857,6.25681464138,9.2371257412e-06,2.95072602716e-13,10.7133005255,11.7154361215,29.4257316647,31.3664274894,11.113088918,12.1267849842,14.0,6.8590266229,7.50629113869,35.0,17.9684043423,19.6403211778,3.0609430073
2216.0,9579,PF,Zach,Randolph,25.0,26,6000,MEM@CHA,MEM,CHA,,,"Randolph, Zach",1.36743927573,0.0821567163077,0.0756449358903,2.14225927157,1.89445101899,5.61140316116,0.387976308299,1.11122878189,7.24562745238,4.81810809675,0.012691315941,10.0200184328,1.6936268506,25.0,11.34253436,0.160343712647,2.93394253682e-07,21.9174834838,23.4075247642,34.4999934685,33.3576591777,22.1556144588,23.4058421181,21.0,18.4471745216,19.5093912215,37.0,32.1803503547,35.2263842172,3.65291391397
2225.0,9702,PG,Tony,Parker,23.6,29,5500,DEN@SAS,SAS,DEN,,,"Parker, Tony",5.42738960282,0.1625062287,0.738494169461,2.06207919272,0.290808033513,2.02396838246,0.697654042971,1.63926676978,2.17917893868,5.12589933569,0.349775353845,9.25036852525,1.63623568262,26.0714285714,12.2378097078,0.0385532177889,5.82142136289e-06,23.0749626121,24.4057867584,32.488291129,31.2550008633,22.2895773848,23.4538618635,21.0,18.648915041,19.7351252908,32.0,28.2490745613,29.9408011528,4.19544774765
2365.0,9513,C,Chris,Andersen,3.8,3,3500,MIA@ORL,MIA,ORL,,,"Andersen, Chris",0.531457517127,0.435716928961,0.371060294035,0.994041428336,0.646325036503,1.92790970811,0.252836888637,0.629114826938,2.52139426955,1.39607993833,0.135872325255,2.49830594008,0.628246564009,9.35714285714,3.55627876593,1.62925116311e-05,5.7327387641e-15,8.12713097334,8.70176929551,6.57792103391,5.91197355747,7.28575203748,7.65344661976,2.0,2.50342727788,3.02410393882,10.0,8.64350645139,9.22287904614,2.32203742095
2399.0,9547,SF,Mike,Dunleavy,0.0,23,4200,CHI@DAL,CHI,DAL,O,Back,"Dunleavy, Mike",2.06081512268,0.295201770599,4.67099551132,1.40902450813,0.572262596836,3.48716815954,0.708943496527,1.17289016505,4.17391948702,3.46302627842,1.92375406435,8.31241373693,1.13833941833,30.9285714286,9.98814603952,0.00526610721398,3.10861941248e-07,18.9234724772,20.5452797463,92.0410103508,101.116997638,19.0718740103,20.6956713252,20.9285714286,12.8797053765,14.0689891868,35.9285714286,21.9453560275,23.7948314988,4.50558868504
2400.0,9503,PF,Drew,Gooden,10.7,6,3500,WAS@BKN,WAS,BKN,O,Calf,"Gooden, Drew",0.0,0.0,0.0,0.08320587,0.0,0.0,0.03102023,0.09046477,0.0,0.12328024,0.0,0.753803,0.04292754,0.0,0.28948802,0.0,0.0,0.26106371,0.306296095,18.198164606,18.1462164133,0.0,0.0,5.0,3.98265614579,4.09631873133,24.0,19.5921209308,20.9766715872,0.0745896314286
2403.0,9512,PF,Nene,Hilario,16.7,12,4100,WAS@BKN,WAS,BKN,O,Calf,Nene,1.76799458842,0.265892326645,0.1171262405,2.88706657515,0.672333542081,3.82430593185,0.687591218877,1.28910135339,4.62633021986,3.66078933065,0.0115620408779,6.70993700852,1.63458807377,18.7142857143,8.96772877595,0.00874006471792,1.45625669508e-07,17.7891826601,18.5218279697,23.3667958376,21.9796817964,16.8856572854,17.735666294,12.0,11.4873650276,11.9803168629,22.0,20.8730508632,21.7475603512,4.33882503904
