Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,PROJ_UNADJ_DK,ADJ,Status
201599.0,DeAndre,Jordan,LAC@TOR,LAC,TOR,,,"Jordan, DeAndre",7900.0,C,7200.0,C,35.0,C,6:00PM EST,37.15,C,14700.0,C,1.01900947257,2.57536444144,0.00472542973189,6.2364122347,4.00994994282,8.85278554181,0.582692614364,1.33542094759,12.8627354846,4.73013767806,0.00122957414243,6.13296032746,3.17767200309,35.1428571429,12.6391769333,36.1118153557,0.000232290965673,34.5836668878,36.8940741338,36.225748873,34.5842816748,35.7298765705,27.0,39.0,26.4789704078,38.4227336415,28.0708370676,41.0075428149,27.4524251602,40.3155743866,26.4794427442,38.4234159052,27.3460643691,40.1755304235,0.374803905439,-0.0170226710492,5.09423394753,8.54263125626,0.2,0.1,0.15,0.2,0.3,0.25,,-0.0326157226793,-
202397.0,Ishmael,Smith,BOS@PHI,PHI,BOS,,,"Smith, Ish",7200.0,PG,7500.0,PG,30.0,PG,7:00PM EST,,,10800.0,PG,7.93639702828,0.371810222524,1.85105636925,2.84168219207,0.707530328802,3.4691684105,1.39319112343,3.05169829501,4.1766987393,5.79023270679,0.547228123236,13.910936537,2.04501913924,33.1428571429,14.1727126761,32.1192773859,0.00254943948461,31.5676511025,33.9540652551,32.154602046,31.8412651641,32.6991174121,11.0,38.0,10.2489314479,36.2440154139,11.0636648755,39.1620291513,10.3322292793,37.1282889174,10.3712868276,36.5508087993,10.4486197676,37.110154261,-0.272847189029,-1.09394889657,11.2993929948,14.5121443396,0.0,0.3,0.55,0.6,0.5,0.35,,-0.034139069685,-
1717.0,Dirk,Nowitzki,DAL@HOU,DAL,HOU,GTD,Knee,"Nowitzki, Dirk",7000.0,PF,6300.0,PF,29.0,PF,3:30PM EST,29.63,PF,12100.0,"C,PF",2.10191662393,0.719056079373,4.70777196089,3.77891043279,1.01425315601,6.60693529251,0.766343303673,1.22122061149,7.62118844852,6.71604301953,1.8294611883,14.5072389753,3.41339801017,32.7142857143,18.6749452375,33.9615723129,1.5936427571e-05,32.7228244663,34.9718442118,33.4465033119,33.6375550604,31.7414585948,26.0,37.0,26.4196859427,36.7461043749,28.0388042381,39.4454687626,26.8380312895,37.7129568299,27.146286857,37.7809177434,27.1313574342,38.3855914147,-0.119427270057,0.212913519435,4.45848054616,7.15044770899,0.4,0.3,0.25,0.2,0.2,0.1,,0.0299980834065,GTD - Knee
203109.0,Jae,Crowder,BOS@PHI,BOS,PHI,GTD,Illness,"Crowder, Jae",6600.0,SF,6500.0,SF,30.0,SF,7:00PM EST,,,11350.0,"PF,SF",2.1951500983,0.489797002622,5.16064932152,3.53690212841,1.11459779096,4.747649091,2.23283833367,1.57104124901,5.86224688197,5.07506688877,1.85768950629,11.9999951519,2.81430417206,33.9285714286,14.8221274559,30.1789479809,1.38733673871e-05,29.0237782853,31.1293233988,29.4149580212,29.9526230384,27.7222481524,26.0,37.0,22.5275654092,31.5403292192,24.0983351968,33.8786404393,22.7724335918,32.0137890957,23.2242941299,32.5590927958,23.3909476878,32.8426178137,-0.0400854212274,-0.0871298150722,4.60765059164,7.48113766207,0.2,0.3,0.3,0.4,0.4,0.4,,0.0383608881259,GTD - Illness
1626143.0,Jahlil,Okafor,BOS@PHI,PHI,BOS,,,"Okafor, Jahlil",6500.0,C,6300.0,C,26.0,C,7:00PM EST,,,12200.0,C,1.3969842929,1.21766048605,0.163682656072,4.40952370087,2.38369194058,5.45340586866,0.426258615343,2.35110756316,7.83709780923,8.35762279933,0.0420767589903,16.4059992968,3.00569646289,31.6428571429,19.7630188205,31.9620657594,7.38436599551e-07,32.1997432706,34.1751074235,32.9785152625,32.2207816501,29.7825518553,25.0,37.0,25.5391364058,37.5712004196,26.9579556741,40.0516031959,25.9840459115,38.6754284554,25.5582442565,37.5937956771,25.1378258281,37.5404290935,0.0156857768977,-1.05964198114,4.83145409975,7.93711663722,0.0,0.2,0.15,0.4,0.3,0.35,,0.0763897964187,-
202685.0,Jonas,Valanciunas,LAC@TOR,TOR,LAC,,,"Valanciunas, Jonas",6400.0,C,6400.0,C,24.0,C,6:00PM EST,26.3,C,12350.0,C,0.8760875482,0.801924767597,0.0446946442173,4.50038023053,3.57188031918,6.60019384733,0.385150198794,1.51057236288,10.1720741665,5.59723564771,0.0399157986622,9.72533284073,3.27204822625,28.9285714286,14.5064353203,29.855335496,2.39293014624e-08,28.8906332124,30.9244839582,30.1492398774,28.9105911117,28.2242923957,21.0,32.0,20.926117817,31.9759860232,22.1247136468,34.3340943631,21.486245756,33.5058649115,20.9460712532,31.9959456514,21.2255456081,33.1993276738,-0.543170373165,0.145017562856,4.34032965781,7.81324417994,0.0,0.1,0.3,0.8,0.5,0.3,,0.0230340035372,-
203457.0,Nerlens,Noel,BOS@PHI,PHI,BOS,,,"Noel, Nerlens",6400.0,PF,6400.0,PF,28.0,PF,7:00PM EST,,,12300.0,"C,PF",1.63574456356,1.50257000162,0.163331151336,3.26388273456,2.00924410051,5.82182432109,1.49149221192,1.86514163201,7.83106842159,4.26309333927,0.068313300029,8.45312005829,2.00088949917,27.8571428571,10.5953894777,26.9452913413,2.89357641892e-06,26.5692712241,28.1876846281,27.2209571621,26.6034278741,24.8538520993,21.0,36.0,20.749353981,33.4804229502,21.8795930849,35.8483893693,21.1112432991,34.646088408,20.7834389412,33.5146647319,20.8973970951,34.3535476914,-0.010227476951,0.0305177615572,5.76890176689,10.123058267,0.4,0.2,0.3,0.4,0.3,0.35,,0.0615791480668,-
201152.0,Thaddeus,Young,OKC@BKN,BKN,OKC,,,"Young, Thaddeus",6400.0,PF,6400.0,PF,32.0,PF,3:30PM EST,29.08,PF,11600.0,"PF,SF",1.46579743612,0.326248909464,0.575862314305,2.40919747232,2.42760422375,4.89770319609,1.43991621669,1.4196561676,7.32530741984,6.01648254537,0.142390231033,12.6280158868,1.4528658283,29.3571428571,13.6282211501,26.3992458202,1.06742122787e-06,26.7299602928,28.1343265302,27.3533033309,26.8011554083,27.1865842035,27.0,38.0,24.6583252272,34.3259555333,25.8895385707,36.4612000742,25.1678931024,35.462458528,24.7240126302,34.4173455946,24.274980325,34.3161699142,0.332903736598,-0.225345646543,4.48181668089,9.09275087051,0.2,0.3,0.2,0.0,0.1,0.3,,-0.015554099149,-
2585.0,Zaza,Pachulia,DAL@HOU,DAL,HOU,GTD,Leg,"Pachulia, Zaza",6200.0,C,5800.0,C,24.0,C,3:30PM EST,30.73,C,10800.0,C,0.15423878,0.2509719,0.0,0.0,0.0,0.0,0.0233488,0.0,0.0,0.44156548,0.00261566,1.15316136,0.16377495,0.0,1.04952157,1.6951815675,0.0,1.82952114,1.83082897,1.82952114,1.83082897,0.0,21.0,36.0,21.3826042088,35.9457097722,22.607747834,38.9469952494,21.9740152562,37.8119980018,21.3839120388,35.9470176022,21.7218627948,37.6552047323,-0.712855962342,0.193826315561,5.43724899498,8.59837734827,0.6,0.3,0.3,0.0,0.4,0.45,0.0,inf,GTD - Leg
101114.0,Deron,Williams,DAL@HOU,DAL,HOU,,,"Williams, Deron",6200.0,PG,6200.0,PG,24.0,PG,3:30PM EST,24.05,PG,12150.0,PG,6.24162231229,0.287826431173,4.11281180177,3.34101875691,0.309730906663,3.23703591139,1.1708601589,3.24917178896,3.54676681806,5.07863996795,1.33940623518,12.0478067455,3.00010827151,35.3571428571,14.4967944426,29.2805987339,0.000320114981228,27.7835494839,30.3930855807,28.0987965686,28.4532526015,29.2968572638,23.0,39.0,18.3717928042,30.5581135918,20.0622677613,33.4877901299,18.4926385916,30.9798730718,18.8418185345,31.2866811415,19.2188412028,32.3111512498,0.353321043802,0.53769742821,6.44041760905,9.11597614197,0.2,0.4,0.35,0.6,0.5,0.45,,-0.0428006240795,-
