Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_HIST_DK_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,FD_VALUE,ADJ%,ADJ,Status
202326.0,C,DeMarcus,Cousins,45.1,31,10800,SAC@LAC,SAC,LAC,,,"Cousins, DeMarcus",2.59471649097,0.83259695987,3.88323748938,11.1617153076,2.70521772193,9.26684989573,1.01935621564,3.11776666623,11.9720676177,10.4924306423,1.35566920182,23.1306059533,8.59221879532,36.5,30.9327492817,0.732937811907,0.000271030755765,49.7774448442,53.7129859692,12.7716842988,12.9710626999,49.4332638459,53.726473432,27.0,37.2204328084,39.9512297514,40.0,54.4037124363,58.6907594911,7.11895848369,10.631272595,11.3779344555,0.0,0.2,0.25,0.4,0.3,0.15,4.60902267075,0.00696253840918,0.00942961638954,-
201939.0,PG,Stephen,Curry,46.5,38,10700,GSW@DET,GSW,DET,,,"Curry, Stephen",6.61674660628,0.132909613062,8.3783289915,5.16279526267,0.568174990083,4.03911981813,1.55625911291,3.29811877344,4.60729480822,8.49196057707,3.21266657075,16.6131547027,4.42749210963,32.6428571429,24.6240798345,0.15163472504,0.00260357723315,40.1581721923,43.879192424,10.9239091142,11.5266480624,44.1704926362,48.4909613997,28.0,34.7781773226,37.8877424562,40.0,48.6833948319,53.5015746055,5.75859799991,11.4536299972,12.5499854069,0.2,0.3,0.25,0.4,0.3,0.3,3.75310020489,-0.0908371223508,-0.122915724758,-
202322.0,PG,John,Wall,40.4,38,9800,BOS@WAS,WAS,BOS,,,"Wall, John",9.03267857941,0.949293777855,3.77997765785,5.28989464086,0.676288599771,3.33693583472,1.93989928345,4.51658438157,4.01322443449,7.0397773197,1.23326516981,16.1837771952,4.13200182768,35.2857142857,19.4448216369,0.41415815949,0.00338795798191,39.0715105684,42.778497679,6.97703323671,7.37543675979,39.9456668981,43.7483321094,28.0,31.0721869449,33.8372294957,40.0,44.2475435013,48.5907578838,4.16378753064,11.3530066953,11.5857957529,0.2,0.2,0.15,0.0,0.1,0.3,3.98688883351,-0.0218836333837,-0.0247736611646,-
101108.0,PG,Chris,Paul,38.5,34,9700,SAC@LAC,LAC,SAC,,,"Paul, Chris",9.44355386893,0.0986501375683,3.89623961818,3.74928506212,0.529547156891,3.06692212196,2.06012417738,2.18931556601,3.59646927885,6.26207287511,1.40056656864,13.7338515129,3.19391265597,31.6428571429,17.1186249748,0.44609199761,0.00179402374696,37.7279519767,40.3772365756,6.53296706537,6.95028629277,37.7085627434,40.4807134942,27.0,32.615373031,34.7443421206,38.0,44.7282523793,48.0900542419,3.94446745828,10.160484079,10.3263401024,0.0,0.0,0.15,0.6,0.3,0.2,3.88947958523,0.000514186484884,0.000612752294761,-
203110.0,PF,Draymond,Green,40.0,39,9600,GSW@DET,GSW,DET,,,"Green, Draymond",6.66873334082,1.43288048133,3.69349134388,3.96727075305,1.83640954393,6.85191331684,1.20124197295,2.60325636294,8.68832286078,5.72827424584,1.51376927097,11.817899107,2.65882736118,34.0714285714,15.6291451238,0.46378059343,0.0460544121447,38.7232211136,42.0499842002,7.60630043801,8.86308809906,39.0435784537,42.6749589445,28.0,32.1166388569,34.514044233,40.0,45.174354376,49.6621363939,4.86206500505,12.3257654499,12.6294244395,0.4,0.3,0.25,0.0,0.3,0.3,4.033668866,-0.00820512239776,-0.00940252151117,-
203081.0,PG,Damian,Lillard,40.4,35,9200,POR@PHI,POR,PHI,,,"Lillard, Damian",7.65457270523,0.269991935349,7.42335188953,6.13211932411,0.713924315277,4.70528335009,1.31933973287,3.93028207122,5.41920766536,8.6160993511,2.59945361397,19.4237812012,5.25535062184,36.8571428571,25.087002938,0.289941026818,0.011947962357,42.3202924595,46.3268761127,7.39037872452,8.10307373518,40.3464030886,44.2273383357,33.0,38.0621187336,41.5193033288,41.0,46.8938864615,51.5558562495,4.41502400614,10.2407859796,10.7172502901,0.0,0.2,0.2,0.8,0.4,0.25,4.60003178908,0.0489235525292,0.0535551379694,-
201933.0,PF,Blake,Griffin,41.3,30,9000,SAC@LAC,LAC,SAC,O,Quadriceps,"Griffin, Blake",0.48149295,0.0,0.08904091,0.10543307,0.38706031,0.90179597,0.0,0.1986005,1.28885628,0.62439519,0.07423608,0.16163156,0.25067215,0.0,1.57369861,0.0,0.0,3.643965071,3.844826175,9.23062898162,9.26148399323,0.0,0.0,29.0,34.1112093026,35.6639371966,40.0,45.7675163794,48.1879677471,5.45156309969,9.78121880848,9.80933170536,0.2,0.1,0.15,0.0,0.2,0.25,0.404885007889,inf,inf,O - Quadriceps
2546.0,SF,Carmelo,Anthony,36.9,38,8700,NYK@MEM,NYK,MEM,GTD,Ankle,"Anthony, Carmelo",0.0,0.15177184,0.29362441,0.00567635,0.0,0.0,0.0,0.0,0.0,0.57611422,0.33292864,0.76767643,0.02766817,0.0,1.51282525,0.0,0.0,1.81636893,1.98283325,7.80120683382,8.29277748705,0.0,0.0,26.0,28.8450325311,30.9222623658,39.0,42.5418552046,46.1394377509,4.83055707451,9.5800427484,9.75710522738,0.2,0.1,0.15,0.4,0.2,0.25,0.208778037931,inf,inf,GTD - Ankle
203083.0,C,Andre,Drummond,41.9,39,8700,GSW@DET,DET,GSW,,,"Drummond, Andre",1.02702307352,0.975569205254,0.0599232853631,5.03799952841,5.2695110494,8.6312967991,1.61877367552,1.99370442263,13.9008078485,6.87591585378,0.0489202786358,13.9131073517,2.5077788188,30.6428571429,16.308530805,0.826201585846,6.71111106698e-06,37.7250161724,40.6806914276,10.0331350431,9.80196370465,37.0349778059,39.8595959095,24.0,30.0146211118,32.1875723115,41.0,49.7465998691,53.4700033502,6.07821267855,11.8136446421,12.1210298953,0.4,0.3,0.3,0.2,0.3,0.35,4.33620875545,0.0186320718256,0.0225187345723,-
202738.0,PG,Isaiah,Thomas,35.0,40,8600,BOS@WAS,BOS,WAS,,,"Thomas, Isaiah",6.35777674833,0.0774979593592,6.15634119036,5.14078674945,0.550649510568,2.40956704095,1.233256217,2.82632668647,2.96021655152,7.36101081876,2.16571897643,17.1786687943,4.52373465656,32.6428571429,21.4114752705,0.110014417313,0.000109026610778,34.2955819211,37.1049642859,6.92760106559,7.08238619994,34.7869955251,37.5026222533,27.0,28.5586369611,30.8432900298,38.0,39.5770031978,42.9344195722,4.28466256937,8.68891092583,8.88411639042,0.4,0.2,0.2,0.4,0.3,0.25,3.98785836292,-0.01412635948,-0.0150542460749,-
