Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE,ADJ%,ADJ,Status
708.0,9461,PF,Kevin,Garnett,13.2,31,3500,CLE@MIN,MIN,CLE,,,"Garnett, Kevin",1.54907764712,0.354094309176,0.169866305552,0.526270243785,0.63304350506,3.76612293151,0.878602725792,0.728896259741,4.75966655791,1.71243194893,0.00933701605624,4.12293775309,0.309734871992,15.8571428571,3.74393578591,0.000734243982799,3.99552247186e-09,13.5156499363,13.6732261284,15.2501584284,14.166286658,13.7977913714,14.3387632938,11.0,9.07374599643,9.23311226468,21.0,18.2188423432,18.3883119093,3.86161426751,-0.0204483041884,-0.0177927031138,-
977.0,9566,SG,Kobe,Bryant,27.4,29,6900,OKC@LAL,LAL,OKC,,,"Bryant, Kobe",3.6043888319,0.159849888576,6.42616438933,6.46164629678,0.596304753459,3.49348252849,1.01741459448,2.65886699906,4.26068519254,6.92285266432,1.80338970024,18.9912602619,4.86030870727,30.2142857143,20.5094037361,0.0131870954209,3.73624389195e-05,30.7244711821,32.9749041336,30.5150915679,32.2601910403,28.1761888369,30.5426545916,25.0,25.1253584335,27.2566486817,36.0,36.9371853278,39.3361179928,4.45282191045,0.0904409875989,0.084340314025,-
1495.0,9710,C,Tim,Duncan,25.9,31,6200,NYK@SAS,SAS,NYK,,,"Duncan, Tim",2.5195591244,1.39267690273,0.0424354560365,2.6021270523,2.10671123489,5.95853899524,0.741703285359,1.40138101589,7.83005748347,4.06784860164,0.0153267525869,8.04832323985,1.90238540972,25.5,10.0534093656,0.179541065392,5.32277609107e-05,26.0961963926,27.7595153658,27.4987254707,26.200193156,25.9270981052,27.4062893213,20.0,20.3740331094,21.6938854744,32.0,32.8587530001,35.0797760559,4.2090639343,0.00652206763695,0.00663130539105,-
1713.0,9654,SF,Vince,Carter,8.2,19,3500,DEN@MEM,MEM,DEN,,,"Carter, Vince",1.14878950018,0.244928498691,2.41675115303,0.583582832316,0.364367132051,1.65814234922,0.525280403849,0.71288368175,1.54984365434,1.56892072296,0.89588377287,4.18237322303,0.383092247483,11.5714285714,4.41681746626,6.13224264888e-06,2.37557693196e-12,8.82734822507,10.3000656171,18.4019971395,20.048388663,7.45993185524,8.03942090594,5.0,4.60447913701,5.92023402143,22.0,15.5288578648,17.2518780155,2.52209949288,0.183301455881,0.118171785048,-
1717.0,9500,PF,Dirk,Nowitzki,29.8,34,6900,DAL@MIL,DAL,MIL,,,"Nowitzki, Dirk",2.14911559844,0.750899769943,4.25245959659,4.06186674328,0.996759501508,6.06500293494,0.718422161173,1.39642581264,7.06129454799,6.64162375548,1.65035769203,14.4429114133,3.63721005666,32.9285714286,18.5708152596,0.169068305952,1.41202667224e-05,31.8102601645,33.9409463245,35.7248226046,36.6376875095,32.0551446229,34.0386430714,26.0,25.515532978,27.20337792,35.0,33.692188911,35.974230264,4.61018263253,-0.00763947445242,-0.00743683821652,-
1889.0,9682,PG,Andre,Miller,9.7,16,3500,CLE@MIN,MIN,CLE,,,"Miller, Andre",2.50029734583,0.0414825356774,0.653088641467,0.838887727918,0.145428823697,0.909474313398,0.328257668281,1.03594082216,0.900627029921,0.938219676755,0.267818956359,2.26123426357,0.71001414705,8.78571428571,2.85427245692,7.02874887016e-06,1.27119799047e-12,7.38901049732,8.27877741517,17.2103576345,15.4378341923,6.71231705031,7.12295349113,3.0,3.02827840774,3.96466484195,23.0,18.102414026,19.2126320805,2.11114585638,0.100813689512,0.0770220183595,-
1897.0,9568,SF,Metta,World Peace,11.3,18,3500,OKC@LAL,LAL,OKC,,,"World Peace, Metta",0.763661893672,0.32867146501,2.54704132618,1.11187063959,0.641517392688,2.40827162033,0.804387194361,0.447023639576,2.56097867993,1.53048181359,0.951584966201,4.98671524289,0.846859963414,17.0,4.85940855679,0.000182723755864,4.45532532148e-12,10.8971694924,12.3358097313,23.3628813822,25.1041927822,11.3913059365,12.2200932349,12.0,7.18632473286,8.67636103863,27.0,18.3188590114,19.6606149367,3.11347699783,-0.0433783840832,-0.0290668496543,-
1938.0,9704,SG,Manu,Ginobili,19.6,31,4600,NYK@SAS,SAS,NYK,,,"Ginobili, Manu",3.69093800866,0.0947237957396,3.42092556002,2.53750443139,0.630528003899,2.39637378992,1.0821158154,1.75694747729,3.08904065296,3.92377733398,1.41112358525,8.42165349759,2.12064710731,21.3571428571,11.3793253605,0.0041491738965,3.91632605021e-06,21.219312902,22.8863624018,17.7811678103,18.699658909,20.8936546523,22.7130630672,16.0,16.2006255412,17.5771586048,26.0,25.5688419481,27.5009591214,4.61289410914,0.0155864665681,0.0152482123617,-
2034.0,9734,SF,Mike,Miller,5.1,27,3500,DEN@MEM,DEN,MEM,,,"Miller, Mike",1.05091153653,0.0422699405788,1.86061667942,0.756764040244,0.128900619107,1.56833770727,0.53900628166,0.740977485254,1.64834356424,0.728433444518,0.554228296765,3.1567940332,0.545509550484,11.2142857143,2.55660473628,3.30803955121e-07,5.71168738892e-14,6.53255927739,7.32369829549,10.2039595519,11.5962988049,5.87281115725,6.46091380673,1.0,1.64131833213,2.29655011905,16.0,8.8861946993,9.78538743752,1.86644550783,0.112339406543,0.0588310425606,-
2199.0,9473,C,Tyson,Chandler,16.0,29,3900,MIA@PHX,PHX,MIA,,,"Chandler, Tyson",0.452955331642,0.523720519921,0.0472470273693,2.25196020471,2.17154984256,4.61640420081,0.486459129369,1.1907394306,6.70421816082,2.12933116372,0.00926647,3.85096043764,1.42121957763,20.0,5.68914837508,0.0268453838476,1.24545908245e-11,15.2432630335,16.3234148208,26.1428815406,24.0665268339,15.2848233858,16.1942493989,12.0,9.0949188841,10.2538427639,33.0,25.2343222763,26.585242136,3.90852898295,-0.00271906002528,-0.00207801761308,-
2207.0,9447,SG,Joe,Johnson,20.9,35,4900,ORL@BKN,BKN,ORL,,,"Johnson, Joe",4.67804502835,0.046053810646,4.14478651036,2.07108870099,0.796401113799,3.33597491745,0.80172877392,1.84000110369,4.16233542603,4.59313715079,1.39815088948,11.5011413652,1.72023905378,35.2857142857,12.3046642448,0.0239386302605,0.000163636175231,24.172098364,25.9982407424,32.8170199739,34.3698046151,21.8281607786,23.7000602992,30.0,20.587498575,22.2235654509,39.0,26.6910063239,28.6687935301,4.93308129879,0.10738135976,0.0664273809646,-
2210.0,9706,SF,Richard,Jefferson,10.3,32,3500,CLE@MIN,CLE,MIN,,,"Jefferson, Richard",0.778968363679,0.244017744178,1.61576755304,0.725334943417,0.160456344791,0.81053573722,0.365942243007,0.724621209559,1.07156251642,2.45933912265,0.763996266497,4.25611472637,0.379087569209,13.0,6.061762081,2.30720374429e-08,2.28385940746e-16,9.01138841104,9.68356226648,22.5454517725,23.9593640614,6.77287992827,7.39363477347,13.0,9.01138841104,9.68356226648,32.0,18.1306323587,19.6663511902,2.57468240315,0.330510581389,0.172192960213,-
2216.0,9579,PF,Zach,Randolph,25.8,32,6400,DEN@MEM,MEM,DEN,,,"Randolph, Zach",1.69648255828,0.0157049390162,0.180034232811,3.23173757234,2.55391091864,5.10498683468,0.66788515267,1.24838266327,7.81397513114,5.76267210591,0.0539573292042,11.7436186939,2.48765238652,26.7142857143,14.0669539275,0.209845329606,2.46913028924e-06,26.1072454424,27.2700428748,37.5347098767,36.3255359691,24.3700133055,25.8101590925,21.0,20.5027256545,21.3701068229,35.0,34.4224124331,36.1550443362,4.07925710038,0.0712856458126,0.0650300799925,-
2225.0,9702,PG,Tony,Parker,23.6,34,5800,NYK@SAS,SAS,NYK,O,Hip,"Parker, Tony",0.65593861,0.0184452,0.05807115,0.0,0.04370135,0.0,0.0,0.52565168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495146635,0.8125991625,32.7837991176,31.6449642477,0.0,0.0,21.0,18.3075448997,19.3536287298,32.0,28.1200042726,29.6658806913,0.0853701094828,inf,inf,O - Hip
2365.0,9513,C,Chris,Andersen,4.4,6,3500,MIA@PHX,MIA,PHX,,,"Andersen, Chris",0.639232891341,0.283420327892,0.0504566400239,0.83218816585,0.534827882915,0.870550346517,0.144433684099,0.220063358143,1.308890833,0.612561860272,0.0100224889159,1.31184304271,0.512281208658,5.0,1.74742741812,5.25333660586e-09,9.2333907486e-18,4.91259042057,5.21368713917,3.49825049163,3.16388830127,3.93843300574,4.12231757743,2.0,2.74443438464,2.93941909314,10.0,8.57519699614,9.07767546894,1.40359726302,0.247346448045,0.194831482967,-
2400.0,9503,PF,Drew,Gooden,9.6,7,3500,TOR@WAS,WAS,TOR,GTD,Calf,"Gooden, Drew",0.788979471321,0.298751825763,0.850241443458,0.673906126618,0.834980166613,2.08065816295,0.234317071508,0.472213105061,2.78164049717,1.39174707439,0.227895910361,4.13583500389,0.560852105864,9.78571428571,3.572242165,4.59742132251e-05,5.79308815063e-13,8.68760465806,9.34430744245,15.7406413671,15.5986476738,7.81001553042,8.24831995641,4.0,4.29658475001,4.74958354638,24.0,19.4754190001,20.7206579295,2.48217275945,0.11236714245,0.0896806407811,GTD - Calf
2403.0,9512,PF,Nene,Hilario,16.5,13,4000,TOR@WAS,WAS,TOR,,,Nene,1.05257296345,0.119402423385,0.0447459155684,2.83147382114,0.414402792549,2.67411437313,0.530202137696,1.14916560142,2.99865785276,1.93242237762,0.00481856346884,3.52351289316,1.63236176658,12.0,5.50202508529,0.000220318324058,3.91424283862e-11,10.8293174745,11.6688970684,28.3021005425,26.4498001335,10.9354886899,11.477431415,12.0,10.8293174745,11.6688970684,22.0,20.4802492574,21.0566158053,2.70732936863,-0.00970886792488,-0.00884760128203,-
2405.0,9680,PF,Amar'e,Stoudemire,8.4,8,3500,MIA@PHX,MIA,PHX,,,"Stoudemire, Amar'e",0.814456717861,0.303238060186,0.0186950500858,1.70994467854,0.977684485961,1.62924222484,0.248659993566,0.649055523977,2.53208241405,1.83355288004,5.56077736059e-05,3.46033100946,1.17011306554,9.85714285714,4.83727443339,4.2747105077e-05,7.2329210732e-13,9.55219899057,10.0969781687,12.3195765126,11.3241569021,8.7787159521,9.20595199277,7.0,7.15448286432,7.5745818175,15.0,13.8680880178,14.6406312877,2.72919971159,0.0881089037036,0.0784692937574,-
2419.0,9518,SF,Tayshaun,Prince,7.7,36,3500,CLE@MIN,MIN,CLE,,,"Prince, Tayshaun",1.32073596171,0.252292576898,0.805873528929,0.590062835114,0.602491110146,1.97021351301,0.490993971405,0.857991620589,2.64339988916,1.98297204906,0.215973603883,4.48665501471,0.362151183759,25.5714285714,4.54406888577,3.6875982805e-05,4.95235355981e-11,10.3258341713,10.9066730096,32.4376588084,30.6229077358,10.520495957,10.9795434495,12.0,4.24335159772,4.77549453386,31.0,12.7588272008,13.3594397196,2.95023833467,-0.0185030997044,-0.00761247206379,-
2440.0,9657,SF,Matt,Barnes,19.4,35,4900,DEN@MEM,MEM,DEN,,,"Barnes, Matt",1.71379775946,1.16276788108,4.65130873447,1.74584595089,0.98458631167,4.07656698714,1.22415171142,1.31939133064,5.06094942951,3.57581746413,1.43666396889,8.98238398257,1.3855492591,28.4285714286,9.97384815625,0.0200752989646,2.79824490043e-07,22.0721319652,23.733575711,45.2901282983,49.2198882219,20.5714693036,22.2192538257,18.0,13.9345146993,15.3105187645,35.0,27.1999455848,29.0914820009,4.50451672759,0.0729487349431,0.0527871288006,-
2446.0,9559,SF,Rasual,Butler,5.9,25,3500,NYK@SAS,SAS,NYK,,,"Butler, Rasual",0.46860020536,0.152303754121,0.939147890267,0.157445310663,0.28928675702,1.21245471068,0.366490290165,0.0868383151457,0.804579012046,1.27201350146,0.400208237897,2.18990072119,0.210420553049,6.14285714286,3.15465579387,1.75881537088e-07,1.76926286591e-17,5.77380068979,6.9290062503,8.63515038142,8.93241367957,3.94964299643,4.21261645311,2.0,3.3976585694,4.5557426074,15.0,11.2823038827,12.5062340606,1.64965733994,0.461853816917,0.29695590357,-
2449.0,9542,PF,Luis,Scola,19.9,37,4400,TOR@WAS,TOR,WAS,,,"Scola, Luis",1.07604274553,0.39395572298,1.27699939683,1.75025784772,1.50500317712,4.3298971502,0.643724427935,1.01072342406,5.96451927733,3.89867878654,0.534422722836,8.29807535688,1.19646824914,22.9285714286,9.52824854505,0.0408649738241,8.92574718237e-09,19.3643726739,20.3344455112,37.5333939611,36.7970446683,19.3475669044,20.4893892709,18.0,15.5758839193,16.684730268,31.0,25.5687093299,26.429532581,4.40099378952,0.000868624444341,0.000732961911909,-
2544.0,9488,SF,LeBron,James,44.3,32,9900,CLE@MIN,CLE,MIN,,,"James, LeBron",5.46027390774,0.578491859638,3.90187537986,6.78962409249,1.16463011569,5.26308757562,1.33449929179,3.10359947968,6.67239716094,8.89615769492,1.32980940433,17.7713999467,4.93061784352,33.7142857143,24.0527426377,0.167423093578,0.00599779342739,40.9724129156,43.4860158993,52.7989269575,52.541236565,41.7321049951,44.5806027232,29.0,35.6308165691,37.6917953652,40.0,48.0945413777,51.3594281466,4.13862756723,-0.018204020132,-0.0225332396456,-
2546.0,9508,SF,Carmelo,Anthony,36.7,35,8800,NYK@SAS,NYK,SAS,,,"Anthony, Carmelo",4.23455900919,0.44701986042,3.32853143008,5.47170096267,1.22348763679,5.68625454989,0.989479161772,2.81699736356,8.21509598107,7.15778520323,1.15285031918,17.8256563543,4.72750470531,36.5,20.195925431,0.168915686481,0.0018444676054,36.4618798029,37.4847731328,35.4029882078,35.7885333714,39.4948382181,42.5111446223,28.0,28.264970704,28.9166569908,39.0,38.8727354202,40.03770942,4.14339543214,-0.0767937926079,-0.0830947511014,-
2547.0,9718,PF,Chris,Bosh,34.0,35,8000,MIA@PHX,MIA,PHX,,,"Bosh, Chris",2.09202674747,0.625887877954,3.84137802846,5.12274961572,1.03930302129,7.49436619071,0.795118666926,1.51503245676,8.14927703131,6.70736757572,1.74769122596,13.7059643967,4.30115818771,34.7142857143,19.4635845651,0.341543659606,2.29391338708e-05,33.7077377569,36.7394379825,28.3789265461,29.1532875644,34.3473876217,36.753422286,28.0,27.4299005805,29.6988522472,39.0,37.7148678695,41.2560968133,4.21346721961,-0.0186229553128,-0.0184261277923,-
2548.0,9585,SG,Dwyane,Wade,30.7,34,7300,MIA@PHX,MIA,PHX,,,"Wade, Dwyane",4.12668902352,0.415810674898,0.600251084677,4.59905658391,1.10588597914,2.88732901789,1.0533830307,2.33749120769,3.91906684766,8.0130028126,0.232047606572,16.498303372,3.58973262705,30.0,19.8477858588,0.0176339375246,7.84102634886e-05,31.3415958148,32.9416898881,33.3050320714,32.5605732388,30.7545245874,32.3237659154,25.0,26.2672723607,27.617158266,36.0,37.4307839598,39.3641273356,4.2933692897,0.0190889384654,0.0195690409127,-
2549.0,9563,C,Chris,Kaman,6.7,4,3500,GSW@POR,POR,GSW,,,"Kaman, Chris",0.952310082285,0.458477071385,0.0133759098186,1.79222142198,0.904016742638,2.58767968822,0.110412096804,1.02220790417,3.28692182248,2.40449930584,0.01629329,4.76657051436,0.853975113292,11.0,5.67926701497,0.000596466005517,4.26067612181e-11,11.1676087576,12.1080684054,45.1296127305,42.1916391151,9.4619885511,10.0561149963,4.0,5.46952347049,6.05847912008,24.0,21.5644995325,23.3649386592,3.19074535931,0.180260227253,0.155056382408,-
2555.0,9649,PF,Nick,Collison,7.6,32,3500,OKC@LAL,OKC,LAL,,,"Collison, Nick",1.09084981556,0.0944522676766,0.173313681039,0.482645834846,1.04369650116,2.11136648546,0.274149243589,0.652461772409,2.49170648635,0.808041091582,0.0495333995811,1.86086150259,0.400475297999,10.7857142857,2.06609088074,9.69914900421e-06,2.37530614686e-12,6.77715463782,8.08194772219,12.2032140172,11.2862133872,6.61167654075,7.08575542352,7.0,4.78701812382,6.16111550435,18.0,11.1366499798,12.3104635767,1.93632989652,0.0250281598093,0.0153423401256,-
2561.0,9629,PF,David,West,14.9,37,4300,NYK@SAS,SAS,NYK,,,"West, David",2.18516682373,0.52229073401,0.187008740538,1.53390393469,0.913448834198,3.7080625217,0.644396842472,1.07307651671,4.84971300978,3.60591902934,0.0800973216085,6.25573425249,1.03068740611,20.3571428571,8.32262278639,0.00899068804134,8.54857775575e-07,18.68032727,19.2276363689,31.8670065834,29.9693716601,18.3625457766,19.2332467197,9.0,7.99398941919,8.11438360812,25.0,23.0489559511,23.8151018726,4.34426215581,0.0173059605821,0.0156103189738,-
2564.0,9471,PF,Boris,Diaw,14.7,37,4100,NYK@SAS,SAS,NYK,,,"Diaw, Boris",2.20230978529,0.15475240621,0.821769615559,1.31563919268,1.17273397908,2.69068409031,0.416230842937,1.28323828845,3.59751734165,3.2542784846,0.245199594298,6.4357937092,0.860589276209,20.5,7.61434583971,0.00247056762438,2.47431949862e-07,15.0935595375,16.3737368493,20.5411746411,19.6999891326,15.5328726458,16.6368733516,14.0,10.1702398335,11.2730646137,25.0,18.5020116402,19.9157296453,3.68135598475,-0.0282827985765,-0.0214299077247,-
2570.0,9463,C,Kendrick,Perkins,6.1,9,3500,IND@NOP,NOP,IND,,,"Perkins, Kendrick",0.362886693197,0.43503079771,0.0123405040362,1.17399263344,0.625603909447,1.92923146057,0.270886414831,0.561555052691,2.10701177114,0.527119888482,0.01520537,1.51545834406,0.481501602089,8.07142857143,1.55094674905,4.52569258917e-07,2.41613183701e-17,5.47397028661,6.42748126397,17.9709687249,15.7891141259,5.18542999432,5.60850443481,1.0,1.80106119285,2.71269726554,17.0,11.190019326,12.1981308841,1.56399151046,0.0556444292197,0.0357483547973,-
2571.0,9674,SG,Leandro,Barbosa,11.1,25,3500,GSW@POR,GSW,POR,O,Shoulder,"Barbosa, Leandro",0.0,0.0,0.0,0.0,0.13218927,0.21381266,0.0,0.16022602,0.0,0.0,0.08364135,0.0,0.0,0.0,0.08364135,0.0,0.0,-0.07658467,0.4778514275,17.4358688593,17.5832548623,0.0,0.0,9.0,6.41959840759,7.34624617153,21.0,17.3681881044,18.7912586087,-0.0218813342857,-inf,-inf,O - Shoulder
