Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE,ADJ%,ADJ,Status
201939,9524,PG,Stephen,Curry,46.8,31,10700,GSW@LAL,GSW,LAL,,,"Curry, Stephen",6.58146190635,0.0653241097385,8.80955611751,5.6882397678,0.585712088662,4.13969184952,1.77247869002,2.66339624851,4.62818661288,9.40964731154,4.04229830398,17.0868526104,4.9455383854,30.0,27.8071313125,0.152289319647,0.00296924995247,44.2453574585,48.1884774513,54.3257052103,59.7554016792,40.5564359129,44.4066599642,28.0,41.3238536372,44.9672975641,39.0,57.392124654,62.9015538376,4.1350801363,0.0909577348821,0.122964051518,-
202326,12362,C,DeMarcus,Cousins,42.6,25,9700,SAC@DAL,SAC,DAL,,,"Cousins, DeMarcus",2.65531071026,1.04919452145,2.89813827138,9.10084564333,2.80130659028,8.61008092804,1.18485903615,3.70275963295,11.6427511411,9.27390701143,0.835416160511,19.2068769981,7.43659585506,35.0,26.8198260384,0.695361528563,0.000307253427305,45.5394409554,49.1454259338,55.2838548909,55.0215608552,46.8129864215,50.752847726,25.0,32.771439182,35.6438160818,38.0,49.3698414874,53.1452503132,4.69478772736,-0.0272049609194,-0.0363870133176,-
203110,15860,PF,Draymond,Green,40.0,33,9700,GSW@LAL,GSW,LAL,,,"Green, Draymond",4.70645696444,1.27617884207,3.42238328142,3.46885947861,1.45026410288,6.65548559392,1.06508819966,1.87805062676,8.10247152519,4.64216943634,1.45985262251,9.69291175654,2.44211634267,30.0,13.1863078379,0.258323862484,0.00535077662898,32.7734425714,35.2551536105,48.758833085,50.7438862438,34.1627758662,36.96067447,30.0,32.7734425714,35.2551536105,40.0,43.6269221653,47.0117778305,3.37870541974,-0.0406680446642,-0.046311109826,-
200794,9729,PF,Paul,Millsap,38.0,35,8700,NYK@ATL,ATL,NYK,,,"Millsap, Paul",3.4669659676,0.939198291279,2.70125504409,6.45596955982,2.57564257147,5.89317553629,1.97456498492,1.91813235098,8.58154634517,6.53641405924,0.843195323174,13.2730872046,4.91726974494,32.5714285714,18.8332931866,0.336252393801,0.00104822874982,38.2409919536,40.4173460881,25.971488663,25.7321844876,36.8744035899,39.3673828444,27.0,31.6130344121,33.1957482639,37.0,43.509368461,46.1907712682,4.39551631651,0.0370606228364,0.0419566602909,-
2200,9570,PF,Pau,Gasol,37.7,31,8700,MIL@CHI,CHI,MIL,,,"Gasol, Pau",3.12406780133,2.10523814244,0.423383134514,4.52967703719,2.80856461545,9.22422421261,0.657261710671,2.08380794434,11.753091784,7.01054505686,0.114782558586,14.6320676519,4.11704613068,34.0714285714,18.252918803,0.737477354485,0.00114267932107,40.4839224077,43.6301376231,48.3208790744,47.236850362,40.5740895077,43.2582578792,25.0,30.1828517082,32.1053404564,38.0,44.9450160177,48.5286052144,4.65332441468,-0.00222228276898,-0.00264641383589,-
2546,9508,SF,Carmelo,Anthony,36.2,33,8600,NYK@ATL,NYK,ATL,,,"Anthony, Carmelo",4.29728299359,0.448472976742,4.47662347841,4.59341619382,1.79478978484,5.60172802433,0.82353694709,2.80191091816,7.99226976174,7.65224157422,1.41694136672,17.9116200345,3.7436524679,35.3571428571,20.4650769831,0.220342903286,0.00266979189601,36.243834117,38.3467075375,34.5880170783,35.0347017988,38.09320689,41.0464196086,28.0,29.1452635523,30.8406869674,39.0,39.758660319,42.1116538137,4.21439931593,-0.0485486238618,-0.0523054925695,-
202710,14528,SG,Jimmy,Butler,36.7,32,8300,MIL@CHI,CHI,MIL,,,"Butler, Jimmy",4.07758751921,0.697594562093,3.71700778783,8.19491413108,1.42189573709,3.70893841312,2.14867804183,2.09624846193,4.98597574967,6.72631646457,1.19863178263,15.1713818695,6.63788525927,38.3571428571,21.289149971,0.0454485410931,0.000337996247902,36.9849988954,39.1319976062,31.0845660653,31.0969119267,36.9055502011,38.6884985032,33.0,32.1980841439,34.0625652004,43.0,41.1336583466,43.5491502958,4.4560239633,0.00215275734695,0.00207128812056,-
200765,9455,PG,Rajon,Rondo,36.6,32,7800,SAC@DAL,SAC,DAL,,,"Rondo, Rajon",0.0,0.0,0.26394725,0.0,0.0,0.08298976,0.03494438,0.08475228,0.0,0.60927263,0.1405893,0.60635248,0.0,0.0,1.35913456,0.0,0.0,1.34427104,1.56067903,67.8035722484,67.3936519623,0.0,0.0,24.0,25.7639690425,28.1812488653,44.0,46.8568677195,53.4584368798,0.172342441026,inf,inf,-
202691,14509,SG,Klay,Thompson,28.8,31,7600,GSW@LAL,GSW,LAL,,,"Thompson, Klay",2.36746324788,0.676664399743,6.12537729052,2.61622677356,0.305788610388,2.60059967973,0.580829530369,1.39459763453,3.04367423144,6.22110708592,2.62523232949,12.8636321153,2.14159738461,27.0,17.2090438859,0.000976464010466,1.46363772602e-07,25.5330380612,27.5249944632,53.7635708413,58.5762574053,24.1961655875,26.482846673,26.0,24.63260484,26.5653032034,37.0,34.5373702727,37.1299290264,3.35961027121,0.055251418612,0.0495137953215,-
202328,12337,C,Greg,Monroe,32.9,33,7400,MIL@CHI,MIL,CHI,,,"Monroe, Greg",2.14195569185,0.753368698379,0.00395288871688,2.79935443557,2.71817261232,6.23687083272,0.82292243531,1.34938640017,8.7352698653,5.87385091709,0.00385883638047,11.9341934172,2.06929270708,28.0,13.8208533776,0.347824411251,2.82885867755e-05,29.319306621,31.2292311898,45.6111874271,44.0016215505,30.1542666495,31.8625923624,24.0,25.1852841044,26.7600796705,36.0,37.5873516541,40.1752445616,3.9620684623,-0.0276896148131,-0.0298200010178,-
