Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,DP_Salary,DP_Position,DD_Salary,DD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
708,Kevin,Garnett,MIN@LAC,MIN,LAC,O,Knee,"Garnett, Kevin",3500.0,PF,3000.0,PF,10.33,PF,5000.0,"C,PF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,7.38984031286,17.24296073,7.66230679502,17.9012586771,7.51766394169,17.563758686,7.39093822371,17.245522522,7.33986239654,17.1564015446,0.403896286622,0.438940778726,4.13361475969,5.53635084278,1.0,0.8,0.6,0.0,0.0,0.05,,,,,,O - Knee
1495,Tim,Duncan,NOP@SAS,SAS,NOP,O,Knee,"Duncan, Tim",5800.0,C,5000.0,C,24.33,PF,10750.0,"C,PF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,20.6021519684,32.9634431494,21.5873232843,35.0470212965,20.953185748,34.0324012385,20.6030236652,32.9648378643,20.8078553037,33.9661196901,0.314813308956,-0.344708816855,5.12501373323,9.64147540826,0.4,0.4,0.45,0.2,0.3,0.25,,,,,,O - Knee
1717,Dirk,Nowitzki,MIA@DAL,DAL,MIA,,,"Nowitzki, Dirk",6800.0,PF,6100.0,PF,28.48,PF,11350.0,"C,PF",1.49485838971,0.47417894993,3.73011262787,3.22219965949,0.593079290539,5.14417940078,0.603672059712,0.964292556104,5.73725869132,6.00407012549,1.48803711666,13.1091057614,2.8141722158,29.1428571429,16.3103495834,27.1308303447,2.45253092999e-07,26.6287570608,28.234254743,27.0080899067,27.3727756191,28.0774577181,29.8134304447,28.5268530893,28.8647823348,28.7118743002,26.0,36.0,23.7570283581,32.8943469574,25.1541572778,35.0246485625,24.0602259042,33.5099743529,24.420809621,33.8134287059,24.1579876881,33.7106003884,-0.0231627161621,0.117950887506,4.29916599852,7.06086597259,0.6,0.4,0.3,0.0,0.2,0.1,-0.049710316674,-0.0541874015278,-0.0521144229322,-0.0511963088716,-0.0542515082755,-
1718,Paul,Pierce,MIN@LAC,LAC,MIN,,,"Pierce, Paul",3500.0,SF,3700.0,SF,15.95,SF,5650.0,"PF,SF",1.0935819378,0.211876336521,3.46912170695,1.01249691834,0.254705820435,2.45508911567,0.438965662218,0.771768981622,2.70979493611,2.25451860214,1.24887923396,5.88303748801,0.821427564537,17.9285714286,6.57934400279,12.8170405947,3.73603425961e-11,12.0013858487,13.1474234541,12.1370993463,12.6258254657,11.7906617428,12.8663857262,11.9333544445,12.347453619,12.429409036,9.0,25.0,6.02460006746,16.7350001874,6.59978963405,18.3371030546,6.09261498233,16.9282845776,6.33806377957,17.605732721,6.43390267802,17.8777572841,0.489739934731,-0.596957807218,6.39949125885,8.1791137473,0.6,0.5,0.45,0.2,0.3,0.3,0.0117535357859,0.0156754111153,0.0113642574694,0.0155267165477,0.0216208837516,-
1889,Andre,Miller,MIN@LAC,MIN,LAC,,,"Miller, Andre",3500.0,PG,3000.0,PG,6.83,PG,5000.0,"PG,SG",1.30425484892,0.00723816786869,0.0932425782823,0.481412134151,0.174122649356,0.496228773575,0.189252814793,0.5657336193,0.670351422931,0.71054970806,0.0298153686668,1.2899204668,0.377684604657,6.21428571429,1.82859938944,4.59207690216,1.15171655967e-17,4.41665171636,4.74794378779,4.4501692938,4.43155940069,4.59923250411,4.92975235054,4.63147888377,4.61505717696,4.77013102562,3.0,22.0,2.13217669066,15.6359623981,2.29211079106,16.8166453392,2.14835758707,15.7624551766,2.13937350378,15.6887390277,2.21686470733,16.2674497749,1.18730086709,0.203895151951,8.35831752576,8.1654111589,1.0,1.0,0.75,0.0,0.0,0.2,-0.0293808164201,-0.0292565503276,-0.0291762558575,-0.0295283777911,-0.0286523876828,-
1938,Manu,Ginobili,NOP@SAS,SAS,NOP,,,"Ginobili, Manu",4600.0,SG,4300.0,SG,18.75,SG,8700.0,"SG,SF",2.84463792269,0.175336025239,2.60702328599,1.72231753307,0.434181668355,2.19448979526,0.843223705692,1.25567856014,2.62867146361,3.13624894282,0.956780474193,6.83835074684,1.33225969559,17.2857142857,8.56153805543,17.4584350143,1.42315666508e-07,16.7643415975,18.0028149011,16.896585384,17.2427318346,17.0839337083,18.4714327873,17.2123945874,17.5910612398,17.940317074,16.0,26.0,15.5174070985,25.2157865351,16.6634041335,27.1013495741,15.6394561507,25.437434102,15.9602145907,25.9353487099,16.159396027,26.2899604589,0.105843365999,1.21496775086,4.89144646789,7.84605362531,0.4,0.4,0.35,0.2,0.2,0.25,-0.0184887997975,-0.0271101256469,-0.0182699539166,-0.0201512879034,-0.0278774745279,-
2034,Mike,Miller,DEN@UTA,DEN,UTA,,,"Miller, Mike",3500.0,SF,3000.0,SG,5.0,SF,5000.0,"SG,SF",0.402470464903,0.0267459583158,0.525825141146,0.0164129891167,0.0592770462959,0.555472324957,0.14307617506,0.197184754834,0.614749371253,0.249417596493,0.17832164526,0.685445092869,0.0127430921117,4.5,0.689899930358,2.37149152803,2.28044019218e-23,2.17376438513,2.39225505374,2.2045018537,2.26292520776,2.30260210698,2.53734218293,2.33423884009,2.4102643606,2.52695052182,0.0,15.0,0.0,7.24588128378,0.0,7.97418581072,0.0,7.34834181056,0.0,7.54308402588,0.0,7.90497482441,0.979479982761,0.447541962956,5.72518801244,4.49856767328,1.0,1.0,1.0,0.0,0.0,0.0,-0.0286306048547,-0.0322415842633,-0.0288304414207,-0.032742033964,-0.0345464430638,-
2037,Jamal,Crawford,MIN@LAC,LAC,MIN,,,"Crawford, Jamal",4500.0,SG,4600.0,SG,18.43,SG,7750.0,"SG,SF",2.13707378528,0.180298763607,4.19557370877,3.10710774566,0.210077804307,1.32076799384,0.587601114941,1.34367447864,1.53084579815,4.63597629406,1.46345084739,11.2971323377,2.78500201415,25.3571428571,13.5204054497,19.2213108575,3.21294950303e-10,18.7551563638,20.2353659879,18.8318033249,19.4868817875,17.9736571215,19.3622315446,18.0545716576,18.6164265646,18.3113246032,19.0,32.0,14.0531594163,23.6684790168,15.1622027053,25.5370761239,14.1105191325,23.7658195801,14.6014381844,24.5918958896,14.4023516388,24.2575718351,1.09700084554,3.15954775993,5.77948806293,10.0071780532,0.2,0.2,0.2,0.4,0.4,0.25,0.0308196884279,0.0344334710007,0.0306513896953,0.0343278116086,0.0358867818597,-
2200,Pau,Gasol,CHI@SAC,CHI,SAC,,,"Gasol, Pau",8700.0,C,8700.0,C,38.2,PF,16600.0,"C,PF",3.00822353789,2.58994759387,0.402340779541,3.65380540448,2.3492571662,8.51629639921,0.514655235201,1.71480812994,10.8655535654,6.96454718689,0.139786437234,14.0837453726,3.20312363395,31.5714285714,17.272004445,40.1978254206,0.000914959252212,39.3174015585,41.7136682123,40.7863709287,39.3872947771,37.2265218504,39.7862487002,38.6859335306,37.3207294987,38.1951826911,25.0,38.0,31.1336890169,47.3232073057,32.758684836,50.3573343366,32.0243996567,49.241220864,31.1890343258,47.4073321752,31.4688208262,48.5756496536,0.139995061677,0.587368718963,5.00131295893,10.47221046,0.0,0.1,0.2,0.6,0.4,0.4,0.0662269590804,0.0610494868071,0.0665296913416,0.0654568187721,0.0634321226547,-
2207,Joe,Johnson,IND@BKN,BKN,IND,,,"Johnson, Joe",5000.0,SG,4800.0,SF,21.58,SF,9550.0,"SG,SF",3.37182338029,0.0312407961687,3.71566804871,1.83428687292,0.566028337604,3.27052392717,0.623377804485,1.68880713597,3.83655226477,4.22529743388,1.26459919108,11.1579495494,1.53815705032,33.6428571429,11.2533511092,21.0410754882,1.08736441771e-05,20.5353789627,22.2129722782,20.7362691147,21.1676785582,21.2613301952,23.0841872019,21.4702951347,21.9685683733,22.0836705669,26.0,39.0,15.8702291771,23.8053437656,17.1607156106,25.7671832053,16.019484291,24.055336226,16.3588853401,24.5383280101,16.2530631488,24.4142314092,0.25928279026,0.0412712689315,4.90470411432,8.86011662828,0.2,0.2,0.3,0.2,0.3,0.25,-0.0215781682714,-0.0258959849919,-0.0218181831861,-0.0238056420615,-0.0309900872645,-
2210,Richard,Jefferson,CLE@CHA,CLE,CHA,,,"Jefferson, Richard",3500.0,SF,3000.0,SF,6.65,SF,5000.0,"SG,SF",0.6044248614,0.231928641385,1.70670662232,0.946973760152,0.106105784803,1.0366346659,0.238185007448,0.387495317576,1.1427404507,1.4229061608,0.710211396852,3.11172761664,0.590263243838,12.9285714286,4.14628696228,7.42665793197,3.69734787476e-17,6.97694477531,7.5829352087,7.03408185149,7.33205047374,6.69183152419,7.27693973719,6.74618597046,7.00601908149,7.07883156502,10.0,30.0,5.39653187041,16.1895956112,5.86525371366,17.5961283944,5.44072625504,16.3225460186,5.67119926145,17.0135977844,5.74437624906,17.2336184174,0.342417017003,-0.670825280736,8.35375128765,5.882825012,0.8,0.9,0.8,0.2,0.1,0.05,0.0220529586503,0.0236681580177,0.0222681896926,0.0252178977425,0.0269036968915,-
2225,Tony,Parker,NOP@SAS,SAS,NOP,,,"Parker, Tony",5400.0,PG,5100.0,PG,23.78,PG,9200.0,PG,4.43640542905,0.110627536453,0.72570828826,2.279820212,0.222982649611,1.94937201591,0.654617916769,1.379791521,2.17235466552,4.91164505174,0.32724373381,9.26951184012,1.7699394644,24.2857142857,11.9204733017,21.2650361493,1.06935261174e-06,21.3326064293,22.3124504263,21.4589327989,21.4962282962,21.3168118614,22.392577094,21.4535192154,21.4812088932,21.3279307698,21.0,32.0,18.4464302654,28.1088461186,19.2842649932,29.4788639132,18.5462232801,28.3542289218,18.5879150562,28.3244419903,18.3754139601,28.1249492451,0.106698309503,-0.666363157075,4.44130144917,8.11187466439,0.6,0.4,0.25,0.2,0.4,0.5,0.000650364561207,-0.00329933337721,0.000222912262756,0.000618446007148,-0.00258977849025,-
2365,Chris,Andersen,MIA@DAL,MIA,DAL,O,Knee,"Andersen, Chris",3500.0,C,3000.0,C,7.78,PF,5000.0,"C,PF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.55590268262,7.77951341312,1.6368834877,8.18443652238,1.58288307395,7.91443445367,1.56608599737,7.83042998683,1.59018613899,7.95095614017,-0.115043642964,-0.797030008453,3.38765264987,3.4832934607,1.0,0.8,0.65,0.0,0.1,0.1,,,,,,O - Knee
2399,Mike,Dunleavy,CHI@SAC,CHI,SAC,O,Back,"Dunleavy, Mike",4200.0,SF,3000.0,SF,,,5000.0,"SG,SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9285714286,35.9285714286,14.3617566748,24.6551658957,15.5553469515,26.731742279,14.4995919469,24.9193028002,15.0654104971,25.8631449831,15.376514149,26.433892838,,,40.0,,0.6,0.4,0.5,0.4,0.4,0.4,,,,,,O - Back
2400,Drew,Gooden,GSW@WAS,WAS,GSW,,,"Gooden, Drew",3500.0,PF,3100.0,PF,10.33,PF,5000.0,"C,PF",0.616690342118,0.285995460919,0.91927586927,0.726373687452,1.40427567219,2.34975429511,0.319677628869,0.651098636959,3.7540299673,1.58471692082,0.233879900034,4.27595524782,0.557535650702,13.0,3.96084939238,9.98383674854,4.75314319164e-13,9.95096840894,10.581726711,10.1392374425,10.067908359,9.77350483718,10.4208731917,9.95009146586,9.95009052267,9.90514792354,5.0,27.0,3.8272955419,20.6673959263,4.06967661781,22.1460815241,3.89948843762,21.227065351,3.87227244575,20.9102712071,3.83964618291,20.9605262046,1.54521643582,2.36516735223,7.32341129128,8.62079820926,1.0,0.8,0.7,0.0,0.1,0.15,0.0136510439813,0.0123733476408,0.0145496905147,0.00906291048294,0.00605298653879,-
2403,Nene,Hilario,GSW@WAS,WAS,GSW,,,Nene,4200.0,PF,4500.0,PF,20.78,PF,7800.0,"C,PF",2.06117351848,0.387119463883,0.0389537336147,3.0146229236,1.1633874967,4.2141685013,1.19980953774,1.85655547947,5.377555998,4.59254202438,0.00303310936494,8.99161277557,1.99292508023,23.8571428571,11.1810422384,21.9555700824,2.02205040318e-06,22.0431722375,23.2923983732,22.3626040788,22.0446887921,21.8305788542,22.9684645481,22.1380689808,21.8324019479,21.6610506638,12.0,26.0,11.0875836404,24.0230978875,11.6906436215,25.4162477075,11.222962659,24.4029389555,11.0883464583,24.0247506597,11.0097979353,23.9699080903,-0.0675626643073,-0.635641787566,5.92311854797,8.71757229202,0.2,0.1,0.25,0.2,0.3,0.4,0.00891109989768,0.0135780645251,0.00941165081749,0.00889825095661,0.0123451253269,-
2405,Amar'e,Stoudemire,MIA@DAL,MIA,DAL,,,"Stoudemire, Amar'e",4200.0,PF,4600.0,PF,15.98,PF,7150.0,"C,PF",0.826575953554,0.568000978044,0.0213772005688,2.34061744798,2.38317584856,4.08778131822,0.602524160358,1.69622516897,6.47095716679,4.21110537542,5.71630614521e-05,7.38291759387,1.76781475447,22.1428571429,10.1900826684,20.2259566512,1.578497455e-09,19.8399203067,21.1244636834,20.2763225174,19.8399488882,20.1999489431,21.3663469272,20.6090110038,20.1999836351,20.3753958965,6.0,24.0,5.37597840568,21.5039136227,5.69346870698,22.9521439935,5.46364981038,22.0328684071,5.37598615035,21.5039446014,5.43980911392,21.9969286659,1.29721512372,0.880180735849,6.84453205469,8.24232399035,0.0,0.5,0.75,0.8,0.4,0.2,-0.0162593577734,-0.0109237593989,-0.0150246413233,-0.0162596337299,-0.00674886914262,-
2406,Caron,Butler,CHI@SAC,SAC,CHI,,,"Butler, Caron",3500.0,SF,3000.0,SF,6.68,SF,5000.0,SF,0.299316551286,0.0155383058287,0.810790533981,0.218693467836,0.155870501518,0.709964682864,0.27216243658,0.1802841705,0.865835184382,0.878890208108,0.251577984852,2.14399593645,0.166977655716,7.28571428571,2.17633605678,4.11523686426,6.46084542976e-22,4.05943041929,4.31865325676,4.10272217908,4.18521941171,4.04826686292,4.33746001652,4.09373769093,4.18854353618,4.17532600252,5.0,19.0,2.78588362108,10.5863577601,2.9637816464,11.2624083308,2.81559365192,10.6992939517,2.8722094002,10.9143957207,2.82418216123,10.7319429786,1.06486391894,0.0140780779008,4.76969600708,5.44880211096,0.8,0.7,0.65,0.0,0.0,0.05,0.00153225283466,-0.00258131996778,0.00123316504003,-0.000456252377073,-0.00824752878146,-
2419,Tayshaun,Prince,MIN@LAC,MIN,LAC,,,"Prince, Tayshaun",3500.0,SF,3100.0,SF,8.88,SF,5000.0,"PF,SF",1.57356053583,0.115489848888,0.456062534953,0.449664501961,0.503483084988,2.1748878454,0.451911908071,0.474543767153,2.67837093039,1.9853981305,0.14321381548,4.39860727585,0.276738697757,25.1428571429,4.39074877423,10.4933533122,2.69974451057e-10,10.6253944412,11.0682580516,10.7593792602,10.6970013489,10.4157766576,10.853545221,10.542365636,10.4818919138,10.3169192191,13.0,30.0,5.49381189858,12.6780274583,5.72275828122,13.206771639,5.56305390616,12.8382230812,5.53083592474,12.7634675186,5.42549498786,12.5209148671,0.584113587969,-0.220245088347,6.9929702311,4.80884601542,0.6,0.7,0.7,0.0,0.1,0.1,0.00833707093992,0.00853971484971,0.00863122369091,0.0085554888984,0.0070172650666,-
2446,Rasual,Butler,NOP@SAS,SAS,NOP,,,"Butler, Rasual",3500.0,SF,3000.0,SG,5.88,SF,5000.0,"SG,SF",0.474053256017,0.400256443021,1.13454824687,0.37233130337,0.05638344692,1.17732022183,0.170964101402,0.183362975646,1.23370366875,1.18850352029,0.404137669427,2.60920129784,0.278801972044,9.28571428571,3.05994668206,6.38949670224,3.50270462157e-18,6.21054908179,6.5659846305,6.27223430796,6.4126179165,6.23176953637,6.61298802972,6.2947963825,6.44567792894,6.43633346038,3.0,15.0,2.00648508796,10.0324254398,2.12131809758,10.6066004268,2.02641414723,10.132080675,2.07176886533,10.3588443267,2.06429891616,10.3215078326,0.643085506966,-0.861184325183,5.3033008589,5.84391657085,0.8,0.9,0.9,0.0,0.0,0.05,-0.00228527972362,-0.00506190453089,-0.002429761873,-0.00356030903222,-0.00504395856846,-
2544,LeBron,James,CLE@CHA,CLE,CHA,,,"James, LeBron",10200.0,SF,9700.0,SF,43.4,SF,18950.0,"PF,SF",6.53594157807,0.930226822209,4.20124216086,7.30980871331,0.937297240059,6.56192061536,1.05420403376,2.89074788129,7.49921785542,9.99950200121,1.26708574213,19.2847943133,5.29242724374,36.4285714286,26.5585169883,47.4544673773,0.0280373607272,46.4396046125,49.5003713341,47.4214545224,47.0731474836,44.8729078691,47.9652034479,45.7890602329,45.4334488235,45.8129674199,29.0,40.0,36.9695675935,50.9925070255,39.1127286617,54.6129796859,37.4577478273,52.3302475005,37.4739174085,51.6881619428,37.4244248849,52.3972566621,-0.0270642011886,-0.0681523667929,4.46527125077,9.16200408429,0.0,0.2,0.25,0.4,0.3,0.25,0.0430073615856,0.0421418635444,0.044810823634,0.0450113357686,0.0450607831443,-
2547,Chris,Bosh,MIA@DAL,MIA,DAL,,,"Bosh, Chris",7600.0,PF,7700.0,PF,32.2,C,13900.0,"C,PF",2.20218433774,0.482607364641,3.74444116261,4.58556536615,0.965263343706,6.5270316188,0.687670740933,1.58673937374,7.49229496251,6.70734541713,1.23426330565,13.7336173603,3.73257394855,33.1428571429,18.3815280884,32.290346618,2.17789378906e-05,31.4293753875,33.5359286413,32.1254273016,32.0465070403,32.3189885063,34.4521471548,32.9946585678,33.0680571833,33.1847633317,28.0,39.0,26.5524033446,36.9837046585,28.2079286721,39.6605017902,27.01629823,38.0007308172,27.0737731892,37.7098983707,27.1142754038,38.2605541197,-0.255707752692,-0.0859961968354,4.00031886484,8.07210753571,0.2,0.2,0.15,0.0,0.0,0.2,-0.0268417751365,-0.0276445241157,-0.0262268054456,-0.0308226336238,-0.0269867111873,-
2548,Dwyane,Wade,MIA@DAL,MIA,DAL,,,"Wade, Dwyane",7900.0,SG,7300.0,SG,33.3,SG,14200.0,"PG,SG",5.05530425883,0.482309337029,0.838146247615,4.57493116857,1.47691948357,2.94913141564,1.10844394787,2.83841364697,4.42605089921,7.31716468493,0.199502153574,16.5011187729,3.60362335863,31.2857142857,18.4374548821,31.0725001283,0.000506467807082,31.6747652722,33.4881895256,31.9692316253,31.774516349,32.2547178927,34.012480378,32.5194453419,32.3480552457,31.5908022924,25.0,36.0,25.3108854915,36.4476751077,26.7179472069,38.6167210857,25.5041680629,36.8688791183,25.390595256,36.5624571687,24.7743489532,35.860623084,-0.101624608798,-0.397852942611,4.00657671895,10.3787138164,0.0,0.3,0.3,0.6,0.4,0.3,-0.0185372983732,-0.0167581551009,-0.0175867397978,-0.0183322935025,-0.0165667358386,-
2550,Kirk,Hinrich,CHI@SAC,CHI,SAC,,,"Hinrich, Kirk",3500.0,SG,3500.0,PG,6.35,SG,5000.0,"PG,SG",1.54632079564,0.0497308655655,1.60355939708,0.50564977983,0.206931438887,1.03916127792,0.448980972811,0.672108700221,1.24609271681,1.48269340927,0.662404849625,3.39301271161,0.436522380687,14.0,4.06431404885,8.77032475115,3.89163213209e-13,8.204421479,8.93398372372,8.2667269488,8.53562390382,7.22765781895,7.908261361,7.29148603814,7.51076388623,7.7259075277,9.0,26.0,5.27427095079,15.2367827467,5.74327471948,16.5922167409,5.3143239356,15.3530255874,5.48718679531,15.8518729642,5.6380652028,16.2884561193,1.17499597044,1.33115240391,6.73991370728,6.50771425522,0.8,0.8,0.9,0.0,0.1,0.05,0.069768832861,0.073265883052,0.0696600650475,0.0732042869703,0.0746012302463,-
2555,Nick,Collison,ORL@OKC,OKC,ORL,,,"Collison, Nick",3500.0,PF,3100.0,C,8.38,PF,5000.0,"C,PF",0.83242365818,0.316899457578,0.166167656094,0.658212398338,1.03078514263,1.54569999754,0.230954970817,0.570963230801,2.57648514018,0.924350246587,0.0392857599745,2.07571722352,0.477875503763,11.2857142857,2.36586175691,7.35169746635,7.00263985789e-14,7.23102503838,7.66497886338,7.35985436799,7.25066791837,7.12845122273,7.59301952369,7.26107346274,7.14631005453,7.28344940611,7.0,19.0,4.48506616305,12.173751014,4.75422426515,12.9056118955,4.5649698313,12.3919212894,4.49724972152,12.2068206727,4.55990944354,12.3786155773,0.46312045858,-0.653107726461,4.79112492519,5.86458885507,0.6,0.8,0.8,0.4,0.2,0.1,0.00908881910831,0.00637614402294,0.00875273843988,0.00924689932726,0.00604729647726,-
2561,David,West,NOP@SAS,SAS,NOP,,,"West, David",4000.0,PF,4100.0,PF,16.98,PF,6400.0,PF,1.66147261602,0.696046240548,0.0886480988236,0.968833986416,0.811954253293,3.34794259489,0.508348994331,0.746780149635,4.15989684818,3.41488113429,0.0213918421425,6.13981065557,0.717525536681,18.9285714286,7.56867964741,16.5811388889,3.76553840167e-08,16.7147751094,17.3125908888,16.9285048929,16.7254710304,17.1380782635,17.9097243215,17.3692253307,17.1513324618,17.1784368636,9.0,25.0,7.94740250483,22.076118069,8.22892294808,22.9063900239,8.0463009274,22.3991066331,7.95248811259,22.0902447572,7.88023024587,21.953883073,0.695158081245,0.548783450078,5.47317062312,7.61293691755,0.6,0.4,0.35,0.2,0.4,0.35,-0.0223631854988,-0.0315466719142,-0.0232833438821,-0.0224983397684,-0.0315553647038,-
2564,Boris,Diaw,NOP@SAS,SAS,NOP,,,"Diaw, Boris",3600.0,PF,3700.0,PF,14.4,PF,5550.0,"C,PF",2.2245124629,0.309423278447,0.905070669775,0.856594380507,0.794170406562,2.43825058193,0.318671181155,1.14335940569,3.23242098849,2.7997155982,0.264510050186,5.27362075771,0.727546829105,18.0,6.59148807569,14.2681695483,5.75757231147e-08,13.9199914697,14.7863764238,14.0824416959,14.0522464948,13.7500672259,14.677948405,13.9080668491,13.9339020917,14.1910449806,14.0,25.0,10.826660032,19.3333214858,11.499936617,20.549904423,10.9524318286,19.5722173008,10.9295250515,19.5170090206,11.0966941202,19.8345720842,0.54650330515,0.652944730893,4.15901780208,7.14463047896,0.4,0.3,0.3,0.0,0.3,0.4,0.00944023576665,0.00602377882239,0.00968749148858,0.00657468906459,0.00428469820209,-
2570,Kendrick,Perkins,NOP@SAS,NOP,SAS,,,"Perkins, Kendrick",3500.0,C,3000.0,C,5.43,C,5000.0,C,0.413747199298,0.226786603366,0.00463615348367,0.523706101478,0.591757621145,1.57558919517,0.0820402684139,0.593683197057,2.16734681632,0.84660099108,0.0,1.51950275937,0.220158667717,8.35714285714,1.91336064988,5.31986547263,9.19463226407e-18,5.15876817491,5.56397760842,5.26713600989,5.15876817491,5.18096346723,5.6410288803,5.28752878913,5.18096346723,5.398969847,2.0,17.0,1.23457699912,10.4939044926,1.33155007862,11.3194497544,1.26051106359,10.7156181266,1.23457699912,10.4939044926,1.2731300409,10.823304129,0.636036262917,0.66735062671,5.75036230743,5.40371271545,1.0,0.9,0.85,0.0,0.0,0.0,-0.00265584694454,-0.00921981031085,-0.00244016161854,-0.00265584694454,-0.00946548069413,-
2571,Leandro,Barbosa,GSW@WAS,GSW,WAS,,,"Barbosa, Leandro",3500.0,SG,3100.0,PG,10.9,SG,5000.0,"PG,SG",1.79243776209,0.204364404205,2.25183807381,1.08078518748,0.336790298453,1.37327160011,1.15935810421,1.04087972589,1.71006189856,3.32704804907,0.819790659133,7.21007465443,0.905765849219,18.5,8.3796526065,15.218199654,1.12558459497e-10,14.8069488188,15.8228086345,14.892473442,15.2168441484,14.3615577879,15.3513920337,14.447398575,14.7318089183,14.7000705209,9.0,21.0,7.20338050646,16.8078878484,7.69757211241,17.9610774036,7.24497661335,16.9050212391,7.40278904517,17.2731744387,7.40343452505,17.2747816335,0.278801009673,-0.219754785043,4.24956745204,6.10587676689,0.6,0.5,0.6,0.0,0.2,0.15,0.0240751908614,0.0254819784231,0.0240581009204,0.0262181205472,0.0280069801693,-
2581,Steve,Blake,DET@BOS,DET,BOS,,,"Blake, Steve",3500.0,PG,3000.0,PG,10.78,PG,5000.0,"PG,SG",2.8465113981,0.112028810303,2.29312967374,0.33448994735,0.182630170804,1.30346772547,0.446720369243,1.48991205693,1.48609789628,1.41505873395,0.736819046597,3.85564203117,0.241441005662,15.8571428571,3.80837752015,10.4118415233,2.27946343785e-10,9.489048395,10.6768097555,9.56344420376,9.8574579183,10.0360019523,11.1976110089,10.1136823489,10.4640214019,10.9746304023,7.0,21.0,4.1888592014,12.5665776042,4.71314616532,14.140789026,4.2216604713,12.666331944,4.3514904324,13.0544712972,4.59616483276,13.7902951323,0.222914609382,-0.757780969977,4.5325859038,6.33624922073,0.6,0.6,0.6,0.2,0.1,0.2,-0.0344925666751,-0.0328433222831,-0.0346997028481,-0.0382517512188,-0.0354911905714,-
2585,Zaza,Pachulia,MIA@DAL,DAL,MIA,,,"Pachulia, Zaza",6200.0,C,6000.0,C,26.88,C,11050.0,C,1.83647868234,0.339590768484,0.0345820918015,3.83518292634,3.81120501099,7.12486432399,0.968512110519,1.9557604702,10.936069335,4.15020532331,0.0,8.22060263534,3.29051371486,31.1428571429,11.5909243615,29.4704707376,1.1165019272e-05,28.1293708748,30.381708418,29.4038281829,28.1293708748,28.4481739086,30.7369546018,29.7259547287,28.4481739086,29.6857040442,21.0,36.0,18.9679702688,32.5165204607,20.1201510371,35.3082785599,19.4607547318,34.1778848937,18.9679702688,32.5165204607,19.3835084322,34.3175556947,-0.714025716683,0.247530562758,5.36480749145,8.4167902129,0.6,0.4,0.3,0.2,0.2,0.5,-0.0102367946656,-0.0114069875525,-0.0103435129367,-0.0102367946656,-0.00691116122271,-
