Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,Status
708,Kevin,Garnett,TOR@MIN,MIN,TOR,GTD,Knee,"Garnett, Kevin",3500.0,PF,3000.0,PF,10.0,PF,8:00PM EST,10.33,PF,5000.0,"C,PF",3700.0,PF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,7.44302045024,17.3670477172,7.71160822813,18.0080254611,7.56806334529,17.6730874012,7.44406849907,17.3694931645,7.42178710349,17.3365311783,7.5680607503,17.6588084174,0.403896286622,0.438940778726,4.13361475969,5.53635084278,1.0,0.8,0.6,0.0,0.0,0.05,,,,,,,GTD - Knee
977,Kobe,Bryant,LAL@CLE,LAL,CLE,GTD,Shoulder,"Bryant, Kobe",6700.0,SG,6200.0,SG,23.0,SF,8:00PM EST,29.18,SG,14550.0,"SG,SF",5000.0,SG,4.47680526896,0.174804693058,6.77313809807,4.46091085324,0.835089886181,3.34863347164,0.889052569333,2.46965418475,4.18372335782,6.12156493397,1.94305755777,17.1103723463,3.59032357465,30.5714285714,17.7765110004,29.6447893396,0.000170367498609,29.1702472732,31.6252848044,29.4189289332,30.1417760521,29.3794334411,28.9228696928,31.3675560935,29.1755940433,29.9079886507,29.3255350693,29.1452235307,24.0,34.0,22.9000072051,32.441676874,24.8033316862,35.2058394407,23.0712392266,32.7520417895,23.6627026951,33.5221621514,23.2408072642,33.0136126154,23.064228122,32.6743231728,0.465351443451,0.0538930460878,4.80590501825,10.5262008249,0.0,0.4,0.4,0.6,0.3,0.15,0.00809179001432,0.00843037839419,0.00795955247296,0.00764725144791,0.0104428966943,0.0076610718366,GTD - Shoulder
1495,Tim,Duncan,SAS@ORL,SAS,ORL,O,Knee,"Duncan, Tim",5800.0,C,5000.0,C,18.0,PF,7:00PM EST,24.33,PF,10600.0,"C,PF",4750.0,PF,2.38847792547,1.33582259682,0.0446178704063,2.00679311304,1.53479959031,5.37596992156,0.738183609002,1.43796992156,6.91076951187,3.49590863877,0.00221942982586,6.72150685541,1.57493110717,23.4285714286,8.56896781455,23.4592691047,1.48611176225e-05,23.1546506071,24.3344865653,23.6143918897,23.155760322,23.5001890827,23.3272494409,24.5476091903,23.7857211607,23.3286688153,23.6065694738,23.672873036,20.0,32.0,19.7661651524,31.6258642438,20.7156013616,33.6104761363,20.1008863945,32.626932189,19.76711247,31.627379952,19.9492400316,32.5380447175,20.0611370218,32.0978192349,0.314813308956,-0.344708816855,5.12501373323,9.64147540826,0.4,0.4,0.45,0.2,0.3,0.25,-0.00736702339709,-0.00909669740482,-0.00731283473936,-0.00738024056898,-0.00628721087661,-0.00737065654417,O - Knee
1713,Vince,Carter,MEM@BKN,MEM,BKN,,,"Carter, Vince",3500.0,SF,3000.0,SG,10.0,SG,7:30PM EST,7.18,SG,5000.0,"SG,SF",3300.0,SG,0.87069867818,0.277529412053,2.55723475316,0.658587404408,0.293254815184,1.47454254342,0.446329607214,0.424695849427,1.7677973586,1.53879454946,0.710537950994,4.2798084499,0.533270915072,13.6428571429,4.32139796498,9.06652169769,5.56537443915e-14,8.77182500168,9.42783443218,8.86021753197,9.12709397718,8.86021486961,8.50426007957,9.15526208143,8.59168758129,8.83558462448,8.74056360583,8.59168517119,5.0,22.0,3.21480497444,14.1451418875,3.45522630309,15.2033613996,3.24719916689,14.2880420003,3.34500826389,14.7180363611,3.32280769819,14.6208414256,3.24719916687,14.2876763342,0.62350428317,-0.728268346442,5.70736147835,6.32441721579,0.4,0.6,0.7,0.0,0.0,0.0,0.0196120885315,0.019979125186,0.0196828236102,0.0213671776843,0.0238922161576,0.0196828051199,-
1718,Paul,Pierce,LAC@BOS,LAC,BOS,,,"Pierce, Paul",3500.0,SF,3600.0,SF,10.0,SF,7:30PM EST,14.88,SF,5500.0,"PF,SF",3700.0,SF,0.948135659378,0.181627368842,3.3726738976,1.0931328495,0.248219156939,2.58096344001,0.450466460001,0.862709001308,2.82918259695,2.21938755583,1.07375584233,6.15369977825,0.838257215786,17.7142857143,6.35078816977,12.169142,1.30371936655e-11,11.5694894316,12.679466028,11.7112336062,12.1063673527,11.7109485614,11.6854438499,12.7556216696,11.8260690071,12.2385763324,12.3406198848,11.8258210992,9.0,25.0,5.87804704991,16.327908472,6.44184215501,17.900059532,5.94991761812,16.533602485,6.15081567114,17.0855990865,6.18251641893,17.1817281015,5.94991741426,16.527548373,0.447528268548,-0.563735634102,6.23254268691,7.9973972408,0.8,0.6,0.4,0.2,0.3,0.35,-0.00654581393824,-0.00429910880099,-0.00648264360224,-0.00746341014183,-0.00968020317611,-0.00648474003758,-
1889,Andre,Miller,TOR@MIN,MIN,TOR,,,"Miller, Andre",3500.0,PG,3000.0,PG,10.0,SG,8:00PM EST,5.0,PG,5000.0,"PG,SG",3300.0,PG,1.58284524431,0.0161855185267,0.140847443022,0.497293882277,0.160283224346,0.517524909901,0.184878101441,0.584683414917,0.677808134248,0.918007758763,0.0340366447396,1.59009189386,0.385411657875,7.07142857143,2.25546382014,5.42482254832,1.62480736717e-16,5.26054527272,5.60379578919,5.29443575936,5.27756359509,5.29443567943,5.16603517103,5.52909848293,5.2006136389,5.18260984652,5.349855859,5.20061358439,3.0,22.0,2.23174647934,16.3661408485,2.37736787666,17.4478046668,2.24612422764,16.4853512406,2.23896637367,16.4190867403,2.30143982378,16.8955888239,2.24612422764,16.4715776693,1.20715293882,0.454035283816,8.0066638912,7.76604146268,1.0,1.0,0.85,0.0,0.0,0.1,0.0133650648855,0.0105632554301,0.0132677746098,0.0134278028282,0.0106013500049,0.0132677710153,-
1891,Jason,Terry,HOU@POR,HOU,POR,,,"Terry, Jason",3500.0,PG,3000.0,PG,10.0,SG,10:30PM EST,10.6,SG,5000.0,"PG,SG",3300.0,SG,1.25531717164,0.110954312756,3.08461990912,0.63239218417,0.162418726365,0.975310814351,0.744575076086,0.580157517815,1.13772954072,2.06903185482,1.23126917974,4.84784813142,0.501389258323,16.1428571429,5.8707221477,11.1006547966,7.3349242888e-14,10.2498746139,11.2124748655,10.3067615167,10.8655092038,10.3067610909,9.68519702898,10.682910011,9.73871193902,10.2953384909,10.6064561587,9.73871146857,6.0,26.0,3.80968790959,16.5086476082,4.16746837582,18.0590896282,3.83083155592,16.6003300753,4.03850784565,17.5002006645,4.12590688157,17.8790098183,3.83083155592,16.6002700757,0.340081019161,-0.273440192642,7.08074093422,6.19915214485,0.6,0.7,0.65,0.0,0.0,0.1,0.0349800273842,0.0328049024882,0.0351889118909,0.0353203096489,0.0306140749189,0.0351889146592,-
1897,Metta,World Peace,LAL@CLE,LAL,CLE,,,"World Peace, Metta",3500.0,SF,3000.0,SF,10.0,SF,8:00PM EST,10.3,SF,5000.0,"PF,SF",3300.0,SF,0.876351755657,0.302150467622,2.03863374286,0.922760016015,0.587467291796,1.52214032245,0.584028533732,0.503137227625,2.10960761425,1.63674840974,0.736027840829,4.63141931448,0.635524092927,15.0714285714,4.64504875323,10.0329446654,3.10205319825e-13,9.7603262989,10.4854028924,9.86582035817,10.1283402193,9.86580667961,10.0191579499,10.7488073244,10.1297779658,10.3923198136,10.2821660249,10.1297574285,12.0,27.0,7.77125506263,17.4853238909,8.34855745934,18.7879924519,7.85524056005,17.6780294285,8.06427088552,18.1446094924,7.98830310164,17.9786661721,7.85523944159,17.6742887436,0.316956782321,-1.29045717993,5.16793985445,5.21369092864,0.8,0.6,0.578947368421,0.0,0.0,0.157894736842,-0.0171736640447,-0.0174770713159,-0.017513774912,-0.0175152337421,-0.0165360143749,-0.0175133198288,-
1938,Manu,Ginobili,SAS@ORL,SAS,ORL,O,Groin,"Ginobili, Manu",4500.0,SG,4100.0,SG,12.0,SG,7:00PM EST,18.15,SG,7800.0,"SG,SF",3700.0,SG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,16.1160839692,26.18863645,17.4259371064,28.352517144,16.2324384294,26.4130817939,16.6311550112,27.0256268932,17.0422142181,27.740543896,16.2317300798,26.3765613796,0.14954183207,1.21054082319,4.84568056676,7.80488105789,0.6,0.5,0.4,0.0,0.2,0.25,,,,,,,O - Groin
2034,Mike,Miller,DEN@DET,DEN,DET,,,"Miller, Mike",3500.0,SF,3000.0,SG,10.0,SG,7:30PM EST,5.0,SF,5000.0,"SG,SF",3000.0,SF,0.525077713176,0.0394134312031,0.645155662482,0.0236069658346,0.0645953924404,0.784167861807,0.135145121291,0.231338004613,0.848763254248,0.321705170591,0.240837142092,0.888420509918,0.0191759992864,5.5,0.903423482561,3.08349278854,1.39475340277e-20,2.8273350578,3.10586079394,2.86977322059,2.94775362884,2.86977322051,2.75391866214,3.04055841198,2.79228178867,2.88257902428,3.02257935281,2.79228178863,0.0,15.0,0.0,7.71091379399,0.0,8.47053707005,0.0,7.82666187,0.0,8.03932807866,0.0,8.40953596295,0.0,7.82665423775,1.04056843052,0.544907544947,5.60487747356,4.4869432834,1.0,1.0,1.0,0.0,0.0,0.0,0.0133484355733,0.0118731603554,0.0140893512578,0.0118499281016,0.0110751701339,0.0140893512502,-
2037,Jamal,Crawford,LAC@BOS,LAC,BOS,,,"Crawford, Jamal",5000.0,SG,5300.0,SG,16.0,SF,7:30PM EST,21.73,SG,9700.0,"SG,SF",4450.0,SG,2.20450239169,0.176052955887,4.45522053169,3.77973443147,0.263205135098,1.80813868912,0.702482517527,1.60988746383,2.07134382422,5.3255673612,1.36243752749,13.5165568787,3.65383074166,30.2142857143,15.6674029915,21.7989765102,5.76806357573e-09,21.6069526511,23.1969063794,21.7107438837,22.2881714149,21.7105198424,21.8344130735,23.4502676174,21.9314462197,22.5720389351,22.14224134,21.9310368273,19.0,35.0,13.5873508397,25.0293304942,14.5870418805,26.8716201779,13.6524810676,25.1500607858,14.0157295422,25.8184491567,13.7079194157,25.2524351179,13.6524781987,25.149301945,0.851720942559,2.13934840749,6.09737475344,10.1703208452,0.0,0.3,0.3,0.8,0.5,0.3,-0.00752824092819,-0.00838547832668,-0.00730456903924,-0.00939514251389,-0.0113610109158,-0.00729843449003,-
2199,Tyson,Chandler,GSW@PHX,PHX,GSW,,,"Chandler, Tyson",4700.0,C,4600.0,C,12.0,C,9:00PM EST,26.05,C,9550.0,C,4250.0,C,1.12140649607,0.522189309656,0.0142770250444,2.41996698349,3.01475097905,6.35901855793,0.518148708196,1.45865211898,9.37376953698,2.44609684667,0.0,4.85199431281,1.82341437198,25.1428571429,6.71560806533,20.9731439696,4.05033715169e-08,20.2682651705,21.6593873542,20.9300612947,20.2682651705,20.7369536474,20.0989740796,21.3510295291,20.7130081283,20.0989740796,20.6579026674,20.552545939,14.0,34.0,11.2857385609,27.4082222192,11.9556191082,29.6701161039,11.5495170978,28.6838683643,11.2857385609,27.4082222192,11.538599167,28.8690299045,11.5467128264,28.0420168641,1.37013575722,3.06080831034,7.81200896977,10.4758624706,0.2,0.2,0.3,0.4,0.4,0.3,0.0067331683891,0.0122642316799,0.00863279639142,0.0067331683891,0.0125380063339,0.00733439749376,-
2200,Pau,Gasol,ATL@CHI,CHI,ATL,,,"Gasol, Pau",9100.0,C,9000.0,C,41.0,C,8:00PM EST,39.88,C,17350.0,"C,PF",6300.0,C,3.55283685987,2.01846478209,0.763035165445,4.51462126997,2.72404629214,10.129675436,0.495654442246,2.18339832842,12.8537217282,7.08287582697,0.35491018883,14.164433425,3.83222450634,34.1428571429,18.3528863491,43.7069587532,0.00296991723767,41.951447833,45.0731461073,43.8039918486,42.1289029274,42.5941339194,40.4908387637,43.4052687247,42.1380342741,40.6558337196,41.7844167207,41.0751892417,25.0,38.0,30.7175873254,46.6907327346,32.705827801,50.1855094393,31.7765307497,48.7729779213,30.847523064,46.8882350573,31.6103584154,48.6647565582,31.1881733719,47.4060235253,0.0891550397164,0.494643839337,4.88806441844,10.4240481648,0.0,0.2,0.25,0.2,0.3,0.3,0.0427793451239,0.0488499651812,0.0487937364929,0.043144286421,0.0563087624595,0.0444879194303,-
2207,Joe,Johnson,MEM@BKN,BKN,MEM,,,"Johnson, Joe",5700.0,SG,5400.0,SF,18.0,SF,7:30PM EST,26.58,SF,11250.0,"SG,SF",4550.0,SF,4.10151030093,0.034562716578,4.07504714429,1.84958617457,0.61472310335,3.31915997566,0.704939753946,2.00124376982,3.93388307902,4.40694654617,1.64498141535,10.5755319123,1.57511888521,33.9285714286,12.0339933929,23.6411107567,5.12170767668e-05,22.3846797103,24.4232358495,22.6001232569,23.207170418,22.5813738643,22.2826028568,24.2211578978,22.4956758935,23.0515455129,23.2946067697,22.4782363253,27.0,39.0,17.8134924853,25.7306002565,19.4237900539,28.1033046089,17.9729762434,26.0076846603,18.4680219327,26.6760316805,18.7974732737,27.2135440801,17.9700196225,25.9566950103,0.542702116359,0.453160198769,4.82321731358,9.8705422964,0.4,0.2,0.3,0.6,0.3,0.3,0.0030085809459,0.00595598173556,0.00307844860555,0.00458683930891,0.0102127490889,0.003039843255,-
2210,Richard,Jefferson,LAL@CLE,CLE,LAL,,,"Jefferson, Richard",3500.0,SF,3000.0,SF,10.0,SF,8:00PM EST,8.65,SF,5000.0,"SG,SF",3300.0,SF,0.59619933727,0.185465292198,1.74040032298,1.01244503353,0.152691169771,0.994638547859,0.286232046175,0.37375854653,1.14732971763,1.48760487467,0.674800792764,3.10775772625,0.589124320139,12.3571428571,4.23913486224,7.48804389748,3.51338208273e-17,7.07986565952,7.66151187301,7.13723220337,7.4172660559,7.1372321454,6.5552535829,7.12766645969,6.61157621349,6.86341691251,6.94237703084,6.61157617625,9.0,30.0,5.15643394855,17.1881131618,5.58006062963,18.6007872262,5.1982153211,17.3279695311,5.40217065343,18.0072355114,5.45371977833,18.1798460954,5.19821531977,17.3273843992,0.310972993945,-0.745773530702,8.21913113162,5.81386902849,0.6,0.7,0.8,0.0,0.1,0.05,0.0424541564896,0.043201362928,0.042538635019,0.0448201618933,0.0441580123285,0.0425386333419,-
2216,Zach,Randolph,MEM@BKN,MEM,BKN,,,"Randolph, Zach",6300.0,PF,6500.0,PF,26.0,PF,7:30PM EST,26.1,PF,12450.0,"C,PF",5000.0,PF,1.87667162591,0.192162833617,0.240361840981,3.31425937752,3.72182649569,6.63750032754,0.778994097973,1.63174667284,10.3593268232,7.80758893357,0.0384488555093,14.6481552932,2.58301259437,35.0,18.236639317,34.4031258127,1.55323965975e-05,33.7934061341,35.9942818615,35.1591840973,33.8126305619,34.3113724753,31.9004588861,34.1065239848,33.1602484666,31.9172842796,32.2827096385,32.3978777175,21.0,37.0,20.2760436805,35.7244579132,21.1900915362,38.1117795465,20.6890328777,37.2289619101,20.2875783371,35.7447808797,20.0999239745,36.4499047961,20.5868234852,36.272022331,0.656334122232,0.322226836998,5.65104592744,9.87658300056,0.4,0.5,0.45,0.6,0.4,0.35,0.0540842070853,0.0539359393332,0.0571124465925,0.0541527509213,0.0605833192623,0.054671278792,-
2225,Tony,Parker,SAS@ORL,SAS,ORL,,,"Parker, Tony",5000.0,PG,4800.0,PG,20.0,PG,7:00PM EST,19.83,PG,8750.0,PG,4500.0,PG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,32.0,18.4300461049,28.0838797788,19.4319170078,29.7452187985,18.5472842535,28.3972069825,18.576798937,28.307503142,18.5756002216,28.4848287202,18.5382080335,28.2486979558,0.19647467367,-0.658466507617,4.28831291531,8.09430125248,0.6,0.5,0.35,0.0,0.1,0.35,,,,,,,-
