Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE
708.0,9461,PF,Kevin,Garnett,13.3,24,3500,SAS@MIN,MIN,SAS,,,"Garnett, Kevin",1.26866976177,0.2327676865,0.0583938298326,0.444005388433,0.404732297662,4.10892583378,0.804548124016,0.633654786682,4.31559019743,1.4984786893,0.0040180477558,3.24245111034,0.316253107124,13.7142857143,3.31722853348,0.000560054441856,5.37599613804e-10,11.8399182474,12.6229591753,13.3590284078,12.4271540273,11.0,9.40706931407,10.039149939,21.0,18.3701969632,19.5882151724,3.38283378497
977.0,9566,SG,Kobe,Bryant,27.3,23,6900,OKC@LAL,LAL,OKC,,,"Bryant, Kobe",3.80784681276,0.178628426818,6.4140457532,6.1629916751,0.591471887623,3.53056582129,1.06995548228,2.43196036194,4.33130060256,6.70144054704,1.7356607595,18.4093334741,4.70024015076,30.3571428571,19.8387820043,0.0153736641788,5.66527260075e-05,30.8133204028,32.875347831,37.755974242,39.7717819096,25.0,25.1140396408,26.8990969877,36.0,36.8165628054,39.1956302214,4.4656986091
1495.0,9710,C,Tim,Duncan,25.7,26,6200,SAS@MIN,SAS,MIN,,,"Duncan, Tim",2.61060682397,1.49436939506,0.0341191243382,2.03227152053,1.82487426236,5.22807534546,0.61901473274,1.89416308937,7.14377906032,4.08755952335,0.00372323260521,6.88521553879,1.58842151771,23.2857142857,9.76726379701,0.103108153244,4.02732135843e-05,24.5883140716,25.9356924195,29.1254290457,27.5810528448,20.0,21.2738355864,22.4665945713,32.0,33.3788874453,35.3454895908,3.96585710832
1713.0,9654,SF,Vince,Carter,9.7,13,3500,MEM@WAS,MEM,WAS,,,"Carter, Vince",0.668958086643,0.199469946781,2.49946625536,0.543471735461,0.328357588454,1.22732355815,0.476076351178,0.459516004996,1.74108319021,1.37996127897,0.74978320408,4.29615651639,0.469221065862,12.2142857143,3.97892682788,4.99808714621e-07,1.40055377248e-15,7.96324037702,8.42319233627,25.2946650224,27.6608156867,8.0,5.02365123685,5.17405362178,22.0,14.7890660076,15.9685061003,2.27521153629
1717.0,9500,PF,Dirk,Nowitzki,30.3,27,7000,DAL@BKN,DAL,BKN,,,"Nowitzki, Dirk",1.83139528693,0.619342754232,3.62918761228,3.1798225484,0.794110358323,5.9853432685,0.625860862473,0.902030096014,6.69681942807,6.64846169269,1.65562955736,12.6810554616,2.93294715185,29.2142857143,17.8855000946,0.140428977717,3.14682179065e-06,30.2571534761,32.1847699296,25.7665571717,26.2172817497,25.0,25.8743528372,27.4026553827,35.0,36.27421876,38.8253449379,4.32245049658
1889.0,9682,PG,Andre,Miller,9.5,15,3500,SAS@MIN,MIN,SAS,,,"Miller, Andre",2.31612316363,0.101262567981,0.305166632344,0.48389325686,0.310935731985,0.539976754247,0.404767218927,0.740355131531,0.977217216864,1.15062474607,0.0209537307559,2.78454150043,0.40659679767,9.5,2.72880002056,2.47906739598e-06,6.29300466425e-14,7.64734986853,7.91898796583,17.7498385876,16.0378670387,3.0,3.00832916878,3.13446564354,23.0,17.3387385135,17.9551553369,2.18495710529
1891.0,9496,PG,Jason,Terry,9.6,24,3500,HOU@ORL,HOU,ORL,,,"Terry, Jason",1.38929856953,0.203836132007,3.44559091574,0.447293795043,0.143642095946,0.862082876972,0.734719246138,0.769538592042,1.10639767829,1.80265594144,1.27017906522,4.32997454818,0.450162750321,16.7142857143,5.32565369843,4.33323150701e-07,5.08312162304e-14,9.84485093091,10.7941894117,28.893384006,32.2804095791,6.0,3.20469950044,3.4113364285,29.0,17.4588912379,19.2600710695,2.81281455169
1897.0,9568,SF,Metta,World Peace,11.2,17,3500,OKC@LAL,LAL,OKC,,,"World Peace, Metta",0.654590899831,0.371821860642,2.45025767738,1.04695696808,0.638839396104,1.96258580323,0.769212727247,0.562257192254,2.53243850118,1.71207863816,0.885547218007,5.15766203133,0.764021699155,16.6428571429,5.07372619348,6.03928020399e-05,7.34404936185e-13,10.8143507282,11.7511988203,22.9669815654,24.6435964757,12.0,7.38386981913,8.21699265507,27.0,18.4669619868,19.6404446897,3.08981449376
1938.0,9704,SG,Manu,Ginobili,19.4,24,4500,SAS@MIN,SAS,MIN,,,"Ginobili, Manu",3.52499022878,0.0733232608738,3.23598549021,2.08640400584,0.483709451056,1.98074116913,0.917822821817,1.68505334774,2.58552532274,3.47152660802,1.23981293199,7.41171493332,1.55810766131,18.0714285714,9.74097380934,0.00213275390877,4.93884943447e-07,18.4283283574,19.8718949978,19.7592553323,20.648397496,12.0,12.0944173197,13.0545758994,25.0,25.6564386005,27.6825254081,4.09518407943
2034.0,9734,SF,Mike,Miller,5.4,21,3500,DEN@PHX,DEN,PHX,,,"Miller, Mike",0.937191937128,0.143578303708,1.60887828109,0.35328613036,0.0605317389081,1.42847085036,0.397536448977,0.483149339525,1.49629412474,0.920638577524,0.659366847194,2.14756654343,0.308621743607,11.4285714286,2.80926574585,1.56999397069e-07,9.52788678057e-15,6.60968676707,7.24664538283,18.6443310379,21.2041595463,1.0,0.956959442274,1.07424270825,16.0,9.1321736719,10.0280630165,1.88848193345
2199.0,9473,C,Tyson,Chandler,15.9,21,3700,DEN@PHX,PHX,DEN,,,"Chandler, Tyson",0.546014659189,0.691810865234,0.0174215231442,2.28141578393,1.87064035242,4.40564873541,0.562222911171,1.08354371732,6.23706730067,1.77937583807,0.00287444,2.93292286703,1.66546718115,18.5,5.22709329729,0.0143150969612,6.6043252907e-11,14.9551198824,15.8806822057,23.281237116,21.3424255006,16.0,13.0352529942,13.8502063414,35.0,27.6262413442,29.7961910684,4.04192429253
2207.0,9447,SG,Joe,Johnson,21.6,28,5300,DAL@BKN,BKN,DAL,,,"Johnson, Joe",4.47937395462,0.201885676906,4.23940608559,1.81284442984,0.724016492557,3.52464144602,0.757047283887,1.89228102462,3.97473975289,4.14710924677,1.42762880748,11.183679932,1.45213334172,32.8571428571,11.1739806427,0.0195092573065,0.000135295538558,22.6883141751,24.9190735835,30.8736171764,32.296821542,26.0,18.1622678151,20.0513297277,41.0,28.0629942276,30.7684008673,4.2808139953
2210.0,9706,SF,Richard,Jefferson,11.4,25,3500,NYK@CLE,CLE,NYK,,,"Jefferson, Richard",1.0676475606,0.179274128745,2.70728007719,1.66581603936,0.351546727659,1.72439319155,0.639359547946,0.772585663589,1.8576393638,2.57072192038,1.04215299091,5.60425471702,1.01566551642,22.0,7.19926234808,2.16076930238e-05,4.38304653364e-12,11.8945826153,13.1677420166,33.6800798502,35.9343135954,16.0,8.84910641433,9.93337539472,35.0,18.4931143842,20.1766531983,3.39845217581
2216.0,9579,PF,Zach,Randolph,25.1,25,5900,MEM@WAS,MEM,WAS,,,"Randolph, Zach",1.36943109324,0.206282144644,0.223212246243,2.49329452657,2.33753220086,4.61627514005,0.556768986933,1.27914407653,7.37977847338,4.52339085449,0.0206769304666,9.5139268701,1.82819461931,25.2142857143,10.8956532588,0.112632711401,2.08792388667e-07,22.0524922533,22.7078774584,34.8377309661,33.6922647865,21.0,18.5294029531,19.1469141319,37.0,31.9051996183,32.9310894229,3.73771055141
