Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,Status
1495,Tim,Duncan,SAS@LAC,SAS,LAC,,,"Duncan, Tim",5800.0,C,5000.0,C,18.0,PF,10:30PM EST,23.98,C,10700.0,"C,PF",4750.0,C,2.40071570867,0.712986222515,0.0507615498279,2.34896619431,1.63270811502,5.16123506721,0.639913051575,1.33514252931,6.79394318224,3.62836613542,0.00240089539942,6.97862593611,1.68406562063,22.3571428571,8.94319878687,22.2263386241,1.54073853983e-05,22.0676601874,23.1907515783,22.521979866,22.0688606351,22.4073573465,22.4173419855,23.5595443374,22.8341772488,22.4186750044,22.6344885655,22.7488205613,19.0,32.0,18.753985974,31.5856605878,19.6497865954,33.6526929278,19.0814374725,32.6954733523,18.7550061628,31.5873788004,18.8106637873,32.4231474131,19.0426742945,32.071872496,0.31161933498,-0.273557385466,5.21487095618,9.51117221327,0.4,0.4,0.45,0.2,0.3,0.2,-0.015640719401,-0.0164955227691,-0.0139641001899,-0.015646649105,-0.0182559079203,-0.0152731150369,-
1718,Paul,Pierce,SAS@LAC,LAC,SAS,,,"Pierce, Paul",3500.0,SF,3400.0,SF,10.0,SF,10:30PM EST,13.38,SF,5650.0,"PF,SF",3700.0,SF,1.1686243479,0.208612821665,2.91721346597,0.984886732747,0.189649207349,2.42424873826,0.450985732332,0.843533106006,2.61389794561,2.08003477637,0.969362101772,6.10851067273,0.815572750967,19.6428571429,5.94500440548,11.7828387018,4.09183041882e-11,11.310282464,12.3475600817,11.4411124778,11.7949635149,11.4409773613,12.891519789,14.0944876485,13.0473482866,13.5109386124,13.6444155372,13.0467083882,9.0,25.0,5.18216578353,14.3949049542,5.65736564485,15.7162190166,5.24204783361,14.5625584299,5.40423782866,15.0117717463,5.39859994844,14.9978635581,5.24204780919,14.5612439144,0.4528572482,-0.508622753101,6.19793920224,7.91187723732,0.8,0.7,0.4,0.2,0.2,0.35,-0.0804993547227,-0.0889344943101,-0.0817720048127,-0.0873587322372,-0.0947711843513,-0.0817463068218,-
1938,Manu,Ginobili,SAS@LAC,SAS,LAC,O,Groin,"Ginobili, Manu",4500.0,SG,4000.0,SG,12.0,SG,10:30PM EST,18.15,SG,7800.0,"SG,SF",3700.0,SG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,15.5472864685,25.2643405113,16.8020195999,27.349747751,15.6611454424,25.4958272451,16.016591169,26.0269606496,16.3454458491,26.6230452851,15.6601632239,25.4477652388,0.14954183207,1.21054082319,4.84568056676,7.80488105789,0.6,0.5,0.4,0.0,0.2,0.25,,,,,,,O - Groin
2037,Jamal,Crawford,SAS@LAC,LAC,SAS,,,"Crawford, Jamal",5100.0,SG,5100.0,SG,16.0,SF,10:30PM EST,21.9,SG,9400.0,"SG,SF",4450.0,SG,2.3888253263,0.149342439033,4.1438070181,3.54025524326,0.244764578948,1.4407866977,0.718286137599,1.83696628695,1.68555127665,5.58743278244,1.31715087011,13.8908843216,3.26465887953,33.3571428571,15.7566753145,21.4363888356,1.96805920349e-09,21.2608657023,22.9224819963,21.3454234178,21.9194411373,21.3451432661,24.1169517893,25.9060100092,24.2273127366,24.9328260932,24.4388542114,24.2263297775,19.0,36.0,12.1100434193,22.945345426,13.0563304969,24.7388327267,12.1580487369,23.0368251816,12.4851634744,23.6560992146,12.2098092919,23.135071902,12.1580473421,23.0363002272,0.800674734283,2.01948589118,6.2524886192,10.1522442056,0.0,0.2,0.3,0.8,0.5,0.3,-0.0856214244519,-0.0894419532761,-0.0863949688736,-0.0903370222304,-0.090009668655,-0.0863738996995,-
2200,Pau,Gasol,CHI@CLE,CHI,CLE,,,"Gasol, Pau",9000.0,C,8700.0,C,41.0,C,8:00PM EST,40.23,C,17350.0,"C,PF",6300.0,C,3.50056970561,1.66928821989,0.641821739726,3.86050561053,2.22396748682,7.78801053363,0.550695675178,1.91917103063,10.0119780205,7.22261591374,0.211768492144,14.4874865854,2.9851037025,33.1428571429,17.6421040221,39.6393677633,0.00173072646146,38.9252541232,41.3754805799,40.2673920281,39.0353737391,39.4458769802,39.3411725301,42.1415370383,40.9135585019,39.4986004894,40.5549545379,39.9081545218,25.0,38.0,28.2324248655,42.9132857956,29.7008134694,45.7837514418,28.8971186063,44.5621352498,28.3122944477,43.0346875605,28.3411439017,43.9185086151,28.6100317952,43.4872483287,0.0945855964753,0.567449549476,4.84513571905,10.3154369658,0.0,0.1,0.2,0.2,0.3,0.3,-0.0125492622776,-0.0231137724524,-0.0194964022294,-0.0139766691923,-0.0276254630246,-0.013948029273,-
2210,Richard,Jefferson,CHI@CLE,CLE,CHI,,,"Jefferson, Richard",3500.0,SF,3000.0,SF,10.0,SF,8:00PM EST,8.3,SF,5000.0,"SG,SF",3300.0,SF,0.559565099689,0.166957158219,1.51383399566,0.847537502711,0.175163920615,0.959513026414,0.31287991234,0.375662636942,1.13467694703,1.52694998699,0.59561242771,3.39074037471,0.50440234739,13.0714285714,4.15391474909,7.22733251217,1.63040797613e-17,6.93888623923,7.48125766778,6.99562013546,7.23669245309,6.99562008658,6.92481111787,7.53470097793,6.98416240527,7.25852327479,7.35075029488,6.98416233474,9.0,30.0,4.77759380406,15.9253126802,5.15102983652,17.1704152792,4.81665645361,16.0558373362,4.9826407054,16.6088023513,4.97619611179,16.587741471,4.81665645306,16.0555215102,0.337311305042,-0.699128125465,8.14757502104,5.76147290504,0.6,0.7,0.85,0.0,0.1,0.05,0.00107678524094,-0.00408855924594,0.000876547664721,-0.00167011750725,-0.0094417975845,0.000876549321207,-
2225,Tony,Parker,SAS@LAC,SAS,LAC,GTD,Ankle,"Parker, Tony",5000.0,PG,4800.0,PG,20.0,PG,10:30PM EST,18.02,PG,8600.0,PG,4500.0,PG,4.66699075489,0.0669429958607,0.70051424544,2.27981799831,0.232938312693,2.24966132196,0.721690354084,1.67001655057,2.48259963465,4.3428431165,0.313176867804,8.76537594794,1.77022827798,25.4285714286,10.7690913788,20.7240662682,3.73951002539e-06,20.655947222,21.7933054417,20.8017087325,20.8125356559,20.7800772038,21.8165567164,22.9598712414,21.9627881132,21.9844998656,21.8611182849,21.9353489193,21.0,32.0,17.0585631553,25.9940009985,17.9848371426,27.4951685463,17.1659342423,26.2473165078,17.1878805698,26.1910561063,17.0974845937,26.1727260381,17.1610749941,26.1502095148,0.19647467367,-0.658466507617,4.28831291531,8.09430125248,0.6,0.5,0.35,0.0,0.1,0.35,-0.0456419464097,-0.0458761831319,-0.0456604250811,-0.0460884801554,-0.0447155287434,-0.0454320337587,GTD - Ankle
2399,Mike,Dunleavy,CHI@CLE,CHI,CLE,,,"Dunleavy, Mike",3600.0,SF,3000.0,SF,16.0,SF,8:00PM EST,16.88,SF,5000.0,"SG,SF",3700.0,SF,1.70284521649,0.26974676666,3.52607518243,1.12537148715,0.277368691923,2.931642439,0.61529278228,0.884131682537,3.20901113092,3.08987906961,1.5243281449,7.20562231356,0.968797093062,26.0,8.67288337718,17.0244019455,1.04034609784e-08,15.9639119744,17.3298860887,16.125656175,16.7260760468,16.1243625309,15.601666016,17.0182058528,15.7555142653,16.3898818922,16.6932586706,15.7545929797,11.0,16.0,6.75396275839,9.82394583038,7.3313277541,10.6637606721,6.82184586753,9.92269610976,7.07641678904,10.292969875,7.20190209504,10.4755089051,6.82184568616,9.92268463441,0.722108645721,,2.51661147842,3.63730669589,0.6,0.3,0.25,0.0,0.3,0.4,0.0139325368591,0.0119877013785,0.0142362272942,0.0129305444077,0.0127362798031,0.0142219058145,-
2400,Drew,Gooden,UTA@WAS,WAS,UTA,,,"Gooden, Drew",3500.0,PF,3000.0,PF,10.0,PF,7:00PM EST,7.5,PF,5000.0,"C,PF",3300.0,PF,0.437323782279,0.246881211782,0.980632029886,0.489875718971,0.842398544934,1.59853507419,0.267968048758,0.373824565528,2.44093361912,1.21470105531,0.27515687231,3.23035187704,0.374105586953,10.2857142857,3.07866456989,7.37092130729,3.88116322962e-16,7.3196445418,7.76619406759,7.44170334867,7.45722297796,7.44169122276,7.76963501238,8.24778256287,7.90785721848,7.89713773107,7.82049852057,7.90782686391,5.0,24.0,3.55816054115,17.0791705975,3.77522733515,18.1538121716,3.61748879123,17.3966671608,3.62503894762,17.4001869486,3.5830788904,17.2424066185,3.61748878884,17.3639461864,1.47332456402,2.12990221048,7.108314746,8.36730521356,0.8,0.9,0.8,0.2,0.1,0.15,-0.0437490735286,-0.0468211037073,-0.04532051512,-0.0427694898862,-0.0437088957358,-0.0453187428898,-
2403,Nene,Hilario,UTA@WAS,WAS,UTA,,,Nene,4100.0,PF,4100.0,PF,10.0,C,7:00PM EST,19.05,PF,7550.0,"C,PF",3950.0,PF,1.33870016938,0.44880914388,0.0378808125326,2.47512403242,0.900342482362,3.02260167666,0.84899752334,1.19964777508,3.92294415902,3.60090968295,0.00305542957447,7.00314914784,1.4773975904,20.2142857143,8.68227238587,16.4997925697,5.35111703385e-09,16.7938211901,17.5965222569,16.9951706545,16.7953489049,16.9899683981,18.5266516272,19.4403442825,18.7674485553,18.5280649608,18.3037457987,18.7530408091,12.0,26.0,9.96947689025,21.6005332622,10.4429366404,22.6617157331,10.0859505302,21.8882458276,9.97038380221,21.6024982381,9.79085604337,21.2606581354,10.0859176356,21.8528215438,-0.126058715232,-0.723052223979,5.65252670945,8.61601498871,0.4,0.2,0.3,0.4,0.4,0.45,-0.085723060492,-0.0912138104533,-0.087674525128,-0.0857174020567,-0.0892415024948,-0.0872191298759,-
