PERSON_ID,alpha_AST,alpha_BLK,alpha_STL,alpha_TOV,alpha_OREB,alpha_DREB,alpha_FG2%,alpha_FG3%,alpha_FT%,alpha_FG2A,alpha_FG3A,alpha_FTA,beta_AST,beta_BLK,beta_STL,beta_TOV,beta_OREB,beta_DREB,beta_FG2%,beta_FG3%,beta_FT%,beta_FG2A,beta_FG3A,beta_FTA
203112,15.614678,10.241304,12.790836,13.819822,29.966761,59.294267,42.534015,6.209445,23.93075,75.871826,15.329201,32.762969,389.790805,390.004206,391.325248,390.655601,389.889038,389.973142,33.868685,9.184095,8.907543,389.80492,389.716235,389.919411
203919,14.051133,4.852284,16.438274,14.616351,6.481764,17.231165,36.092789,7.515207,16.837372,46.030393,17.142388,21.160079,180.997262,195.274742,283.658309,238.855977,187.569476,193.196412,45.455473,13.931729,9.36223,181.941634,176.008188,189.601576
203500,32.052272,56.876082,16.697402,46.183478,131.32471,185.436045,135.640696,0.025603,66.627088,226.555711,0.186748,107.789252,1147.94815,1148.197363,1149.740094,1148.958072,1148.062868,1148.161086,91.534977,0.23628,41.250129,1147.964634,1147.861066,1148.098338
201167,68.658286,5.433016,11.591269,38.502443,11.738917,131.051536,168.671332,53.543823,71.025469,324.701764,142.08096,84.110821,1250.558831,1250.558831,1250.558831,1250.558831,1250.558831,1250.558831,156.030432,88.537137,13.085351,1250.558831,1250.558831,1250.558831
201582,21.529002,23.430792,13.118256,29.785836,53.954897,119.61499,96.872838,0.152963,30.511641,186.671119,1.429347,34.702304,535.466118,535.679707,537.001913,536.331676,535.564437,535.648615,90.329623,1.340779,4.266054,535.480245,535.391482,535.594837
202332,23.9418,21.23308,17.816127,24.475693,29.518476,89.639823,52.999302,0.056426,22.355807,104.063898,0.039292,29.945893,344.309329,344.858555,348.258496,346.535039,344.562149,344.778606,52.430898,0.148454,7.783947,344.345657,344.117409,344.64032
200746,58.076211,39.319491,18.102719,60.74978,113.192481,280.005365,301.570485,2.218817,123.377473,608.479235,16.321602,152.961886,1330.519194,1330.519194,1330.519194,1330.519194,1330.519194,1330.519194,306.90875,14.102785,29.584413,1330.519194,1330.519194,1330.519194
1626146,2.271207,3.022443,7.217947,7.859034,3.716516,10.182193,36.366745,2.425142,8.877789,16.836916,1.688749,3.717997,57.448806,81.054241,227.181737,153.108549,68.314868,77.618068,39.193048,6.380459,3.172221,59.010169,49.200204,71.674606
202730,52.820569,28.668077,17.635916,42.6074,96.963107,161.412519,125.862838,0.040564,16.380687,255.625177,0.259421,27.715947,1004.349472,1004.359579,1004.422146,1004.390431,1004.354125,1004.358108,129.787483,0.221904,11.338827,1004.350141,1004.345941,1004.355563
2754,43.920978,12.972131,68.812349,43.876058,66.327161,110.697733,108.879988,10.031522,40.122803,246.222102,27.165151,69.928828,991.395126,991.395126,991.395126,991.395126,991.395126,991.395126,137.342114,17.133629,29.806026,991.395126,991.395126,991.395126
