PERSON_ID,alpha_AST,alpha_BLK,alpha_STL,alpha_TOV,alpha_OREB,alpha_DREB,alpha_FG2%,alpha_FG3%,alpha_FT%,alpha_FG2A,alpha_FG3A,alpha_FTA,beta_AST,beta_BLK,beta_STL,beta_TOV,beta_OREB,beta_DREB,beta_FG2%,beta_FG3%,beta_FT%,beta_FG2A,beta_FG3A,beta_FTA
203112,13.614678,5.241304,5.790836,10.819822,11.966761,38.294267,20.534015,3.209445,11.93075,39.871826,9.329201,16.762969,247.790805,248.004206,249.325248,248.655601,247.889038,247.973142,19.868685,6.184095,4.907543,247.80492,247.716235,247.919411
203919,14.051133,4.852284,16.438274,14.616351,6.481764,17.231165,36.092789,7.515207,16.837372,46.030393,17.142388,21.160079,180.997262,195.274742,283.658309,238.855977,187.569476,193.196412,45.455473,13.931729,9.36223,181.941634,176.008188,189.601576
203500,21.052272,35.876082,9.697402,23.183478,51.32471,78.436045,57.640696,0.025603,29.627088,101.555711,0.186748,52.789252,547.94815,548.197363,549.740094,548.958072,548.062868,548.161086,44.534977,0.23628,23.250129,547.964634,547.861066,548.098338
201167,24.658286,0.433016,2.591269,15.502443,5.738917,37.051536,45.671332,19.543823,14.025469,102.701764,52.08096,18.110821,407.558831,407.558831,407.558831,407.558831,407.558831,407.558831,57.030432,32.537137,4.085351,407.558831,407.558831,407.558831
201582,12.529002,16.430792,8.118256,21.785836,35.954897,72.61499,61.872838,0.152963,21.511641,115.671119,0.429347,24.702304,337.466118,337.679707,339.001913,338.331676,337.564437,337.648615,54.329623,0.340779,3.266054,337.480245,337.391482,337.594837
202332,12.9418,13.23308,6.816127,12.475693,20.518476,49.639823,28.999302,0.056426,10.355807,57.063898,0.039292,12.945893,207.309329,207.858555,211.258496,209.535039,207.562149,207.778606,29.430898,0.148454,2.783947,207.345657,207.117409,207.64032
200746,31.076211,16.319491,5.102719,27.74978,50.192481,122.005365,117.570485,2.218817,64.377473,257.479235,12.321602,75.961886,568.519194,568.519194,568.519194,568.519194,568.519194,568.519194,139.90875,10.102785,11.584413,568.519194,568.519194,568.519194
1626146,2.271207,3.022443,6.217947,6.859034,3.716516,10.182193,35.366745,2.425142,8.877789,15.836916,1.688749,3.717997,53.448806,77.054241,223.181737,149.108549,64.314868,73.618068,39.193048,6.380459,3.172221,55.010169,45.200204,67.674606
202730,31.820569,13.668077,7.635916,19.6074,45.963107,77.412519,48.862838,0.040564,10.380687,115.625177,0.259421,18.715947,447.349472,447.359579,447.422146,447.390431,447.354125,447.358108,66.787483,0.221904,8.338827,447.350141,447.345941,447.355563
2754,24.920978,7.972131,39.812349,23.876058,35.327161,57.697733,62.879988,5.031522,21.122803,135.222102,15.165151,34.928828,530.395126,530.395126,530.395126,530.395126,530.395126,530.395126,72.342114,10.133629,13.806026,530.395126,530.395126,530.395126
202329,36.451035,22.135963,17.392864,37.812581,33.625257,130.22733,56.306684,28.836068,46.007437,131.423146,83.997479,61.128459,685.750966,685.75111,685.752,685.751549,685.751032,685.751089,75.11682,55.161454,15.121073,685.750976,685.750916,685.751053
200811,15.773046,13.957379,7.861907,15.303889,28.444855,47.092496,29.403175,0.000102,13.447614,66.795982,0.16066,30.058189,281.450367,281.451357,281.457488,281.45438,281.450822,281.451213,37.395271,0.160857,16.610925,281.450432,281.45002,281.450963
2365,7.043122,9.687078,3.984896,8.166961,13.182753,37.674987,19.183082,1.580089,13.079746,31.036192,2.905685,19.966236,188.73809,188.73809,188.73809,188.73809,188.73809,188.73809,11.853109,1.325596,6.886489,188.73809,188.73809,188.73809
101187,7.819495,0.516549,5.207331,5.684799,2.988821,15.967352,11.419643,6.971918,7.831233,21.797176,20.109398,9.673213,164.170475,164.171352,164.176783,164.17403,164.170878,164.171224,10.379715,13.137745,1.84229,164.170533,164.170168,164.171003
202341,16.016928,2.975979,9.252433,15.741297,6.380638,22.443736,15.787856,14.165154,11.895024,36.166686,43.83606,14.952049,262.37616,262.450507,262.910748,262.677448,262.410384,262.439685,20.563782,29.693322,3.083267,262.381078,262.35018,262.420965
1626147,5.271207,3.022443,8.217947,12.859034,2.716516,21.182193,41.366745,6.425142,12.877789,22.836916,15.688749,9.717997,109.448806,133.054241,279.181737,205.108549,120.314868,129.618068,40.193048,16.380459,5.172221,111.010169,101.200204,123.674606
203937,23.826782,10.39934,15.990655,12.143659,5.845981,57.009404,37.1554,4.298789,12.575334,68.947846,10.376588,17.507626,302.207121,312.209424,374.127855,342.740911,306.811385,310.753419,56.67502,9.093415,8.462805,302.868716,298.711951,308.235003
201583,21.309001,7.940689,10.167023,30.985984,40.985286,92.361252,91.876653,46.272182,50.700133,174.892443,122.476794,60.748654,659.112775,659.112779,659.112801,659.11279,659.112777,659.112778,83.015799,76.204613,10.048523,659.112775,659.112774,659.112777
203507,48.924906,21.304976,18.616438,44.80943,26.272622,98.327826,105.949113,9.615573,71.850187,196.8613,28.154548,87.435366,640.974642,641.084725,641.766189,641.42075,641.025316,641.068701,91.18604,18.572164,15.624036,640.981923,640.936175,641.040984
2546,67.134952,11.063385,20.715679,45.44092,30.363224,121.769608,133.368877,34.332326,108.392573,297.618891,98.105061,126.89024,720.578176,720.578176,720.578176,720.578176,720.578176,720.578176,164.250015,63.772735,18.497667,720.578176,720.578176,720.578176
201202,4.583088,25.876514,7.695183,8.516818,23.885549,37.47892,21.485658,1.1e-05,10.574423,41.349551,7e-06,15.45433,271.759317,271.759421,271.760069,271.759741,271.759365,271.759406,19.864153,2.8e-05,4.879944,271.759324,271.75928,271.75938
2772,41.252299,4.931397,37.143313,36.601867,14.226564,99.644294,38.412579,40.440868,38.677417,87.373905,129.661976,48.879851,690.133638,690.133638,690.133638,690.133638,690.133638,690.133638,48.961326,89.221109,10.202434,690.133638,690.133638,690.133638
201589,23.985115,14.997198,14.156748,16.445882,28.326264,57.43084,52.903884,8.441463,13.170752,124.698337,30.04642,18.372847,443.273894,443.274119,443.275513,443.274807,443.273998,443.274087,71.795013,21.605025,5.202174,443.273909,443.273816,443.27403
201600,5.813051,8.602622,4.401194,17.033429,25.908839,72.006233,18.593537,4.1e-05,19.981925,40.945754,0.000747,34.778155,284.269919,284.270313,284.272755,284.271518,284.270101,284.270256,22.353199,0.000825,14.796369,284.269945,284.269781,284.270157
201571,66.955239,1.24908,14.082586,33.869973,4.632434,31.505871,31.375555,23.177267,29.84962,74.00483,55.899162,39.077955,439.461635,439.461635,439.46164,439.461638,439.461635,439.461635,42.629277,32.721896,9.228335,439.461635,439.461634,439.461635
202337,16.443756,5.710132,4.7116,10.97682,6.467422,66.784108,17.8854,26.664067,9.376787,36.414022,68.813267,13.743253,437.14935,437.227466,437.711036,437.46591,437.185308,437.216095,18.72295,42.172751,4.394039,437.154517,437.122054,437.196427
203946,3.271207,2.022443,8.217947,9.859034,8.716516,10.182193,35.366745,2.425142,12.877789,22.836916,3.688749,8.717997,102.448806,126.054241,272.181737,198.108549,113.314868,122.618068,46.193048,8.380459,4.172221,104.010169,94.200204,116.674606
2571,42.374721,3.594746,21.12486,19.485492,11.035588,25.269611,50.058244,16.471714,15.570983,107.098786,44.891961,21.7446,377.293114,377.293114,377.293114,377.293114,377.293114,377.293114,57.040542,28.420246,6.173617,377.293114,377.293114,377.293114
200826,97.55327,1.10967,8.944088,38.232576,11.736635,37.900593,63.008906,16.841287,32.332702,133.729396,61.193188,39.573209,487.296065,487.296066,487.29607,487.296068,487.296065,487.296066,70.720492,44.351902,7.240507,487.296065,487.296065,487.296065
