PERSON_ID,alpha_AST,alpha_BLK,alpha_STL,alpha_TOV,alpha_OREB,alpha_DREB,alpha_FG2%,alpha_FG3%,alpha_FT%,alpha_FG2A,alpha_FG3A,alpha_FTA,beta_AST,beta_BLK,beta_STL,beta_TOV,beta_OREB,beta_DREB,beta_FG2%,beta_FG3%,beta_FT%,beta_FG2A,beta_FG3A,beta_FTA
203112,8.614678,3.241304,3.790836,7.819822,10.966761,29.294267,17.534015,2.209445,9.93075,34.871826,7.329201,12.762969,170.790805,171.004206,172.325248,171.655601,170.889038,170.973142,17.868685,5.184095,2.907543,170.80492,170.716235,170.919411
203919,11.051133,4.852284,15.438274,13.616351,6.481764,15.231165,35.092789,7.515207,14.837372,44.030393,17.142388,18.160079,172.997262,187.274742,275.658309,230.855977,179.569476,185.196412,44.455473,13.931729,8.36223,173.941634,168.008188,181.601576
203500,9.052272,10.876082,5.697402,13.183478,24.32471,38.436045,25.640696,0.025603,12.627088,44.555711,0.186748,22.789252,228.94815,229.197363,230.740094,229.958072,229.062868,229.161086,19.534977,0.23628,10.250129,228.964634,228.861066,229.098338
201167,8.658286,0.433016,2.591269,7.502443,1.738917,14.051536,16.671332,7.543823,11.025469,35.701764,21.08096,13.110821,159.558831,159.558831,159.558831,159.558831,159.558831,159.558831,19.030432,13.537137,2.085351,159.558831,159.558831,159.558831
201582,8.529002,9.430792,4.118256,13.785836,22.954897,40.61499,35.872838,0.152963,16.511641,69.671119,0.429347,19.702304,203.466118,203.679707,205.001913,204.331676,203.564437,203.648615,34.329623,0.340779,3.266054,203.480245,203.391482,203.594837
202332,12.9418,13.23308,6.816127,12.475693,19.518476,46.639823,27.999302,0.056426,10.355807,56.063898,0.039292,12.945893,198.309329,198.858555,202.258496,200.535039,198.562149,198.778606,29.430898,0.148454,2.783947,198.345657,198.117409,198.64032
200746,13.076211,6.319491,3.102719,8.74978,18.192481,44.005365,48.570485,2.218817,22.377473,105.479235,7.321602,26.961886,221.519194,221.519194,221.519194,221.519194,221.519194,221.519194,56.90875,5.102785,4.584413,221.519194,221.519194,221.519194
1626146,2.271207,1.022443,6.217947,6.859034,1.716516,6.182193,31.366745,2.425142,8.877789,6.836916,1.688749,3.717997,26.448806,50.054241,196.181737,122.108549,37.314868,46.618068,34.193048,6.380459,3.172221,28.010169,18.200204,40.674606
202730,12.820569,6.668077,2.635916,6.6074,19.963107,35.412519,23.862838,0.040564,5.380687,50.625177,0.259421,7.715947,193.349472,193.359579,193.422146,193.390431,193.354125,193.358108,26.787483,0.221904,2.338827,193.350141,193.345941,193.355563
2754,10.920978,3.972131,18.812349,11.876058,17.327161,24.697733,28.879988,1.031522,9.122803,59.222102,4.165151,14.928828,210.395126,210.395126,210.395126,210.395126,210.395126,210.395126,30.342114,3.133629,5.806026,210.395126,210.395126,210.395126
202329,7.451035,11.135963,9.392864,15.812581,16.625257,43.22733,19.306684,6.836068,16.007437,39.423146,19.997479,21.128459,230.750966,230.75111,230.752,230.751549,230.751032,230.751089,20.11682,13.161454,5.121073,230.750976,230.750916,230.751053
200811,12.773046,10.957379,5.861907,13.303889,22.444855,36.092496,22.403175,0.000102,8.447614,51.795982,0.16066,20.058189,203.450367,203.451357,203.457488,203.45438,203.450822,203.451213,29.395271,0.160857,11.610925,203.450432,203.45002,203.450963
2365,6.043122,9.687078,3.984896,6.166961,12.182753,33.674987,18.183082,0.580089,12.079746,30.036192,1.905685,17.966236,172.73809,172.73809,172.73809,172.73809,172.73809,172.73809,11.853109,1.325596,5.886489,172.73809,172.73809,172.73809
101187,7.819495,0.516549,5.207331,5.684799,2.988821,15.967352,11.419643,6.971918,7.831233,21.797176,20.109398,9.673213,164.170475,164.171352,164.176783,164.17403,164.170878,164.171224,10.379715,13.137745,1.84229,164.170533,164.170168,164.171003
202341,11.016928,1.975979,6.252433,9.741297,4.380638,17.443736,13.787856,9.165154,5.895024,26.166686,26.83606,7.952049,171.37616,171.450507,171.910748,171.677448,171.410384,171.439685,12.563782,17.693322,2.083267,171.381078,171.35018,171.420965
1626147,3.271207,2.022443,7.217947,8.859034,1.716516,13.182193,33.366745,3.425142,8.877789,10.836916,7.688749,3.717997,47.448806,71.054241,217.181737,143.108549,58.314868,67.618068,36.193048,11.380459,3.172221,49.010169,39.200204,61.674606
203937,12.826782,4.39934,10.990655,7.143659,2.845981,34.009404,27.1554,2.298789,7.575334,39.947846,6.376588,7.507626,185.207121,195.209424,257.127855,225.740911,189.811385,193.753419,37.67502,7.093415,3.462805,185.868716,181.711951,191.235003
201583,7.309001,1.940689,5.167023,10.985984,12.985286,31.361252,23.876653,16.272182,16.700133,51.892443,47.476794,20.748654,234.112775,234.112779,234.112801,234.11279,234.112777,234.112778,28.015799,31.204613,4.048523,234.112775,234.112774,234.112777
203507,14.924906,5.304976,7.616438,16.80943,9.272622,33.327826,30.949113,1.615573,23.850187,56.8613,6.154548,31.435366,192.974642,193.084725,193.766189,193.42075,193.025316,193.068701,26.18604,4.572164,7.624036,192.981923,192.936175,193.040984
2546,22.134952,3.063385,8.715679,13.44092,11.363224,32.769608,47.368877,8.332326,29.392573,103.618891,33.105061,34.89024,227.578176,227.578176,227.578176,227.578176,227.578176,227.578176,56.250015,24.772735,5.497667,227.578176,227.578176,227.578176
201202,3.583088,25.876514,6.695183,7.516818,20.885549,36.47892,20.485658,1.1e-05,8.574423,39.349551,7e-06,13.45433,263.759317,263.759421,263.760069,263.759741,263.759365,263.759406,18.864153,2.8e-05,4.879944,263.759324,263.75928,263.75938
2772,13.252299,1.931397,11.143313,11.601867,6.226564,25.644294,11.412579,13.440868,10.677417,27.373905,40.661976,12.879851,221.133638,221.133638,221.133638,221.133638,221.133638,221.133638,15.961326,27.221109,2.202434,221.133638,221.133638,221.133638
201589,12.985115,7.997198,8.156748,10.445882,13.326264,28.43084,23.903884,6.441463,8.170752,57.698337,22.04642,10.372847,218.273894,218.274119,218.275513,218.274807,218.273998,218.274087,33.795013,15.605025,2.202174,218.273909,218.273816,218.27403
201600,5.813051,4.602622,2.401194,8.033429,19.908839,42.006233,17.593537,4.1e-05,10.981925,33.945754,0.000747,18.778155,163.269919,163.270313,163.272755,163.271518,163.270101,163.270256,16.353199,0.000825,7.796369,163.269945,163.269781,163.270157
201571,37.955239,0.24908,7.082586,12.869973,2.632434,13.505871,18.375555,9.177267,20.84962,40.00483,24.899162,23.077955,203.461635,203.461635,203.46164,203.461638,203.461635,203.461635,21.629277,15.721896,2.228335,203.461635,203.461634,203.461635
202337,6.443756,2.710132,3.7116,5.97682,3.467422,23.784108,7.8854,13.664067,3.376787,18.414022,28.813267,4.743253,188.14935,188.227466,188.711036,188.46591,188.185308,188.216095,10.72295,15.172751,1.394039,188.154517,188.122054,188.196427
203946,3.271207,2.022443,8.217947,9.859034,7.716516,8.182193,34.366745,2.425142,12.877789,20.836916,1.688749,8.717997,92.448806,116.054241,262.181737,188.108549,103.314868,112.618068,45.193048,6.380459,4.172221,94.010169,84.200204,106.674606
2571,22.374721,2.594746,10.12486,12.485492,5.035588,20.269611,27.058244,8.471714,11.570983,61.098786,22.891961,14.7446,225.293114,225.293114,225.293114,225.293114,225.293114,225.293114,34.040542,14.420246,3.173617,225.293114,225.293114,225.293114
200826,42.55327,0.10967,3.944088,14.232576,3.736635,17.900593,26.008906,8.841287,15.332702,58.729396,27.193188,19.573209,214.296065,214.296066,214.29607,214.296068,214.296065,214.296066,32.720492,18.351902,4.240507,214.296065,214.296065,214.296065
200745,9.983358,7.436466,1.784269,10.576163,9.796363,28.084233,40.41652,4.701945,23.852441,86.410048,12.790158,28.139902,220.686001,220.686001,220.686001,220.686001,220.686001,220.686001,45.993529,8.088213,4.287461,220.686001,220.686001,220.686001
203084,13.052238,1.322852,5.253725,6.000619,12.882381,31.921959,22.809025,6.940121,10.612782,46.858395,20.801861,14.569301,219.379309,219.386872,219.43369,219.409958,219.382791,219.385771,24.068184,13.86402,3.959188,219.379809,219.376666,219.383867
2440,10.288405,3.485919,7.774135,8.263605,3.756449,22.995115,10.153321,12.571477,6.297636,19.905142,35.554788,8.83349,199.818146,199.818146,199.818146,199.818146,199.818146,199.818146,9.751821,22.98331,2.535854,199.818146,199.818146,199.818146
203115,15.927892,4.416685,11.266134,11.05056,7.295121,31.357169,31.05611,6.219295,18.430305,68.72206,21.602927,22.938716,232.057125,232.29267,233.75079,233.011657,232.165551,232.258382,38.251911,15.454646,4.591551,232.072705,231.974817,232.199076
101138,9.553068,2.873701,3.38475,9.99885,13.668254,28.809763,30.919049,0.709055,18.225123,62.466609,2.516057,21.902156,199.4745,199.4745,199.4745,199.4745,199.4745,199.4745,31.54756,1.807002,3.677033,199.4745,199.4745,199.4745
201587,29.896736,2.718264,6.172091,19.017919,8.296128,36.949711,15.612562,9.79577,7.847502,31.745192,30.839668,9.863557,225.961102,225.961102,225.961104,225.961103,225.961102,225.961102,16.132632,21.043898,2.016055,225.961102,225.961102,225.961102
201573,27.981605,1.126242,8.643951,16.302256,3.101683,22.51832,20.401219,5.863487,17.342476,47.918498,19.238202,19.936927,221.342725,221.342734,221.342788,221.342761,221.342729,221.342733,27.517301,13.374718,2.594454,221.342726,221.342722,221.34273
203382,7.345565,4.421004,2.507347,11.855345,21.404251,42.498277,35.42011,0.232112,15.411662,64.381685,0.642507,19.351714,213.851593,214.814225,220.773315,217.752605,214.294712,214.674097,31.356297,0.70062,4.279833,213.915266,213.515215,214.431723
203145,17.803126,4.037907,8.946077,16.017945,4.639175,40.036521,17.171647,11.378264,9.417491,41.52567,25.738735,15.882531,247.093304,247.34329,248.89081,248.10636,247.208378,247.3069,24.97591,14.43584,6.553277,247.109839,247.00595,247.243958
203078,17.874059,2.367088,5.725442,18.323559,8.298174,19.074209,30.807033,15.155411,16.923486,66.672894,33.954842,23.663216,229.311187,229.319756,229.372796,229.345909,229.315131,229.318508,35.887176,18.802014,6.742754,229.311754,229.308193,229.316351
201158,20.71565,0.385194,5.788575,9.423457,2.96822,19.942832,15.042836,14.378985,11.081089,36.483721,39.409457,13.884417,221.546559,221.54656,221.546568,221.546564,221.54656,221.54656,21.440888,25.030473,2.803328,221.546559,221.546558,221.54656
203461,8.762337,3.018764,6.546345,10.057547,10.617629,34.6852,23.463394,1.753482,8.857602,52.613602,5.912492,13.456126,179.108862,179.998908,185.508662,182.715724,179.518569,179.869347,31.364361,4.427352,4.912683,179.167734,178.797848,179.645248
201976,20.968016,2.20112,7.759414,11.771708,9.421754,24.781343,11.63425,12.721786,4.588946,26.97034,38.072845,6.034537,206.170942,206.208047,206.437748,206.321311,206.188022,206.202646,15.428397,25.362247,1.458688,206.173396,206.157975,206.193303
202687,2.114947,15.610196,2.331472,8.071365,26.248668,40.895845,17.906375,0.000291,16.211923,33.371328,0.000202,25.856994,202.859231,202.862061,202.879578,202.870698,202.860534,202.861649,15.471993,0.000765,9.64607,202.859418,202.858242,202.860936
202357,5.271207,2.022443,7.217947,8.859034,1.716516,19.182193,32.366745,5.425142,8.877789,9.836916,6.688749,6.717997,75.448806,99.054241,245.181737,171.108549,86.314868,95.618068,36.193048,8.380459,6.172221,77.010169,67.200204,89.674606
204028,5.557055,3.140892,3.165433,6.886071,18.03973,30.144208,23.644361,0.304411,9.273363,36.00045,0.3375,15.27841,160.319934,163.282959,181.625323,172.327433,161.683875,162.85164,19.727161,0.926417,7.050906,160.515921,159.284544,162.105599
201971,10.790909,3.238417,12.941853,20.053193,29.474832,60.947443,46.909019,4.2e-05,12.335151,94.6912,0.228396,19.166734,295.048758,295.049169,295.051716,295.050425,295.048947,295.049109,47.783204,0.228478,6.831728,295.048785,295.048614,295.049006
2581,47.540892,0.577475,5.605681,15.303448,2.726692,19.46853,6.009777,9.436203,3.209212,18.152642,33.807706,4.496687,215.415186,215.415186,215.415186,215.415186,215.415186,215.415186,12.142865,24.371503,1.287475,215.415186,215.415186,215.415186
202339,34.898013,3.524102,9.264441,20.582052,5.059508,24.894381,31.717353,5.018388,35.021044,66.132011,19.421245,43.062198,222.999526,222.999869,223.001997,223.000919,222.999684,222.999819,34.415512,14.402961,8.041275,222.999548,222.999406,222.999733
202711,6.679246,0.810003,3.250373,10.858219,4.179675,18.67313,22.274252,7.550523,10.748744,36.414621,24.826138,13.867295,201.137565,203.045332,214.855205,208.868687,202.015749,202.767624,18.886292,17.850791,3.791936,201.263753,200.470922,202.28728
101106,23.083895,13.786247,4.113293,10.897623,15.949391,46.36312,27.019456,0.001536,2.303734,43.049425,0.002338,4.576256,184.749871,184.749871,184.749871,184.749871,184.749871,184.749871,16.029969,0.000802,2.272522,184.749871,184.749871,184.749871
2588,8.8433,2.424063,2.227292,2.415752,5.360386,18.428951,9.12683,9.191273,5.188709,19.628776,24.416134,6.439734,180.15474,180.15474,180.15474,180.15474,180.15474,180.15474,10.501946,15.22486,1.251025,180.15474,180.15474,180.15474
1626164,2.271207,1.022443,7.217947,7.859034,1.716516,9.182193,36.366745,3.425142,9.877789,12.836916,3.688749,6.717997,49.448806,73.054241,219.181737,145.108549,60.314868,69.618068,35.193048,7.380459,5.172221,51.010169,41.200204,63.674606
202344,8.63572,4.389169,4.569918,9.049637,14.909686,30.174361,22.185937,2.785142,8.770061,45.6207,8.093427,15.050938,184.060691,184.061313,184.065161,184.06321,184.060977,184.061222,23.436309,5.308473,6.281097,184.060732,184.060474,184.061066
2547,13.695117,3.890628,6.431451,10.914351,5.039908,42.995348,37.535935,10.499795,27.609496,79.099548,26.457381,34.018157,230.364399,230.364399,230.364399,230.364399,230.364399,230.364399,41.563612,15.957586,6.408661,230.364399,230.364399,230.364399
202340,13.832198,1.99313,8.42181,11.262646,3.102122,18.994874,23.669897,11.084233,7.358265,53.202327,30.833523,8.773932,223.112958,223.11422,223.122033,223.118072,223.113539,223.114036,29.535569,19.74967,1.416112,223.113041,223.112517,223.113718
201147,15.027035,3.496514,10.852162,12.87804,7.025839,27.243137,23.566921,6.798699,18.791331,56.59901,22.852571,27.244424,219.447098,219.447099,219.4471,219.447099,219.447099,219.447099,33.032089,16.053872,8.453094,219.447098,219.447098,219.447099
201166,29.734524,1.306077,5.738138,16.490245,2.895878,18.499509,25.936341,13.439154,12.246231,55.946164,38.013904,14.663617,213.288174,213.288177,213.288196,213.288186,213.288175,213.288177,30.009831,24.574751,2.417387,213.288174,213.288173,213.288176
1626148,2.271207,1.022443,6.217947,6.859034,1.716516,6.182193,31.366745,3.425142,10.877789,6.836916,3.688749,5.717997,30.448806,54.054241,200.181737,126.108549,41.314868,50.618068,34.193048,7.380459,3.172221,32.010169,22.200204,44.674606
203900,10.916472,2.497911,8.138992,6.4947,3.398309,19.641086,19.333775,3.72605,12.718246,33.316544,16.600144,15.646675,172.0733,176.601197,204.630768,190.422356,174.157583,175.942085,25.246748,14.239219,4.526641,172.372795,170.491088,174.802034
977,35.065546,1.113607,9.165203,24.084362,5.815287,32.063415,41.678125,11.757062,36.169494,93.422679,47.812329,43.638483,236.309108,236.309108,236.309108,236.309108,236.309108,236.309108,51.744554,36.055267,7.468989,236.309108,236.309108,236.309108
201978,12.416915,1.266641,6.69059,6.473315,4.423246,23.720219,15.45313,9.288718,8.821153,34.875405,25.1971,10.697736,200.116411,200.116573,200.117573,200.117066,200.116485,200.116549,19.422677,15.908431,1.87664,200.116422,200.116355,200.116508
203493,5.955375,2.115984,7.0025,6.897073,3.58686,31.034075,12.819278,10.773093,5.338553,19.892372,35.00125,6.137405,242.025377,246.003523,270.629909,258.146598,243.856599,245.424437,16.969467,25.427536,2.203018,242.288509,240.635268,244.422805
203504,30.255286,1.014808,5.4749,9.736342,2.202586,16.122669,22.279003,8.630024,7.634688,54.825129,27.059918,10.022304,202.957605,203.060318,203.696155,203.373844,203.004886,203.045366,32.801643,18.460862,2.423872,202.964399,202.921713,203.019505
202692,18.273292,1.016325,4.689282,13.514961,4.918229,30.314718,30.878085,5.968609,29.061462,68.141446,14.143504,36.041908,230.003433,230.009128,230.044385,230.026513,230.006055,230.008299,37.277528,8.176612,6.982457,230.00381,230.001443,230.006865
2406,8.155493,0.54438,5.46951,5.168262,3.177534,19.331456,12.471486,8.720466,5.754323,25.508441,23.910604,6.438301,178.431628,178.431628,178.431628,178.431628,178.431628,178.431628,13.036955,15.190138,0.683978,178.431628,178.431628,178.431628
202710,21.277478,3.279458,14.258053,7.915798,9.134884,34.694133,37.524167,8.598646,43.969556,80.552002,20.365749,50.843075,272.502936,272.505323,272.520103,272.512611,272.504035,272.504976,43.033774,11.767823,6.874361,272.503094,272.502102,272.504375
2446,7.26152,2.652967,3.274028,5.470128,3.028452,20.250993,13.979836,11.476586,5.736592,31.963374,30.200539,7.454815,184.14683,184.14683,184.14683,184.14683,184.14683,184.14683,17.983538,18.723954,1.718223,184.14683,184.14683,184.14683
203998,2.271207,2.022443,6.217947,10.859034,2.716516,7.182193,33.366745,4.425142,8.877789,15.836916,4.688749,3.717997,50.448806,74.054241,220.181737,146.108549,61.314868,70.618068,41.193048,7.380459,3.172221,52.010169,42.200204,64.674606
101181,28.388985,0.083065,5.190528,10.67192,2.464806,17.665116,11.576209,9.411951,5.83969,31.567373,25.98213,6.2776,204.888309,204.888309,204.888309,204.888309,204.888309,204.888309,19.991164,16.570179,0.43791,204.888309,204.888309,204.888309
203484,10.624678,2.113551,8.829843,11.633262,4.881076,23.781236,22.56792,15.194758,15.674922,52.114406,43.729132,18.502297,270.829088,270.958663,271.760786,271.354183,270.888734,270.939801,29.868827,28.573439,2.873112,270.837659,270.78381,270.907177
203477,21.981953,0.957817,6.990895,19.566539,5.708167,23.240766,15.018461,21.496453,19.679808,31.805524,60.73507,24.709221,245.504798,247.751736,261.661222,254.610393,246.539109,247.424656,22.376737,39.91605,5.822516,245.65342,244.719636,246.858914
203991,5.271207,15.022443,9.217947,14.859034,18.716516,40.182193,52.366745,2.425142,14.877789,46.836916,1.688749,29.717997,157.448806,181.054241,327.181737,253.108549,168.314868,177.618068,53.193048,6.380459,23.172221,159.010169,149.200204,171.674606
201960,14.725208,1.273431,10.960818,11.515409,10.321916,30.096887,22.572978,13.670154,13.239811,44.765744,33.074032,21.098907,237.088158,237.089306,237.096412,237.09281,237.088687,237.089139,22.195621,19.404225,7.859501,237.088234,237.087757,237.08885
1713,13.219379,2.323046,6.602757,7.119193,4.453767,17.044521,11.154946,11.128346,8.004727,28.860172,36.05368,10.050586,172.293194,172.293194,172.293194,172.293194,172.293194,172.293194,17.705226,24.925334,2.045859,172.293194,172.293194,172.293194
203487,47.758073,4.283789,10.33447,27.751231,6.910226,30.645597,35.631663,3.760473,23.249507,80.137528,17.58308,30.908788,230.579729,230.68202,231.315247,230.994259,230.626816,230.66713,44.760334,13.853447,7.695387,230.586495,230.543985,230.641375
